         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
19.02.2024 00:00:00;    8.07;   0.941;   0.021;  20.000;       4;     0.0;     4.2
19.02.2024 00:01:00;    8.07;   0.942;   0.021;  20.000;       0;     0.0;     4.2
19.02.2024 00:02:00;    8.06;   0.942;   0.021;  20.000;       5;     0.0;     4.2
19.02.2024 00:03:00;    8.06;   0.942;   0.021;  20.000;       3;     0.0;     4.2
19.02.2024 00:04:00;    8.06;   0.942;   0.021;  20.000;       4;     0.0;     4.2
19.02.2024 00:05:00;    8.05;   0.942;   0.021;  20.000;       3;     0.0;     4.1
19.02.2024 00:06:00;    8.04;   0.942;   0.021;  20.000;       4;     0.0;     4.1
19.02.2024 00:07:00;    8.03;   0.941;   0.021;  20.000;       0;     0.0;     4.1
19.02.2024 00:08:00;    8.02;   0.941;   0.021;  20.000;       5;     0.0;     4.1
19.02.2024 00:09:00;    8.02;   0.942;   0.021;  20.000;       0;     0.0;     4.1
19.02.2024 00:10:00;    8.02;   0.942;   0.021;  20.000;       4;     0.0;     4.1
19.02.2024 00:11:00;    8.03;   0.942;   0.021;  20.000;       0;     0.0;     4.1
19.02.2024 00:12:00;    8.03;   0.942;   0.020;  20.000;       3;     0.0;     4.1
19.02.2024 00:13:00;    8.03;   0.943;   0.020;  20.000;       0;     0.0;     4.0
19.02.2024 00:14:00;    8.03;   0.942;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 00:15:00;    8.02;   0.942;   0.020;  20.000;       5;     0.0;     4.0
19.02.2024 00:16:00;    8.02;   0.942;   0.020;  20.000;       0;     0.0;     4.0
19.02.2024 00:17:00;    8.02;   0.942;   0.020;  20.000;       3;     0.0;     4.0
19.02.2024 00:18:00;    8.02;   0.942;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 00:19:00;    8.02;   0.942;   0.019;  20.000;       3;     0.0;     3.7
19.02.2024 00:20:00;    8.02;   0.942;   0.019;  20.000;       0;     0.0;     3.7
19.02.2024 00:21:00;    8.01;   0.942;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 00:22:00;    8.00;   0.942;   0.019;  20.000;       0;     0.0;     3.8
19.02.2024 00:23:00;    7.99;   0.942;   0.019;  20.000;       5;     0.0;     3.8
19.02.2024 00:24:00;    7.98;   0.941;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 00:25:00;    7.96;   0.941;   0.020;  20.000;       5;     0.0;     3.9
19.02.2024 00:26:00;    7.96;   0.941;   0.020;  20.000;       3;     0.0;     4.0
19.02.2024 00:27:00;    7.97;   0.941;   0.019;  20.000;       5;     0.0;     3.9
19.02.2024 00:28:00;    7.97;   0.941;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 00:29:00;    7.98;   0.941;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 00:30:00;    7.98;   0.941;   0.019;  20.000;       5;     0.0;     3.8
19.02.2024 00:31:00;    7.97;   0.941;   0.019;  20.000;       3;     0.0;     3.8
19.02.2024 00:32:00;    7.97;   0.941;   0.019;  20.000;       3;     0.0;     3.8
19.02.2024 00:33:00;    7.96;   0.941;   0.019;  20.000;       0;     0.0;     3.7
19.02.2024 00:34:00;    7.97;   0.941;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 00:35:00;    7.96;   0.941;   0.018;  20.000;       0;     0.0;     3.7
19.02.2024 00:36:00;    7.95;   0.941;   0.018;  20.000;       4;     0.0;     3.5
19.02.2024 00:37:00;    7.94;   0.940;   0.017;  20.000;       3;     0.0;     3.4
19.02.2024 00:38:00;    7.93;   0.940;   0.017;  20.000;       0;     0.0;     3.5
19.02.2024 00:39:00;    7.91;   0.940;   0.017;  20.000;       6;     0.0;     3.4
19.02.2024 00:40:00;    7.90;   0.940;   0.017;  20.000;       3;     0.0;     3.4
19.02.2024 00:41:00;    7.88;   0.939;   0.017;  20.000;       0;     0.0;     3.3
19.02.2024 00:42:00;    7.87;   0.939;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 00:43:00;    7.87;   0.940;   0.017;  20.000;       0;     0.0;     3.4
19.02.2024 00:44:00;    7.87;   0.940;   0.017;  20.000;       6;     0.0;     3.3
19.02.2024 00:45:00;    7.86;   0.939;   0.017;  20.000;       0;     0.0;     3.4
19.02.2024 00:46:00;    7.85;   0.939;   0.017;  20.000;       6;     0.0;     3.4
19.02.2024 00:47:00;    7.84;   0.939;   0.017;  20.000;       3;     0.0;     3.4
19.02.2024 00:48:00;    7.80;   0.937;   0.017;  20.000;       3;     0.0;     3.3
19.02.2024 00:49:00;    7.76;   0.936;   0.017;  20.000;       3;     0.0;     3.3
19.02.2024 00:50:00;    7.71;   0.934;   0.016;  20.000;       4;     0.0;     3.1
19.02.2024 00:51:00;    7.68;   0.934;   0.015;  20.000;       5;     0.0;     3.0
19.02.2024 00:52:00;    7.66;   0.934;   0.014;  20.000;       6;     0.0;     2.9
19.02.2024 00:53:00;    7.64;   0.935;   0.014;  20.000;       6;     0.0;     2.9
19.02.2024 00:54:00;    7.62;   0.935;   0.015;  20.000;       7;     0.0;     2.9
19.02.2024 00:55:00;    7.62;   0.936;   0.015;  20.000;       4;     0.0;     2.9
19.02.2024 00:56:00;    7.63;   0.937;   0.015;  20.000;       7;     0.0;     3.0
19.02.2024 00:57:00;    7.63;   0.937;   0.015;  20.000;       5;     0.0;     3.0
19.02.2024 00:58:00;    7.63;   0.938;   0.015;  20.000;       6;     0.0;     3.0
19.02.2024 00:59:00;    7.63;   0.938;   0.015;  20.000;       6;     0.0;     3.0
19.02.2024 01:00:00;    7.63;   0.938;   0.015;  20.000;       4;     0.0;     3.0
19.02.2024 01:01:00;    7.63;   0.938;   0.015;  20.000;       6;     0.0;     3.0
19.02.2024 01:02:00;    7.63;   0.938;   0.016;  20.000;       5;     0.0;     3.2
19.02.2024 01:03:00;    7.62;   0.938;   0.017;  20.000;       5;     0.0;     3.3
19.02.2024 01:04:00;    7.61;   0.937;   0.017;  20.000;       6;     0.0;     3.3
19.02.2024 01:05:00;    7.60;   0.937;   0.017;  20.000;       5;     0.0;     3.3
19.02.2024 01:06:00;    7.61;   0.937;   0.017;  20.000;       6;     0.0;     3.4
19.02.2024 01:07:00;    7.60;   0.937;   0.017;  20.000;       6;     0.0;     3.4
19.02.2024 01:08:00;    7.60;   0.937;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 01:09:00;    7.59;   0.936;   0.017;  20.000;       4;     0.0;     3.4
19.02.2024 01:10:00;    7.58;   0.936;   0.017;  20.000;       4;     0.0;     3.4
19.02.2024 01:11:00;    7.58;   0.936;   0.017;  20.000;       3;     0.0;     3.4
19.02.2024 01:12:00;    7.58;   0.936;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 01:13:00;    7.58;   0.936;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 01:14:00;    7.59;   0.936;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 01:15:00;    7.60;   0.936;   0.017;  20.000;       5;     0.0;     3.4
19.02.2024 01:16:00;    7.60;   0.936;   0.017;  20.000;       5;     0.0;     3.5
19.02.2024 01:17:00;    7.60;   0.936;   0.018;  20.000;       4;     0.0;     3.5
19.02.2024 01:18:00;    7.60;   0.936;   0.018;  20.000;       5;     0.0;     3.5
19.02.2024 01:19:00;    7.62;   0.936;   0.018;  20.000;       6;     0.0;     3.6
19.02.2024 01:20:00;    7.64;   0.937;   0.018;  20.000;       6;     0.0;     3.7
19.02.2024 01:21:00;    7.65;   0.937;   0.019;  20.000;       7;     0.0;     3.7
19.02.2024 01:22:00;    7.66;   0.937;   0.019;  20.000;       6;     0.0;     3.7
19.02.2024 01:23:00;    7.67;   0.936;   0.019;  20.000;       6;     0.0;     3.7
19.02.2024 01:24:00;    7.70;   0.937;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 01:25:00;    7.72;   0.937;   0.019;  20.000;       3;     0.0;     3.8
19.02.2024 01:26:00;    7.73;   0.937;   0.019;  20.000;       4;     0.0;     3.7
19.02.2024 01:27:00;    7.76;   0.938;   0.019;  20.000;       3;     0.0;     3.8
19.02.2024 01:28:00;    7.78;   0.938;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 01:29:00;    7.81;   0.938;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 01:30:00;    7.84;   0.938;   0.020;  20.000;       4;     0.0;     3.9
19.02.2024 01:31:00;    7.86;   0.938;   0.020;  20.000;       3;     0.0;     3.9
19.02.2024 01:32:00;    7.88;   0.938;   0.020;  20.000;       3;     0.0;     3.9
19.02.2024 01:33:00;    7.92;   0.939;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 01:34:00;    7.93;   0.938;   0.020;  20.000;       6;     0.0;     3.9
19.02.2024 01:35:00;    7.95;   0.937;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 01:36:00;    7.96;   0.937;   0.020;  20.000;       4;     0.0;     3.9
19.02.2024 01:37:00;    7.98;   0.937;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 01:38:00;    7.99;   0.937;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 01:39:00;    8.00;   0.937;   0.019;  20.000;       0;     0.0;     3.8
19.02.2024 01:40:00;    8.01;   0.937;   0.019;  20.000;       4;     0.0;     3.8
19.02.2024 01:41:00;    8.02;   0.937;   0.019;  20.000;       0;     0.0;     3.7
19.02.2024 01:42:00;    8.03;   0.936;   0.019;  20.000;       0;     0.0;     3.8
19.02.2024 01:43:00;    8.03;   0.936;   0.019;  20.000;       0;     0.0;     3.8
19.02.2024 01:44:00;    8.03;   0.936;   0.020;  20.000;       0;     0.0;     3.9
19.02.2024 01:45:00;    8.01;   0.935;   0.020;  20.000;       0;     0.0;     4.1
19.02.2024 01:46:00;    8.00;   0.935;   0.020;  20.000;       0;     0.0;     4.0
19.02.2024 01:47:00;    7.99;   0.934;   0.021;  20.000;       3;     0.0;     4.2
19.02.2024 01:48:00;    7.96;   0.933;   0.022;  20.000;       0;     0.0;     4.4
19.02.2024 01:49:00;    7.93;   0.933;   0.022;  20.000;       5;     0.0;     4.4
19.02.2024 01:50:00;    7.90;   0.933;   0.022;  20.000;       0;     0.0;     4.3
19.02.2024 01:51:00;    7.88;   0.933;   0.021;  20.000;       6;     0.0;     4.2
19.02.2024 01:52:00;    7.86;   0.933;   0.022;  20.000;       3;     0.0;     4.3
19.02.2024 01:53:00;    7.83;   0.933;   0.022;  20.000;       4;     0.0;     4.4
19.02.2024 01:54:00;    7.79;   0.933;   0.023;  20.000;       6;     0.0;     4.5
19.02.2024 01:55:00;    7.76;   0.933;   0.023;  20.000;       4;     0.0;     4.5
19.02.2024 01:56:00;    7.75;   0.934;   0.022;  20.000;       6;     0.0;     4.4
