         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
30.01.2024 00:00:00;    5.36;   0.835;  -0.007;  11.689;       0;     0.0;    -1.4
30.01.2024 00:01:00;    5.38;   0.834;  -0.007;  11.401;       0;     0.0;    -1.3
30.01.2024 00:02:00;    5.37;   0.832;  -0.007;  13.387;       0;     0.0;    -1.4
30.01.2024 00:03:00;    5.36;   0.831;  -0.007;  11.995;       0;     0.0;    -1.4
30.01.2024 00:04:00;    5.34;   0.830;  -0.008;  12.199;       0;     0.0;    -1.5
30.01.2024 00:05:00;    5.32;   0.830;  -0.008;  13.721;       0;     0.0;    -1.5
30.01.2024 00:06:00;    5.31;   0.831;  -0.008;  13.215;       0;     0.0;    -1.6
30.01.2024 00:07:00;    5.31;   0.832;  -0.008;  13.515;       0;     0.0;    -1.5
30.01.2024 00:08:00;    5.31;   0.833;  -0.008;  13.841;       0;     0.0;    -1.5
30.01.2024 00:09:00;    5.31;   0.833;  -0.008;  12.923;       0;     0.0;    -1.5
30.01.2024 00:10:00;    5.31;   0.834;  -0.008;  13.692;       0;     0.0;    -1.5
30.01.2024 00:11:00;    5.35;   0.837;  -0.007;  13.743;       0;     0.0;    -1.5
30.01.2024 00:12:00;    5.37;   0.837;  -0.007;  14.060;       0;     0.0;    -1.4
30.01.2024 00:13:00;    5.39;   0.837;  -0.007;  14.294;       0;     0.0;    -1.4
30.01.2024 00:14:00;    5.40;   0.836;  -0.007;  13.929;       0;     0.0;    -1.4
30.01.2024 00:15:00;    5.39;   0.835;  -0.007;  13.532;       0;     0.0;    -1.4
30.01.2024 00:16:00;    5.41;   0.837;  -0.007;  13.375;       0;     0.0;    -1.4
30.01.2024 00:17:00;    5.44;   0.838;  -0.007;  13.874;       0;     0.0;    -1.3
30.01.2024 00:18:00;    5.48;   0.839;  -0.006;  14.236;       0;     0.0;    -1.3
30.01.2024 00:19:00;    5.54;   0.842;  -0.006;  13.632;       0;     0.0;    -1.2
30.01.2024 00:20:00;    5.61;   0.842;  -0.005;  13.209;       0;     0.0;    -1.1
30.01.2024 00:21:00;    5.65;   0.841;  -0.005;  13.538;       0;     0.0;    -1.0
30.01.2024 00:22:00;    5.69;   0.841;  -0.005;  13.977;       0;     0.0;    -1.0
30.01.2024 00:23:00;    5.74;   0.840;  -0.005;  14.005;       0;     0.0;    -0.9
30.01.2024 00:24:00;    5.74;   0.837;  -0.005;  13.596;       0;     0.0;    -1.0
30.01.2024 00:25:00;    5.75;   0.836;  -0.005;  14.584;       0;     0.0;    -1.0
30.01.2024 00:26:00;    5.77;   0.835;  -0.005;  13.858;       0;     0.0;    -1.0
