         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
09.01.2024 00:00:00;   -6.75;   0.762;  -0.012;  -6.350;       0;     0.0;    -2.3
09.01.2024 00:01:00;   -6.78;   0.760;  -0.012;  -6.068;       0;     0.0;    -2.5
09.01.2024 00:02:00;   -6.80;   0.759;  -0.013;  -6.011;       0;     0.0;    -2.6
09.01.2024 00:03:00;   -6.81;   0.760;  -0.013;  -6.074;       0;     0.0;    -2.6
09.01.2024 00:04:00;   -6.82;   0.761;  -0.013;  -6.375;       0;     0.0;    -2.6
09.01.2024 00:05:00;   -6.83;   0.761;  -0.012;  -6.373;       0;     0.0;    -2.5
09.01.2024 00:06:00;   -6.82;   0.762;  -0.012;  -7.609;       0;     0.0;    -2.4
09.01.2024 00:07:00;   -6.81;   0.763;  -0.012;  -5.889;       0;     0.0;    -2.4
09.01.2024 00:08:00;   -6.79;   0.763;  -0.012;  -5.085;       0;     0.0;    -2.3
09.01.2024 00:09:00;   -6.79;   0.763;  -0.012;  -5.228;       0;     0.0;    -2.3
09.01.2024 00:10:00;   -6.80;   0.763;  -0.012;  -7.657;       0;     0.0;    -2.4
09.01.2024 00:11:00;   -6.79;   0.763;  -0.012;  -7.340;       0;     0.0;    -2.4
09.01.2024 00:12:00;   -6.79;   0.763;  -0.012;  -6.937;       0;     0.0;    -2.4
09.01.2024 00:13:00;   -6.79;   0.763;  -0.012;  -5.783;       0;     0.0;    -2.4
09.01.2024 00:14:00;   -6.80;   0.762;  -0.013;  -5.199;       0;     0.0;    -2.5
09.01.2024 00:15:00;   -6.82;   0.761;  -0.013;  -4.773;       0;     0.0;    -2.6
09.01.2024 00:16:00;   -6.83;   0.762;  -0.013;  -6.574;       0;     0.0;    -2.6
09.01.2024 00:17:00;   -6.83;   0.763;  -0.013;  -7.096;       0;     0.0;    -2.6
09.01.2024 00:18:00;   -6.84;   0.762;  -0.013;  -6.234;       0;     0.0;    -2.6
09.01.2024 00:19:00;   -6.87;   0.762;  -0.013;  -6.944;       0;     0.0;    -2.6
09.01.2024 00:20:00;   -6.89;   0.761;  -0.013;  -6.043;       0;     0.0;    -2.6
09.01.2024 00:21:00;   -6.92;   0.761;  -0.014;  -5.845;       0;     0.0;    -2.7
09.01.2024 00:22:00;   -6.95;   0.761;  -0.014;  -5.242;       0;     0.0;    -2.8
09.01.2024 00:23:00;   -6.98;   0.761;  -0.014;  -5.874;       0;     0.0;    -2.9
09.01.2024 00:24:00;   -6.99;   0.763;  -0.014;  -5.507;       0;     0.0;    -2.8
09.01.2024 00:25:00;   -7.00;   0.764;  -0.014;  -5.142;       0;     0.0;    -2.7
09.01.2024 00:26:00;   -6.98;   0.766;  -0.014;  -5.902;       0;     0.0;    -2.7
09.01.2024 00:27:00;   -6.98;   0.766;  -0.013;  -7.066;       0;     0.0;    -2.6
09.01.2024 00:28:00;   -6.98;   0.767;  -0.013;  -6.981;       0;     0.0;    -2.6
09.01.2024 00:29:00;   -6.97;   0.768;  -0.013;  -7.248;       0;     0.0;    -2.6
09.01.2024 00:30:00;   -6.97;   0.768;  -0.013;  -7.635;       0;     0.0;    -2.6
09.01.2024 00:31:00;   -6.98;   0.767;  -0.013;  -7.079;       0;     0.0;    -2.6
