         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
03.01.2024 00:00:00;   10.98;   0.739;  -0.010;  20.000;       0;     0.0;    -2.1
03.01.2024 00:01:00;   10.97;   0.743;  -0.009;  20.000;       0;     0.0;    -1.9
03.01.2024 00:02:00;   10.94;   0.746;  -0.009;  20.000;       0;     0.0;    -1.8
03.01.2024 00:03:00;   11.02;   0.752;  -0.007;  20.000;       0;     0.0;    -1.4
03.01.2024 00:04:00;   11.10;   0.753;  -0.005;  20.000;       0;     0.0;    -1.0
03.01.2024 00:05:00;   11.16;   0.749;  -0.003;  20.000;       0;     0.0;    -0.6
03.01.2024 00:06:00;   11.17;   0.746;  -0.002;  20.000;       0;     0.0;    -0.5
03.01.2024 00:07:00;   11.23;   0.746;  -0.002;  20.000;       0;     0.0;    -0.5
03.01.2024 00:08:00;   11.23;   0.742;  -0.004;  20.000;       0;     0.0;    -0.8
03.01.2024 00:09:00;   11.25;   0.744;  -0.006;  20.000;       0;     0.0;    -1.2
03.01.2024 00:10:00;   11.19;   0.738;  -0.009;  20.000;       0;     0.0;    -1.8
03.01.2024 00:11:00;   11.11;   0.739;  -0.011;  20.000;       0;     0.0;    -2.2
03.01.2024 00:12:00;   11.08;   0.745;  -0.011;  20.000;       0;     0.0;    -2.1
03.01.2024 00:13:00;   11.04;   0.745;  -0.010;  20.000;       0;     0.0;    -2.0
03.01.2024 00:14:00;   10.98;   0.747;  -0.010;  20.000;       0;     0.0;    -2.0
03.01.2024 00:15:00;   10.93;   0.750;  -0.010;  20.000;       0;     0.0;    -1.9
03.01.2024 00:16:00;   10.93;   0.755;  -0.009;  20.000;       0;     0.0;    -1.8
03.01.2024 00:17:00;   10.92;   0.755;  -0.008;  20.000;       0;     0.0;    -1.6
03.01.2024 00:18:00;   10.88;   0.754;  -0.008;  20.000;       0;     0.0;    -1.6
03.01.2024 00:19:00;   10.87;   0.757;  -0.007;  20.000;       0;     0.0;    -1.4
