         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
10.01.2024 00:00:00;   -6.78;   0.783;  -0.012;  -6.187;       0;     0.0;    -2.3
10.01.2024 00:01:00;   -6.78;   0.784;  -0.012;  -6.557;       0;     0.0;    -2.3
10.01.2024 00:02:00;   -6.77;   0.784;  -0.012;  -5.815;       0;     0.0;    -2.3
10.01.2024 00:03:00;   -6.77;   0.784;  -0.012;  -5.635;       0;     0.0;    -2.3
10.01.2024 00:04:00;   -6.78;   0.784;  -0.012;  -5.373;       0;     0.0;    -2.4
10.01.2024 00:05:00;   -6.78;   0.784;  -0.012;  -5.698;       0;     0.0;    -2.3
10.01.2024 00:06:00;   -6.77;   0.785;  -0.012;  -6.350;       0;     0.0;    -2.3
10.01.2024 00:07:00;   -6.77;   0.784;  -0.012;  -6.710;       0;     0.0;    -2.3
10.01.2024 00:08:00;   -6.79;   0.784;  -0.012;  -6.977;       0;     0.0;    -2.3
10.01.2024 00:09:00;   -6.81;   0.782;  -0.012;  -6.914;       0;     0.0;    -2.4
10.01.2024 00:10:00;   -6.81;   0.783;  -0.012;  -6.949;       0;     0.0;    -2.3
10.01.2024 00:11:00;   -6.83;   0.783;  -0.012;  -7.120;       0;     0.0;    -2.4
10.01.2024 00:12:00;   -6.83;   0.783;  -0.012;  -7.168;       0;     0.0;    -2.4
10.01.2024 00:13:00;   -6.85;   0.783;  -0.012;  -7.713;       0;     0.0;    -2.4
10.01.2024 00:14:00;   -6.85;   0.784;  -0.012;  -6.621;       0;     0.0;    -2.4
10.01.2024 00:15:00;   -6.86;   0.784;  -0.012;  -6.719;       0;     0.0;    -2.4
10.01.2024 00:16:00;   -6.89;   0.783;  -0.013;  -6.482;       0;     0.0;    -2.5
10.01.2024 00:17:00;   -6.91;   0.783;  -0.013;  -5.626;       0;     0.0;    -2.5
10.01.2024 00:18:00;   -6.92;   0.784;  -0.013;  -5.563;       0;     0.0;    -2.5
10.01.2024 00:19:00;   -6.93;   0.784;  -0.013;  -5.059;       0;     0.0;    -2.5
10.01.2024 00:20:00;   -6.94;   0.785;  -0.013;  -6.912;       0;     0.0;    -2.5
10.01.2024 00:21:00;   -6.93;   0.786;  -0.012;  -6.884;       0;     0.0;    -2.4
10.01.2024 00:22:00;   -6.92;   0.787;  -0.012;  -6.934;       0;     0.0;    -2.4
10.01.2024 00:23:00;   -6.90;   0.788;  -0.012;  -5.972;       0;     0.0;    -2.3
10.01.2024 00:24:00;   -6.91;   0.787;  -0.012;  -5.232;       0;     0.0;    -2.3
10.01.2024 00:25:00;   -6.90;   0.788;  -0.012;  -5.413;       0;     0.0;    -2.3
10.01.2024 00:26:00;   -6.89;   0.789;  -0.011;  -5.119;       0;     0.0;    -2.3
10.01.2024 00:27:00;   -6.90;   0.788;  -0.011;  -6.440;       0;     0.0;    -2.3
10.01.2024 00:28:00;   -6.90;   0.788;  -0.012;  -5.344;       0;     0.0;    -2.4
10.01.2024 00:29:00;   -6.90;   0.789;  -0.012;  -6.838;       0;     0.0;    -2.3
10.01.2024 00:30:00;   -6.90;   0.788;  -0.012;  -6.852;       0;     0.0;    -2.3
10.01.2024 00:31:00;   -6.90;   0.789;  -0.012;  -6.905;       0;     0.0;    -2.3
10.01.2024 00:32:00;   -6.91;   0.789;  -0.011;  -6.588;       0;     0.0;    -2.3
10.01.2024 00:33:00;   -6.92;   0.788;  -0.012;  -6.041;       0;     0.0;    -2.3
10.01.2024 00:34:00;   -6.91;   0.790;  -0.011;  -5.774;       0;     0.0;    -2.2
10.01.2024 00:35:00;   -6.90;   0.790;  -0.011;  -5.465;       0;     0.0;    -2.2
10.01.2024 00:36:00;   -6.91;   0.790;  -0.011;  -5.505;       0;     0.0;    -2.3
10.01.2024 00:37:00;   -6.90;   0.791;  -0.011;  -4.542;       0;     0.0;    -2.2
10.01.2024 00:38:00;   -6.90;   0.791;  -0.011;  -4.475;       0;     0.0;    -2.2
10.01.2024 00:39:00;   -6.91;   0.791;  -0.011;  -4.084;       0;     0.0;    -2.3
10.01.2024 00:40:00;   -6.91;   0.790;  -0.012;  -5.181;       0;     0.0;    -2.4
10.01.2024 00:41:00;   -6.91;   0.791;  -0.012;  -5.078;       0;     0.0;    -2.4
10.01.2024 00:42:00;   -6.91;   0.791;  -0.012;  -4.612;       0;     0.0;    -2.3
10.01.2024 00:43:00;   -6.92;   0.791;  -0.012;  -5.431;       0;     0.0;    -2.3
10.01.2024 00:44:00;   -6.95;   0.790;  -0.012;  -5.178;       0;     0.0;    -2.4
10.01.2024 00:45:00;   -6.99;   0.789;  -0.012;  -5.191;       0;     0.0;    -2.5
10.01.2024 00:46:00;   -7.00;   0.790;  -0.013;  -4.655;       0;     0.0;    -2.5
10.01.2024 00:47:00;   -7.02;   0.790;  -0.013;  -4.209;       0;     0.0;    -2.5
10.01.2024 00:48:00;   -7.04;   0.791;  -0.013;  -5.256;       0;     0.0;    -2.5
10.01.2024 00:49:00;   -7.05;   0.791;  -0.013;  -4.456;       0;     0.0;    -2.6
10.01.2024 00:50:00;   -7.07;   0.792;  -0.012;  -5.644;       0;     0.0;    -2.5
10.01.2024 00:51:00;   -7.09;   0.792;  -0.013;  -5.627;       0;     0.0;    -2.5
10.01.2024 00:52:00;   -7.07;   0.795;  -0.012;  -6.540;       0;     0.0;    -2.4
10.01.2024 00:53:00;   -7.06;   0.796;  -0.012;  -5.884;       0;     0.0;    -2.4
10.01.2024 00:54:00;   -7.06;   0.796;  -0.012;  -4.409;       0;     0.0;    -2.4
10.01.2024 00:55:00;   -7.06;   0.797;  -0.012;  -4.358;       0;     0.0;    -2.4
10.01.2024 00:56:00;   -7.04;   0.797;  -0.012;  -5.042;       0;     0.0;    -2.3
10.01.2024 00:57:00;   -7.04;   0.797;  -0.012;  -6.524;       0;     0.0;    -2.3
