         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
01.01.2024 00:00:00;    7.35;   0.762;  -0.009;   2.855;       0;     0.0;    -1.8
01.01.2024 00:01:00;    7.33;   0.762;  -0.009;   2.238;       0;     0.0;    -1.7
01.01.2024 00:02:00;    7.39;   0.767;  -0.007;   3.875;       0;     0.0;    -1.5
01.01.2024 00:03:00;    7.50;   0.771;  -0.006;   4.169;       0;     0.0;    -1.2
01.01.2024 00:04:00;    7.55;   0.767;  -0.005;   3.851;       0;     0.0;    -1.1
01.01.2024 00:05:00;    7.56;   0.762;  -0.006;   3.780;       0;     0.0;    -1.1
01.01.2024 00:06:00;    7.55;   0.759;  -0.006;   3.677;       0;     0.0;    -1.2
01.01.2024 00:07:00;    7.57;   0.759;  -0.006;   3.059;       0;     0.0;    -1.2
01.01.2024 00:08:00;    7.61;   0.761;  -0.006;   3.175;       0;     0.0;    -1.2
01.01.2024 00:09:00;    7.66;   0.760;  -0.006;   4.103;       0;     0.0;    -1.2
01.01.2024 00:10:00;    7.71;   0.759;  -0.006;   3.435;       0;     0.0;    -1.2
01.01.2024 00:11:00;    7.74;   0.757;  -0.006;   3.497;       0;     0.0;    -1.2
01.01.2024 00:12:00;    7.79;   0.756;  -0.006;   4.529;       0;     0.0;    -1.2
01.01.2024 00:13:00;    7.77;   0.749;  -0.007;   3.362;       0;     0.0;    -1.4
01.01.2024 00:14:00;    7.75;   0.749;  -0.008;   3.120;       0;     0.0;    -1.5
01.01.2024 00:15:00;    7.77;   0.750;  -0.008;   2.920;       0;     0.0;    -1.5
01.01.2024 00:16:00;    7.75;   0.747;  -0.008;   2.263;       0;     0.0;    -1.6
01.01.2024 00:17:00;    7.74;   0.747;  -0.008;   3.412;       0;     0.0;    -1.7
01.01.2024 00:18:00;    7.76;   0.749;  -0.008;   3.430;       0;     0.0;    -1.6
01.01.2024 00:19:00;    7.77;   0.749;  -0.008;   3.728;       0;     0.0;    -1.5
01.01.2024 00:20:00;    7.79;   0.750;  -0.008;   3.725;       0;     0.0;    -1.5
01.01.2024 00:21:00;    7.84;   0.751;  -0.008;   4.299;       0;     0.0;    -1.5
