         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
13.01.2024 00:00:00;    1.37;   0.952;   0.007;  13.564;       0;     0.0;     1.4
13.01.2024 00:01:00;    1.37;   0.952;   0.007;  13.535;       0;     0.0;     1.4
13.01.2024 00:02:00;    1.37;   0.952;   0.007;  13.754;       0;     0.0;     1.3
13.01.2024 00:03:00;    1.37;   0.952;   0.007;  14.460;       0;     0.0;     1.3
13.01.2024 00:04:00;    1.38;   0.953;   0.007;  14.199;       0;     0.0;     1.4
13.01.2024 00:05:00;    1.38;   0.953;   0.007;  14.866;       0;     0.0;     1.4
13.01.2024 00:06:00;    1.37;   0.952;   0.007;  13.524;       0;     0.0;     1.4
13.01.2024 00:07:00;    1.37;   0.952;   0.007;  13.873;       0;     0.0;     1.4
13.01.2024 00:08:00;    1.39;   0.953;   0.007;  13.258;       0;     0.0;     1.4
13.01.2024 00:09:00;    1.39;   0.953;   0.007;  14.278;       0;     0.0;     1.4
13.01.2024 00:10:00;    1.41;   0.954;   0.007;  14.746;       0;     0.0;     1.3
13.01.2024 00:11:00;    1.41;   0.953;   0.006;  14.746;       0;     0.0;     1.3
13.01.2024 00:12:00;    1.39;   0.952;   0.006;  14.334;       0;     0.0;     1.2
13.01.2024 00:13:00;    1.37;   0.951;   0.006;  13.326;       0;     0.0;     1.2
13.01.2024 00:14:00;    1.36;   0.951;   0.006;  13.197;       0;     0.0;     1.2
13.01.2024 00:15:00;    1.38;   0.953;   0.007;  13.924;       0;     0.0;     1.3
13.01.2024 00:16:00;    1.39;   0.953;   0.007;  13.072;       0;     0.0;     1.3
13.01.2024 00:17:00;    1.40;   0.953;   0.007;  12.131;       0;     0.0;     1.4
13.01.2024 00:18:00;    1.41;   0.954;   0.007;  12.822;       0;     0.0;     1.4
13.01.2024 00:19:00;    1.40;   0.953;   0.007;  13.532;       0;     0.0;     1.4
13.01.2024 00:20:00;    1.41;   0.953;   0.007;  14.016;       0;     0.0;     1.4
13.01.2024 00:21:00;    1.43;   0.955;   0.007;  14.173;       0;     0.0;     1.4
13.01.2024 00:22:00;    1.44;   0.954;   0.007;  13.550;       0;     0.0;     1.5
13.01.2024 00:23:00;    1.43;   0.953;   0.008;  13.265;       0;     0.0;     1.5
13.01.2024 00:24:00;    1.42;   0.953;   0.007;  13.749;       0;     0.0;     1.4
13.01.2024 00:25:00;    1.44;   0.953;   0.007;  14.378;       0;     0.0;     1.4
13.01.2024 00:26:00;    1.45;   0.954;   0.007;  14.377;       0;     0.0;     1.4
13.01.2024 00:27:00;    1.46;   0.954;   0.007;  14.411;       0;     0.0;     1.4
13.01.2024 00:28:00;    1.47;   0.954;   0.008;  14.019;       0;     0.0;     1.5
13.01.2024 00:29:00;    1.47;   0.954;   0.007;  14.436;       0;     0.0;     1.5
13.01.2024 00:30:00;    1.47;   0.953;   0.007;  14.924;       0;     0.0;     1.5
13.01.2024 00:31:00;    1.46;   0.952;   0.007;  13.043;       0;     0.0;     1.4
13.01.2024 00:32:00;    1.46;   0.953;   0.007;  14.069;       0;     0.0;     1.4
13.01.2024 00:33:00;    1.47;   0.953;   0.007;  14.158;       0;     0.0;     1.4
13.01.2024 00:34:00;    1.46;   0.953;   0.007;  14.536;       0;     0.0;     1.4
13.01.2024 00:35:00;    1.47;   0.953;   0.007;  15.123;       0;     0.0;     1.4
13.01.2024 00:36:00;    1.46;   0.953;   0.007;  13.266;       0;     0.0;     1.4
