         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
11.02.2024 00:00:00;    9.41;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:01:00;    9.41;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:02:00;    9.41;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:03:00;    9.43;   0.949;   0.005;  20.000;       0;     0.0;     1.1
11.02.2024 00:04:00;    9.43;   0.948;   0.005;  20.000;       0;     0.0;     1.1
11.02.2024 00:05:00;    9.43;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:06:00;    9.43;   0.948;   0.005;  20.000;       0;     0.0;     1.1
11.02.2024 00:07:00;    9.44;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:08:00;    9.44;   0.948;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:09:00;    9.44;   0.948;   0.005;  20.000;       0;     0.0;     1.1
11.02.2024 00:10:00;    9.44;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:11:00;    9.44;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:12:00;    9.44;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:13:00;    9.44;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:14:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:15:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:16:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:17:00;    9.44;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:18:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:19:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:20:00;    9.43;   0.946;   0.005;  20.000;       0;     0.0;     1.0
11.02.2024 00:21:00;    9.43;   0.947;   0.005;  20.000;       0;     0.0;     1.0
