         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
08.02.2024 00:00:00;    0.55;   0.920;   0.003;   7.890;       0;     0.0;     0.6
08.02.2024 00:01:00;    0.54;   0.920;   0.004;   8.210;       0;     0.0;     0.9
08.02.2024 00:02:00;    0.54;   0.920;   0.005;   9.215;       0;     0.0;     0.9
08.02.2024 00:03:00;    0.54;   0.920;   0.004;   9.074;       0;     0.0;     0.8
08.02.2024 00:04:00;    0.54;   0.920;   0.003;   9.728;       0;     0.0;     0.5
08.02.2024 00:05:00;    0.53;   0.920;   0.002;   8.930;       0;     0.0;     0.3
08.02.2024 00:06:00;    0.53;   0.920;   0.001;   8.687;       0;     0.0;     0.1
08.02.2024 00:07:00;    0.53;   0.920;   0.000;   8.572;       0;     0.0;    -0.1
08.02.2024 00:08:00;    0.53;   0.921;  -0.001;   8.293;       0;     0.0;    -0.3
08.02.2024 00:09:00;    0.53;   0.921;  -0.002;   8.775;       0;     0.0;    -0.4
08.02.2024 00:10:00;    0.53;   0.921;  -0.003;   8.510;       0;     0.0;    -0.5
08.02.2024 00:11:00;    0.52;   0.920;  -0.003;   8.578;       0;     0.0;    -0.6
08.02.2024 00:12:00;    0.51;   0.920;  -0.004;   8.943;       0;     0.0;    -0.7
08.02.2024 00:13:00;    0.49;   0.920;  -0.004;   7.946;       0;     0.0;    -0.8
08.02.2024 00:14:00;    0.48;   0.920;  -0.004;   9.510;       0;     0.0;    -0.8
08.02.2024 00:15:00;    0.47;   0.920;  -0.004;   8.716;       0;     0.0;    -0.9
08.02.2024 00:16:00;    0.47;   0.920;  -0.004;   7.056;       0;     0.0;    -0.9
08.02.2024 00:17:00;    0.46;   0.920;  -0.005;   8.394;       0;     0.0;    -0.9
08.02.2024 00:18:00;    0.46;   0.921;  -0.005;   8.363;       0;     0.0;    -0.9
08.02.2024 00:19:00;    0.45;   0.921;  -0.005;   9.251;       0;     0.0;    -0.9
08.02.2024 00:20:00;    0.45;   0.921;  -0.005;   9.424;       0;     0.0;    -1.0
08.02.2024 00:21:00;    0.44;   0.921;  -0.005;  10.182;       0;     0.0;    -1.1
