         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
06.01.2024 00:00:00;    6.68;   0.808;   0.002;  16.803;       0;     0.0;     0.3
06.01.2024 00:01:00;    6.71;   0.806;   0.002;  16.620;       0;     0.0;     0.3
06.01.2024 00:02:00;    6.70;   0.804;   0.001;  16.726;       0;     0.0;     0.3
06.01.2024 00:03:00;    6.69;   0.803;   0.001;  16.424;       0;     0.0;     0.2
06.01.2024 00:04:00;    6.70;   0.803;   0.001;  16.012;       0;     0.0;     0.2
06.01.2024 00:05:00;    6.70;   0.802;   0.001;  16.371;       0;     0.0;     0.2
06.01.2024 00:06:00;    6.68;   0.801;   0.000;  15.463;       0;     0.0;     0.1
06.01.2024 00:07:00;    6.66;   0.800;   0.000;  15.201;       0;     0.0;     0.0
06.01.2024 00:08:00;    6.63;   0.800;  -0.001;  14.740;       0;     0.0;    -0.1
06.01.2024 00:09:00;    6.59;   0.800;  -0.001;  14.211;       0;     0.0;    -0.2
06.01.2024 00:10:00;    6.57;   0.802;  -0.001;  15.895;       0;     0.0;    -0.1
06.01.2024 00:11:00;    6.56;   0.803;  -0.001;  16.122;       0;     0.0;    -0.1
06.01.2024 00:12:00;    6.55;   0.805;  -0.001;  16.023;       0;     0.0;    -0.1
06.01.2024 00:13:00;    6.54;   0.805;  -0.001;  16.209;       0;     0.0;    -0.1
06.01.2024 00:14:00;    6.52;   0.806;  -0.001;  16.112;       0;     0.0;    -0.2
06.01.2024 00:15:00;    6.50;   0.806;  -0.001;  16.435;       0;     0.0;    -0.2
06.01.2024 00:16:00;    6.49;   0.807;  -0.001;  15.908;       0;     0.0;    -0.2
06.01.2024 00:17:00;    6.47;   0.808;  -0.001;  16.410;       0;     0.0;    -0.2
06.01.2024 00:18:00;    6.46;   0.810;  -0.001;  16.059;       0;     0.0;    -0.2
06.01.2024 00:19:00;    6.45;   0.811;  -0.001;  15.527;       0;     0.0;    -0.2
06.01.2024 00:20:00;    6.44;   0.812;  -0.001;  15.732;       0;     0.0;    -0.2
06.01.2024 00:21:00;    6.43;   0.813;  -0.001;  16.054;       0;     0.0;    -0.1
