         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
29.01.2024 00:00:00;    6.21;   0.556;  -0.012;  11.384;       0;     0.0;    -2.4
29.01.2024 00:01:00;    6.23;   0.556;  -0.012;  10.113;       0;     0.0;    -2.3
29.01.2024 00:02:00;    6.22;   0.555;  -0.012;  11.789;       0;     0.0;    -2.4
29.01.2024 00:03:00;    6.21;   0.555;  -0.012;  12.268;       0;     0.0;    -2.4
29.01.2024 00:04:00;    6.20;   0.555;  -0.012;   9.631;       0;     0.0;    -2.4
29.01.2024 00:05:00;    6.19;   0.556;  -0.013;   8.024;       0;     0.0;    -2.5
29.01.2024 00:06:00;    6.23;   0.557;  -0.012;   7.791;       0;     0.0;    -2.4
29.01.2024 00:07:00;    6.22;   0.555;  -0.012;  11.469;       0;     0.0;    -2.4
29.01.2024 00:08:00;    6.22;   0.555;  -0.012;  12.316;       0;     0.0;    -2.4
29.01.2024 00:09:00;    6.22;   0.556;  -0.012;  13.069;       0;     0.0;    -2.4
29.01.2024 00:10:00;    6.31;   0.556;  -0.012;  11.452;       0;     0.0;    -2.3
29.01.2024 00:11:00;    6.36;   0.551;  -0.011;   8.602;       0;     0.0;    -2.3
29.01.2024 00:12:00;    6.31;   0.548;  -0.012;   8.078;       0;     0.0;    -2.4
29.01.2024 00:13:00;    6.22;   0.550;  -0.013;   8.107;       0;     0.0;    -2.6
29.01.2024 00:14:00;    6.22;   0.555;  -0.013;   8.661;       0;     0.0;    -2.6
29.01.2024 00:15:00;    6.26;   0.555;  -0.012;   9.571;       0;     0.0;    -2.5
29.01.2024 00:16:00;    6.24;   0.553;  -0.013;  11.750;       0;     0.0;    -2.5
29.01.2024 00:17:00;    6.20;   0.554;  -0.013;  11.291;       0;     0.0;    -2.6
29.01.2024 00:18:00;    6.22;   0.557;  -0.013;  11.159;       0;     0.0;    -2.6
29.01.2024 00:19:00;    6.21;   0.554;  -0.013;   9.831;       0;     0.0;    -2.5
29.01.2024 00:20:00;    6.14;   0.556;  -0.013;   9.411;       0;     0.0;    -2.6
29.01.2024 00:21:00;    6.12;   0.558;  -0.013;   9.929;       0;     0.0;    -2.6
29.01.2024 00:22:00;    6.07;   0.559;  -0.014;   9.652;       0;     0.0;    -2.7
29.01.2024 00:23:00;    6.03;   0.560;  -0.014;   9.344;       0;     0.0;    -2.8
29.01.2024 00:24:00;    6.00;   0.563;  -0.014;   9.699;       0;     0.0;    -2.9
29.01.2024 00:25:00;    5.90;   0.564;  -0.015;   9.417;       0;     0.0;    -2.9
29.01.2024 00:26:00;    5.82;   0.569;  -0.015;   8.551;       0;     0.0;    -3.0
29.01.2024 00:27:00;    5.79;   0.573;  -0.015;   8.625;       0;     0.0;    -3.0
29.01.2024 00:28:00;    5.76;   0.575;  -0.015;   8.045;       0;     0.0;    -2.9
29.01.2024 00:29:00;    5.78;   0.577;  -0.014;   9.310;       0;     0.0;    -2.8
29.01.2024 00:30:00;    5.87;   0.578;  -0.013;  10.358;       0;     0.0;    -2.6
29.01.2024 00:31:00;    5.97;   0.572;  -0.012;   8.928;       0;     0.0;    -2.4
29.01.2024 00:32:00;    5.94;   0.568;  -0.012;   9.257;       0;     0.0;    -2.4
29.01.2024 00:33:00;    5.96;   0.568;  -0.012;   8.928;       0;     0.0;    -2.4
29.01.2024 00:34:00;    5.97;   0.567;  -0.012;   8.487;       0;     0.0;    -2.4
29.01.2024 00:35:00;    5.99;   0.567;  -0.012;   7.731;       0;     0.0;    -2.4
29.01.2024 00:36:00;    6.02;   0.566;  -0.012;   9.733;       0;     0.0;    -2.4
29.01.2024 00:37:00;    6.02;   0.564;  -0.012;   9.935;       0;     0.0;    -2.4
29.01.2024 00:38:00;    6.02;   0.563;  -0.012;  10.010;       0;     0.0;    -2.4
29.01.2024 00:39:00;    5.99;   0.562;  -0.012;   9.039;       0;     0.0;    -2.4
29.01.2024 00:40:00;    5.98;   0.564;  -0.013;   8.601;       0;     0.0;    -2.5
29.01.2024 00:41:00;    6.01;   0.565;  -0.012;   9.230;       0;     0.0;    -2.5
29.01.2024 00:42:00;    6.08;   0.563;  -0.012;   9.009;       0;     0.0;    -2.3
29.01.2024 00:43:00;    6.05;   0.560;  -0.012;   8.068;       0;     0.0;    -2.4
29.01.2024 00:44:00;    6.00;   0.560;  -0.013;   7.574;       0;     0.0;    -2.5
29.01.2024 00:45:00;    6.01;   0.563;  -0.013;   8.572;       0;     0.0;    -2.5
29.01.2024 00:46:00;    6.03;   0.562;  -0.012;   8.511;       0;     0.0;    -2.4
29.01.2024 00:47:00;    6.02;   0.561;  -0.012;   7.895;       0;     0.0;    -2.4
29.01.2024 00:48:00;    5.99;   0.561;  -0.012;   7.773;       0;     0.0;    -2.5
29.01.2024 00:49:00;    6.02;   0.563;  -0.013;   8.350;       0;     0.0;    -2.5
29.01.2024 00:50:00;    6.07;   0.561;  -0.012;   8.461;       0;     0.0;    -2.4
29.01.2024 00:51:00;    6.08;   0.559;  -0.011;   6.752;       0;     0.0;    -2.3
29.01.2024 00:52:00;    6.04;   0.558;  -0.012;   8.967;       0;     0.0;    -2.4
29.01.2024 00:53:00;    6.01;   0.560;  -0.012;   8.504;       0;     0.0;    -2.4
29.01.2024 00:54:00;    6.05;   0.562;  -0.012;   9.037;       0;     0.0;    -2.3
29.01.2024 00:55:00;    6.10;   0.559;  -0.011;  10.558;       0;     0.0;    -2.2
29.01.2024 00:56:00;    6.05;   0.558;  -0.011;  10.490;       0;     0.0;    -2.3
29.01.2024 00:57:00;    6.00;   0.560;  -0.012;   9.542;       0;     0.0;    -2.3
29.01.2024 00:58:00;    6.00;   0.562;  -0.012;  11.701;       0;     0.0;    -2.4
29.01.2024 00:59:00;    6.04;   0.562;  -0.012;  11.447;       0;     0.0;    -2.3
29.01.2024 01:00:00;    6.04;   0.561;  -0.011;  12.038;       0;     0.0;    -2.3
29.01.2024 01:01:00;    6.16;   0.561;  -0.011;  13.451;       0;     0.0;    -2.1
29.01.2024 01:02:00;    6.25;   0.554;  -0.010;  13.295;       0;     0.0;    -2.0
29.01.2024 01:03:00;    6.34;   0.549;  -0.009;  12.517;       0;     0.0;    -1.8
29.01.2024 01:04:00;    6.37;   0.544;  -0.009;  12.071;       0;     0.0;    -1.8
29.01.2024 01:05:00;    6.40;   0.541;  -0.009;  12.860;       0;     0.0;    -1.8
29.01.2024 01:06:00;    6.44;   0.540;  -0.009;  13.233;       0;     0.0;    -1.9
29.01.2024 01:07:00;    6.47;   0.537;  -0.010;  13.125;       0;     0.0;    -1.9
29.01.2024 01:08:00;    6.53;   0.536;  -0.010;  12.555;       0;     0.0;    -1.9
29.01.2024 01:09:00;    6.60;   0.531;  -0.009;  11.842;       0;     0.0;    -1.8
29.01.2024 01:10:00;    6.56;   0.529;  -0.010;  12.189;       0;     0.0;    -1.9
29.01.2024 01:11:00;    6.65;   0.531;  -0.009;  13.356;       0;     0.0;    -1.8
29.01.2024 01:12:00;    6.74;   0.525;  -0.009;  13.385;       0;     0.0;    -1.7
29.01.2024 01:13:00;    6.70;   0.522;  -0.009;  13.771;       0;     0.0;    -1.9
29.01.2024 01:14:00;    6.66;   0.524;  -0.010;  14.773;       0;     0.0;    -2.0
29.01.2024 01:15:00;    6.63;   0.525;  -0.010;  12.722;       0;     0.0;    -2.1
29.01.2024 01:16:00;    6.59;   0.526;  -0.011;  12.248;       0;     0.0;    -2.2
29.01.2024 01:17:00;    6.63;   0.529;  -0.011;  12.218;       0;     0.0;    -2.2
29.01.2024 01:18:00;    6.69;   0.525;  -0.010;  13.539;       0;     0.0;    -2.0
29.01.2024 01:19:00;    6.70;   0.524;  -0.010;  11.818;       0;     0.0;    -2.0
29.01.2024 01:20:00;    6.71;   0.522;  -0.010;  11.844;       0;     0.0;    -2.0
29.01.2024 01:21:00;    6.70;   0.522;  -0.010;   9.426;       0;     0.0;    -2.0
29.01.2024 01:22:00;    6.71;   0.522;  -0.010;  13.486;       0;     0.0;    -2.0
29.01.2024 01:23:00;    6.72;   0.522;  -0.010;  16.441;       0;     0.0;    -2.0
29.01.2024 01:24:00;    6.68;   0.522;  -0.010;  14.918;       0;     0.0;    -2.0
29.01.2024 01:25:00;    6.65;   0.525;  -0.011;  12.944;       0;     0.0;    -2.1
29.01.2024 01:26:00;    6.75;   0.524;  -0.010;   9.846;       0;     0.0;    -2.0
29.01.2024 01:27:00;    6.77;   0.519;  -0.010;   8.090;       0;     0.0;    -2.0
29.01.2024 01:28:00;    6.76;   0.518;  -0.010;   8.556;       0;     0.0;    -2.0
29.01.2024 01:29:00;    6.70;   0.519;  -0.011;  10.251;       0;     0.0;    -2.1
29.01.2024 01:30:00;    6.73;   0.521;  -0.011;  11.975;       0;     0.0;    -2.2
29.01.2024 01:31:00;    6.72;   0.520;  -0.011;  12.770;       0;     0.0;    -2.1
29.01.2024 01:32:00;    6.73;   0.519;  -0.011;  13.821;       0;     0.0;    -2.2
29.01.2024 01:33:00;    6.71;   0.520;  -0.011;  13.097;       0;     0.0;    -2.3
29.01.2024 01:34:00;    6.75;   0.519;  -0.011;  11.577;       0;     0.0;    -2.1
29.01.2024 01:35:00;    6.73;   0.518;  -0.011;  13.198;       0;     0.0;    -2.1
29.01.2024 01:36:00;    6.74;   0.518;  -0.011;  13.185;       0;     0.0;    -2.2
29.01.2024 01:37:00;    6.70;   0.518;  -0.011;  15.246;       0;     0.0;    -2.3
29.01.2024 01:38:00;    6.66;   0.520;  -0.012;  13.751;       0;     0.0;    -2.4
29.01.2024 01:39:00;    6.70;   0.520;  -0.012;  13.807;       0;     0.0;    -2.3
29.01.2024 01:40:00;    6.72;   0.518;  -0.012;  13.266;       0;     0.0;    -2.3
29.01.2024 01:41:00;    6.70;   0.517;  -0.012;  13.477;       0;     0.0;    -2.4
29.01.2024 01:42:00;    6.68;   0.517;  -0.013;  14.073;       0;     0.0;    -2.5
29.01.2024 01:43:00;    6.70;   0.517;  -0.012;  13.964;       0;     0.0;    -2.4
29.01.2024 01:44:00;    6.73;   0.516;  -0.012;  14.317;       0;     0.0;    -2.4
29.01.2024 01:45:00;    6.76;   0.514;  -0.012;  13.353;       0;     0.0;    -2.4
29.01.2024 01:46:00;    6.87;   0.514;  -0.011;   7.076;       0;     0.0;    -2.2
29.01.2024 01:47:00;    7.02;   0.505;  -0.010;   6.851;       0;     0.0;    -2.0
29.01.2024 01:48:00;    7.07;   0.500;  -0.010;   6.941;       0;     0.0;    -2.0
29.01.2024 01:49:00;    7.09;   0.498;  -0.010;   8.781;       0;     0.0;    -2.0
29.01.2024 01:50:00;    7.08;   0.497;  -0.011;  10.473;       0;     0.0;    -2.1
29.01.2024 01:51:00;    7.09;   0.497;  -0.011;  11.465;       0;     0.0;    -2.1
29.01.2024 01:52:00;    7.07;   0.496;  -0.011;  12.154;       0;     0.0;    -2.3
