         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
14.01.2024 00:00:00;    2.80;   0.920;   0.009;  19.700;       0;     0.0;     1.8
14.01.2024 00:01:00;    2.81;   0.921;   0.009;  19.553;       0;     0.0;     1.8
14.01.2024 00:02:00;    2.81;   0.920;   0.009;  19.556;       0;     0.0;     1.8
14.01.2024 00:03:00;    2.81;   0.920;   0.009;  19.610;       0;     0.0;     1.9
14.01.2024 00:04:00;    2.82;   0.921;   0.010;  19.697;       0;     0.0;     1.9
14.01.2024 00:05:00;    2.83;   0.920;   0.010;  19.731;       0;     0.0;     1.9
14.01.2024 00:06:00;    2.81;   0.919;   0.010;  19.629;       0;     0.0;     1.9
14.01.2024 00:07:00;    2.80;   0.918;   0.009;  19.648;       0;     0.0;     1.8
14.01.2024 00:08:00;    2.79;   0.918;   0.009;  19.560;       0;     0.0;     1.9
14.01.2024 00:09:00;    2.79;   0.918;   0.009;  19.244;       0;     0.0;     1.8
14.01.2024 00:10:00;    2.79;   0.918;   0.009;  18.586;       0;     0.0;     1.8
14.01.2024 00:11:00;    2.79;   0.919;   0.009;  18.630;       0;     0.0;     1.8
14.01.2024 00:12:00;    2.78;   0.918;   0.009;  18.694;       0;     0.0;     1.8
14.01.2024 00:13:00;    2.78;   0.918;   0.009;  18.765;       0;     0.0;     1.7
14.01.2024 00:14:00;    2.79;   0.918;   0.008;  17.832;       3;     0.0;     1.7
14.01.2024 00:15:00;    2.80;   0.919;   0.008;  17.024;       0;     0.0;     1.7
14.01.2024 00:16:00;    2.80;   0.918;   0.008;  18.173;       0;     0.0;     1.6
14.01.2024 00:17:00;    2.79;   0.917;   0.008;  18.673;       0;     0.0;     1.6
14.01.2024 00:18:00;    2.78;   0.917;   0.008;  18.543;       0;     0.0;     1.5
14.01.2024 00:19:00;    2.78;   0.917;   0.008;  18.905;       0;     0.0;     1.5
14.01.2024 00:20:00;    2.79;   0.917;   0.008;  19.483;       0;     0.0;     1.5
14.01.2024 00:21:00;    2.80;   0.918;   0.008;  18.250;       0;     0.0;     1.6
14.01.2024 00:22:00;    2.80;   0.917;   0.008;  18.773;       0;     0.0;     1.6
14.01.2024 00:23:00;    2.80;   0.916;   0.008;  18.236;       0;     0.0;     1.6
14.01.2024 00:24:00;    2.82;   0.918;   0.008;  17.606;       0;     0.0;     1.7
14.01.2024 00:25:00;    2.84;   0.918;   0.008;  17.468;       0;     0.0;     1.7
14.01.2024 00:26:00;    2.85;   0.916;   0.009;  18.281;       0;     0.0;     1.7
14.01.2024 00:27:00;    2.85;   0.916;   0.008;  18.303;       0;     0.0;     1.7
14.01.2024 00:28:00;    2.84;   0.914;   0.008;  17.674;       0;     0.0;     1.7
14.01.2024 00:29:00;    2.84;   0.914;   0.008;  18.696;       0;     0.0;     1.7
14.01.2024 00:30:00;    2.83;   0.914;   0.008;  18.403;       0;     0.0;     1.5
14.01.2024 00:31:00;    2.82;   0.914;   0.008;  18.057;       0;     0.0;     1.5
14.01.2024 00:32:00;    2.81;   0.913;   0.007;  17.874;       3;     0.0;     1.5
14.01.2024 00:33:00;    2.81;   0.914;   0.008;  17.718;       0;     0.0;     1.5
14.01.2024 00:34:00;    2.85;   0.916;   0.008;  18.256;       0;     0.0;     1.7
14.01.2024 00:35:00;    2.88;   0.917;   0.009;  18.988;       0;     0.0;     1.7
14.01.2024 00:36:00;    2.91;   0.916;   0.009;  18.527;       0;     0.0;     1.7
14.01.2024 00:37:00;    2.92;   0.915;   0.008;  17.328;       0;     0.0;     1.6
14.01.2024 00:38:00;    2.91;   0.913;   0.008;  18.189;       0;     0.0;     1.6
14.01.2024 00:39:00;    2.90;   0.912;   0.008;  18.790;       0;     0.0;     1.5
14.01.2024 00:40:00;    2.89;   0.911;   0.007;  17.878;       0;     0.0;     1.5
14.01.2024 00:41:00;    2.89;   0.912;   0.007;  17.242;       0;     0.0;     1.4
14.01.2024 00:42:00;    2.89;   0.912;   0.007;  17.560;       0;     0.0;     1.4
14.01.2024 00:43:00;    2.87;   0.911;   0.007;  17.167;       0;     0.0;     1.3
14.01.2024 00:44:00;    2.87;   0.912;   0.007;  17.661;       0;     0.0;     1.3
14.01.2024 00:45:00;    2.89;   0.913;   0.007;  17.779;       0;     0.0;     1.4
14.01.2024 00:46:00;    2.88;   0.911;   0.007;  17.911;       0;     0.0;     1.3
14.01.2024 00:47:00;    2.88;   0.911;   0.007;  17.817;       0;     0.0;     1.3
14.01.2024 00:48:00;    2.90;   0.912;   0.007;  18.214;       0;     0.0;     1.3
14.01.2024 00:49:00;    2.92;   0.912;   0.007;  17.953;       0;     0.0;     1.3
14.01.2024 00:50:00;    2.94;   0.913;   0.007;  17.689;       0;     0.0;     1.3
14.01.2024 00:51:00;    2.94;   0.911;   0.006;  18.333;       0;     0.0;     1.3
14.01.2024 00:52:00;    2.93;   0.910;   0.006;  17.776;       3;     0.0;     1.2
14.01.2024 00:53:00;    2.92;   0.910;   0.006;  17.248;       0;     0.0;     1.2
14.01.2024 00:54:00;    2.91;   0.909;   0.005;  17.662;       0;     0.0;     1.1
14.01.2024 00:55:00;    2.93;   0.911;   0.006;  19.000;       0;     0.0;     1.1
14.01.2024 00:56:00;    2.96;   0.913;   0.006;  17.875;       0;     0.0;     1.2
14.01.2024 00:57:00;    2.97;   0.911;   0.006;  17.760;       0;     0.0;     1.2
14.01.2024 00:58:00;    2.99;   0.912;   0.006;  18.531;       0;     0.0;     1.2
14.01.2024 00:59:00;    2.99;   0.911;   0.006;  17.898;       3;     0.0;     1.2
14.01.2024 01:00:00;    2.98;   0.909;   0.006;  18.397;       0;     0.0;     1.2
14.01.2024 01:01:00;    2.96;   0.908;   0.006;  17.636;       0;     0.0;     1.2
14.01.2024 01:02:00;    2.95;   0.908;   0.006;  18.387;       0;     0.0;     1.2
14.01.2024 01:03:00;    2.92;   0.908;   0.006;  17.864;       4;     0.0;     1.1
14.01.2024 01:04:00;    2.90;   0.907;   0.006;  17.171;       0;     0.0;     1.2
14.01.2024 01:05:00;    2.86;   0.906;   0.006;  17.095;       0;     0.0;     1.2
14.01.2024 01:06:00;    2.83;   0.907;   0.006;  17.045;       0;     0.0;     1.1
14.01.2024 01:07:00;    2.83;   0.908;   0.006;  17.183;       0;     0.0;     1.2
14.01.2024 01:08:00;    2.81;   0.908;   0.006;  17.708;       3;     0.0;     1.2
14.01.2024 01:09:00;    2.80;   0.909;   0.006;  18.347;       0;     0.0;     1.2
14.01.2024 01:10:00;    2.82;   0.910;   0.006;  18.141;       0;     0.0;     1.2
14.01.2024 01:11:00;    2.82;   0.910;   0.006;  17.194;       0;     0.0;     1.3
14.01.2024 01:12:00;    2.83;   0.910;   0.007;  18.889;       0;     0.0;     1.3
14.01.2024 01:13:00;    2.83;   0.910;   0.007;  18.629;       0;     0.0;     1.3
14.01.2024 01:14:00;    2.83;   0.909;   0.007;  18.490;       0;     0.0;     1.3
14.01.2024 01:15:00;    2.81;   0.909;   0.007;  18.415;       0;     0.0;     1.3
14.01.2024 01:16:00;    2.81;   0.909;   0.007;  18.777;       0;     0.0;     1.4
14.01.2024 01:17:00;    2.79;   0.908;   0.007;  18.465;       0;     0.0;     1.3
14.01.2024 01:18:00;    2.77;   0.908;   0.007;  18.141;       0;     0.0;     1.3
14.01.2024 01:19:00;    2.75;   0.908;   0.007;  18.323;       0;     0.0;     1.3
14.01.2024 01:20:00;    2.74;   0.909;   0.007;  18.330;       0;     0.0;     1.3
14.01.2024 01:21:00;    2.73;   0.909;   0.007;  17.078;       0;     0.0;     1.3
14.01.2024 01:22:00;    2.74;   0.910;   0.007;  17.438;       0;     0.0;     1.4
14.01.2024 01:23:00;    2.73;   0.910;   0.007;  17.259;       0;     0.0;     1.4
14.01.2024 01:24:00;    2.73;   0.910;   0.007;  18.065;       0;     0.0;     1.5
14.01.2024 01:25:00;    2.73;   0.911;   0.007;  18.543;       0;     0.0;     1.5
14.01.2024 01:26:00;    2.72;   0.910;   0.007;  18.015;       0;     0.0;     1.4
14.01.2024 01:27:00;    2.72;   0.910;   0.008;  17.083;       0;     0.0;     1.5
14.01.2024 01:28:00;    2.74;   0.912;   0.008;  17.569;       0;     0.0;     1.5
14.01.2024 01:29:00;    2.74;   0.911;   0.008;  17.544;       0;     0.0;     1.5
14.01.2024 01:30:00;    2.77;   0.913;   0.008;  19.023;       0;     0.0;     1.6
14.01.2024 01:31:00;    2.79;   0.913;   0.008;  19.034;       0;     0.0;     1.6
14.01.2024 01:32:00;    2.79;   0.912;   0.008;  18.457;       0;     0.0;     1.6
14.01.2024 01:33:00;    2.79;   0.912;   0.008;  18.943;       3;     0.0;     1.5
14.01.2024 01:34:00;    2.80;   0.912;   0.008;  18.703;       0;     0.0;     1.6
14.01.2024 01:35:00;    2.82;   0.914;   0.008;  18.780;       0;     0.0;     1.6
14.01.2024 01:36:00;    2.86;   0.915;   0.009;  18.555;       0;     0.0;     1.7
14.01.2024 01:37:00;    2.89;   0.914;   0.009;  19.326;       0;     0.0;     1.7
14.01.2024 01:38:00;    2.90;   0.914;   0.009;  19.442;       0;     0.0;     1.8
14.01.2024 01:39:00;    2.95;   0.916;   0.009;  19.556;       0;     0.0;     1.8
14.01.2024 01:40:00;    3.00;   0.916;   0.009;  19.325;       0;     0.0;     1.8
14.01.2024 01:41:00;    3.03;   0.915;   0.008;  19.185;       0;     0.0;     1.7
14.01.2024 01:42:00;    3.07;   0.916;   0.008;  19.510;       0;     0.0;     1.6
14.01.2024 01:43:00;    3.10;   0.915;   0.008;  19.642;       0;     0.0;     1.5
14.01.2024 01:44:00;    3.11;   0.914;   0.007;  19.243;       0;     0.0;     1.5
14.01.2024 01:45:00;    3.15;   0.915;   0.007;  19.368;       0;     0.0;     1.4
14.01.2024 01:46:00;    3.14;   0.913;   0.007;  18.727;       0;     0.0;     1.4
14.01.2024 01:47:00;    3.12;   0.911;   0.007;  19.236;       0;     0.0;     1.3
14.01.2024 01:48:00;    3.11;   0.911;   0.007;  18.904;       0;     0.0;     1.3
14.01.2024 01:49:00;    3.08;   0.910;   0.006;  18.320;       0;     0.0;     1.3
14.01.2024 01:50:00;    3.04;   0.909;   0.006;  19.203;       0;     0.0;     1.2
14.01.2024 01:51:00;    2.98;   0.907;   0.006;  18.312;       0;     0.0;     1.2
14.01.2024 01:52:00;    2.92;   0.906;   0.006;  18.517;       3;     0.0;     1.2
14.01.2024 01:53:00;    2.86;   0.906;   0.006;  18.689;       0;     0.0;     1.2
14.01.2024 01:54:00;    2.83;   0.908;   0.006;  17.443;       0;     0.0;     1.2
14.01.2024 01:55:00;    2.79;   0.908;   0.006;  17.265;       0;     0.0;     1.2
14.01.2024 01:56:00;    2.76;   0.908;   0.006;  17.718;       0;     0.0;     1.2
14.01.2024 01:57:00;    2.72;   0.908;   0.006;  17.929;       0;     0.0;     1.2
14.01.2024 01:58:00;    2.70;   0.909;   0.006;  17.985;       0;     0.0;     1.3
14.01.2024 01:59:00;    2.67;   0.909;   0.007;  18.137;       0;     0.0;     1.3
14.01.2024 02:00:00;    2.65;   0.909;   0.007;  18.515;       0;     0.0;     1.3
14.01.2024 02:01:00;    2.64;   0.911;   0.007;  17.716;       0;     0.0;     1.3
14.01.2024 02:02:00;    2.63;   0.911;   0.007;  17.766;       0;     0.0;     1.4
14.01.2024 02:03:00;    2.61;   0.911;   0.007;  17.140;       0;     0.0;     1.3
14.01.2024 02:04:00;    2.60;   0.912;   0.007;  17.392;       0;     0.0;     1.3
14.01.2024 02:05:00;    2.59;   0.912;   0.007;  17.141;       3;     0.0;     1.3
14.01.2024 02:06:00;    2.58;   0.912;   0.007;  15.853;       0;     0.0;     1.3
14.01.2024 02:07:00;    2.58;   0.913;   0.007;  15.780;       0;     0.0;     1.4
14.01.2024 02:08:00;    2.56;   0.912;   0.007;  16.802;       0;     0.0;     1.4
14.01.2024 02:09:00;    2.56;   0.913;   0.007;  16.910;       0;     0.0;     1.4
14.01.2024 02:10:00;    2.55;   0.913;   0.007;  16.525;       0;     0.0;     1.4
14.01.2024 02:11:00;    2.56;   0.914;   0.007;  17.588;       0;     0.0;     1.4
