         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
18.01.2024 00:00:00;   -1.47;   0.854;   0.001;  -3.237;       0;     0.0;     0.2
18.01.2024 00:01:00;   -1.47;   0.852;   0.001;  -2.090;       0;     0.0;     0.2
18.01.2024 00:02:00;   -1.48;   0.851;   0.001;  -1.089;       0;     0.0;     0.2
18.01.2024 00:03:00;   -1.48;   0.851;   0.001;  -0.952;       0;     0.0;     0.2
18.01.2024 00:04:00;   -1.47;   0.851;   0.001;  -2.210;       0;     0.0;     0.2
18.01.2024 00:05:00;   -1.47;   0.851;   0.001;  -2.195;       0;     0.0;     0.2
18.01.2024 00:06:00;   -1.46;   0.851;   0.001;  -2.595;       0;     0.0;     0.2
18.01.2024 00:07:00;   -1.45;   0.850;   0.001;  -2.407;       0;     0.0;     0.1
18.01.2024 00:08:00;   -1.45;   0.849;   0.000;  -1.605;       0;     0.0;     0.1
18.01.2024 00:09:00;   -1.45;   0.849;   0.001;  -2.382;       0;     0.0;     0.1
18.01.2024 00:10:00;   -1.44;   0.849;   0.001;  -4.203;       0;     0.0;     0.1
18.01.2024 00:11:00;   -1.44;   0.848;   0.001;  -4.031;       0;     0.0;     0.1
18.01.2024 00:12:00;   -1.43;   0.848;   0.001;  -3.279;       0;     0.0;     0.1
18.01.2024 00:13:00;   -1.43;   0.847;   0.001;  -1.795;       0;     0.0;     0.1
18.01.2024 00:14:00;   -1.43;   0.847;   0.001;  -1.361;       0;     0.0;     0.1
18.01.2024 00:15:00;   -1.44;   0.846;   0.000;  -2.945;       0;     0.0;     0.1
18.01.2024 00:16:00;   -1.44;   0.846;   0.001;  -3.281;       0;     0.0;     0.1
18.01.2024 00:17:00;   -1.44;   0.846;   0.000;  -2.125;       0;     0.0;     0.1
18.01.2024 00:18:00;   -1.44;   0.846;   0.001;  -3.028;       0;     0.0;     0.1
18.01.2024 00:19:00;   -1.44;   0.845;   0.001;  -2.943;       0;     0.0;     0.1
18.01.2024 00:20:00;   -1.44;   0.845;   0.001;  -2.137;       0;     0.0;     0.1
18.01.2024 00:21:00;   -1.44;   0.845;   0.001;  -2.471;       0;     0.0;     0.2
18.01.2024 00:22:00;   -1.43;   0.845;   0.001;  -2.883;       0;     0.0;     0.1
18.01.2024 00:23:00;   -1.43;   0.845;   0.001;  -2.875;       0;     0.0;     0.1
18.01.2024 00:24:00;   -1.44;   0.844;   0.001;  -3.519;       0;     0.0;     0.1
18.01.2024 00:25:00;   -1.44;   0.844;   0.001;  -4.120;       0;     0.0;     0.1
18.01.2024 00:26:00;   -1.43;   0.844;   0.000;  -3.923;       0;     0.0;     0.1
18.01.2024 00:27:00;   -1.43;   0.843;   0.001;  -1.371;       0;     0.0;     0.1
18.01.2024 00:28:00;   -1.43;   0.842;   0.000;  -2.194;       0;     0.0;     0.1
18.01.2024 00:29:00;   -1.44;   0.842;   0.000;  -2.314;       0;     0.0;     0.1
18.01.2024 00:30:00;   -1.44;   0.842;   0.001;  -1.750;       0;     0.0;     0.1
18.01.2024 00:31:00;   -1.43;   0.842;   0.001;  -2.700;       0;     0.0;     0.1
18.01.2024 00:32:00;   -1.43;   0.841;   0.000;  -2.211;       0;     0.0;     0.1
18.01.2024 00:33:00;   -1.44;   0.840;   0.001;  -2.643;       0;     0.0;     0.1
18.01.2024 00:34:00;   -1.44;   0.840;   0.001;  -4.186;       0;     0.0;     0.1
18.01.2024 00:35:00;   -1.44;   0.840;   0.001;  -3.714;       0;     0.0;     0.1
18.01.2024 00:36:00;   -1.43;   0.840;   0.001;  -3.779;       0;     0.0;     0.1
18.01.2024 00:37:00;   -1.42;   0.840;   0.001;  -2.823;       0;     0.0;     0.1
18.01.2024 00:38:00;   -1.41;   0.839;   0.000;  -2.818;       0;     0.0;     0.1
18.01.2024 00:39:00;   -1.41;   0.839;   0.000;  -4.105;       0;     0.0;     0.1
18.01.2024 00:40:00;   -1.41;   0.838;   0.000;  -3.309;       0;     0.0;     0.0
18.01.2024 00:41:00;   -1.41;   0.838;   0.001;  -3.685;       0;     0.0;     0.1
18.01.2024 00:42:00;   -1.41;   0.838;   0.000;  -3.492;       0;     0.0;     0.1
18.01.2024 00:43:00;   -1.40;   0.838;   0.000;  -3.417;       0;     0.0;     0.0
18.01.2024 00:44:00;   -1.40;   0.837;   0.000;  -2.975;       0;     0.0;     0.0
18.01.2024 00:45:00;   -1.40;   0.836;   0.000;  -2.287;       0;     0.0;     0.0
18.01.2024 00:46:00;   -1.40;   0.836;   0.000;  -2.899;       0;     0.0;     0.0
18.01.2024 00:47:00;   -1.41;   0.835;   0.000;  -2.578;       0;     0.0;     0.0
18.01.2024 00:48:00;   -1.40;   0.835;   0.000;  -2.800;       0;     0.0;     0.0
18.01.2024 00:49:00;   -1.39;   0.835;   0.000;  -2.221;       0;     0.0;     0.0
18.01.2024 00:50:00;   -1.38;   0.835;   0.000;  -3.084;       0;     0.0;     0.0
18.01.2024 00:51:00;   -1.38;   0.835;   0.000;  -3.421;       0;     0.0;     0.0
18.01.2024 00:52:00;   -1.37;   0.834;   0.000;  -2.833;       0;     0.0;     0.0
18.01.2024 00:53:00;   -1.36;   0.834;   0.000;  -2.526;       0;     0.0;     0.0
18.01.2024 00:54:00;   -1.36;   0.833;   0.000;  -1.907;       0;     0.0;     0.0
18.01.2024 00:55:00;   -1.35;   0.833;   0.000;  -1.891;       0;     0.0;     0.0
18.01.2024 00:56:00;   -1.35;   0.833;   0.000;  -2.470;       0;     0.0;     0.1
18.01.2024 00:57:00;   -1.34;   0.833;   0.000;  -3.180;       0;     0.0;     0.0
18.01.2024 00:58:00;   -1.34;   0.832;   0.000;  -2.897;       0;     0.0;     0.0
18.01.2024 00:59:00;   -1.34;   0.832;   0.000;  -2.215;       0;     0.0;     0.0
18.01.2024 01:00:00;   -1.34;   0.832;   0.000;  -2.987;       0;     0.0;     0.0
18.01.2024 01:01:00;   -1.34;   0.831;   0.000;  -3.204;       0;     0.0;     0.0
18.01.2024 01:02:00;   -1.34;   0.832;   0.000;  -2.780;       0;     0.0;     0.0
18.01.2024 01:03:00;   -1.33;   0.832;   0.000;  -3.221;       0;     0.0;     0.0
18.01.2024 01:04:00;   -1.33;   0.832;   0.000;  -2.961;       0;     0.0;     0.0
18.01.2024 01:05:00;   -1.34;   0.831;   0.000;  -3.702;       0;     0.0;     0.0
18.01.2024 01:06:00;   -1.34;   0.831;   0.000;  -3.383;       0;     0.0;     0.0
18.01.2024 01:07:00;   -1.33;   0.832;   0.000;  -2.534;       0;     0.0;     0.1
18.01.2024 01:08:00;   -1.32;   0.832;   0.000;  -2.037;       0;     0.0;     0.0
18.01.2024 01:09:00;   -1.32;   0.832;   0.000;  -1.768;       0;     0.0;     0.1
18.01.2024 01:10:00;   -1.32;   0.832;   0.000;  -2.116;       0;     0.0;     0.0
18.01.2024 01:11:00;   -1.32;   0.831;   0.000;  -2.315;       0;     0.0;     0.0
18.01.2024 01:12:00;   -1.32;   0.831;   0.000;  -4.012;       0;     0.0;     0.0
18.01.2024 01:13:00;   -1.32;   0.831;   0.000;  -1.360;       0;     0.0;     0.0
18.01.2024 01:14:00;   -1.32;   0.832;   0.000;  -0.835;       0;     0.0;     0.0
18.01.2024 01:15:00;   -1.31;   0.832;   0.000;  -1.272;       0;     0.0;     0.0
18.01.2024 01:16:00;   -1.31;   0.832;   0.000;  -3.560;       0;     0.0;     0.0
18.01.2024 01:17:00;   -1.33;   0.831;   0.000;  -2.743;       0;     0.0;     0.0
18.01.2024 01:18:00;   -1.34;   0.831;   0.000;  -2.813;       0;     0.0;     0.0
18.01.2024 01:19:00;   -1.34;   0.831;   0.000;  -1.972;       0;     0.0;     0.0
18.01.2024 01:20:00;   -1.34;   0.831;   0.000;  -1.660;       0;     0.0;     0.0
18.01.2024 01:21:00;   -1.34;   0.831;   0.000;  -1.517;       0;     0.0;    -0.1
18.01.2024 01:22:00;   -1.34;   0.831;  -0.001;  -3.034;       0;     0.0;    -0.1
18.01.2024 01:23:00;   -1.33;   0.832;  -0.001;  -2.532;       0;     0.0;    -0.1
18.01.2024 01:24:00;   -1.33;   0.832;  -0.001;  -2.693;       0;     0.0;    -0.2
18.01.2024 01:25:00;   -1.34;   0.831;  -0.001;  -2.521;       0;     0.0;    -0.2
18.01.2024 01:26:00;   -1.34;   0.831;  -0.001;  -2.185;       0;     0.0;    -0.3
18.01.2024 01:27:00;   -1.35;   0.831;  -0.002;  -2.760;       0;     0.0;    -0.3
18.01.2024 01:28:00;   -1.35;   0.831;  -0.002;  -2.753;       0;     0.0;    -0.4
18.01.2024 01:29:00;   -1.36;   0.830;  -0.002;  -3.333;       0;     0.0;    -0.4
18.01.2024 01:30:00;   -1.36;   0.830;  -0.002;  -3.203;       0;     0.0;    -0.5
18.01.2024 01:31:00;   -1.37;   0.831;  -0.002;  -3.343;       0;     0.0;    -0.5
18.01.2024 01:32:00;   -1.37;   0.831;  -0.002;  -2.202;       0;     0.0;    -0.5
18.01.2024 01:33:00;   -1.37;   0.831;  -0.003;  -2.287;       0;     0.0;    -0.6
18.01.2024 01:34:00;   -1.37;   0.831;  -0.003;  -2.740;       0;     0.0;    -0.6
18.01.2024 01:35:00;   -1.37;   0.831;  -0.003;  -2.237;       0;     0.0;    -0.6
18.01.2024 01:36:00;   -1.38;   0.831;  -0.003;  -3.541;       0;     0.0;    -0.6
18.01.2024 01:37:00;   -1.38;   0.831;  -0.003;  -2.401;       0;     0.0;    -0.6
18.01.2024 01:38:00;   -1.38;   0.831;  -0.003;  -3.507;       0;     0.0;    -0.6
18.01.2024 01:39:00;   -1.38;   0.832;  -0.002;  -2.708;       0;     0.0;    -0.5
18.01.2024 01:40:00;   -1.38;   0.832;  -0.002;  -1.893;       0;     0.0;    -0.4
18.01.2024 01:41:00;   -1.38;   0.832;  -0.002;  -2.060;       0;     0.0;    -0.3
18.01.2024 01:42:00;   -1.37;   0.832;  -0.001;  -2.334;       0;     0.0;    -0.3
18.01.2024 01:43:00;   -1.37;   0.832;  -0.001;  -2.771;       0;     0.0;    -0.2
18.01.2024 01:44:00;   -1.36;   0.833;  -0.001;  -2.519;       0;     0.0;    -0.2
18.01.2024 01:45:00;   -1.36;   0.832;  -0.001;  -1.833;       0;     0.0;    -0.2
18.01.2024 01:46:00;   -1.36;   0.832;  -0.001;  -1.014;       0;     0.0;    -0.3
