         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
23.02.2024 01:51:00;    7.06;   0.697;   0.015;  20.000;       0;     0.0;     3.1
23.02.2024 01:52:00;    6.95;   0.703;   0.015;  20.000;       0;     0.0;     2.9
23.02.2024 01:53:00;    6.84;   0.710;   0.016;  20.000;       0;     0.0;     3.2
23.02.2024 01:54:00;    6.79;   0.720;   0.017;  20.000;       0;     0.0;     3.4
23.02.2024 01:55:00;    6.71;   0.725;   0.017;  20.000;       0;     0.0;     3.4
23.02.2024 01:56:00;    6.62;   0.730;   0.017;  20.000;       0;     0.0;     3.4
23.02.2024 01:57:00;    6.55;   0.738;   0.017;  20.000;       0;     0.0;     3.4
23.02.2024 01:58:00;    6.49;   0.743;   0.016;  20.000;       0;     0.0;     3.3
23.02.2024 01:59:00;    6.44;   0.750;   0.017;  20.000;       0;     0.0;     3.3
23.02.2024 02:00:00;    6.42;   0.757;   0.017;  20.000;       0;     0.0;     3.4
23.02.2024 02:01:00;    6.43;   0.764;   0.018;  20.000;       0;     0.0;     3.5
23.02.2024 02:02:00;    6.42;   0.766;   0.018;  20.000;       0;     0.0;     3.5
23.02.2024 02:03:00;    6.37;   0.768;   0.017;  20.000;       0;     0.0;     3.5
23.02.2024 02:04:00;    6.28;   0.769;   0.017;  20.000;       0;     0.0;     3.3
23.02.2024 02:05:00;    6.22;   0.773;   0.016;  20.000;       0;     0.0;     3.2
23.02.2024 02:06:00;    6.18;   0.778;   0.016;  20.000;       0;     0.0;     3.2
23.02.2024 02:07:00;    6.16;   0.783;   0.017;  20.000;       3;     0.0;     3.3
23.02.2024 02:08:00;    6.15;   0.787;   0.017;  20.000;       0;     0.0;     3.3
23.02.2024 02:09:00;    6.13;   0.789;   0.016;  20.000;       0;     0.0;     3.2
23.02.2024 02:10:00;    6.11;   0.791;   0.016;  20.000;       0;     0.0;     3.1
23.02.2024 02:11:00;    6.10;   0.792;   0.015;  20.000;       0;     0.0;     3.0
23.02.2024 02:12:00;    6.08;   0.794;   0.015;  20.000;       0;     0.0;     2.9
23.02.2024 02:13:00;    6.07;   0.795;   0.014;  20.000;       0;     0.0;     2.8
23.02.2024 02:14:00;    6.08;   0.797;   0.014;  20.000;       0;     0.0;     2.8
23.02.2024 02:15:00;    6.08;   0.797;   0.013;  19.901;       0;     0.0;     2.6
23.02.2024 02:16:00;    6.05;   0.794;   0.013;  19.934;       0;     0.0;     2.7
23.02.2024 02:17:00;    6.04;   0.796;   0.014;  20.000;       0;     0.0;     2.8
23.02.2024 02:18:00;    6.07;   0.795;   0.015;  19.998;       0;     0.0;     3.0
23.02.2024 02:19:00;    6.07;   0.792;   0.014;  20.000;       0;     0.0;     2.9
23.02.2024 02:20:00;    6.04;   0.788;   0.013;  19.994;       0;     0.0;     2.7
23.02.2024 02:21:00;    6.01;   0.786;   0.012;  18.998;       3;     0.0;     2.5
23.02.2024 02:22:00;    5.97;   0.786;   0.013;  19.728;       0;     0.0;     2.5
23.02.2024 02:23:00;    5.94;   0.786;   0.013;  19.947;       0;     0.0;     2.5
23.02.2024 02:24:00;    5.91;   0.786;   0.013;  19.992;       0;     0.0;     2.5
23.02.2024 02:25:00;    5.85;   0.786;   0.011;  19.933;       0;     0.0;     2.2
23.02.2024 02:26:00;    5.79;   0.787;   0.009;  18.863;       0;     0.0;     1.9
23.02.2024 02:27:00;    5.72;   0.789;   0.009;  18.091;       0;     0.0;     1.7
23.02.2024 02:28:00;    5.67;   0.793;   0.010;  18.513;       0;     0.0;     2.0
23.02.2024 02:29:00;    5.68;   0.799;   0.012;  19.262;       0;     0.0;     2.3
23.02.2024 02:30:00;    5.70;   0.803;   0.012;  16.084;       0;     0.0;     2.3
23.02.2024 02:31:00;    5.69;   0.803;   0.012;  16.375;       0;     0.0;     2.4
23.02.2024 02:32:00;    5.66;   0.803;   0.012;  18.642;       0;     0.0;     2.4
23.02.2024 02:33:00;    5.64;   0.805;   0.012;  18.974;       0;     0.0;     2.3
23.02.2024 02:34:00;    5.64;   0.806;   0.011;  16.986;       0;     0.0;     2.2
23.02.2024 02:35:00;    5.62;   0.806;   0.011;  16.304;       0;     0.0;     2.2
23.02.2024 02:36:00;    5.61;   0.808;   0.011;  15.885;       0;     0.0;     2.3
23.02.2024 02:37:00;    5.64;   0.811;   0.011;  14.884;       0;     0.0;     2.2
23.02.2024 02:38:00;    5.62;   0.808;   0.009;  15.588;       0;     0.0;     1.8
23.02.2024 02:39:00;    5.57;   0.806;   0.008;  15.721;       0;     0.0;     1.6
23.02.2024 02:40:00;    5.54;   0.808;   0.008;  15.813;       0;     0.0;     1.6
23.02.2024 02:41:00;    5.55;   0.810;   0.007;  15.079;       0;     0.0;     1.4
23.02.2024 02:42:00;    5.55;   0.810;   0.008;  14.979;       0;     0.0;     1.5
23.02.2024 02:43:00;    5.56;   0.812;   0.008;  14.595;       0;     0.0;     1.7
23.02.2024 02:44:00;    5.58;   0.812;   0.009;  14.936;       0;     0.0;     1.8
23.02.2024 02:45:00;    5.60;   0.812;   0.009;  15.788;       0;     0.0;     1.7
23.02.2024 02:46:00;    5.61;   0.812;   0.010;  14.382;       0;     0.0;     1.9
23.02.2024 02:47:00;    5.63;   0.812;   0.009;  15.772;       0;     0.0;     1.8
23.02.2024 02:48:00;    5.64;   0.810;   0.009;  14.608;       0;     0.0;     1.9
23.02.2024 02:49:00;    5.64;   0.809;   0.010;  14.922;       0;     0.0;     1.9
23.02.2024 02:50:00;    5.64;   0.808;   0.009;  16.834;       0;     0.0;     1.8
23.02.2024 02:51:00;    5.65;   0.807;   0.009;  15.870;       0;     0.0;     1.8
23.02.2024 02:52:00;    5.66;   0.806;   0.009;  15.218;       0;     0.0;     1.8
23.02.2024 02:53:00;    5.66;   0.804;   0.007;  17.496;       0;     0.0;     1.3
23.02.2024 02:54:00;    5.63;   0.801;   0.005;  16.197;       0;     0.0;     1.1
23.02.2024 02:55:00;    5.60;   0.799;   0.006;  14.651;       0;     0.0;     1.1
23.02.2024 02:56:00;    5.62;   0.801;   0.006;  12.978;       0;     0.0;     1.2
23.02.2024 02:57:00;    5.63;   0.800;   0.006;   5.315;       0;     0.0;     1.2
23.02.2024 02:58:00;    5.63;   0.797;   0.006;   6.484;       0;     0.0;     1.1
23.02.2024 02:59:00;    5.61;   0.795;   0.004;   4.148;       0;     0.0;     0.8
23.02.2024 03:00:00;    5.63;   0.796;   0.004;   0.000;       0;     0.0;     0.7
23.02.2024 03:01:00;    5.66;   0.796;   0.003;   0.537;       0;     0.0;     0.7
23.02.2024 03:02:00;    5.63;   0.792;   0.002;  -0.571;       0;     0.0;     0.5
23.02.2024 03:03:00;    5.61;   0.790;   0.002;  -1.304;       0;     0.0;     0.4
23.02.2024 03:04:00;    5.62;   0.791;   0.001;  -0.930;       0;     0.0;     0.3
23.02.2024 03:05:00;    5.63;   0.790;   0.001;  -1.611;       0;     0.0;     0.2
23.02.2024 03:06:00;    5.63;   0.788;   0.000;  -3.628;       0;     0.0;     0.0
23.02.2024 03:07:00;    5.65;   0.787;   0.000;  -3.119;       0;     0.0;     0.0
23.02.2024 03:08:00;    5.66;   0.785;   0.000;  -3.195;       0;     0.0;    -0.1
23.02.2024 03:09:00;    5.70;   0.785;  -0.001;  -4.212;       0;     0.0;    -0.2
23.02.2024 03:10:00;    5.73;   0.782;  -0.002;  -4.589;       0;     0.0;    -0.3
23.02.2024 03:11:00;    5.71;   0.776;  -0.003;  -4.451;       0;     0.0;    -0.7
23.02.2024 03:12:00;    5.68;   0.772;  -0.005;  -4.781;       0;     0.0;    -0.9
23.02.2024 03:13:00;    5.66;   0.770;  -0.006;  -3.958;       0;     0.0;    -1.2
23.02.2024 03:14:00;    5.62;   0.769;  -0.007;  -4.027;       0;     0.0;    -1.4
23.02.2024 03:15:00;    5.63;   0.771;  -0.008;  -5.185;       0;     0.0;    -1.5
23.02.2024 03:16:00;    5.62;   0.769;  -0.008;  -5.767;       0;     0.0;    -1.6
23.02.2024 03:17:00;    5.58;   0.767;  -0.008;  -7.112;       0;     0.0;    -1.7
23.02.2024 03:18:00;    5.54;   0.767;  -0.008;  -6.115;       0;     0.0;    -1.7
23.02.2024 03:19:00;    5.54;   0.769;  -0.007;  -5.051;       0;     0.0;    -1.5
23.02.2024 03:20:00;    5.56;   0.772;  -0.006;  -5.437;       0;     0.0;    -1.3
23.02.2024 03:21:00;    5.58;   0.773;  -0.005;  -6.345;       0;     0.0;    -1.0
23.02.2024 03:22:00;    5.60;   0.773;  -0.004;  -5.820;       0;     0.0;    -0.8
23.02.2024 03:23:00;    5.61;   0.772;  -0.004;  -4.926;       0;     0.0;    -0.7
23.02.2024 03:24:00;    5.65;   0.773;  -0.003;  -6.388;       0;     0.0;    -0.6
23.02.2024 03:25:00;    5.68;   0.772;  -0.003;  -6.907;       0;     0.0;    -0.6
23.02.2024 03:26:00;    5.69;   0.770;  -0.004;  -6.528;       0;     0.0;    -0.7
23.02.2024 03:27:00;    5.70;   0.769;  -0.004;  -5.564;       0;     0.0;    -0.8
23.02.2024 03:28:00;    5.71;   0.767;  -0.004;  -5.307;       0;     0.0;    -0.7
23.02.2024 03:29:00;    5.74;   0.767;  -0.003;  -5.521;       0;     0.0;    -0.6
23.02.2024 03:30:00;    5.78;   0.767;  -0.003;  -4.934;       0;     0.0;    -0.5
23.02.2024 03:31:00;    5.78;   0.762;  -0.003;  -6.073;       0;     0.0;    -0.5
23.02.2024 03:32:00;    5.77;   0.760;  -0.003;  -4.783;       0;     0.0;    -0.5
23.02.2024 03:33:00;    5.79;   0.762;  -0.002;  -6.620;       0;     0.0;    -0.4
23.02.2024 03:34:00;    5.82;   0.760;  -0.002;  -7.181;       0;     0.0;    -0.4
23.02.2024 03:35:00;    5.83;   0.759;  -0.002;  -7.729;       0;     0.0;    -0.3
23.02.2024 03:36:00;    5.85;   0.757;  -0.002;  -7.970;       0;     0.0;    -0.3
23.02.2024 03:37:00;    5.87;   0.756;  -0.001;  -5.887;       0;     0.0;    -0.3
23.02.2024 03:38:00;    5.88;   0.753;  -0.001;  -5.691;       0;     0.0;    -0.3
23.02.2024 03:39:00;    5.87;   0.751;  -0.002;  -6.379;       0;     0.0;    -0.4
23.02.2024 03:40:00;    5.84;   0.748;  -0.003;  -6.642;       0;     0.0;    -0.5
23.02.2024 03:41:00;    5.81;   0.747;  -0.004;  -8.417;       0;     0.0;    -0.7
23.02.2024 03:42:00;    5.78;   0.746;  -0.005;  -5.317;       0;     0.0;    -1.0
23.02.2024 03:43:00;    5.73;   0.746;  -0.006;  -5.354;       0;     0.0;    -1.2
23.02.2024 03:44:00;    5.66;   0.746;  -0.007;  -7.534;       0;     0.0;    -1.5
23.02.2024 03:45:00;    5.61;   0.748;  -0.008;  -5.924;       0;     0.0;    -1.5
23.02.2024 03:46:00;    5.59;   0.751;  -0.008;  -7.510;       0;     0.0;    -1.5
23.02.2024 03:47:00;    5.59;   0.754;  -0.007;  -6.599;       0;     0.0;    -1.4
23.02.2024 03:48:00;    5.59;   0.756;  -0.006;  -7.004;       0;     0.0;    -1.3
23.02.2024 03:49:00;    5.59;   0.757;  -0.006;  -7.301;       0;     0.0;    -1.2
23.02.2024 03:50:00;    5.62;   0.759;  -0.005;  -7.078;       0;     0.0;    -1.0
23.02.2024 03:51:00;    5.64;   0.759;  -0.005;  -5.253;       0;     0.0;    -1.0
23.02.2024 03:52:00;    5.63;   0.756;  -0.005;  -7.775;       0;     0.0;    -1.1
23.02.2024 03:53:00;    5.61;   0.755;  -0.006;  -8.374;       0;     0.0;    -1.2
23.02.2024 03:54:00;    5.58;   0.754;  -0.006;  -7.095;       0;     0.0;    -1.3
23.02.2024 03:55:00;    5.55;   0.755;  -0.007;  -7.137;       0;     0.0;    -1.4
23.02.2024 03:56:00;    5.61;   0.762;  -0.006;  -7.733;       0;     0.0;    -1.2
23.02.2024 03:57:00;    5.66;   0.760;  -0.005;  -8.079;       0;     0.0;    -1.1
23.02.2024 03:58:00;    5.64;   0.754;  -0.006;  -6.291;       0;     0.0;    -1.2
23.02.2024 03:59:00;    5.66;   0.755;  -0.006;  -6.203;       0;     0.0;    -1.2
23.02.2024 04:00:00;    5.71;   0.756;  -0.005;  -6.919;       0;     0.0;    -1.0
23.02.2024 04:01:00;    5.75;   0.752;  -0.005;  -6.960;       0;     0.0;    -0.9
23.02.2024 04:02:00;    5.73;   0.746;  -0.005;  -7.249;       0;     0.0;    -0.9
23.02.2024 04:03:00;    5.70;   0.744;  -0.005;  -6.641;       0;     0.0;    -1.0
23.02.2024 04:04:00;    5.68;   0.745;  -0.005;  -6.987;       0;     0.0;    -1.0
23.02.2024 04:05:00;    5.70;   0.748;  -0.004;  -6.098;       0;     0.0;    -0.9
23.02.2024 04:06:00;    5.69;   0.746;  -0.005;  -7.082;       0;     0.0;    -0.9
23.02.2024 04:07:00;    5.67;   0.746;  -0.005;  -7.603;       0;     0.0;    -1.0
23.02.2024 04:08:00;    5.70;   0.747;  -0.005;  -7.142;       0;     0.0;    -1.0
23.02.2024 04:09:00;    5.67;   0.744;  -0.006;  -6.525;       0;     0.0;    -1.1
23.02.2024 04:10:00;    5.62;   0.742;  -0.007;  -6.808;       0;     0.0;    -1.4
23.02.2024 04:11:00;    5.56;   0.742;  -0.008;  -7.068;       0;     0.0;    -1.5
23.02.2024 04:12:00;    5.53;   0.745;  -0.008;  -5.492;       0;     0.0;    -1.6
23.02.2024 04:13:00;    5.55;   0.750;  -0.008;  -4.369;       0;     0.0;    -1.6
23.02.2024 04:14:00;    5.56;   0.750;  -0.008;  -4.928;       0;     0.0;    -1.5
23.02.2024 04:15:00;    5.56;   0.748;  -0.008;  -4.806;       0;     0.0;    -1.5
23.02.2024 04:16:00;    5.59;   0.748;  -0.007;  -6.098;       0;     0.0;    -1.4
23.02.2024 04:17:00;    5.61;   0.746;  -0.006;  -6.469;       0;     0.0;    -1.2
23.02.2024 04:18:00;    5.62;   0.744;  -0.006;  -6.037;       0;     0.0;    -1.1
23.02.2024 04:19:00;    5.64;   0.744;  -0.005;  -5.920;       0;     0.0;    -0.9
23.02.2024 04:20:00;    5.66;   0.742;  -0.004;  -7.482;       0;     0.0;    -0.8
23.02.2024 04:21:00;    5.66;   0.740;  -0.004;  -6.488;       0;     0.0;    -0.7
23.02.2024 04:22:00;    5.66;   0.741;  -0.004;  -5.468;       0;     0.0;    -0.7
23.02.2024 04:23:00;    5.67;   0.739;  -0.004;  -7.599;       0;     0.0;    -0.8
23.02.2024 04:24:00;    5.64;   0.736;  -0.005;  -7.273;       0;     0.0;    -0.9
23.02.2024 04:25:00;    5.62;   0.737;  -0.005;  -7.686;       0;     0.0;    -1.0
23.02.2024 04:26:00;    5.62;   0.738;  -0.005;  -6.160;       0;     0.0;    -1.1
23.02.2024 04:27:00;    5.61;   0.737;  -0.006;  -6.463;       0;     0.0;    -1.2
23.02.2024 04:28:00;    5.61;   0.737;  -0.006;  -7.649;       0;     0.0;    -1.3
23.02.2024 04:29:00;    5.62;   0.738;  -0.006;  -7.305;       0;     0.0;    -1.2
23.02.2024 04:30:00;    5.64;   0.738;  -0.005;  -6.723;       0;     0.0;    -1.1
23.02.2024 04:31:00;    5.69;   0.739;  -0.004;  -6.586;       0;     0.0;    -0.8
23.02.2024 04:32:00;    5.71;   0.737;  -0.004;  -7.547;       0;     0.0;    -0.7
23.02.2024 04:33:00;    5.70;   0.734;  -0.004;  -6.840;       0;     0.0;    -0.7
23.02.2024 04:34:00;    5.68;   0.733;  -0.004;  -5.868;       0;     0.0;    -0.8
23.02.2024 04:35:00;    5.66;   0.735;  -0.004;  -6.396;       0;     0.0;    -0.8
23.02.2024 04:36:00;    5.68;   0.736;  -0.004;  -7.857;       0;     0.0;    -0.8
23.02.2024 04:37:00;    5.67;   0.736;  -0.005;  -6.656;       0;     0.0;    -0.9
23.02.2024 04:38:00;    5.66;   0.736;  -0.005;  -6.578;       0;     0.0;    -0.9
23.02.2024 04:39:00;    5.64;   0.736;  -0.005;  -8.404;       0;     0.0;    -0.9
23.02.2024 04:40:00;    5.61;   0.737;  -0.004;  -7.463;       0;     0.0;    -0.8
23.02.2024 04:41:00;    5.61;   0.740;  -0.004;  -8.012;       0;     0.0;    -0.8
23.02.2024 04:42:00;    5.62;   0.743;  -0.004;  -6.844;       0;     0.0;    -0.8
23.02.2024 04:43:00;    5.64;   0.745;  -0.004;  -7.072;       0;     0.0;    -0.7
23.02.2024 04:44:00;    5.66;   0.744;  -0.003;  -6.688;       0;     0.0;    -0.6
23.02.2024 04:45:00;    5.65;   0.743;  -0.003;  -7.597;       0;     0.0;    -0.6
23.02.2024 04:46:00;    5.65;   0.744;  -0.003;  -7.754;       0;     0.0;    -0.6
23.02.2024 04:47:00;    5.67;   0.746;  -0.002;  -7.032;       0;     0.0;    -0.5
