         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
07.02.2024 00:00:00;   10.58;   0.844;   0.028;  20.000;       3;     0.0;     5.5
07.02.2024 00:01:00;   10.59;   0.842;   0.028;  20.000;       0;     0.0;     5.5
07.02.2024 00:02:00;   10.57;   0.839;   0.028;  20.000;       4;     0.0;     5.5
07.02.2024 00:03:00;   10.53;   0.838;   0.026;  20.000;       0;     0.0;     5.2
07.02.2024 00:04:00;   10.48;   0.837;   0.026;  20.000;       0;     0.0;     5.3
07.02.2024 00:05:00;   10.46;   0.839;   0.026;  20.000;       0;     0.0;     5.2
07.02.2024 00:06:00;   10.45;   0.841;   0.026;  20.000;       0;     0.0;     5.2
07.02.2024 00:07:00;   10.46;   0.842;   0.026;  20.000;       0;     0.0;     5.1
07.02.2024 00:08:00;   10.43;   0.841;   0.025;  20.000;       0;     0.0;     4.9
07.02.2024 00:09:00;   10.38;   0.841;   0.024;  20.000;       0;     0.0;     4.8
07.02.2024 00:10:00;   10.35;   0.842;   0.025;  20.000;       0;     0.0;     5.0
07.02.2024 00:11:00;   10.34;   0.845;   0.026;  20.000;       3;     0.0;     5.1
07.02.2024 00:12:00;   10.37;   0.849;   0.027;  20.000;       0;     0.0;     5.3
07.02.2024 00:13:00;   10.42;   0.852;   0.028;  20.000;       0;     0.0;     5.6
07.02.2024 00:14:00;   10.43;   0.849;   0.027;  20.000;       0;     0.0;     5.4
07.02.2024 00:15:00;   10.40;   0.847;   0.026;  20.000;       3;     0.0;     5.2
07.02.2024 00:16:00;   10.37;   0.847;   0.026;  20.000;       0;     0.0;     5.2
07.02.2024 00:17:00;   10.37;   0.850;   0.026;  20.000;       0;     0.0;     5.2
07.02.2024 00:18:00;   10.37;   0.850;   0.026;  20.000;       4;     0.0;     5.2
07.02.2024 00:19:00;   10.37;   0.852;   0.027;  20.000;       0;     0.0;     5.3
07.02.2024 00:20:00;   10.38;   0.852;   0.026;  20.000;       0;     0.0;     5.3
07.02.2024 00:21:00;   10.36;   0.851;   0.026;  20.000;       3;     0.0;     5.1
07.02.2024 00:22:00;   10.34;   0.851;   0.025;  20.000;       0;     0.0;     5.0
07.02.2024 00:23:00;   10.31;   0.850;   0.025;  20.000;       3;     0.0;     4.9
07.02.2024 00:24:00;   10.28;   0.852;   0.025;  20.000;       0;     0.0;     5.0
07.02.2024 00:25:00;   10.29;   0.855;   0.025;  20.000;       4;     0.0;     4.9
07.02.2024 00:26:00;   10.28;   0.855;   0.024;  20.000;       0;     0.0;     4.8
