         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
24.02.2024 00:00:00;    4.83;   0.762;  -0.013;  -7.665;       0;     0.0;    -2.7
24.02.2024 00:01:00;    4.78;   0.761;  -0.014;  -6.593;       0;     0.0;    -2.8
24.02.2024 00:02:00;    4.74;   0.761;  -0.015;  -8.037;       0;     0.0;    -2.9
24.02.2024 00:03:00;    4.70;   0.761;  -0.015;  -8.159;       0;     0.0;    -2.9
24.02.2024 00:04:00;    4.63;   0.761;  -0.015;  -8.070;       0;     0.0;    -3.0
24.02.2024 00:05:00;    4.60;   0.764;  -0.015;  -8.408;       0;     0.0;    -3.0
24.02.2024 00:06:00;    4.57;   0.766;  -0.015; -10.148;       0;     0.0;    -3.0
24.02.2024 00:07:00;    4.56;   0.769;  -0.015;  -7.439;       0;     0.0;    -2.9
24.02.2024 00:08:00;    4.57;   0.772;  -0.014;  -7.565;       0;     0.0;    -2.8
24.02.2024 00:09:00;    4.55;   0.772;  -0.014;  -8.733;       0;     0.0;    -2.8
24.02.2024 00:10:00;    4.54;   0.773;  -0.014;  -7.910;       0;     0.0;    -2.7
24.02.2024 00:11:00;    4.55;   0.775;  -0.013;  -8.833;       0;     0.0;    -2.6
24.02.2024 00:12:00;    4.55;   0.776;  -0.013;  -8.471;       0;     0.0;    -2.6
24.02.2024 00:13:00;    4.54;   0.775;  -0.013;  -8.119;       0;     0.0;    -2.6
24.02.2024 00:14:00;    4.54;   0.777;  -0.013;  -8.905;       0;     0.0;    -2.6
24.02.2024 00:15:00;    4.56;   0.778;  -0.013;  -6.746;       0;     0.0;    -2.6
24.02.2024 00:16:00;    4.57;   0.778;  -0.013;  -7.375;       0;     0.0;    -2.6
24.02.2024 00:17:00;    4.59;   0.779;  -0.013;  -7.902;       0;     0.0;    -2.5
24.02.2024 00:18:00;    4.60;   0.779;  -0.012;  -8.203;       0;     0.0;    -2.4
24.02.2024 00:19:00;    4.61;   0.779;  -0.012;  -8.301;       0;     0.0;    -2.4
24.02.2024 00:20:00;    4.60;   0.777;  -0.012;  -8.046;       0;     0.0;    -2.5
24.02.2024 00:21:00;    4.59;   0.777;  -0.013;  -7.042;       0;     0.0;    -2.6
24.02.2024 00:22:00;    4.57;   0.776;  -0.013;  -7.396;       0;     0.0;    -2.6
24.02.2024 00:23:00;    4.57;   0.777;  -0.013;  -7.614;       0;     0.0;    -2.6
24.02.2024 00:24:00;    4.57;   0.777;  -0.013;  -8.002;       0;     0.0;    -2.6
24.02.2024 00:25:00;    4.58;   0.778;  -0.013;  -8.084;       0;     0.0;    -2.6
24.02.2024 00:26:00;    4.59;   0.777;  -0.013;  -7.320;       0;     0.0;    -2.5
24.02.2024 00:27:00;    4.58;   0.777;  -0.013;  -7.584;       0;     0.0;    -2.5
24.02.2024 00:28:00;    4.57;   0.775;  -0.013;  -7.223;       0;     0.0;    -2.5
24.02.2024 00:29:00;    4.54;   0.775;  -0.013;  -8.113;       0;     0.0;    -2.6
24.02.2024 00:30:00;    4.53;   0.775;  -0.013;  -8.460;       0;     0.0;    -2.6
24.02.2024 00:31:00;    4.50;   0.774;  -0.013;  -7.255;       0;     0.0;    -2.6
24.02.2024 00:32:00;    4.45;   0.773;  -0.013;  -7.049;       0;     0.0;    -2.7
24.02.2024 00:33:00;    4.41;   0.774;  -0.014;  -8.760;       0;     0.0;    -2.7
24.02.2024 00:34:00;    4.37;   0.775;  -0.014;  -7.908;       0;     0.0;    -2.7
24.02.2024 00:35:00;    4.32;   0.775;  -0.014;  -7.825;       0;     0.0;    -2.8
24.02.2024 00:36:00;    4.27;   0.776;  -0.014;  -7.772;       0;     0.0;    -2.8
24.02.2024 00:37:00;    4.23;   0.777;  -0.014;  -8.072;       0;     0.0;    -2.7
24.02.2024 00:38:00;    4.19;   0.779;  -0.014;  -7.370;       0;     0.0;    -2.7
24.02.2024 00:39:00;    4.15;   0.780;  -0.014;  -8.678;       0;     0.0;    -2.8
24.02.2024 00:40:00;    4.10;   0.781;  -0.014;  -8.903;       0;     0.0;    -2.7
24.02.2024 00:41:00;    4.06;   0.782;  -0.014;  -8.126;       0;     0.0;    -2.8
24.02.2024 00:42:00;    4.02;   0.784;  -0.014;  -7.436;       0;     0.0;    -2.8
24.02.2024 00:43:00;    4.00;   0.787;  -0.014;  -7.049;       0;     0.0;    -2.8
24.02.2024 00:44:00;    4.00;   0.790;  -0.014;  -8.157;       0;     0.0;    -2.7
24.02.2024 00:45:00;    4.00;   0.793;  -0.013;  -8.309;       0;     0.0;    -2.6
24.02.2024 00:46:00;    4.01;   0.795;  -0.013;  -8.035;       0;     0.0;    -2.6
24.02.2024 00:47:00;    4.04;   0.797;  -0.013;  -6.831;       0;     0.0;    -2.5
24.02.2024 00:48:00;    4.07;   0.799;  -0.012;  -6.775;       0;     0.0;    -2.4
24.02.2024 00:49:00;    4.09;   0.799;  -0.012;  -8.061;       0;     0.0;    -2.4
24.02.2024 00:50:00;    4.10;   0.799;  -0.012;  -8.867;       0;     0.0;    -2.4
24.02.2024 00:51:00;    4.10;   0.798;  -0.012;  -7.740;       0;     0.0;    -2.4
24.02.2024 00:52:00;    4.11;   0.799;  -0.012;  -8.812;       0;     0.0;    -2.4
24.02.2024 00:53:00;    4.11;   0.799;  -0.012;  -8.061;       0;     0.0;    -2.4
24.02.2024 00:54:00;    4.10;   0.798;  -0.012;  -7.205;       0;     0.0;    -2.4
24.02.2024 00:55:00;    4.08;   0.797;  -0.012;  -8.245;       0;     0.0;    -2.5
24.02.2024 00:56:00;    4.04;   0.796;  -0.013;  -8.071;       0;     0.0;    -2.5
24.02.2024 00:57:00;    4.00;   0.796;  -0.013;  -7.927;       0;     0.0;    -2.6
24.02.2024 00:58:00;    3.96;   0.795;  -0.014;  -6.528;       0;     0.0;    -2.7
