         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
22.02.2024 00:00:00;    8.53;   0.801;  -0.009;  20.000;       0;     0.0;    -1.9
22.02.2024 00:01:00;    8.50;   0.804;  -0.010;  19.933;       0;     0.0;    -2.0
22.02.2024 00:02:00;    8.49;   0.806;  -0.010;  20.000;       0;     0.0;    -2.0
22.02.2024 00:03:00;    8.49;   0.808;  -0.010;  19.952;       0;     0.0;    -2.1
22.02.2024 00:04:00;    8.49;   0.809;  -0.011;  19.036;       0;     0.0;    -2.1
22.02.2024 00:05:00;    8.48;   0.811;  -0.011;  19.971;       0;     0.0;    -2.2
22.02.2024 00:06:00;    8.47;   0.811;  -0.011;  19.535;       3;     0.0;    -2.2
22.02.2024 00:07:00;    8.46;   0.812;  -0.011;  19.725;       0;     0.0;    -2.1
22.02.2024 00:08:00;    8.45;   0.814;  -0.011;  20.000;       0;     0.0;    -2.1
22.02.2024 00:09:00;    8.43;   0.815;  -0.011;  20.000;       3;     0.0;    -2.1
22.02.2024 00:10:00;    8.41;   0.816;  -0.010;  20.000;       0;     0.0;    -2.0
22.02.2024 00:11:00;    8.41;   0.818;  -0.010;  20.000;       0;     0.0;    -2.0
22.02.2024 00:12:00;    8.40;   0.818;  -0.009;  20.000;       0;     0.0;    -1.8
22.02.2024 00:13:00;    8.38;   0.819;  -0.009;  20.000;       3;     0.0;    -1.8
22.02.2024 00:14:00;    8.36;   0.820;  -0.009;  19.896;       0;     0.0;    -1.8
22.02.2024 00:15:00;    8.34;   0.821;  -0.009;  19.952;       0;     0.0;    -1.8
22.02.2024 00:16:00;    8.33;   0.823;  -0.009;  20.000;       0;     0.0;    -1.7
22.02.2024 00:17:00;    8.33;   0.824;  -0.008;  20.000;       0;     0.0;    -1.6
22.02.2024 00:18:00;    8.33;   0.826;  -0.008;  20.000;       3;     0.0;    -1.5
22.02.2024 00:19:00;    8.33;   0.828;  -0.007;  20.000;       0;     0.0;    -1.5
22.02.2024 00:20:00;    8.33;   0.828;  -0.007;  20.000;       0;     0.0;    -1.4
22.02.2024 00:21:00;    8.32;   0.828;  -0.007;  20.000;       0;     0.0;    -1.3
22.02.2024 00:22:00;    8.32;   0.829;  -0.006;  20.000;       0;     0.0;    -1.3
22.02.2024 00:23:00;    8.31;   0.830;  -0.006;  20.000;       3;     0.0;    -1.2
22.02.2024 00:24:00;    8.30;   0.831;  -0.006;  20.000;       0;     0.0;    -1.2
