         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
14.02.2024 00:00:00;    6.28;   0.776;  -0.003;  10.960;       0;     0.0;    -0.6
14.02.2024 00:01:00;    6.27;   0.777;  -0.003;  10.932;       0;     0.0;    -0.6
14.02.2024 00:02:00;    6.27;   0.778;  -0.003;  11.345;       0;     0.0;    -0.6
14.02.2024 00:03:00;    6.26;   0.779;  -0.003;  12.050;       0;     0.0;    -0.7
14.02.2024 00:04:00;    6.27;   0.781;  -0.004;  11.794;       0;     0.0;    -0.7
14.02.2024 00:05:00;    6.28;   0.781;  -0.004;  10.885;       0;     0.0;    -0.7
14.02.2024 00:06:00;    6.30;   0.783;  -0.003;  10.969;       0;     0.0;    -0.7
14.02.2024 00:07:00;    6.34;   0.785;  -0.003;  12.237;       0;     0.0;    -0.6
14.02.2024 00:08:00;    6.36;   0.784;  -0.003;  12.192;       0;     0.0;    -0.5
14.02.2024 00:09:00;    6.38;   0.784;  -0.002;  11.802;       0;     0.0;    -0.5
14.02.2024 00:10:00;    6.39;   0.784;  -0.002;  11.138;       0;     0.0;    -0.4
14.02.2024 00:11:00;    6.39;   0.782;  -0.002;  10.323;       0;     0.0;    -0.5
14.02.2024 00:12:00;    6.39;   0.782;  -0.002;  12.768;       0;     0.0;    -0.5
14.02.2024 00:13:00;    6.39;   0.782;  -0.003;  12.561;       0;     0.0;    -0.5
14.02.2024 00:14:00;    6.37;   0.781;  -0.003;  12.432;       0;     0.0;    -0.5
14.02.2024 00:15:00;    6.35;   0.781;  -0.003;  12.144;       0;     0.0;    -0.6
14.02.2024 00:16:00;    6.32;   0.781;  -0.004;  12.411;       0;     0.0;    -0.7
14.02.2024 00:17:00;    6.29;   0.781;  -0.004;  11.693;       0;     0.0;    -0.8
14.02.2024 00:18:00;    6.28;   0.784;  -0.005;  12.221;       0;     0.0;    -0.9
14.02.2024 00:19:00;    6.29;   0.787;  -0.004;  12.329;       0;     0.0;    -0.9
14.02.2024 00:20:00;    6.31;   0.789;  -0.004;  12.107;       0;     0.0;    -0.8
14.02.2024 00:21:00;    6.33;   0.790;  -0.004;  11.936;       0;     0.0;    -0.8
14.02.2024 00:22:00;    6.32;   0.789;  -0.004;  12.181;       0;     0.0;    -0.9
14.02.2024 00:23:00;    6.30;   0.787;  -0.005;  11.719;       0;     0.0;    -1.0
14.02.2024 00:24:00;    6.27;   0.787;  -0.005;  11.871;       0;     0.0;    -1.1
14.02.2024 00:25:00;    6.26;   0.788;  -0.006;  11.683;       0;     0.0;    -1.1
14.02.2024 00:26:00;    6.25;   0.790;  -0.006;  10.662;       0;     0.0;    -1.1
14.02.2024 00:27:00;    6.27;   0.791;  -0.005;  10.795;       0;     0.0;    -1.0
14.02.2024 00:28:00;    6.27;   0.792;  -0.005;  11.639;       0;     0.0;    -1.0
14.02.2024 00:29:00;    6.26;   0.791;  -0.005;  11.028;       0;     0.0;    -0.9
14.02.2024 00:30:00;    6.24;   0.790;  -0.005;  11.346;       0;     0.0;    -1.0
14.02.2024 00:31:00;    6.23;   0.791;  -0.005;  10.961;       0;     0.0;    -0.9
14.02.2024 00:32:00;    6.24;   0.793;  -0.004;  11.351;       0;     0.0;    -0.8
14.02.2024 00:33:00;    6.28;   0.796;  -0.003;  11.855;       0;     0.0;    -0.6
14.02.2024 00:34:00;    6.32;   0.797;  -0.002;  12.131;       0;     0.0;    -0.5
14.02.2024 00:35:00;    6.36;   0.797;  -0.002;  11.182;       0;     0.0;    -0.4
14.02.2024 00:36:00;    6.39;   0.796;  -0.002;  10.849;       0;     0.0;    -0.3
14.02.2024 00:37:00;    6.41;   0.795;  -0.002;  12.607;       0;     0.0;    -0.3
14.02.2024 00:38:00;    6.43;   0.794;  -0.002;  12.871;       0;     0.0;    -0.3
14.02.2024 00:39:00;    6.46;   0.794;  -0.001;  12.386;       0;     0.0;    -0.3
14.02.2024 00:40:00;    6.47;   0.792;  -0.002;  11.443;       0;     0.0;    -0.3
14.02.2024 00:41:00;    6.48;   0.792;  -0.002;  11.726;       0;     0.0;    -0.3
14.02.2024 00:42:00;    6.48;   0.790;  -0.002;  12.738;       0;     0.0;    -0.4
