         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
11.01.2024 00:00:00;   -7.83;   0.869;  -0.012;  -6.561;       0;     0.0;    -2.4
11.01.2024 00:01:00;   -7.84;   0.869;  -0.012;  -7.687;       0;     0.0;    -2.4
11.01.2024 00:02:00;   -7.85;   0.869;  -0.012;  -6.240;       0;     0.0;    -2.4
11.01.2024 00:03:00;   -7.87;   0.868;  -0.012;  -6.490;       0;     0.0;    -2.5
11.01.2024 00:04:00;   -7.92;   0.866;  -0.013;  -7.480;       0;     0.0;    -2.6
11.01.2024 00:05:00;   -7.96;   0.865;  -0.013;  -7.171;       0;     0.0;    -2.7
11.01.2024 00:06:00;   -7.99;   0.866;  -0.013;  -5.983;       0;     0.0;    -2.6
11.01.2024 00:07:00;   -8.01;   0.868;  -0.013;  -5.822;       0;     0.0;    -2.5
11.01.2024 00:08:00;   -8.01;   0.869;  -0.012;  -6.745;       0;     0.0;    -2.4
11.01.2024 00:09:00;   -8.01;   0.870;  -0.011;  -5.461;       0;     0.0;    -2.3
11.01.2024 00:10:00;   -8.02;   0.870;  -0.011;  -5.541;       0;     0.0;    -2.1
11.01.2024 00:11:00;   -8.04;   0.869;  -0.011;  -6.563;       0;     0.0;    -2.1
11.01.2024 00:12:00;   -8.06;   0.869;  -0.011;  -6.857;       0;     0.0;    -2.1
11.01.2024 00:13:00;   -8.07;   0.869;  -0.011;  -6.948;       0;     0.0;    -2.2
11.01.2024 00:14:00;   -8.08;   0.870;  -0.011;  -7.074;       0;     0.0;    -2.1
11.01.2024 00:15:00;   -8.08;   0.870;  -0.011;  -6.979;       0;     0.0;    -2.1
11.01.2024 00:16:00;   -8.07;   0.871;  -0.010;  -8.058;       0;     0.0;    -2.0
11.01.2024 00:17:00;   -8.09;   0.870;  -0.010;  -5.900;       0;     0.0;    -2.0
11.01.2024 00:18:00;   -8.10;   0.870;  -0.011;  -5.956;       0;     0.0;    -2.1
11.01.2024 00:19:00;   -8.10;   0.871;  -0.011;  -6.146;       0;     0.0;    -2.1
11.01.2024 00:20:00;   -8.10;   0.872;  -0.011;  -6.513;       0;     0.0;    -2.1
11.01.2024 00:21:00;   -8.10;   0.872;  -0.011;  -7.197;       0;     0.0;    -2.1
11.01.2024 00:22:00;   -8.12;   0.872;  -0.011;  -6.029;       0;     0.0;    -2.1
11.01.2024 00:23:00;   -8.14;   0.871;  -0.011;  -6.473;       0;     0.0;    -2.2
11.01.2024 00:24:00;   -8.18;   0.870;  -0.011;  -6.482;       0;     0.0;    -2.2
11.01.2024 00:25:00;   -8.24;   0.868;  -0.012;  -5.666;       0;     0.0;    -2.3
11.01.2024 00:26:00;   -8.31;   0.866;  -0.012;  -6.545;       0;     0.0;    -2.4
11.01.2024 00:27:00;   -8.36;   0.866;  -0.012;  -6.513;       0;     0.0;    -2.4
11.01.2024 00:28:00;   -8.39;   0.869;  -0.012;  -7.675;       0;     0.0;    -2.4
11.01.2024 00:29:00;   -8.39;   0.871;  -0.012;  -5.799;       0;     0.0;    -2.4
11.01.2024 00:30:00;   -8.38;   0.873;  -0.011;  -7.138;       0;     0.0;    -2.3
11.01.2024 00:31:00;   -8.37;   0.874;  -0.011;  -6.699;       0;     0.0;    -2.2
11.01.2024 00:32:00;   -8.39;   0.873;  -0.011;  -5.242;       0;     0.0;    -2.2
11.01.2024 00:33:00;   -8.42;   0.872;  -0.011;  -6.545;       0;     0.0;    -2.3
11.01.2024 00:34:00;   -8.47;   0.870;  -0.012;  -6.301;       0;     0.0;    -2.3
