         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
15.02.2024 00:00:00;   11.27;   0.955;   0.022;  20.000;       0;     0.0;     4.3
15.02.2024 00:01:00;   11.25;   0.954;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:02:00;   11.25;   0.954;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:03:00;   11.26;   0.956;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:04:00;   11.27;   0.956;   0.021;  20.000;       0;     0.0;     4.1
15.02.2024 00:05:00;   11.29;   0.957;   0.021;  20.000;       0;     0.0;     4.1
15.02.2024 00:06:00;   11.30;   0.956;   0.021;  20.000;       0;     0.0;     4.1
15.02.2024 00:07:00;   11.33;   0.957;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:08:00;   11.36;   0.958;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:09:00;   11.37;   0.956;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:10:00;   11.39;   0.956;   0.021;  20.000;       0;     0.0;     4.2
15.02.2024 00:11:00;   11.38;   0.954;   0.021;  20.000;       0;     0.0;     4.1
15.02.2024 00:12:00;   11.37;   0.954;   0.020;  20.000;       0;     0.0;     4.1
15.02.2024 00:13:00;   11.37;   0.953;   0.020;  20.000;       0;     0.0;     4.0
15.02.2024 00:14:00;   11.36;   0.953;   0.020;  20.000;       0;     0.0;     3.9
15.02.2024 00:15:00;   11.36;   0.953;   0.020;  20.000;       0;     0.0;     3.9
15.02.2024 00:16:00;   11.36;   0.953;   0.019;  20.000;       0;     0.0;     3.8
15.02.2024 00:17:00;   11.35;   0.953;   0.019;  20.000;       0;     0.0;     3.8
15.02.2024 00:18:00;   11.34;   0.953;   0.019;  20.000;       0;     0.0;     3.8
15.02.2024 00:19:00;   11.34;   0.953;   0.019;  20.000;       0;     0.0;     3.8
15.02.2024 00:20:00;   11.33;   0.952;   0.019;  20.000;       0;     0.0;     3.8
15.02.2024 00:21:00;   11.31;   0.952;   0.019;  20.000;       0;     0.0;     3.7
15.02.2024 00:22:00;   11.33;   0.953;   0.019;  20.000;       0;     0.0;     3.7
15.02.2024 00:23:00;   11.34;   0.954;   0.018;  20.000;       0;     0.0;     3.7
15.02.2024 00:24:00;   11.33;   0.952;   0.018;  20.000;       0;     0.0;     3.6
15.02.2024 00:25:00;   11.32;   0.952;   0.018;  20.000;       0;     0.0;     3.5
15.02.2024 00:26:00;   11.32;   0.952;   0.018;  20.000;       0;     0.0;     3.5
15.02.2024 00:27:00;   11.33;   0.952;   0.018;  20.000;       0;     0.0;     3.5
15.02.2024 00:28:00;   11.33;   0.952;   0.018;  20.000;       0;     0.0;     3.5
15.02.2024 00:29:00;   11.34;   0.952;   0.018;  20.000;       0;     0.0;     3.5
