         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
08.01.2024 00:00:00;   -2.58;   0.876;  -0.001;  -1.894;       0;     0.0;    -0.1
08.01.2024 00:01:00;   -2.58;   0.875;   0.000;  -3.702;       0;     0.0;    -0.1
08.01.2024 00:02:00;   -2.57;   0.876;  -0.001;  -2.548;       0;     0.0;    -0.1
08.01.2024 00:03:00;   -2.55;   0.877;  -0.001;  -1.972;       0;     0.0;    -0.1
08.01.2024 00:04:00;   -2.52;   0.877;  -0.001;  -2.134;       0;     0.0;    -0.1
08.01.2024 00:05:00;   -2.51;   0.877;  -0.001;  -2.580;       0;     0.0;    -0.1
08.01.2024 00:06:00;   -2.49;   0.878;  -0.001;  -3.128;       0;     0.0;    -0.1
08.01.2024 00:07:00;   -2.47;   0.878;  -0.001;  -3.142;       0;     0.0;    -0.1
08.01.2024 00:08:00;   -2.46;   0.877;  -0.001;  -2.930;       0;     0.0;    -0.1
08.01.2024 00:09:00;   -2.46;   0.877;  -0.001;  -2.920;       0;     0.0;    -0.1
08.01.2024 00:10:00;   -2.45;   0.876;  -0.001;  -2.669;       0;     0.0;    -0.1
08.01.2024 00:11:00;   -2.44;   0.877;  -0.001;  -2.033;       0;     0.0;    -0.1
08.01.2024 00:12:00;   -2.43;   0.877;  -0.001;  -2.706;       0;     0.0;    -0.1
08.01.2024 00:13:00;   -2.42;   0.876;  -0.001;  -3.167;       0;     0.0;    -0.2
08.01.2024 00:14:00;   -2.42;   0.876;  -0.001;  -3.035;       0;     0.0;    -0.1
08.01.2024 00:15:00;   -2.42;   0.875;  -0.001;  -1.977;       0;     0.0;    -0.1
08.01.2024 00:16:00;   -2.43;   0.875;  -0.001;  -2.488;       0;     0.0;    -0.1
08.01.2024 00:17:00;   -2.44;   0.874;  -0.001;  -2.444;       0;     0.0;    -0.1
08.01.2024 00:18:00;   -2.43;   0.875;  -0.001;  -2.720;       0;     0.0;    -0.1
08.01.2024 00:19:00;   -2.43;   0.875;  -0.001;  -3.234;       0;     0.0;    -0.1
08.01.2024 00:20:00;   -2.43;   0.875;  -0.001;  -3.624;       0;     0.0;    -0.1
08.01.2024 00:21:00;   -2.43;   0.875;  -0.001;  -2.539;       0;     0.0;    -0.2
08.01.2024 00:22:00;   -2.43;   0.874;  -0.001;  -2.961;       0;     0.0;    -0.2
08.01.2024 00:23:00;   -2.42;   0.875;  -0.001;  -1.778;       0;     0.0;    -0.2
08.01.2024 00:24:00;   -2.41;   0.875;  -0.001;  -1.823;       0;     0.0;    -0.1
08.01.2024 00:25:00;   -2.42;   0.874;  -0.001;  -1.446;       0;     0.0;    -0.1
08.01.2024 00:26:00;   -2.41;   0.874;  -0.001;  -1.890;       0;     0.0;    -0.1
08.01.2024 00:27:00;   -2.41;   0.874;  -0.001;  -2.749;       0;     0.0;    -0.1
08.01.2024 00:28:00;   -2.42;   0.874;  -0.001;  -1.333;       0;     0.0;    -0.2
08.01.2024 00:29:00;   -2.41;   0.874;  -0.001;  -2.583;       0;     0.0;    -0.2
08.01.2024 00:30:00;   -2.41;   0.873;  -0.001;  -1.648;       0;     0.0;    -0.2
08.01.2024 00:31:00;   -2.41;   0.873;  -0.001;  -1.061;       0;     0.0;    -0.2
08.01.2024 00:32:00;   -2.41;   0.873;  -0.001;  -1.362;       0;     0.0;    -0.2
08.01.2024 00:33:00;   -2.41;   0.873;  -0.001;  -2.521;       0;     0.0;    -0.2
08.01.2024 00:34:00;   -2.41;   0.873;  -0.001;  -1.905;       0;     0.0;    -0.2
08.01.2024 00:35:00;   -2.41;   0.873;  -0.001;  -2.231;       0;     0.0;    -0.2
08.01.2024 00:36:00;   -2.40;   0.873;  -0.001;  -2.520;       0;     0.0;    -0.2
08.01.2024 00:37:00;   -2.39;   0.873;  -0.001;  -2.467;       0;     0.0;    -0.2
08.01.2024 00:38:00;   -2.39;   0.872;  -0.001;  -2.329;       0;     0.0;    -0.2
08.01.2024 00:39:00;   -2.39;   0.872;  -0.001;  -2.241;       0;     0.0;    -0.2
