         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
12.01.2024 00:00:00;    0.14;   0.958;   0.005;   1.359;       0;     0.0;     1.1
12.01.2024 00:01:00;    0.13;   0.958;   0.005;   1.786;       0;     0.0;     1.1
12.01.2024 00:02:00;    0.13;   0.958;   0.005;   2.093;       0;     0.0;     1.1
12.01.2024 00:03:00;    0.12;   0.958;   0.006;   2.890;       0;     0.0;     1.1
12.01.2024 00:04:00;    0.12;   0.958;   0.006;   2.652;       0;     0.0;     1.1
12.01.2024 00:05:00;    0.12;   0.958;   0.006;   2.135;       0;     0.0;     1.1
12.01.2024 00:06:00;    0.12;   0.958;   0.006;   1.708;       0;     0.0;     1.1
12.01.2024 00:07:00;    0.12;   0.958;   0.006;   2.485;       0;     0.0;     1.1
12.01.2024 00:08:00;    0.12;   0.959;   0.005;   2.847;       0;     0.0;     1.1
12.01.2024 00:09:00;    0.13;   0.959;   0.005;   3.323;       0;     0.0;     1.1
12.01.2024 00:10:00;    0.13;   0.959;   0.005;   2.822;       0;     0.0;     1.1
12.01.2024 00:11:00;    0.12;   0.958;   0.005;   1.965;       0;     0.0;     1.1
12.01.2024 00:12:00;    0.11;   0.958;   0.006;   1.444;       0;     0.0;     1.1
12.01.2024 00:13:00;    0.11;   0.959;   0.005;   1.180;       0;     0.0;     1.1
12.01.2024 00:14:00;    0.11;   0.958;   0.005;   1.795;       0;     0.0;     1.1
12.01.2024 00:15:00;    0.11;   0.959;   0.005;   2.720;       0;     0.0;     1.1
12.01.2024 00:16:00;    0.11;   0.959;   0.005;   3.258;       0;     0.0;     1.1
12.01.2024 00:17:00;    0.11;   0.959;   0.005;   3.207;       0;     0.0;     1.1
12.01.2024 00:18:00;    0.12;   0.960;   0.005;   2.678;       0;     0.0;     1.1
12.01.2024 00:19:00;    0.13;   0.960;   0.005;   2.853;       0;     0.0;     1.1
12.01.2024 00:20:00;    0.13;   0.960;   0.005;   3.041;       0;     0.0;     1.1
12.01.2024 00:21:00;    0.13;   0.959;   0.005;   2.079;       0;     0.0;     1.1
12.01.2024 00:22:00;    0.13;   0.959;   0.005;   1.111;       0;     0.0;     1.1
12.01.2024 00:23:00;    0.12;   0.959;   0.005;   2.098;       0;     0.0;     1.1
12.01.2024 00:24:00;    0.12;   0.959;   0.005;   2.203;       0;     0.0;     1.1
12.01.2024 00:25:00;    0.13;   0.959;   0.005;   2.233;       0;     0.0;     1.1
12.01.2024 00:26:00;    0.13;   0.959;   0.005;   2.587;       0;     0.0;     1.1
12.01.2024 00:27:00;    0.13;   0.959;   0.005;   2.216;       0;     0.0;     1.1
12.01.2024 00:28:00;    0.14;   0.960;   0.005;   2.022;       0;     0.0;     1.1
12.01.2024 00:29:00;    0.15;   0.960;   0.005;   2.103;       0;     0.0;     1.1
12.01.2024 00:30:00;    0.16;   0.960;   0.005;   2.255;       0;     0.0;     1.1
12.01.2024 00:31:00;    0.16;   0.960;   0.005;   2.395;       0;     0.0;     1.1
12.01.2024 00:32:00;    0.15;   0.959;   0.005;   2.831;       0;     0.0;     1.1
