         Datum/Zeit;    Temp; Feuchte;   PyrUp;   PyrDn;   Regen;Lüfterdrehzahl;Globalstrahlung
17.02.2024 00:00:00;   11.04;   0.862;   0.000;  19.483;       0;     0.0;     0.0
17.02.2024 00:01:00;   11.04;   0.861;  -0.001;  19.394;       0;     0.0;    -0.1
17.02.2024 00:02:00;   11.05;   0.860;  -0.001;  19.766;       0;     0.0;    -0.1
17.02.2024 00:03:00;   11.04;   0.860;   0.000;  19.412;       0;     0.0;    -0.1
17.02.2024 00:04:00;   11.04;   0.860;   0.000;  18.873;       0;     0.0;     0.0
17.02.2024 00:05:00;   11.05;   0.860;   0.000;  19.221;       0;     0.0;     0.0
17.02.2024 00:06:00;   11.06;   0.860;   0.001;  18.822;       0;     0.0;     0.1
17.02.2024 00:07:00;   11.07;   0.859;   0.001;  18.526;       0;     0.0;     0.1
17.02.2024 00:08:00;   11.07;   0.858;   0.001;  18.464;       0;     0.0;     0.1
17.02.2024 00:09:00;   11.06;   0.857;   0.001;  17.928;       0;     0.0;     0.2
17.02.2024 00:10:00;   11.05;   0.857;   0.001;  18.740;       0;     0.0;     0.1
17.02.2024 00:11:00;   11.05;   0.857;   0.001;  19.257;       0;     0.0;     0.1
17.02.2024 00:12:00;   11.05;   0.857;   0.001;  19.301;       0;     0.0;     0.2
17.02.2024 00:13:00;   11.05;   0.857;   0.001;  19.224;       0;     0.0;     0.2
17.02.2024 00:14:00;   11.05;   0.857;   0.001;  18.707;       0;     0.0;     0.2
17.02.2024 00:15:00;   11.04;   0.856;   0.000;  18.785;       0;     0.0;     0.1
17.02.2024 00:16:00;   11.04;   0.856;   0.000;  19.168;       0;     0.0;     0.0
17.02.2024 00:17:00;   11.03;   0.856;  -0.001;  18.364;       0;     0.0;    -0.2
17.02.2024 00:18:00;   11.02;   0.855;  -0.002;  18.477;       0;     0.0;    -0.4
17.02.2024 00:19:00;   11.01;   0.855;  -0.002;  18.953;       0;     0.0;    -0.5
