         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
02.01.2024 00:00:00;   -5.19;     4.5;    -5.3;    -5.6;  19.988;   999.3;    20.0
02.01.2024 00:01:00;   -5.16;     4.5;    -5.2;    -5.6;  19.988;   999.3;    20.8
02.01.2024 00:02:00;   -5.16;     4.5;    -5.2;    -5.6;  19.988;   999.3;    21.1
02.01.2024 00:03:00;   -5.13;     4.5;    -5.0;    -5.6;  19.988;   999.3;    21.3
02.01.2024 00:04:00;   -5.14;     4.5;    -5.2;    -5.6;  19.988;   999.3;    20.1
02.01.2024 00:05:00;   -5.13;     4.5;    -5.1;    -5.5;  19.988;   999.3;    20.4
02.01.2024 00:06:00;   -5.17;     4.5;    -5.3;    -5.5;  19.988;   999.3;    21.2
02.01.2024 00:07:00;   -5.25;     4.5;    -5.5;    -5.6;  19.988;   999.3;    21.3
02.01.2024 00:08:00;   -5.29;     4.5;    -5.5;    -5.7;  19.988;   999.3;    20.4
02.01.2024 00:09:00;   -5.31;     4.5;    -5.4;    -5.6;  19.988;   999.3;    20.3
02.01.2024 00:10:00;   -5.35;     4.5;    -5.5;    -5.7;  19.988;   999.3;    20.9
02.01.2024 00:11:00;   -5.34;     4.5;    -5.4;    -5.6;  19.988;   999.3;    21.3
02.01.2024 00:12:00;   -5.31;     4.5;    -5.5;    -5.6;  19.988;   999.3;    20.6
02.01.2024 00:13:00;   -5.34;     4.5;    -5.6;    -5.6;  19.988;   999.3;    20.1
02.01.2024 00:14:00;   -5.37;     4.4;    -5.6;    -5.7;  19.988;   999.3;    21.0
02.01.2024 00:15:00;   -5.35;     4.4;    -5.6;    -5.7;  19.988;   999.3;    21.3
02.01.2024 00:16:00;   -5.36;     4.4;    -5.5;    -5.7;  19.988;   999.3;    21.0
02.01.2024 00:17:00;   -5.35;     4.4;    -5.5;    -5.6;  19.988;   999.3;    20.1
02.01.2024 00:18:00;   -5.34;     4.4;    -5.5;    -5.6;  19.988;   999.3;    20.8
02.01.2024 00:19:00;   -5.31;     4.4;    -5.4;    -5.6;  19.988;   999.3;    21.3
02.01.2024 00:20:00;   -5.26;     4.4;    -5.3;    -5.6;  19.988;   999.3;    21.2
02.01.2024 00:21:00;   -5.27;     4.4;    -5.5;    -5.6;  19.988;   999.3;    20.1
02.01.2024 00:22:00;   -5.26;     4.4;    -5.5;    -5.6;  19.988;   999.3;    20.6
02.01.2024 00:23:00;   -5.29;     4.3;    -5.4;    -5.6;  19.988;   999.3;    21.3
02.01.2024 00:24:00;   -5.26;     4.3;    -5.4;    -5.5;  19.988;   999.3;    21.2
02.01.2024 00:25:00;   -5.24;     4.3;    -5.3;    -5.5;  19.988;   999.3;    20.1
02.01.2024 00:26:00;   -5.22;     4.3;    -5.2;    -5.5;  19.988;   999.3;    20.8
02.01.2024 00:27:00;   -5.16;     4.3;    -5.1;    -5.4;  19.988;   999.3;    21.2
02.01.2024 00:28:00;   -5.13;     4.3;    -4.9;    -5.4;  19.988;   999.3;    21.2
02.01.2024 00:29:00;   -5.04;     4.3;    -4.7;    -5.3;  19.988;   999.3;    20.2
02.01.2024 00:30:00;   -4.98;     4.3;    -4.7;    -5.3;  19.988;   999.3;    20.6
02.01.2024 00:31:00;   -4.94;     4.3;    -4.7;    -5.2;  19.988;   999.3;    21.3
02.01.2024 00:32:00;   -4.95;     4.3;    -4.9;    -5.2;  19.988;   999.3;    21.3
02.01.2024 00:33:00;   -4.97;     4.3;    -4.9;    -5.2;  19.988;   999.3;    20.0
02.01.2024 00:34:00;   -4.98;     4.3;    -4.9;    -5.3;  19.988;   999.3;    20.7
02.01.2024 00:35:00;   -4.98;     4.3;    -4.9;    -5.3;  19.988;   999.3;    21.1
02.01.2024 00:36:00;   -5.00;     4.3;    -5.0;    -5.2;  19.988;   999.3;    21.4
02.01.2024 00:37:00;   -4.98;     4.3;    -5.0;    -5.2;  19.988;   999.3;    20.3
02.01.2024 00:38:00;   -4.96;     4.3;    -4.8;    -5.2;  19.988;   999.3;    20.4
02.01.2024 00:39:00;   -4.89;     4.2;    -4.7;    -5.2;  19.988;   999.3;    21.2
02.01.2024 00:40:00;   -4.90;     4.2;    -4.8;    -5.1;  19.988;   999.3;    21.1
02.01.2024 00:41:00;   -4.88;     4.2;    -4.7;    -5.1;  19.988;   999.3;    19.9
02.01.2024 00:42:00;   -4.86;     4.2;    -4.7;    -5.1;  19.988;   999.3;    20.6
02.01.2024 00:43:00;   -4.87;     4.2;    -4.9;    -5.2;  19.988;   999.3;    21.3
02.01.2024 00:44:00;   -4.88;     4.2;    -4.9;    -5.2;  19.988;   999.3;    21.5
02.01.2024 00:45:00;   -4.90;     4.2;    -5.1;    -5.2;  19.988;   999.3;    20.2
02.01.2024 00:46:00;   -4.89;     4.2;    -5.0;    -5.2;  19.988;   999.3;    20.7
02.01.2024 00:47:00;   -4.92;     4.2;    -4.9;    -5.2;  19.988;   999.3;    21.2
02.01.2024 00:48:00;   -4.93;     4.2;    -5.0;    -5.2;  19.988;   999.3;    21.5
02.01.2024 00:49:00;   -4.89;     4.2;    -4.8;    -5.2;  19.988;   999.3;    20.3
02.01.2024 00:50:00;   -4.98;     4.2;    -4.9;    -5.2;  19.988;   999.3;    20.5
02.01.2024 00:51:00;   -5.00;     4.2;    -5.0;    -5.2;  19.988;   999.3;    21.2
02.01.2024 00:52:00;   -4.99;     4.2;    -5.0;    -5.3;  19.988;   999.3;    21.4
02.01.2024 00:53:00;   -4.97;     4.2;    -4.9;    -5.2;  19.988;   999.3;    20.2
02.01.2024 00:54:00;   -4.99;     4.2;    -4.9;    -5.3;  19.988;   999.3;    20.7
02.01.2024 00:55:00;   -4.96;     4.2;    -4.8;    -5.3;  19.988;   999.3;    21.1
02.01.2024 00:56:00;   -4.89;     4.2;    -4.6;    -5.2;  19.988;   999.3;    21.1
02.01.2024 00:57:00;   -4.85;     4.2;    -4.4;    -5.2;  19.988;   999.3;    20.2
02.01.2024 00:58:00;   -4.83;     4.2;    -4.5;    -5.1;  19.988;   999.3;    20.4
02.01.2024 00:59:00;   -4.80;     4.2;    -4.5;    -5.1;  19.988;   999.3;    21.2
02.01.2024 01:00:00;   -4.80;     4.2;    -4.6;    -5.1;  19.988;   999.3;    21.0
02.01.2024 01:01:00;   -4.81;     4.2;    -4.7;    -5.1;  19.988;   999.3;    20.1
02.01.2024 01:02:00;   -4.83;     4.2;    -4.7;    -5.2;  19.988;   999.3;    21.1
02.01.2024 01:03:00;   -4.84;     4.2;    -4.8;    -5.2;  19.988;   999.3;    21.4
02.01.2024 01:04:00;   -4.83;     4.2;    -4.7;    -5.2;  19.988;   999.3;    20.5
