         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
23.01.2024 00:00:00;   -4.13;    18.1;    -2.5;    -4.3;  19.988;   999.3;    20.4
23.01.2024 00:01:00;   -4.09;    18.1;    -2.6;    -4.3;  19.988;   999.3;    21.2
23.01.2024 00:02:00;   -3.99;    18.1;    -2.4;    -4.2;  19.988;   999.3;    21.1
23.01.2024 00:03:00;   -3.92;    18.1;    -2.3;    -4.2;  19.988;   999.3;    20.2
23.01.2024 00:04:00;   -3.84;    18.1;    -2.3;    -4.1;  19.988;   999.3;    20.5
23.01.2024 00:05:00;   -3.75;    18.1;    -2.2;    -4.0;  19.988;   999.3;    21.3
23.01.2024 00:06:00;   -3.69;    18.1;    -2.1;    -3.9;  19.988;   999.3;    21.0
23.01.2024 00:07:00;   -3.61;    18.1;    -2.0;    -3.8;  19.988;   999.3;    20.3
23.01.2024 00:08:00;   -3.54;    18.1;    -1.9;    -3.7;  19.988;   999.3;    21.2
23.01.2024 00:09:00;   -3.47;    18.0;    -1.8;    -3.7;  19.988;   999.3;    20.7
23.01.2024 00:10:00;   -3.44;    18.1;    -1.8;    -3.6;  19.988;   999.3;    20.3
23.01.2024 00:11:00;   -3.37;    18.1;    -1.8;    -3.5;  19.988;   999.3;    21.3
23.01.2024 00:12:00;   -3.39;    18.0;    -1.8;    -3.5;  19.988;   999.3;    21.2
23.01.2024 00:13:00;   -3.45;    18.1;    -1.9;    -3.5;  19.988;   999.3;    20.2
23.01.2024 00:14:00;   -3.52;    18.1;    -2.1;    -3.6;  19.988;   999.3;    21.2
23.01.2024 00:15:00;   -3.56;    18.1;    -2.1;    -3.7;  19.988;   999.3;    21.2
23.01.2024 00:16:00;   -3.64;    18.1;    -2.1;    -3.7;  19.988;   999.3;    20.2
23.01.2024 00:17:00;   -3.72;    18.0;    -2.1;    -3.8;  19.988;   999.3;    20.0
23.01.2024 00:18:00;   -3.84;    18.1;    -2.4;    -3.9;  19.988;   999.3;    21.3
23.01.2024 00:19:00;   -3.93;    18.1;    -2.5;    -4.0;  19.988;   999.3;    21.5
23.01.2024 00:20:00;   -3.91;    18.1;    -2.3;    -4.0;  19.988;   999.3;    20.2
23.01.2024 00:21:00;   -3.79;    18.1;    -1.8;    -3.9;  19.988;   999.3;    20.1
23.01.2024 00:22:00;   -3.69;    18.1;    -1.8;    -3.8;  19.988;   999.3;    20.9
23.01.2024 00:23:00;   -3.61;    18.1;    -1.8;    -3.7;  19.988;   999.3;    21.3
23.01.2024 00:24:00;   -3.53;    18.1;    -1.8;    -3.6;  19.988;   999.3;    20.3
23.01.2024 00:25:00;   -3.48;    18.1;    -1.8;    -3.5;  19.988;   999.3;    20.7
23.01.2024 00:26:00;   -3.44;    18.1;    -1.8;    -3.5;  19.988;   999.3;    21.4
23.01.2024 00:27:00;   -3.36;    18.1;    -1.7;    -3.4;  19.988;   999.3;    20.3
23.01.2024 00:28:00;   -3.38;    18.1;    -1.8;    -3.4;  19.988;   999.3;    19.9
23.01.2024 00:29:00;   -3.36;    18.1;    -1.8;    -3.4;  19.988;   999.3;    20.6
23.01.2024 00:30:00;   -3.35;    18.1;    -1.8;    -3.4;  19.988;   999.3;    21.0
23.01.2024 00:31:00;   -3.34;    18.0;    -1.8;    -3.4;  19.988;   999.3;    20.2
23.01.2024 00:32:00;   -3.33;    18.1;    -1.8;    -3.4;  19.988;   999.3;    21.2
23.01.2024 00:33:00;   -3.35;    18.1;    -1.9;    -3.4;  19.988;   999.3;    20.3
23.01.2024 00:34:00;   -3.35;    18.1;    -1.9;    -3.4;  19.988;   999.3;    20.2
23.01.2024 00:35:00;   -3.40;    18.1;    -2.1;    -3.4;  19.988;   999.3;    21.3
23.01.2024 00:36:00;   -3.42;    18.1;    -2.0;    -3.4;  19.988;   999.3;    21.8
23.01.2024 00:37:00;   -3.42;    18.1;    -1.9;    -3.4;  19.988;   999.3;    20.7
23.01.2024 00:38:00;   -3.35;    18.1;    -1.8;    -3.4;  19.988;   999.3;    20.4
23.01.2024 00:39:00;   -3.32;    18.0;    -1.8;    -3.3;  19.988;   999.3;    20.2
23.01.2024 00:40:00;   -3.30;    18.1;    -1.9;    -3.3;  19.988;   999.3;    21.5
23.01.2024 00:41:00;   -3.35;    18.1;    -2.1;    -3.3;  19.988;   999.3;    21.0
23.01.2024 00:42:00;   -3.35;    18.1;    -2.0;    -3.3;  19.988;   999.3;    20.3
23.01.2024 00:43:00;   -3.38;    18.1;    -2.1;    -3.4;  19.988;   999.3;    21.3
23.01.2024 00:44:00;   -3.43;    18.1;    -2.2;    -3.4;  19.988;   999.3;    21.0
23.01.2024 00:45:00;   -3.43;    18.1;    -2.0;    -3.5;  19.988;   999.3;    20.3
