         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
20.02.2024 00:00:00;   -3.96;    18.3;    -3.6;    -3.6;  19.987;   999.2;    21.2
20.02.2024 00:01:00;   -3.92;    18.3;    -3.5;    -3.6;  19.988;   999.2;    21.0
20.02.2024 00:02:00;   -3.91;    18.3;    -3.5;    -3.6;  19.988;   999.2;    21.8
20.02.2024 00:03:00;   -3.91;    18.3;    -3.5;    -3.6;  19.987;   999.2;    21.4
20.02.2024 00:04:00;   -3.92;    18.3;    -3.5;    -3.6;  19.987;   999.2;    20.4
20.02.2024 00:05:00;   -3.89;    18.3;    -3.5;    -3.6;  19.988;   999.2;    20.6
20.02.2024 00:06:00;   -3.89;    18.3;    -3.5;    -3.6;  19.988;   999.2;    21.1
20.02.2024 00:07:00;   -3.88;    18.3;    -3.5;    -3.6;  19.988;   999.2;    20.2
20.02.2024 00:08:00;   -3.88;    18.3;    -3.5;    -3.6;  19.988;   999.2;    20.2
20.02.2024 00:09:00;   -3.91;    18.3;    -3.5;    -3.6;  19.987;   999.2;    21.1
20.02.2024 00:10:00;   -3.90;    18.3;    -3.5;    -3.6;  19.987;   999.2;    21.3
20.02.2024 00:11:00;   -3.92;    18.3;    -3.5;    -3.6;  19.988;   999.2;    20.7
20.02.2024 00:12:00;   -3.92;    18.3;    -3.5;    -3.6;  19.988;   999.3;    21.1
20.02.2024 00:13:00;   -3.90;    18.3;    -3.5;    -3.6;  19.988;   999.3;    20.4
20.02.2024 00:14:00;   -3.90;    18.3;    -3.5;    -3.6;  19.988;   999.3;    20.4
20.02.2024 00:15:00;   -3.91;    18.3;    -3.5;    -3.6;  19.988;   999.3;    20.1
20.02.2024 00:16:00;   -3.98;    18.3;    -3.6;    -3.7;  19.987;   999.3;    21.3
20.02.2024 00:17:00;   -4.01;    18.3;    -3.6;    -3.7;  19.988;   999.3;    21.9
20.02.2024 00:18:00;   -4.00;    18.3;    -3.6;    -3.7;  19.988;   999.3;    20.5
20.02.2024 00:19:00;   -3.99;    18.3;    -3.6;    -3.7;  19.987;   999.3;    20.6
20.02.2024 00:20:00;   -3.98;    18.3;    -3.6;    -3.7;  19.988;   999.3;    21.5
20.02.2024 00:21:00;   -3.98;    18.3;    -3.6;    -3.7;  19.988;   999.3;    20.7
20.02.2024 00:22:00;   -3.98;    18.3;    -3.6;    -3.7;  19.988;   999.3;    20.6
20.02.2024 00:23:00;   -3.98;    18.3;    -3.6;    -3.7;  19.988;   999.3;    20.3
20.02.2024 00:24:00;   -3.97;    18.3;    -3.6;    -3.7;  19.988;   999.3;    20.5
20.02.2024 00:25:00;   -3.91;    18.3;    -3.6;    -3.6;  19.987;   999.3;    20.6
20.02.2024 00:26:00;   -3.89;    18.3;    -3.6;    -3.6;  19.988;   999.3;    21.0
20.02.2024 00:27:00;   -3.89;    18.3;    -3.5;    -3.6;  19.988;   999.2;    21.4
20.02.2024 00:28:00;   -3.88;    18.3;    -3.6;    -3.6;  19.988;   999.3;    21.0
20.02.2024 00:29:00;   -3.88;    18.3;    -3.6;    -3.6;  19.987;   999.2;    21.6
20.02.2024 00:30:00;   -3.90;    18.3;    -3.6;    -3.6;  19.988;   999.3;    22.1
20.02.2024 00:31:00;   -3.93;    18.3;    -3.7;    -3.6;  19.987;   999.3;    20.7
20.02.2024 00:32:00;   -3.91;    18.3;    -3.6;    -3.7;  19.987;   999.2;    21.4
20.02.2024 00:33:00;   -3.91;    18.3;    -3.6;    -3.7;  19.987;   999.2;    20.7
20.02.2024 00:34:00;   -3.95;    18.2;    -3.7;    -3.7;  19.987;   999.2;    21.8
20.02.2024 00:35:00;   -3.97;    18.3;    -3.7;    -3.7;  19.987;   999.2;    20.6
20.02.2024 00:36:00;   -3.97;    18.3;    -3.7;    -3.7;  19.987;   999.2;    20.5
20.02.2024 00:37:00;   -3.98;    18.2;    -3.7;    -3.7;  19.987;   999.2;    20.8
20.02.2024 00:38:00;   -4.00;    18.3;    -3.8;    -3.7;  19.988;   999.2;    20.4
20.02.2024 00:39:00;   -4.07;    18.3;    -3.9;    -3.8;  19.987;   999.2;    21.2
20.02.2024 00:40:00;   -4.06;    18.2;    -3.8;    -3.8;  19.987;   999.2;    20.6
