         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
10.02.2024 00:00:00;   -3.94;    18.3;    -3.6;    -3.9;  19.987;   999.2;    20.3
10.02.2024 00:01:00;   -3.93;    18.3;    -3.5;    -3.9;  19.987;   999.2;    21.0
10.02.2024 00:02:00;   -3.95;    18.3;    -3.5;    -3.9;  19.987;   999.2;    21.2
10.02.2024 00:03:00;   -3.94;    18.3;    -3.5;    -3.9;  19.987;   999.2;    21.2
10.02.2024 00:04:00;   -3.98;    18.3;    -3.6;    -4.0;  19.987;   999.2;    20.1
10.02.2024 00:05:00;   -4.01;    18.3;    -3.6;    -4.0;  19.987;   999.2;    20.6
10.02.2024 00:06:00;   -4.09;    18.3;    -3.7;    -4.0;  19.987;   999.2;    21.2
10.02.2024 00:07:00;   -4.21;    18.3;    -3.9;    -4.1;  19.987;   999.2;    21.2
10.02.2024 00:08:00;   -4.35;    18.3;    -4.1;    -4.3;  19.987;   999.2;    20.5
10.02.2024 00:09:00;   -4.54;    18.3;    -4.5;    -4.5;  19.987;   999.2;    20.3
10.02.2024 00:10:00;   -4.67;    18.3;    -4.6;    -4.6;  19.987;   999.2;    21.0
10.02.2024 00:11:00;   -4.81;    18.3;    -4.7;    -4.7;  19.987;   999.2;    21.2
10.02.2024 00:12:00;   -4.86;    18.3;    -4.7;    -4.8;  19.987;   999.2;    21.0
10.02.2024 00:13:00;   -4.90;    18.3;    -4.9;    -4.9;  19.987;   999.2;    20.1
10.02.2024 00:14:00;   -4.96;    18.3;    -4.9;    -4.9;  19.987;   999.2;    20.9
10.02.2024 00:15:00;   -4.97;    18.3;    -4.8;    -4.9;  19.987;   999.2;    21.2
10.02.2024 00:16:00;   -4.98;    18.3;    -4.8;    -4.9;  19.987;   999.2;    21.3
10.02.2024 00:17:00;   -4.90;    18.3;    -4.5;    -4.8;  19.987;   999.2;    20.3
10.02.2024 00:18:00;   -4.91;    18.3;    -4.4;    -4.8;  19.987;   999.2;    20.4
10.02.2024 00:19:00;   -4.94;    18.3;    -4.5;    -4.8;  19.987;   999.2;    21.0
10.02.2024 00:20:00;   -4.95;    18.3;    -4.5;    -4.8;  19.987;   999.2;    21.3
10.02.2024 00:21:00;   -4.90;    18.3;    -4.5;    -4.8;  19.987;   999.2;    21.2
10.02.2024 00:22:00;   -4.89;    18.3;    -4.5;    -4.8;  19.987;   999.2;    20.1
