         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
17.01.2024 00:00:00;   -5.25;    18.0;    -5.5;    -5.9;  19.988;   999.3;    21.3
17.01.2024 00:01:00;   -5.26;    17.9;    -5.5;    -5.9;  19.988;   999.3;    20.1
17.01.2024 00:02:00;   -5.25;    17.9;    -5.5;    -5.9;  19.988;   999.3;    20.1
17.01.2024 00:03:00;   -5.25;    18.0;    -5.4;    -5.8;  19.988;   999.3;    21.1
17.01.2024 00:04:00;   -5.19;    17.9;    -5.2;    -5.8;  19.988;   999.3;    20.5
17.01.2024 00:05:00;   -5.17;    18.0;    -5.1;    -5.7;  19.988;   999.3;    20.2
17.01.2024 00:06:00;   -5.17;    18.0;    -5.2;    -5.7;  19.988;   999.3;    20.7
17.01.2024 00:07:00;   -5.15;    18.0;    -5.2;    -5.7;  19.988;   999.3;    21.3
17.01.2024 00:08:00;   -5.13;    18.0;    -5.2;    -5.7;  19.988;   999.3;    20.4
17.01.2024 00:09:00;   -5.06;    18.0;    -5.0;    -5.6;  19.988;   999.3;    20.4
17.01.2024 00:10:00;   -5.11;    18.0;    -5.3;    -5.6;  19.988;   999.3;    21.3
17.01.2024 00:11:00;   -5.13;    18.0;    -5.3;    -5.6;  19.988;   999.3;    21.0
17.01.2024 00:12:00;   -5.15;    18.0;    -5.1;    -5.7;  19.988;   999.3;    20.1
17.01.2024 00:13:00;   -5.15;    18.0;    -5.2;    -5.7;  19.988;   999.3;    20.6
17.01.2024 00:14:00;   -5.09;    18.0;    -5.1;    -5.6;  19.988;   999.3;    21.4
17.01.2024 00:15:00;   -5.03;    18.0;    -5.0;    -5.6;  19.988;   999.3;    20.3
17.01.2024 00:16:00;   -4.99;    18.0;    -4.9;    -5.5;  19.988;   999.3;    20.2
17.01.2024 00:17:00;   -5.04;    18.0;    -5.0;    -5.5;  19.988;   999.3;    21.0
17.01.2024 00:18:00;   -5.04;    18.0;    -4.9;    -5.5;  19.988;   999.3;    21.3
17.01.2024 00:19:00;   -5.03;    18.0;    -5.0;    -5.5;  19.988;   999.3;    20.3
17.01.2024 00:20:00;   -5.06;    18.0;    -5.2;    -5.6;  19.988;   999.3;    20.0
