         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
07.02.2024 00:00:00;   -4.97;    18.2;    -6.4;    -5.0;  19.987;   999.2;    20.1
07.02.2024 00:01:00;   -4.60;    18.3;    -5.9;    -4.9;  19.987;   999.2;    20.3
07.02.2024 00:02:00;   -4.43;    18.2;    -6.0;    -4.8;  19.987;   999.2;    20.2
07.02.2024 00:03:00;   -4.20;    18.2;    -5.9;    -4.6;  19.987;   999.2;    20.4
07.02.2024 00:04:00;   -3.97;    18.2;    -5.8;    -4.3;  19.987;   999.2;    20.7
07.02.2024 00:05:00;   -3.65;    18.2;    -5.1;    -4.0;  19.987;   999.2;    20.8
07.02.2024 00:06:00;   -3.52;    18.2;    -4.6;    -3.9;  19.987;   999.2;    21.0
07.02.2024 00:07:00;   -3.42;    18.2;    -4.3;    -3.7;  19.988;   999.2;    20.9
07.02.2024 00:08:00;   -3.43;    18.1;    -4.1;    -3.7;  19.988;   999.3;    20.7
07.02.2024 00:09:00;   -3.44;    18.2;    -4.0;    -3.7;  19.987;   999.3;    20.9
07.02.2024 00:10:00;   -3.50;    18.1;    -3.9;    -3.7;  19.988;   999.3;    20.7
07.02.2024 00:11:00;   -3.54;    18.1;    -3.9;    -3.7;  19.988;   999.3;    20.7
07.02.2024 00:12:00;   -3.55;    18.1;    -3.8;    -3.7;  19.988;   999.3;    20.8
07.02.2024 00:13:00;   -3.64;    18.2;    -3.9;    -3.7;  19.988;   999.3;    20.5
07.02.2024 00:14:00;   -3.64;    18.1;    -4.0;    -3.7;  19.987;   999.3;    20.7
07.02.2024 00:15:00;   -3.62;    18.2;    -3.8;    -3.7;  19.988;   999.3;    20.8
07.02.2024 00:16:00;   -3.66;    18.1;    -3.9;    -3.8;  19.988;   999.3;    20.7
07.02.2024 00:17:00;   -3.67;    18.1;    -3.8;    -3.8;  19.987;   999.3;    21.0
07.02.2024 00:18:00;   -3.70;    18.2;    -3.8;    -3.8;  19.988;   999.3;    21.0
07.02.2024 00:19:00;   -3.70;    18.1;    -3.7;    -3.8;  19.988;   999.3;    21.0
07.02.2024 00:20:00;   -3.75;    18.1;    -4.1;    -3.8;  19.988;   999.3;    21.2
07.02.2024 00:21:00;   -3.91;    18.2;    -5.3;    -3.9;  19.988;   999.3;    21.1
07.02.2024 00:22:00;   -3.66;    18.1;    -4.9;    -3.8;  19.988;   999.3;    21.5
07.02.2024 00:23:00;   -3.60;    18.2;    -5.0;    -3.7;  19.988;   999.3;    21.4
07.02.2024 00:24:00;   -3.56;    18.1;    -5.1;    -3.7;  19.988;   999.3;    21.0
07.02.2024 00:25:00;   -3.48;    18.1;    -4.6;    -3.7;  19.988;   999.3;    20.8
07.02.2024 00:26:00;   -3.45;    18.1;    -4.6;    -3.7;  19.988;   999.3;    20.7
07.02.2024 00:27:00;   -3.42;    18.1;    -4.4;    -3.7;  19.988;   999.3;    20.5
07.02.2024 00:28:00;   -3.49;    18.1;    -4.3;    -3.7;  19.988;   999.3;    20.6
07.02.2024 00:29:00;   -3.51;    18.2;    -4.1;    -3.7;  19.988;   999.3;    20.6
07.02.2024 00:30:00;   -3.55;    18.1;    -4.2;    -3.7;  19.988;   999.3;    20.6
07.02.2024 00:31:00;   -3.54;    18.1;    -3.9;    -3.7;  19.988;   999.3;    20.9
07.02.2024 00:32:00;   -3.61;    18.1;    -3.9;    -3.7;  19.988;   999.3;    20.8
07.02.2024 00:33:00;   -3.64;    18.1;    -3.9;    -3.8;  19.988;   999.3;    20.8
07.02.2024 00:34:00;   -3.69;    18.1;    -3.8;    -3.8;  19.988;   999.3;    21.0
07.02.2024 00:35:00;   -3.78;    18.1;    -4.4;    -3.8;  19.988;   999.3;    20.8
07.02.2024 00:36:00;   -3.60;    18.1;    -4.0;    -3.8;  19.988;   999.3;    21.3
07.02.2024 00:37:00;   -3.57;    18.1;    -3.8;    -3.8;  19.988;   999.3;    21.0
07.02.2024 00:38:00;   -3.71;    18.1;    -4.2;    -3.8;  19.988;   999.3;    20.7
07.02.2024 00:39:00;   -3.69;    18.1;    -4.4;    -3.9;  19.988;   999.3;    20.9
07.02.2024 00:40:00;   -3.61;    18.1;    -4.1;    -3.9;  19.988;   999.3;    20.7
07.02.2024 00:41:00;   -3.67;    18.1;    -4.1;    -3.9;  19.988;   999.3;    20.8
07.02.2024 00:42:00;   -3.70;    18.1;    -4.3;    -3.9;  19.988;   999.3;    21.0
07.02.2024 00:43:00;   -3.68;    18.1;    -4.1;    -3.9;  19.988;   999.3;    20.7
07.02.2024 00:44:00;   -3.72;    18.1;    -4.0;    -4.0;  19.988;   999.3;    20.9
07.02.2024 00:45:00;   -3.85;    18.1;    -4.3;    -4.0;  19.988;   999.3;    21.1
07.02.2024 00:46:00;   -3.85;    18.1;    -4.4;    -4.1;  19.988;   999.3;    20.9
07.02.2024 00:47:00;   -3.86;    18.1;    -4.2;    -4.1;  19.988;   999.3;    21.1
07.02.2024 00:48:00;   -3.91;    18.1;    -4.5;    -4.1;  19.988;   999.3;    21.1
07.02.2024 00:49:00;   -3.87;    18.1;    -4.4;    -4.1;  19.988;   999.3;    20.8
07.02.2024 00:50:00;   -3.83;    18.1;    -4.3;    -4.2;  19.988;   999.3;    21.1
