         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
04.01.2024 00:00:00;   -4.79;     7.2;    -4.5;    -4.8;  19.987;   999.2;    21.5
04.01.2024 00:01:00;   -4.79;     7.2;    -4.5;    -4.8;  19.988;   999.2;    21.0
04.01.2024 00:02:00;   -4.76;     7.2;    -4.4;    -4.7;  19.987;   999.2;    20.3
04.01.2024 00:03:00;   -4.71;     7.2;    -4.3;    -4.7;  19.988;   999.2;    21.4
04.01.2024 00:04:00;   -4.69;     7.2;    -4.3;    -4.7;  19.987;   999.2;    20.5
04.01.2024 00:05:00;   -4.64;     7.1;    -4.3;    -4.6;  19.987;   999.2;    20.5
04.01.2024 00:06:00;   -4.63;     7.1;    -4.2;    -4.6;  19.988;   999.3;    21.5
04.01.2024 00:07:00;   -4.61;     7.1;    -4.2;    -4.6;  19.988;   999.3;    20.5
04.01.2024 00:08:00;   -4.59;     7.1;    -4.2;    -4.6;  19.988;   999.3;    21.2
04.01.2024 00:09:00;   -4.57;     7.1;    -4.2;    -4.6;  19.987;   999.2;    20.8
04.01.2024 00:10:00;   -4.60;     7.1;    -4.3;    -4.6;  19.987;   999.2;    20.3
04.01.2024 00:11:00;   -4.58;     7.1;    -4.3;    -4.6;  19.988;   999.2;    20.6
04.01.2024 00:12:00;   -4.60;     7.1;    -4.3;    -4.6;  19.987;   999.2;    20.2
04.01.2024 00:13:00;   -4.55;     7.1;    -4.2;    -4.5;  19.988;   999.2;    20.2
04.01.2024 00:14:00;   -4.50;     7.1;    -4.1;    -4.5;  19.987;   999.3;    21.3
04.01.2024 00:15:00;   -4.44;     7.1;    -4.0;    -4.4;  19.987;   999.2;    20.8
04.01.2024 00:16:00;   -4.37;     7.1;    -3.9;    -4.3;  19.987;   999.2;    21.4
04.01.2024 00:17:00;   -4.33;     7.1;    -3.9;    -4.3;  19.987;   999.2;    20.7
04.01.2024 00:18:00;   -4.29;     7.1;    -3.8;    -4.3;  19.988;   999.2;    21.5
04.01.2024 00:19:00;   -4.27;     7.1;    -3.8;    -4.2;  19.988;   999.2;    20.8
04.01.2024 00:20:00;   -4.25;     7.1;    -3.8;    -4.2;  19.987;   999.2;    20.4
04.01.2024 00:21:00;   -4.21;     7.0;    -3.8;    -4.1;  19.987;   999.2;    20.2
04.01.2024 00:22:00;   -4.19;     7.0;    -3.7;    -4.1;  19.988;   999.2;    20.1
04.01.2024 00:23:00;   -4.16;     7.0;    -3.7;    -4.1;  19.987;   999.3;    21.5
04.01.2024 00:24:00;   -4.15;     7.0;    -3.7;    -4.0;  19.988;   999.3;    21.0
04.01.2024 00:25:00;   -4.13;     7.0;    -3.7;    -4.0;  19.988;   999.3;    20.4
04.01.2024 00:26:00;   -4.11;     7.0;    -3.7;    -4.0;  19.988;   999.2;    20.4
04.01.2024 00:27:00;   -4.10;     7.0;    -3.7;    -4.0;  19.988;   999.3;    20.2
04.01.2024 00:28:00;   -4.07;     7.0;    -3.7;    -4.0;  19.988;   999.3;    21.8
04.01.2024 00:29:00;   -4.06;     7.0;    -3.7;    -3.9;  19.988;   999.3;    21.2
04.01.2024 00:30:00;   -4.05;     7.0;    -3.7;    -3.9;  19.987;   999.3;    20.6
04.01.2024 00:31:00;   -4.05;     7.0;    -3.7;    -3.9;  19.987;   999.3;    20.5
04.01.2024 00:32:00;   -4.02;     7.0;    -3.7;    -3.9;  19.988;   999.3;    20.6
04.01.2024 00:33:00;   -4.02;     7.0;    -3.7;    -3.9;  19.988;   999.3;    21.6
04.01.2024 00:34:00;   -4.00;     7.0;    -3.6;    -3.9;  19.988;   999.3;    20.8
04.01.2024 00:35:00;   -3.99;     7.0;    -3.6;    -3.9;  19.988;   999.2;    20.3
04.01.2024 00:36:00;   -4.03;     7.0;    -3.6;    -3.9;  19.988;   999.3;    20.4
04.01.2024 00:37:00;   -4.03;     7.0;    -3.6;    -3.9;  19.988;   999.3;    21.1
04.01.2024 00:38:00;   -4.01;     7.0;    -3.6;    -3.9;  19.988;   999.2;    21.7
04.01.2024 00:39:00;   -4.05;     7.0;    -3.6;    -3.9;  19.987;   999.3;    21.0
04.01.2024 00:40:00;   -4.05;     7.0;    -3.7;    -3.9;  19.987;   999.2;    21.6
04.01.2024 00:41:00;   -4.05;     6.9;    -3.6;    -3.9;  19.988;   999.3;    20.8
04.01.2024 00:42:00;   -4.06;     6.9;    -3.6;    -3.9;  19.987;   999.2;    20.5
04.01.2024 00:43:00;   -4.07;     7.0;    -3.6;    -3.9;  19.987;   999.2;    21.1
04.01.2024 00:44:00;   -4.07;     6.9;    -3.6;    -3.9;  19.988;   999.2;    21.4
04.01.2024 00:45:00;   -4.06;     7.0;    -3.6;    -3.9;  19.987;   999.2;    21.0
04.01.2024 00:46:00;   -4.07;     7.0;    -3.6;    -3.9;  19.987;   999.3;    21.6
04.01.2024 00:47:00;   -4.05;     6.9;    -3.6;    -3.9;  19.988;   999.2;    20.8
04.01.2024 00:48:00;   -4.07;     7.0;    -3.6;    -3.9;  19.988;   999.3;    20.6
04.01.2024 00:49:00;   -4.10;     7.0;    -3.7;    -4.0;  19.987;   999.2;    21.3
04.01.2024 00:50:00;   -4.09;     7.0;    -3.7;    -4.0;  19.988;   999.3;    20.8
04.01.2024 00:51:00;   -4.07;     7.0;    -3.6;    -4.0;  19.987;   999.2;    20.8
04.01.2024 00:52:00;   -4.08;     7.0;    -3.6;    -4.0;  19.988;   999.2;    20.7
04.01.2024 00:53:00;   -4.09;     7.0;    -3.6;    -4.0;  19.987;   999.2;    20.2
04.01.2024 00:54:00;   -4.12;     7.0;    -3.7;    -4.0;  19.987;   999.2;    19.9
04.01.2024 00:55:00;   -4.14;     7.0;    -3.7;    -4.0;  19.987;   999.2;    21.2
04.01.2024 00:56:00;   -4.10;     7.0;    -3.6;    -4.0;  19.987;   999.2;    20.6
04.01.2024 00:57:00;   -4.10;     7.0;    -3.6;    -4.0;  19.988;   999.2;    20.3
04.01.2024 00:58:00;   -4.08;     7.0;    -3.6;    -3.9;  19.987;   999.2;    21.4
04.01.2024 00:59:00;   -4.09;     7.0;    -3.6;    -3.9;  19.987;   999.2;    21.1
04.01.2024 01:00:00;   -4.07;     7.0;    -3.6;    -3.9;  19.987;   999.2;    20.6
04.01.2024 01:01:00;   -4.07;     7.0;    -3.6;    -3.9;  19.988;   999.2;    21.5
04.01.2024 01:02:00;   -4.07;     7.0;    -3.6;    -3.9;  19.988;   999.3;    20.7
04.01.2024 01:03:00;   -4.08;     7.0;    -3.5;    -3.9;  19.987;   999.2;    20.3
04.01.2024 01:04:00;   -4.11;     7.0;    -3.6;    -4.0;  19.987;   999.2;    21.2
04.01.2024 01:05:00;   -4.10;     7.0;    -3.6;    -3.9;  19.987;   999.2;    20.5
04.01.2024 01:06:00;   -4.14;     7.0;    -3.7;    -4.0;  19.988;   999.2;    20.5
04.01.2024 01:07:00;   -4.15;     7.0;    -3.7;    -4.0;  19.987;   999.2;    20.6
04.01.2024 01:08:00;   -4.14;     7.0;    -3.7;    -4.0;  19.987;   999.3;    20.3
04.01.2024 01:09:00;   -4.12;     7.0;    -3.7;    -4.0;  19.987;   999.3;    20.0
04.01.2024 01:10:00;   -4.12;     7.0;    -3.7;    -4.0;  19.988;   999.3;    21.3
04.01.2024 01:11:00;   -4.12;     7.0;    -3.7;    -4.0;  19.987;   999.3;    21.3
04.01.2024 01:12:00;   -4.14;     7.0;    -3.6;    -4.0;  19.987;   999.2;    20.3
04.01.2024 01:13:00;   -4.16;     7.1;    -3.7;    -4.0;  19.987;   999.3;    20.3
04.01.2024 01:14:00;   -4.19;     7.0;    -3.7;    -4.1;  19.988;   999.3;    20.5
04.01.2024 01:15:00;   -4.23;     7.1;    -3.7;    -4.1;  19.987;   999.3;    21.7
04.01.2024 01:16:00;   -4.25;     7.1;    -3.8;    -4.1;  19.988;   999.2;    21.0
04.01.2024 01:17:00;   -4.26;     7.1;    -3.8;    -4.2;  19.987;   999.2;    20.4
04.01.2024 01:18:00;   -4.29;     7.1;    -3.8;    -4.2;  19.988;   999.2;    20.3
04.01.2024 01:19:00;   -4.33;     7.1;    -3.9;    -4.2;  19.988;   999.2;    20.4
04.01.2024 01:20:00;   -4.38;     7.1;    -4.0;    -4.3;  19.987;   999.2;    20.6
04.01.2024 01:21:00;   -4.41;     7.1;    -4.0;    -4.3;  19.987;   999.2;    21.8
04.01.2024 01:22:00;   -4.47;     7.1;    -4.1;    -4.4;  19.988;   999.3;    20.8
04.01.2024 01:23:00;   -4.49;     7.1;    -4.1;    -4.4;  19.987;   999.2;    20.4
04.01.2024 01:24:00;   -4.52;     7.1;    -4.1;    -4.4;  19.987;   999.3;    21.3
04.01.2024 01:25:00;   -4.52;     7.1;    -4.1;    -4.4;  19.988;   999.3;    20.9
04.01.2024 01:26:00;   -4.53;     7.1;    -4.1;    -4.5;  19.988;   999.2;    21.0
04.01.2024 01:27:00;   -4.53;     7.1;    -4.1;    -4.5;  19.988;   999.2;    21.9
04.01.2024 01:28:00;   -4.56;     7.1;    -4.1;    -4.5;  19.988;   999.3;    20.6
04.01.2024 01:29:00;   -4.61;     7.1;    -4.2;    -4.5;  19.988;   999.3;    20.7
04.01.2024 01:30:00;   -4.61;     7.1;    -4.2;    -4.5;  19.988;   999.3;    21.8
04.01.2024 01:31:00;   -4.58;     7.1;    -4.2;    -4.5;  19.988;   999.3;    21.3
04.01.2024 01:32:00;   -4.51;     7.1;    -4.1;    -4.5;  19.987;   999.3;    20.6
04.01.2024 01:33:00;   -4.45;     7.1;    -3.9;    -4.4;  19.988;   999.2;    20.2
04.01.2024 01:34:00;   -4.37;     7.1;    -3.8;    -4.3;  19.988;   999.2;    19.9
