         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
29.01.2024 00:00:00;   -5.21;    18.1;    -4.8;    -5.6;  19.988;   999.3;    21.1
29.01.2024 00:01:00;   -5.21;    18.1;    -4.9;    -5.5;  19.988;   999.3;    20.6
29.01.2024 00:02:00;   -5.30;    18.1;    -5.4;    -5.6;  19.988;   999.3;    20.5
29.01.2024 00:03:00;   -5.33;    18.2;    -5.4;    -5.6;  19.988;   999.3;    21.2
29.01.2024 00:04:00;   -5.32;    18.1;    -5.1;    -5.6;  19.988;   999.3;    21.1
29.01.2024 00:05:00;   -5.25;    18.2;    -4.9;    -5.6;  19.988;   999.3;    20.3
29.01.2024 00:06:00;   -5.26;    18.2;    -5.1;    -5.6;  19.988;   999.3;    20.4
29.01.2024 00:07:00;   -5.27;    18.2;    -5.2;    -5.6;  19.988;   999.3;    21.4
29.01.2024 00:08:00;   -5.32;    18.2;    -5.3;    -5.6;  19.988;   999.3;    21.3
29.01.2024 00:09:00;   -5.34;    18.2;    -5.3;    -5.6;  19.988;   999.3;    20.2
29.01.2024 00:10:00;   -5.38;    18.1;    -5.4;    -5.7;  19.988;   999.3;    21.2
29.01.2024 00:11:00;   -5.36;    18.2;    -5.2;    -5.7;  19.988;   999.3;    21.5
29.01.2024 00:12:00;   -5.37;    18.1;    -5.3;    -5.7;  19.988;   999.3;    21.2
29.01.2024 00:13:00;   -5.32;    18.2;    -5.1;    -5.7;  19.988;   999.3;    20.4
29.01.2024 00:14:00;   -5.38;    18.2;    -5.4;    -5.7;  19.988;   999.3;    21.0
29.01.2024 00:15:00;   -5.39;    18.2;    -5.3;    -5.7;  19.988;   999.3;    21.4
29.01.2024 00:16:00;   -5.39;    18.2;    -5.2;    -5.7;  19.988;   999.3;    20.4
29.01.2024 00:17:00;   -5.44;    18.2;    -5.5;    -5.7;  19.988;   999.3;    20.6
29.01.2024 00:18:00;   -5.45;    18.2;    -5.4;    -5.8;  19.988;   999.3;    21.3
29.01.2024 00:19:00;   -5.41;    18.2;    -5.4;    -5.8;  19.988;   999.3;    21.2
29.01.2024 00:20:00;   -5.36;    18.2;    -5.2;    -5.7;  19.988;   999.3;    20.1
29.01.2024 00:21:00;   -5.28;    18.2;    -4.9;    -5.7;  19.988;   999.3;    20.9
29.01.2024 00:22:00;   -5.28;    18.2;    -4.9;    -5.6;  19.988;   999.3;    21.3
29.01.2024 00:23:00;   -5.24;    18.2;    -4.9;    -5.6;  19.988;   999.3;    20.5
29.01.2024 00:24:00;   -5.31;    18.2;    -5.2;    -5.6;  19.988;   999.3;    20.4
29.01.2024 00:25:00;   -5.36;    18.2;    -5.4;    -5.7;  19.988;   999.3;    21.1
29.01.2024 00:26:00;   -5.40;    18.2;    -5.5;    -5.7;  19.988;   999.3;    21.4
