         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
03.02.2024 00:00:00;   -3.83;    18.2;    -3.4;    -3.4;  19.987;   999.2;    20.4
03.02.2024 00:01:00;   -3.89;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.7
03.02.2024 00:02:00;   -3.96;    18.2;    -3.6;    -3.5;  19.987;   999.2;    20.8
03.02.2024 00:03:00;   -3.98;    18.2;    -3.6;    -3.6;  19.987;   999.2;    20.7
03.02.2024 00:04:00;   -4.00;    18.3;    -3.7;    -3.6;  19.988;   999.2;    21.0
03.02.2024 00:05:00;   -4.05;    18.2;    -3.7;    -3.7;  19.988;   999.2;    20.8
03.02.2024 00:06:00;   -4.09;    18.2;    -3.9;    -3.7;  19.988;   999.3;    21.1
03.02.2024 00:07:00;   -4.15;    18.3;    -3.9;    -3.7;  19.987;   999.2;    22.4
03.02.2024 00:08:00;   -4.16;    18.2;    -3.8;    -3.7;  19.988;   999.2;    21.6
03.02.2024 00:09:00;   -4.17;    18.3;    -3.8;    -3.8;  19.987;   999.2;    21.0
03.02.2024 00:10:00;   -4.20;    18.3;    -3.9;    -3.8;  19.987;   999.2;    20.7
03.02.2024 00:11:00;   -4.24;    18.2;    -3.9;    -3.8;  19.987;   999.2;    20.7
03.02.2024 00:12:00;   -4.26;    18.3;    -3.9;    -3.8;  19.987;   999.2;    21.2
03.02.2024 00:13:00;   -4.26;    18.3;    -3.9;    -3.8;  19.987;   999.2;    20.6
03.02.2024 00:14:00;   -4.26;    18.2;    -3.9;    -3.9;  19.987;   999.2;    20.2
03.02.2024 00:15:00;   -4.27;    18.3;    -3.9;    -3.9;  19.987;   999.2;    20.4
03.02.2024 00:16:00;   -4.31;    18.2;    -4.0;    -3.9;  19.987;   999.2;    20.4
03.02.2024 00:17:00;   -4.33;    18.3;    -4.0;    -3.9;  19.987;   999.2;    20.8
03.02.2024 00:18:00;   -4.34;    18.3;    -4.0;    -3.9;  19.987;   999.2;    21.6
