         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
28.01.2024 00:00:00;   -5.97;    18.1;    -5.9;    -6.3;  19.989;   999.3;    21.3
28.01.2024 00:01:00;   -6.00;    18.1;    -5.9;    -6.3;  19.989;   999.3;    20.2
28.01.2024 00:02:00;   -6.04;    18.1;    -5.9;    -6.4;  19.989;   999.3;    20.6
28.01.2024 00:03:00;   -6.03;    18.1;    -6.0;    -6.4;  19.989;   999.3;    21.3
28.01.2024 00:04:00;   -6.04;    18.1;    -5.9;    -6.4;  19.989;   999.3;    21.4
28.01.2024 00:05:00;   -5.97;    18.1;    -5.7;    -6.3;  19.989;   999.3;    20.2
28.01.2024 00:06:00;   -5.91;    18.1;    -5.6;    -6.3;  19.989;   999.3;    20.6
28.01.2024 00:07:00;   -5.89;    18.1;    -5.7;    -6.3;  19.989;   999.3;    21.2
28.01.2024 00:08:00;   -5.88;    18.1;    -5.7;    -6.3;  19.989;   999.3;    21.4
28.01.2024 00:09:00;   -5.93;    18.1;    -5.8;    -6.3;  19.989;   999.3;    20.4
28.01.2024 00:10:00;   -5.93;    18.1;    -5.7;    -6.3;  19.989;   999.3;    20.4
28.01.2024 00:11:00;   -5.91;    18.1;    -5.7;    -6.3;  19.989;   999.3;    21.2
28.01.2024 00:12:00;   -5.94;    18.1;    -5.7;    -6.3;  19.989;   999.3;    21.4
28.01.2024 00:13:00;   -5.93;    18.1;    -5.7;    -6.3;  19.989;   999.3;    20.4
28.01.2024 00:14:00;   -5.93;    18.1;    -5.6;    -6.3;  19.989;   999.3;    20.4
28.01.2024 00:15:00;   -5.93;    18.1;    -5.6;    -6.3;  19.989;   999.3;    21.1
28.01.2024 00:16:00;   -5.96;    18.1;    -5.6;    -6.3;  19.989;   999.3;    21.3
28.01.2024 00:17:00;   -5.97;    18.1;    -5.7;    -6.4;  19.989;   999.3;    20.7
28.01.2024 00:18:00;   -5.99;    18.1;    -5.8;    -6.5;  19.989;   999.3;    20.1
28.01.2024 00:19:00;   -6.00;    18.1;    -5.9;    -6.5;  19.989;   999.3;    21.0
28.01.2024 00:20:00;   -6.02;    18.1;    -6.0;    -6.5;  19.989;   999.3;    21.4
28.01.2024 00:21:00;   -6.05;    18.1;    -6.0;    -6.5;  19.989;   999.3;    20.9
