         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
12.01.2024 00:00:00;   -3.48;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.2
12.01.2024 00:01:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.2
12.01.2024 00:02:00;   -3.45;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.4
12.01.2024 00:03:00;   -3.44;    17.9;    -3.1;    -3.5;  19.988;   999.3;    20.9
12.01.2024 00:04:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.1
12.01.2024 00:05:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.3
12.01.2024 00:06:00;   -3.45;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.1
12.01.2024 00:07:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.0
12.01.2024 00:08:00;   -3.44;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.2
12.01.2024 00:09:00;   -3.42;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.4
12.01.2024 00:10:00;   -3.45;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.1
12.01.2024 00:11:00;   -3.45;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.8
12.01.2024 00:12:00;   -3.44;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.1
12.01.2024 00:13:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.7
12.01.2024 00:14:00;   -3.45;    17.9;    -3.2;    -3.5;  19.988;   999.3;    19.9
12.01.2024 00:15:00;   -3.46;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.7
12.01.2024 00:16:00;   -3.47;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.1
12.01.2024 00:17:00;   -3.44;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.0
