         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
18.01.2024 00:00:00;   -3.52;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.4
18.01.2024 00:01:00;   -3.51;    17.9;    -3.1;    -3.5;  19.988;   999.3;    21.1
18.01.2024 00:02:00;   -3.51;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.5
18.01.2024 00:03:00;   -3.52;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.3
18.01.2024 00:04:00;   -3.51;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.7
18.01.2024 00:05:00;   -3.52;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.3
18.01.2024 00:06:00;   -3.53;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.1
18.01.2024 00:07:00;   -3.53;    17.9;    -3.2;    -3.5;  19.988;   999.3;    21.2
18.01.2024 00:08:00;   -3.55;    17.9;    -3.2;    -3.5;  19.988;   999.3;    20.1
18.01.2024 00:09:00;   -3.59;    18.0;    -3.2;    -3.5;  19.988;   999.3;    19.5
18.01.2024 00:10:00;   -3.61;    17.9;    -3.3;    -3.5;  19.988;   999.3;    20.9
18.01.2024 00:11:00;   -3.60;    18.0;    -3.3;    -3.6;  19.988;   999.3;    21.3
18.01.2024 00:12:00;   -3.63;    17.9;    -3.3;    -3.6;  19.988;   999.3;    20.2
18.01.2024 00:13:00;   -3.62;    17.9;    -3.3;    -3.6;  19.988;   999.3;    20.5
18.01.2024 00:14:00;   -3.63;    17.9;    -3.3;    -3.6;  19.988;   999.3;    21.2
18.01.2024 00:15:00;   -3.64;    17.9;    -3.3;    -3.6;  19.988;   999.3;    21.4
18.01.2024 00:16:00;   -3.68;    17.9;    -3.3;    -3.6;  19.988;   999.3;    20.3
18.01.2024 00:17:00;   -3.66;    17.9;    -3.3;    -3.6;  19.988;   999.3;    20.1
18.01.2024 00:18:00;   -3.66;    18.0;    -3.3;    -3.6;  19.988;   999.3;    21.2
18.01.2024 00:19:00;   -3.66;    17.9;    -3.3;    -3.6;  19.988;   999.3;    21.2
18.01.2024 00:20:00;   -3.68;    18.0;    -3.4;    -3.6;  19.988;   999.3;    20.3
18.01.2024 00:21:00;   -3.69;    18.0;    -3.4;    -3.7;  19.988;   999.3;    21.1
18.01.2024 00:22:00;   -3.72;    17.9;    -3.4;    -3.7;  19.988;   999.3;    21.4
18.01.2024 00:23:00;   -3.75;    18.0;    -3.5;    -3.7;  19.988;   999.3;    20.4
18.01.2024 00:24:00;   -3.75;    17.9;    -3.5;    -3.7;  19.988;   999.3;    20.7
18.01.2024 00:25:00;   -3.77;    18.0;    -3.5;    -3.7;  19.988;   999.3;    21.2
18.01.2024 00:26:00;   -3.78;    18.0;    -3.5;    -3.7;  19.988;   999.3;    21.3
18.01.2024 00:27:00;   -3.76;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.2
18.01.2024 00:28:00;   -3.74;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.8
18.01.2024 00:29:00;   -3.74;    17.9;    -3.4;    -3.7;  19.988;   999.3;    21.2
18.01.2024 00:30:00;   -3.77;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.2
18.01.2024 00:31:00;   -3.78;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.1
18.01.2024 00:32:00;   -3.74;    17.9;    -3.4;    -3.7;  19.988;   999.3;    21.0
18.01.2024 00:33:00;   -3.79;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.5
18.01.2024 00:34:00;   -3.77;    17.9;    -3.4;    -3.7;  19.988;   999.3;    20.0
18.01.2024 00:35:00;   -3.80;    17.9;    -3.4;    -3.7;  19.988;   999.3;    21.0
18.01.2024 00:36:00;   -3.82;    17.9;    -3.4;    -3.8;  19.988;   999.3;    21.3
18.01.2024 00:37:00;   -3.88;    18.0;    -3.5;    -3.8;  19.988;   999.3;    20.6
18.01.2024 00:38:00;   -3.91;    17.9;    -3.5;    -3.8;  19.988;   999.3;    20.3
18.01.2024 00:39:00;   -3.92;    17.9;    -3.6;    -3.9;  19.988;   999.3;    21.0
18.01.2024 00:40:00;   -3.95;    17.9;    -3.6;    -3.9;  19.988;   999.3;    21.3
18.01.2024 00:41:00;   -3.98;    17.9;    -3.6;    -3.9;  19.988;   999.3;    20.2
18.01.2024 00:42:00;   -3.97;    17.9;    -3.6;    -3.9;  19.988;   999.3;    20.2
18.01.2024 00:43:00;   -3.96;    18.0;    -3.6;    -3.9;  19.988;   999.3;    21.1
18.01.2024 00:44:00;   -3.96;    18.0;    -3.6;    -3.9;  19.988;   999.3;    20.5
18.01.2024 00:45:00;   -3.95;    18.0;    -3.6;    -3.9;  19.988;   999.3;    20.3
18.01.2024 00:46:00;   -3.89;    17.9;    -3.6;    -3.8;  19.988;   999.3;    21.1
18.01.2024 00:47:00;   -3.89;    17.9;    -3.6;    -3.8;  19.988;   999.3;    21.4
18.01.2024 00:48:00;   -3.86;    17.9;    -3.6;    -3.8;  19.988;   999.3;    20.5
18.01.2024 00:49:00;   -3.85;    17.9;    -3.6;    -3.8;  19.988;   999.3;    20.4
18.01.2024 00:50:00;   -3.89;    18.0;    -3.7;    -3.9;  19.988;   999.3;    21.1
18.01.2024 00:51:00;   -3.91;    17.9;    -3.7;    -3.9;  19.988;   999.3;    21.1
18.01.2024 00:52:00;   -3.93;    17.9;    -3.8;    -4.0;  19.988;   999.3;    20.1
18.01.2024 00:53:00;   -3.99;    18.0;    -3.8;    -4.0;  19.988;   999.3;    20.8
18.01.2024 00:54:00;   -4.05;    18.0;    -3.8;    -4.1;  19.988;   999.3;    20.8
18.01.2024 00:55:00;   -4.06;    17.9;    -3.8;    -4.0;  19.988;   999.3;    19.8
18.01.2024 00:56:00;   -4.07;    18.0;    -3.7;    -4.0;  19.988;   999.3;    19.8
18.01.2024 00:57:00;   -4.08;    17.9;    -3.7;    -4.0;  19.988;   999.3;    20.8
18.01.2024 00:58:00;   -4.07;    17.9;    -3.7;    -4.0;  19.988;   999.3;    20.8
18.01.2024 00:59:00;   -4.08;    18.0;    -3.7;    -4.0;  19.988;   999.3;    20.4
18.01.2024 01:00:00;   -4.13;    18.0;    -3.8;    -4.0;  19.988;   999.3;    21.2
18.01.2024 01:01:00;   -4.10;    18.0;    -3.7;    -4.0;  19.988;   999.3;    21.5
