         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
25.01.2024 00:00:00;   -4.22;    18.2;    -4.0;    -4.3;  19.988;   999.3;    20.5
25.01.2024 00:01:00;   -4.19;    18.2;    -4.0;    -4.3;  19.987;   999.3;    20.6
25.01.2024 00:02:00;   -4.20;    18.2;    -4.0;    -4.2;  19.987;   999.3;    20.5
25.01.2024 00:03:00;   -4.25;    18.2;    -4.1;    -4.3;  19.988;   999.3;    20.5
25.01.2024 00:04:00;   -4.26;    18.2;    -4.2;    -4.3;  19.987;   999.3;    20.7
25.01.2024 00:05:00;   -4.31;    18.2;    -4.3;    -4.3;  19.988;   999.3;    21.1
25.01.2024 00:06:00;   -4.34;    18.2;    -4.3;    -4.4;  19.988;   999.3;    21.9
25.01.2024 00:07:00;   -4.37;    18.2;    -4.3;    -4.4;  19.988;   999.3;    21.1
25.01.2024 00:08:00;   -4.35;    18.2;    -4.2;    -4.4;  19.988;   999.3;    20.6
25.01.2024 00:09:00;   -4.35;    18.2;    -4.2;    -4.4;  19.988;   999.3;    20.6
25.01.2024 00:10:00;   -4.34;    18.2;    -4.2;    -4.4;  19.988;   999.3;    20.5
25.01.2024 00:11:00;   -4.35;    18.2;    -4.2;    -4.4;  19.988;   999.3;    20.3
25.01.2024 00:12:00;   -4.38;    18.2;    -4.2;    -4.4;  19.988;   999.3;    20.8
25.01.2024 00:13:00;   -4.41;    18.2;    -4.3;    -4.5;  19.988;   999.3;    20.7
25.01.2024 00:14:00;   -4.43;    18.2;    -4.3;    -4.5;  19.988;   999.3;    20.6
25.01.2024 00:15:00;   -4.46;    18.2;    -4.4;    -4.5;  19.988;   999.3;    20.8
25.01.2024 00:16:00;   -4.43;    18.2;    -4.3;    -4.5;  19.988;   999.3;    20.7
25.01.2024 00:17:00;   -4.36;    18.2;    -4.1;    -4.4;  19.988;   999.3;    20.9
25.01.2024 00:18:00;   -4.31;    18.1;    -4.1;    -4.3;  19.988;   999.3;    21.0
25.01.2024 00:19:00;   -4.28;    18.2;    -4.0;    -4.3;  19.988;   999.3;    20.7
25.01.2024 00:20:00;   -4.25;    18.2;    -4.0;    -4.2;  19.988;   999.3;    21.0
25.01.2024 00:21:00;   -4.20;    18.1;    -3.9;    -4.2;  19.988;   999.3;    20.8
25.01.2024 00:22:00;   -4.18;    18.2;    -4.0;    -4.2;  19.988;   999.3;    20.8
25.01.2024 00:23:00;   -4.14;    18.1;    -3.9;    -4.1;  19.988;   999.3;    21.1
25.01.2024 00:24:00;   -4.11;    18.2;    -3.9;    -4.1;  19.988;   999.3;    20.9
25.01.2024 00:25:00;   -4.13;    18.2;    -3.9;    -4.1;  19.988;   999.3;    21.2
25.01.2024 00:26:00;   -4.14;    18.2;    -4.0;    -4.2;  19.988;   999.3;    21.9
25.01.2024 00:27:00;   -4.16;    18.2;    -4.0;    -4.2;  19.988;   999.3;    21.0
25.01.2024 00:28:00;   -4.18;    18.2;    -4.0;    -4.2;  19.988;   999.3;    21.4
25.01.2024 00:29:00;   -4.18;    18.2;    -3.9;    -4.2;  19.988;   999.3;    20.8
25.01.2024 00:30:00;   -4.21;    18.2;    -3.9;    -4.2;  19.988;   999.3;    20.6
25.01.2024 00:31:00;   -4.20;    18.2;    -4.0;    -4.2;  19.988;   999.3;    20.6
25.01.2024 00:32:00;   -4.15;    18.2;    -3.9;    -4.2;  19.988;   999.3;    20.5
25.01.2024 00:33:00;   -4.10;    18.2;    -3.8;    -4.1;  19.988;   999.3;    20.4
25.01.2024 00:34:00;   -4.09;    18.2;    -3.8;    -4.1;  19.988;   999.3;    20.7
25.01.2024 00:35:00;   -4.11;    18.2;    -3.8;    -4.1;  19.988;   999.3;    20.5
25.01.2024 00:36:00;   -4.16;    18.2;    -3.9;    -4.2;  19.988;   999.3;    20.7
25.01.2024 00:37:00;   -4.23;    18.1;    -4.1;    -4.2;  19.988;   999.3;    20.7
25.01.2024 00:38:00;   -4.26;    18.2;    -4.1;    -4.3;  19.988;   999.3;    20.6
25.01.2024 00:39:00;   -4.28;    18.2;    -4.1;    -4.3;  19.988;   999.3;    21.0
25.01.2024 00:40:00;   -4.27;    18.1;    -4.0;    -4.3;  19.988;   999.3;    20.7
25.01.2024 00:41:00;   -4.19;    18.2;    -3.9;    -4.2;  19.988;   999.3;    20.8
25.01.2024 00:42:00;   -4.11;    18.2;    -3.8;    -4.1;  19.988;   999.3;    21.0
25.01.2024 00:43:00;   -4.05;    18.2;    -3.8;    -4.0;  19.988;   999.3;    20.9
25.01.2024 00:44:00;   -3.99;    18.2;    -3.7;    -4.0;  19.988;   999.3;    21.0
25.01.2024 00:45:00;   -3.98;    18.2;    -3.7;    -3.9;  19.988;   999.3;    21.0
25.01.2024 00:46:00;   -3.98;    18.2;    -3.8;    -4.0;  19.988;   999.3;    20.8
25.01.2024 00:47:00;   -3.98;    18.2;    -3.8;    -4.0;  19.988;   999.3;    21.0
25.01.2024 00:48:00;   -3.98;    18.1;    -3.7;    -4.0;  19.987;   999.3;    21.4
25.01.2024 00:49:00;   -3.97;    18.2;    -3.7;    -3.9;  19.987;   999.3;    21.0
25.01.2024 00:50:00;   -3.98;    18.2;    -3.8;    -4.0;  19.987;   999.3;    21.0
25.01.2024 00:51:00;   -4.01;    18.2;    -3.8;    -4.0;  19.988;   999.3;    21.2
25.01.2024 00:52:00;   -4.01;    18.2;    -3.8;    -4.0;  19.988;   999.3;    21.0
25.01.2024 00:53:00;   -4.00;    18.2;    -3.8;    -4.0;  19.988;   999.3;    20.7
25.01.2024 00:54:00;   -3.99;    18.2;    -3.8;    -4.0;  19.988;   999.3;    20.4
25.01.2024 00:55:00;   -3.98;    18.2;    -3.8;    -3.9;  19.988;   999.3;    20.7
25.01.2024 00:56:00;   -3.97;    18.1;    -3.8;    -3.9;  19.988;   999.3;    20.7
25.01.2024 00:57:00;   -3.98;    18.2;    -3.8;    -3.9;  19.988;   999.3;    21.4
25.01.2024 00:58:00;   -3.99;    18.2;    -3.8;    -4.0;  19.988;   999.3;    21.5
25.01.2024 00:59:00;   -3.98;    18.2;    -3.8;    -3.9;  19.988;   999.2;    20.7
25.01.2024 01:00:00;   -3.99;    18.2;    -3.8;    -4.0;  19.988;   999.3;    20.7
25.01.2024 01:01:00;   -3.99;    18.2;    -3.8;    -3.9;  19.988;   999.3;    20.6
