         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
27.01.2024 00:00:00;   -4.27;    18.1;    -4.0;    -4.3;  19.988;   999.3;    21.3
27.01.2024 00:01:00;   -4.26;    18.1;    -4.0;    -4.3;  19.988;   999.3;    20.8
27.01.2024 00:02:00;   -4.23;    18.1;    -3.9;    -4.2;  19.988;   999.3;    20.4
27.01.2024 00:03:00;   -4.17;    18.1;    -3.9;    -4.2;  19.988;   999.3;    20.6
27.01.2024 00:04:00;   -4.14;    18.1;    -3.9;    -4.1;  19.988;   999.3;    21.8
27.01.2024 00:05:00;   -4.13;    18.1;    -3.9;    -4.1;  19.988;   999.3;    20.8
27.01.2024 00:06:00;   -4.12;    18.1;    -3.9;    -4.1;  19.988;   999.3;    21.0
27.01.2024 00:07:00;   -4.09;    18.1;    -3.8;    -4.1;  19.988;   999.3;    21.1
27.01.2024 00:08:00;   -4.08;    18.1;    -3.8;    -4.1;  19.988;   999.3;    20.4
27.01.2024 00:09:00;   -4.09;    18.1;    -3.8;    -4.1;  19.988;   999.3;    20.4
27.01.2024 00:10:00;   -4.07;    18.1;    -3.7;    -4.0;  19.988;   999.3;    20.1
27.01.2024 00:11:00;   -4.04;    18.1;    -3.7;    -4.0;  19.988;   999.3;    20.3
27.01.2024 00:12:00;   -4.02;    18.1;    -3.7;    -4.0;  19.988;   999.3;    20.4
27.01.2024 00:13:00;   -4.00;    18.1;    -3.6;    -4.0;  19.988;   999.3;    20.3
27.01.2024 00:14:00;   -3.99;    18.1;    -3.7;    -4.0;  19.988;   999.3;    20.6
27.01.2024 00:15:00;   -4.03;    18.1;    -3.8;    -4.0;  19.988;   999.3;    20.6
27.01.2024 00:16:00;   -4.07;    18.1;    -3.9;    -4.1;  19.988;   999.3;    20.6
27.01.2024 00:17:00;   -4.12;    18.1;    -4.0;    -4.1;  19.988;   999.3;    20.9
27.01.2024 00:18:00;   -4.14;    18.1;    -3.9;    -4.2;  19.988;   999.3;    20.8
27.01.2024 00:19:00;   -4.18;    18.1;    -4.0;    -4.2;  19.988;   999.3;    22.1
27.01.2024 00:20:00;   -4.19;    18.1;    -4.0;    -4.2;  19.988;   999.3;    21.7
27.01.2024 00:21:00;   -4.16;    18.1;    -4.0;    -4.2;  19.988;   999.3;    20.8
27.01.2024 00:22:00;   -4.15;    18.1;    -4.0;    -4.2;  19.988;   999.3;    20.8
27.01.2024 00:23:00;   -4.16;    18.1;    -4.0;    -4.2;  19.988;   999.3;    21.3
27.01.2024 00:24:00;   -4.16;    18.1;    -4.0;    -4.2;  19.988;   999.3;    21.3
27.01.2024 00:25:00;   -4.21;    18.1;    -4.1;    -4.2;  19.988;   999.3;    21.4
27.01.2024 00:26:00;   -4.25;    18.1;    -4.1;    -4.3;  19.988;   999.3;    21.5
27.01.2024 00:27:00;   -4.28;    18.1;    -4.2;    -4.3;  19.988;   999.3;    20.7
27.01.2024 00:28:00;   -4.32;    18.1;    -4.2;    -4.3;  19.988;   999.3;    21.6
27.01.2024 00:29:00;   -4.33;    18.1;    -4.1;    -4.3;  19.988;   999.3;    20.6
27.01.2024 00:30:00;   -4.29;    18.1;    -4.1;    -4.3;  19.988;   999.3;    20.3
27.01.2024 00:31:00;   -4.27;    18.1;    -4.1;    -4.3;  19.988;   999.3;    21.1
27.01.2024 00:32:00;   -4.24;    18.1;    -4.0;    -4.2;  19.988;   999.3;    21.2
27.01.2024 00:33:00;   -4.18;    18.1;    -3.9;    -4.1;  19.988;   999.3;    20.5
27.01.2024 00:34:00;   -4.15;    18.1;    -3.9;    -4.1;  19.988;   999.3;    20.8
27.01.2024 00:35:00;   -4.12;    18.1;    -3.8;    -4.1;  19.988;   999.3;    21.8
27.01.2024 00:36:00;   -4.09;    18.1;    -3.8;    -4.0;  19.988;   999.3;    20.5
27.01.2024 00:37:00;   -4.05;    18.1;    -3.7;    -4.0;  19.988;   999.3;    20.2
27.01.2024 00:38:00;   -4.01;    18.1;    -3.6;    -4.0;  19.988;   999.3;    20.1
27.01.2024 00:39:00;   -3.98;    18.1;    -3.6;    -3.9;  19.988;   999.3;    19.9
27.01.2024 00:40:00;   -3.94;    18.1;    -3.6;    -3.9;  19.988;   999.3;    20.2
27.01.2024 00:41:00;   -3.92;    18.1;    -3.6;    -3.9;  19.988;   999.3;    21.4
27.01.2024 00:42:00;   -3.90;    18.1;    -3.6;    -3.9;  19.988;   999.3;    21.7
27.01.2024 00:43:00;   -3.89;    18.1;    -3.6;    -3.8;  19.988;   999.3;    20.9
27.01.2024 00:44:00;   -3.87;    18.1;    -3.6;    -3.8;  19.988;   999.3;    21.3
27.01.2024 00:45:00;   -3.88;    18.1;    -3.6;    -3.8;  19.988;   999.3;    20.9
27.01.2024 00:46:00;   -3.91;    18.1;    -3.7;    -3.9;  19.988;   999.3;    20.7
27.01.2024 00:47:00;   -3.95;    18.1;    -3.7;    -3.9;  19.988;   999.3;    20.7
27.01.2024 00:48:00;   -3.97;    18.1;    -3.7;    -3.9;  19.988;   999.3;    20.5
27.01.2024 00:49:00;   -3.97;    18.1;    -3.7;    -3.9;  19.988;   999.3;    21.0
