         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
06.01.2024 00:00:00;   -3.90;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.3
06.01.2024 00:01:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.0
06.01.2024 00:02:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.3
06.01.2024 00:03:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.6
06.01.2024 00:04:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    19.9
06.01.2024 00:05:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.9
06.01.2024 00:06:00;   -3.92;     3.8;    -3.6;    -3.9;  19.988;   999.3;    21.2
06.01.2024 00:07:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.6
06.01.2024 00:08:00;   -3.92;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.1
06.01.2024 00:09:00;   -3.94;     3.8;    -3.6;    -3.9;  19.988;   999.3;    20.7
06.01.2024 00:10:00;   -3.93;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.3
06.01.2024 00:11:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.3
06.01.2024 00:12:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.1
06.01.2024 00:13:00;   -3.92;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.6
06.01.2024 00:14:00;   -3.93;     3.7;    -3.6;    -3.9;  19.988;   999.3;    21.2
06.01.2024 00:15:00;   -3.90;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.4
06.01.2024 00:16:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.3
06.01.2024 00:17:00;   -3.90;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.4
06.01.2024 00:18:00;   -3.90;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.1
06.01.2024 00:19:00;   -3.90;     3.7;    -3.6;    -3.8;  19.988;   999.3;    21.3
06.01.2024 00:20:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.7
06.01.2024 00:21:00;   -3.95;     3.7;    -3.6;    -3.8;  19.988;   999.3;    20.1
06.01.2024 00:22:00;   -3.97;     3.7;    -3.6;    -3.9;  19.988;   999.3;    20.9
06.01.2024 00:23:00;   -3.96;     3.7;    -3.6;    -3.9;  19.988;   999.3;    21.2
06.01.2024 00:24:00;   -3.97;     3.7;    -3.6;    -3.9;  19.988;   999.3;    21.3
06.01.2024 00:25:00;   -3.98;     3.7;    -3.6;    -3.8;  19.988;   999.3;    20.1
06.01.2024 00:26:00;   -3.98;     3.8;    -3.6;    -3.9;  19.988;   999.3;    20.5
06.01.2024 00:27:00;   -3.98;     3.7;    -3.6;    -3.9;  19.988;   999.3;    21.2
06.01.2024 00:28:00;   -3.97;     3.8;    -3.5;    -3.9;  19.988;   999.3;    21.3
06.01.2024 00:29:00;   -3.97;     3.7;    -3.5;    -3.8;  19.988;   999.3;    20.4
06.01.2024 00:30:00;   -3.96;     3.8;    -3.5;    -3.9;  19.988;   999.3;    20.3
06.01.2024 00:31:00;   -3.96;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.9
06.01.2024 00:32:00;   -3.95;     3.7;    -3.5;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:33:00;   -3.93;     3.7;    -3.5;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:34:00;   -3.92;     3.7;    -3.5;    -3.8;  19.988;   999.3;    20.0
06.01.2024 00:35:00;   -3.91;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.8
06.01.2024 00:36:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:37:00;   -3.91;     3.8;    -3.5;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:38:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.3
06.01.2024 00:39:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.3
06.01.2024 00:40:00;   -3.89;     3.8;    -3.5;    -3.8;  19.988;   999.3;    21.0
06.01.2024 00:41:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:42:00;   -3.91;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.7
06.01.2024 00:43:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.0
06.01.2024 00:44:00;   -3.90;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.7
06.01.2024 00:45:00;   -3.93;     3.8;    -3.5;    -3.8;  19.988;   999.3;    21.1
06.01.2024 00:46:00;   -3.92;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.7
06.01.2024 00:47:00;   -3.93;     3.8;    -3.5;    -3.8;  19.988;   999.3;    20.1
06.01.2024 00:48:00;   -3.93;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.7
06.01.2024 00:49:00;   -3.95;     3.8;    -3.6;    -3.9;  19.988;   999.3;    21.3
06.01.2024 00:50:00;   -3.94;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.8
06.01.2024 00:51:00;   -3.94;     3.8;    -3.6;    -3.9;  19.988;   999.3;    20.1
06.01.2024 00:52:00;   -3.95;     3.8;    -3.6;    -3.9;  19.988;   999.3;    20.8
06.01.2024 00:53:00;   -3.93;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:54:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.4
06.01.2024 00:55:00;   -3.91;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.3
06.01.2024 00:56:00;   -3.90;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.5
06.01.2024 00:57:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.2
06.01.2024 00:58:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.4
06.01.2024 00:59:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.2
06.01.2024 01:00:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    20.5
06.01.2024 01:01:00;   -3.89;     3.8;    -3.6;    -3.8;  19.988;   999.3;    21.1
06.01.2024 01:02:00;   -3.88;     3.7;    -3.6;    -3.8;  19.988;   999.3;    21.4
06.01.2024 01:03:00;   -3.89;     3.7;    -3.6;    -3.8;  19.988;   999.3;    20.3
06.01.2024 01:04:00;   -3.88;     3.7;    -3.6;    -3.8;  19.988;   999.3;    20.3
06.01.2024 01:05:00;   -3.87;     3.7;    -3.6;    -3.8;  19.988;   999.3;    21.0
06.01.2024 01:06:00;   -3.87;     3.7;    -3.6;    -3.8;  19.988;   999.3;    21.3
