         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
21.02.2024 00:00:00;   -3.62;    18.3;    -2.9;    -3.4;  19.988;   999.2;    20.7
21.02.2024 00:01:00;   -3.66;    18.3;    -3.0;    -3.5;  19.987;   999.2;    21.4
21.02.2024 00:02:00;   -3.65;    18.3;    -2.9;    -3.5;  19.988;   999.2;    21.1
21.02.2024 00:03:00;   -3.62;    18.3;    -2.9;    -3.5;  19.987;   999.2;    20.3
21.02.2024 00:04:00;   -3.62;    18.3;    -2.9;    -3.4;  19.988;   999.2;    21.2
21.02.2024 00:05:00;   -3.61;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.9
21.02.2024 00:06:00;   -3.62;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.2
21.02.2024 00:07:00;   -3.62;    18.3;    -2.9;    -3.4;  19.987;   999.2;    21.3
21.02.2024 00:08:00;   -3.62;    18.3;    -3.0;    -3.4;  19.987;   999.2;    21.5
21.02.2024 00:09:00;   -3.65;    18.3;    -3.0;    -3.5;  19.988;   999.2;    20.4
21.02.2024 00:10:00;   -3.62;    18.3;    -2.8;    -3.4;  19.988;   999.2;    20.2
21.02.2024 00:11:00;   -3.62;    18.3;    -2.9;    -3.4;  19.987;   999.2;    21.0
21.02.2024 00:12:00;   -3.62;    18.3;    -3.0;    -3.4;  19.987;   999.2;    21.4
21.02.2024 00:13:00;   -3.63;    18.3;    -3.0;    -3.4;  19.988;   999.2;    20.5
21.02.2024 00:14:00;   -3.62;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.6
21.02.2024 00:15:00;   -3.63;    18.3;    -3.0;    -3.4;  19.987;   999.2;    21.6
21.02.2024 00:16:00;   -3.63;    18.3;    -3.0;    -3.5;  19.987;   999.2;    21.6
21.02.2024 00:17:00;   -3.65;    18.3;    -3.1;    -3.5;  19.987;   999.2;    20.5
21.02.2024 00:18:00;   -3.65;    18.3;    -3.1;    -3.5;  19.987;   999.2;    21.3
21.02.2024 00:19:00;   -3.63;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.7
21.02.2024 00:20:00;   -3.61;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.2
21.02.2024 00:21:00;   -3.61;    18.3;    -3.0;    -3.4;  19.987;   999.2;    21.2
21.02.2024 00:22:00;   -3.59;    18.3;    -3.0;    -3.4;  19.987;   999.2;    20.6
21.02.2024 00:23:00;   -3.61;    18.3;    -3.1;    -3.4;  19.987;   999.2;    20.3
21.02.2024 00:24:00;   -3.61;    18.3;    -3.0;    -3.4;  19.987;   999.2;    21.3
21.02.2024 00:25:00;   -3.62;    18.3;    -3.2;    -3.4;  19.987;   999.2;    21.6
21.02.2024 00:26:00;   -3.66;    18.3;    -3.3;    -3.4;  19.987;   999.2;    20.6
21.02.2024 00:27:00;   -3.70;    18.3;    -3.3;    -3.4;  19.987;   999.3;    21.3
21.02.2024 00:28:00;   -3.70;    18.3;    -3.3;    -3.5;  19.987;   999.2;    21.7
21.02.2024 00:29:00;   -3.72;    18.3;    -3.4;    -3.5;  19.988;   999.2;    20.6
21.02.2024 00:30:00;   -3.72;    18.3;    -3.3;    -3.5;  19.988;   999.2;    21.0
21.02.2024 00:31:00;   -3.72;    18.4;    -3.4;    -3.5;  19.987;   999.2;    21.6
21.02.2024 00:32:00;   -3.72;    18.3;    -3.4;    -3.5;  19.988;   999.3;    21.0
21.02.2024 00:33:00;   -3.73;    18.3;    -3.4;    -3.5;  19.987;   999.2;    20.2
21.02.2024 00:34:00;   -3.72;    18.4;    -3.4;    -3.5;  19.987;   999.2;    21.1
21.02.2024 00:35:00;   -3.72;    18.3;    -3.3;    -3.5;  19.988;   999.2;    20.5
21.02.2024 00:36:00;   -3.73;    18.3;    -3.4;    -3.5;  19.988;   999.3;    20.3
21.02.2024 00:37:00;   -3.73;    18.4;    -3.4;    -3.5;  19.987;   999.3;    21.4
21.02.2024 00:38:00;   -3.78;    18.3;    -3.4;    -3.5;  19.988;   999.2;    20.9
21.02.2024 00:39:00;   -3.78;    18.3;    -3.4;    -3.5;  19.987;   999.3;    20.6
21.02.2024 00:40:00;   -3.79;    18.4;    -3.5;    -3.5;  19.987;   999.2;    21.5
21.02.2024 00:41:00;   -3.80;    18.3;    -3.5;    -3.5;  19.987;   999.2;    21.3
21.02.2024 00:42:00;   -3.80;    18.4;    -3.4;    -3.5;  19.988;   999.2;    20.3
21.02.2024 00:43:00;   -3.77;    18.4;    -3.4;    -3.5;  19.987;   999.2;    21.0
21.02.2024 00:44:00;   -3.79;    18.3;    -3.5;    -3.5;  19.988;   999.2;    21.4
21.02.2024 00:45:00;   -3.80;    18.4;    -3.4;    -3.5;  19.988;   999.2;    20.8
21.02.2024 00:46:00;   -3.79;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.6
21.02.2024 00:47:00;   -3.81;    18.3;    -3.5;    -3.5;  19.987;   999.2;    21.3
21.02.2024 00:48:00;   -3.80;    18.4;    -3.5;    -3.5;  19.987;   999.2;    21.3
21.02.2024 00:49:00;   -3.82;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.4
21.02.2024 00:50:00;   -3.82;    18.3;    -3.6;    -3.5;  19.987;   999.2;    21.2
21.02.2024 00:51:00;   -3.85;    18.4;    -3.6;    -3.5;  19.987;   999.2;    21.6
21.02.2024 00:52:00;   -3.88;    18.3;    -3.6;    -3.6;  19.987;   999.2;    20.5
21.02.2024 00:53:00;   -3.90;    18.4;    -3.6;    -3.6;  19.987;   999.2;    20.7
21.02.2024 00:54:00;   -3.88;    18.3;    -3.5;    -3.6;  19.987;   999.2;    21.3
21.02.2024 00:55:00;   -3.86;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.3
21.02.2024 00:56:00;   -3.90;    18.4;    -3.5;    -3.5;  19.987;   999.2;    20.8
21.02.2024 00:57:00;   -3.91;    18.3;    -3.6;    -3.6;  19.987;   999.2;    21.4
21.02.2024 00:58:00;   -3.89;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.4
21.02.2024 00:59:00;   -3.90;    18.3;    -3.5;    -3.5;  19.988;   999.2;    20.5
21.02.2024 01:00:00;   -3.92;    18.3;    -3.6;    -3.6;  19.987;   999.2;    21.2
21.02.2024 01:01:00;   -3.95;    18.3;    -3.6;    -3.6;  19.987;   999.2;    21.5
21.02.2024 01:02:00;   -3.95;    18.3;    -3.6;    -3.6;  19.987;   999.2;    20.5
21.02.2024 01:03:00;   -3.93;    18.3;    -3.6;    -3.6;  19.988;   999.2;    20.4
21.02.2024 01:04:00;   -3.92;    18.3;    -3.6;    -3.5;  19.988;   999.2;    21.4
21.02.2024 01:05:00;   -3.94;    18.3;    -3.6;    -3.5;  19.988;   999.2;    21.1
21.02.2024 01:06:00;   -3.92;    18.3;    -3.5;    -3.6;  19.987;   999.2;    20.2
21.02.2024 01:07:00;   -3.91;    18.3;    -3.5;    -3.5;  19.988;   999.2;    21.0
21.02.2024 01:08:00;   -3.93;    18.3;    -3.6;    -3.5;  19.988;   999.3;    21.6
21.02.2024 01:09:00;   -3.98;    18.3;    -3.6;    -3.6;  19.987;   999.3;    21.0
21.02.2024 01:10:00;   -3.98;    18.3;    -3.7;    -3.6;  19.987;   999.3;    20.7
21.02.2024 01:11:00;   -3.94;    18.3;    -3.5;    -3.6;  19.987;   999.3;    21.0
21.02.2024 01:12:00;   -3.93;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.3
21.02.2024 01:13:00;   -3.90;    18.3;    -3.4;    -3.5;  19.987;   999.2;    21.2
21.02.2024 01:14:00;   -3.90;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.3
21.02.2024 01:15:00;   -3.92;    18.4;    -3.6;    -3.5;  19.987;   999.2;    21.1
21.02.2024 01:16:00;   -3.91;    18.3;    -3.6;    -3.5;  19.988;   999.2;    21.6
21.02.2024 01:17:00;   -3.91;    18.3;    -3.5;    -3.5;  19.987;   999.2;    20.4
