         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
05.01.2024 00:00:00;   -3.79;     1.3;    -3.6;    -3.8;  19.988;   999.3;    20.6
05.01.2024 00:01:00;   -3.78;     1.3;    -3.6;    -3.8;  19.988;   999.3;    21.2
05.01.2024 00:02:00;   -3.75;     1.3;    -3.5;    -3.8;  19.988;   999.3;    21.1
05.01.2024 00:03:00;   -3.75;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.2
05.01.2024 00:04:00;   -3.76;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.9
05.01.2024 00:05:00;   -3.78;     1.3;    -3.5;    -3.8;  19.988;   999.3;    21.5
05.01.2024 00:06:00;   -3.78;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.8
05.01.2024 00:07:00;   -3.75;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.1
05.01.2024 00:08:00;   -3.76;     1.3;    -3.5;    -3.8;  19.989;   999.3;    21.0
05.01.2024 00:09:00;   -3.79;     1.3;    -3.5;    -3.8;  19.989;   999.3;    21.3
05.01.2024 00:10:00;   -3.73;     1.3;    -3.5;    -3.8;  19.989;   999.3;    20.5
05.01.2024 00:11:00;   -3.75;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.2
05.01.2024 00:12:00;   -3.74;     1.3;    -3.5;    -3.8;  19.988;   999.3;    20.8
05.01.2024 00:13:00;   -3.72;     1.3;    -3.5;    -3.8;  19.989;   999.3;    21.4
05.01.2024 00:14:00;   -3.71;     1.3;    -3.4;    -3.8;  19.988;   999.3;    20.6
05.01.2024 00:15:00;   -3.72;     1.3;    -3.4;    -3.8;  19.988;   999.3;    20.2
05.01.2024 00:16:00;   -3.72;     1.3;    -3.4;    -3.8;  19.989;   999.3;    21.0
05.01.2024 00:17:00;   -3.73;     1.3;    -3.5;    -3.8;  19.988;   999.3;    21.4
05.01.2024 00:18:00;   -3.71;     1.3;    -3.4;    -3.8;  19.988;   999.3;    20.3
05.01.2024 00:19:00;   -3.70;     1.3;    -3.4;    -3.8;  19.988;   999.3;    20.3
05.01.2024 00:20:00;   -3.71;     1.3;    -3.4;    -3.8;  19.988;   999.3;    21.1
05.01.2024 00:21:00;   -3.70;     1.3;    -3.4;    -3.8;  19.988;   999.3;    21.4
