         Datum/Zeit;Geneigt CM-11(W/m2);Temp Bentham Box;Global CMP-11(W/m2);Diffus CMP-11(W/m2);CO2 Sensor; CO2 ppm;Temp AMUDIS Box
24.01.2024 00:00:00;   -3.26;    18.2;    -2.3;    -3.1;  19.987;   999.2;    20.5
24.01.2024 00:01:00;   -3.26;    18.2;    -2.4;    -3.1;  19.987;   999.2;    21.3
24.01.2024 00:02:00;   -3.24;    18.2;    -2.4;    -3.1;  19.987;   999.2;    22.0
24.01.2024 00:03:00;   -3.25;    18.2;    -2.4;    -3.1;  19.987;   999.2;    20.7
24.01.2024 00:04:00;   -3.21;    18.2;    -2.4;    -3.1;  19.987;   999.2;    21.4
24.01.2024 00:05:00;   -3.18;    18.2;    -2.3;    -3.1;  19.987;   999.2;    20.5
24.01.2024 00:06:00;   -3.17;    18.2;    -2.1;    -3.1;  19.987;   999.2;    20.1
24.01.2024 00:07:00;   -3.22;    18.2;    -2.3;    -3.1;  19.987;   999.2;    20.2
24.01.2024 00:08:00;   -3.21;    18.2;    -2.3;    -3.1;  19.987;   999.2;    20.1
24.01.2024 00:09:00;   -3.23;    18.2;    -2.5;    -3.1;  19.987;   999.2;    20.2
24.01.2024 00:10:00;   -3.18;    18.2;    -2.4;    -3.1;  19.987;   999.2;    21.3
24.01.2024 00:11:00;   -3.16;    18.2;    -2.1;    -3.1;  19.987;   999.2;    21.0
24.01.2024 00:12:00;   -3.22;    18.2;    -2.2;    -3.1;  19.987;   999.2;    20.7
24.01.2024 00:13:00;   -3.25;    18.2;    -2.4;    -3.1;  19.987;   999.2;    20.6
24.01.2024 00:14:00;   -3.22;    18.2;    -2.5;    -3.1;  19.987;   999.2;    20.4
24.01.2024 00:15:00;   -3.12;    18.2;    -2.0;    -3.0;  19.987;   999.2;    21.1
24.01.2024 00:16:00;   -3.11;    18.2;    -2.1;    -3.0;  19.987;   999.2;    21.5
24.01.2024 00:17:00;   -3.14;    18.2;    -2.5;    -3.0;  19.987;   999.2;    21.2
24.01.2024 00:18:00;   -3.13;    18.2;    -2.5;    -3.0;  19.987;   999.2;    21.9
24.01.2024 00:19:00;   -3.08;    18.2;    -2.3;    -3.0;  19.987;   999.2;    20.8
24.01.2024 00:20:00;   -3.06;    18.2;    -2.2;    -3.0;  19.987;   999.2;    20.5
24.01.2024 00:21:00;   -3.07;    18.2;    -2.3;    -3.0;  19.987;   999.2;    20.1
24.01.2024 00:22:00;   -3.08;    18.2;    -2.5;    -3.0;  19.987;   999.2;    20.5
24.01.2024 00:23:00;   -3.09;    18.2;    -2.7;    -3.0;  19.987;   999.2;    21.6
24.01.2024 00:24:00;   -3.09;    18.2;    -2.6;    -3.0;  19.987;   999.2;    21.0
24.01.2024 00:25:00;   -3.08;    18.2;    -2.6;    -3.0;  19.987;   999.2;    20.6
24.01.2024 00:26:00;   -3.11;    18.2;    -2.6;    -3.0;  19.987;   999.2;    21.2
24.01.2024 00:27:00;   -3.08;    18.1;    -2.7;    -3.0;  19.987;   999.2;    20.5
24.01.2024 00:28:00;   -3.07;    18.2;    -2.7;    -3.0;  19.987;   999.2;    20.4
24.01.2024 00:29:00;   -3.09;    18.2;    -2.8;    -3.0;  19.987;   999.2;    21.0
24.01.2024 00:30:00;   -3.12;    18.2;    -2.9;    -3.0;  19.987;   999.2;    21.6
24.01.2024 00:31:00;   -3.08;    18.2;    -2.6;    -3.0;  19.987;   999.2;    20.5
24.01.2024 00:32:00;   -3.07;    18.1;    -2.6;    -3.0;  19.987;   999.2;    20.1
24.01.2024 00:33:00;   -3.08;    18.2;    -2.7;    -3.0;  19.987;   999.2;    20.6
24.01.2024 00:34:00;   -3.10;    18.2;    -2.8;    -3.0;  19.987;   999.2;    21.4
24.01.2024 00:35:00;   -3.10;    18.2;    -2.7;    -3.0;  19.987;   999.2;    20.5
24.01.2024 00:36:00;   -3.14;    18.2;    -2.9;    -3.0;  19.987;   999.2;    21.3
