         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
10.01.2024 00:38:00;  101.00;  100.00;   40.00;   -7.27;   0.744;       0;    0.98; 1027.52;    1.34
10.01.2024 00:39:00;  101.00;  100.00;   40.00;   -7.30;   0.743;       0;    0.95; 1027.51;    1.32
10.01.2024 00:40:00;  101.00;  100.00;   40.00;   -7.32;   0.743;       0;    1.10; 1027.49;    1.61
10.01.2024 00:41:00;  101.00;  100.00;   40.00;   -7.33;   0.744;       0;    0.82; 1027.49;    1.12
10.01.2024 00:42:00;  101.00;  100.00;   40.00;   -7.33;   0.745;       0;    1.21; 1027.50;    1.82
10.01.2024 00:43:00;  101.00;  100.00;   40.00;   -7.35;   0.745;       0;    1.61; 1027.51;    2.47
10.01.2024 00:44:00;  101.00;  100.00;   40.00;   -7.36;   0.745;       0;    1.58; 1027.50;    2.25
10.01.2024 00:45:00;  101.00;  100.00;   40.00;   -7.37;   0.746;       0;    2.20; 1027.50;    3.07
10.01.2024 00:46:00;   95.97;  100.00;   40.00;   -7.38;   0.747;       0;    1.92; 1027.49;    2.56
10.01.2024 00:47:00;  101.00;  100.00;   40.00;   -7.37;   0.748;       0;    1.42; 1027.49;    2.12
10.01.2024 00:48:00;  101.00;  100.00;   40.00;   -7.36;   0.749;       0;    1.17; 1027.49;    1.94
10.01.2024 00:49:00;  101.00;  100.00;   40.00;   -7.37;   0.749;       0;    1.79; 1027.49;    2.23
10.01.2024 00:50:00;  101.00;  100.00;   40.00;   -7.36;   0.749;       0;    1.07; 1027.49;    1.47
10.01.2024 00:51:00;   95.97;  100.00;   40.00;   -7.39;   0.748;       0;    1.29; 1027.48;    1.78
10.01.2024 00:52:00;   95.97;  100.00;   40.00;   -7.40;   0.747;       0;    1.48; 1027.46;    1.95
10.01.2024 00:53:00;  101.00;  100.00;   40.00;   -7.42;   0.748;       0;    0.95; 1027.44;    1.27
10.01.2024 00:54:00;  101.00;  100.00;   40.00;   -7.44;   0.748;       0;    1.45; 1027.42;    2.01
10.01.2024 00:55:00;  101.00;  100.00;   40.00;   -7.45;   0.748;       0;    1.03; 1027.41;    1.39
10.01.2024 00:56:00;  101.00;  100.00;   40.00;   -7.46;   0.749;       0;    0.90; 1027.42;    1.44
10.01.2024 00:57:00;  101.00;  100.00;   40.00;   -7.47;   0.750;       0;    0.50; 1027.42;    0.76
10.01.2024 00:58:00;   95.97;  100.00;   40.00;   -7.48;   0.750;       0;    0.60; 1027.45;    0.87
10.01.2024 00:59:00;  101.00;  100.00;   40.00;   -7.49;   0.751;       0;    0.59; 1027.47;    1.01
10.01.2024 01:00:00;  101.00;  100.00;   40.00;   -7.50;   0.751;       0;    1.38; 1027.48;    2.21
10.01.2024 01:01:00;  101.00;  100.00;   40.00;   -7.50;   0.753;       0;    1.21; 1027.49;    1.54
10.01.2024 01:02:00;  101.00;  100.00;   40.00;   -7.50;   0.753;       0;    1.27; 1027.48;    1.81
10.01.2024 01:03:00;  101.00;  100.00;   40.00;   -7.51;   0.753;       0;    1.44; 1027.48;    2.40
10.01.2024 01:04:00;  101.00;  100.00;   40.00;   -7.51;   0.754;       0;    1.76; 1027.47;    2.30
10.01.2024 01:05:00;  101.00;  100.00;   40.00;   -7.50;   0.756;       0;    1.37; 1027.46;    2.11
10.01.2024 01:06:00;  101.00;  100.00;   40.00;   -7.48;   0.757;       0;    1.06; 1027.46;    1.73
10.01.2024 01:07:00;  101.00;  100.00;   40.00;   -7.47;   0.757;       0;    1.04; 1027.48;    1.46
10.01.2024 01:08:00;  101.00;  100.00;   40.00;   -7.47;   0.756;       0;    1.20; 1027.49;    2.25
10.01.2024 01:09:00;   95.97;  100.00;   40.00;   -7.49;   0.755;       0;    1.61; 1027.50;    2.26
10.01.2024 01:10:00;  101.00;  100.00;   40.00;   -7.49;   0.756;       0;    1.25; 1027.50;    1.93
10.01.2024 01:11:00;  101.00;  100.00;   40.00;   -7.48;   0.757;       0;    1.28; 1027.53;    1.69
10.01.2024 01:12:00;  101.00;  100.00;   40.00;   -7.47;   0.758;       0;    1.14; 1027.53;    1.54
10.01.2024 01:13:00;  101.00;  100.00;   40.00;   -7.46;   0.758;       0;    0.54; 1027.54;    0.66
10.01.2024 01:14:00;  101.00;  100.00;   40.00;   -7.47;   0.757;       0;    0.57; 1027.54;    0.89
10.01.2024 01:15:00;  101.00;  100.00;   40.00;   -7.48;   0.756;       0;    0.74; 1027.54;    1.54
10.01.2024 01:16:00;  101.00;  100.00;   40.00;   -7.51;   0.755;       0;    1.27; 1027.55;    1.54
10.01.2024 01:17:00;  101.00;  100.00;   40.00;   -7.53;   0.755;       0;    1.41; 1027.57;    1.65
10.01.2024 01:18:00;  101.00;  100.00;   40.00;   -7.55;   0.755;       0;    0.99; 1027.58;    1.30
10.01.2024 01:19:00;  101.00;  100.00;   40.00;   -7.57;   0.755;       0;    0.74; 1027.56;    0.94
10.01.2024 01:20:00;   95.97;  100.00;   40.00;   -7.59;   0.755;       0;    0.76; 1027.55;    1.18
10.01.2024 01:21:00;  101.00;  100.00;   40.00;   -7.62;   0.755;       0;    0.85; 1027.54;    1.11
10.01.2024 01:22:00;  101.00;  100.00;   40.00;   -7.65;   0.755;       0;    1.15; 1027.52;    1.71
10.01.2024 01:23:00;  101.00;  100.00;   40.00;   -7.66;   0.756;       0;    1.12; 1027.52;    1.56
10.01.2024 01:24:00;  101.00;  100.00;   40.00;   -7.66;   0.758;       0;    1.06; 1027.52;    1.82
10.01.2024 01:25:00;  101.00;  100.00;   40.00;   -7.65;   0.760;       0;    0.76; 1027.53;    1.10
10.01.2024 01:26:00;   95.97;  100.00;   40.00;   -7.66;   0.760;       0;    0.83; 1027.52;    1.00
10.01.2024 01:27:00;  101.00;  100.00;   40.00;   -7.66;   0.760;       0;    0.83; 1027.52;    1.25
10.01.2024 01:28:00;  101.00;  100.00;   40.00;   -7.66;   0.761;       0;    0.97; 1027.51;    1.93
10.01.2024 01:29:00;   95.97;  100.00;   40.00;   -7.65;   0.762;       0;    0.67; 1027.51;    0.90
10.01.2024 01:30:00;  101.00;  100.00;   40.00;   -7.64;   0.762;       0;    0.70; 1027.52;    1.06
10.01.2024 01:31:00;  101.00;  100.00;   40.00;   -7.63;   0.763;       0;    1.40; 1027.51;    2.75
10.01.2024 01:32:00;  101.00;  100.00;   40.00;   -7.63;   0.763;       0;    0.91; 1027.50;    1.39
10.01.2024 01:33:00;  101.00;  100.00;   40.00;   -7.64;   0.762;       0;    0.62; 1027.50;    0.87
10.01.2024 01:34:00;  101.00;  100.00;   40.00;   -7.62;   0.764;       0;    1.42; 1027.51;    1.92
10.01.2024 01:35:00;  101.00;  100.00;   40.00;   -7.61;   0.764;       0;    0.91; 1027.52;    1.16
10.01.2024 01:36:00;  101.00;  100.00;   40.00;   -7.61;   0.764;       0;    0.48; 1027.53;    0.67
10.01.2024 01:37:00;  101.00;  100.00;   40.00;   -7.61;   0.764;       0;    0.71; 1027.53;    1.01
10.01.2024 01:38:00;  101.00;  100.00;   40.00;   -7.63;   0.763;       0;    0.49; 1027.53;    0.82
10.01.2024 01:39:00;   90.93;  100.00;   40.00;   -7.65;   0.762;       0;    0.46; 1027.53;    0.64
10.01.2024 01:40:00;  101.00;  100.00;   40.00;   -7.66;   0.763;       0;    0.60; 1027.53;    1.23
10.01.2024 01:41:00;  101.00;  100.00;   40.00;   -7.67;   0.763;       0;    0.81; 1027.53;    1.34
10.01.2024 01:42:00;  101.00;  100.00;   40.00;   -7.68;   0.763;       0;    1.17; 1027.52;    1.83
10.01.2024 01:43:00;  101.00;  100.00;   40.00;   -7.67;   0.765;       0;    1.85; 1027.51;    2.42
10.01.2024 01:44:00;  101.00;  100.00;   40.00;   -7.67;   0.765;       0;    0.91; 1027.49;    1.29
10.01.2024 01:45:00;  101.00;  100.00;   40.00;   -7.66;   0.766;       0;    0.69; 1027.47;    0.97
10.01.2024 01:46:00;  101.00;  100.00;   40.00;   -7.65;   0.766;       0;    0.48; 1027.49;    0.70
10.01.2024 01:47:00;   95.97;  100.00;   40.00;   -7.64;   0.766;       0;    1.07; 1027.51;    1.73
10.01.2024 01:48:00;   95.97;  100.00;   40.00;   -7.63;   0.767;       0;    1.55; 1027.51;    1.90
10.01.2024 01:49:00;  101.00;  100.00;   40.00;   -7.61;   0.768;       0;    0.83; 1027.51;    1.02
10.01.2024 01:50:00;  101.00;  100.00;   40.00;   -7.62;   0.766;       0;    0.51; 1027.50;    0.58
10.01.2024 01:51:00;  101.00;  100.00;   40.00;   -7.63;   0.766;       0;    0.38; 1027.47;    0.50
10.01.2024 01:52:00;  101.00;  100.00;   40.00;   -7.64;   0.765;       0;    0.90; 1027.46;    1.20
10.01.2024 01:53:00;  101.00;  100.00;   40.00;   -7.63;   0.766;       0;    1.22; 1027.45;    1.66
10.01.2024 01:54:00;  101.00;  100.00;   40.00;   -7.63;   0.766;       0;    1.23; 1027.44;    1.97
10.01.2024 01:55:00;  101.00;  100.00;   40.00;   -7.63;   0.767;       0;    0.73; 1027.44;    0.95
10.01.2024 01:56:00;  101.00;  100.00;   40.00;   -7.63;   0.767;       0;    0.52; 1027.44;    0.74
10.01.2024 01:57:00;  101.00;  100.00;   40.00;   -7.64;   0.765;       0;    0.86; 1027.45;    1.30
10.01.2024 01:58:00;   90.93;  100.00;   40.00;   -7.65;   0.765;       0;    0.78; 1027.44;    1.33
10.01.2024 01:59:00;  101.00;  100.00;   40.00;   -7.64;   0.767;       0;    1.31; 1027.44;    1.55
10.01.2024 02:00:00;  101.00;  100.00;   40.00;   -7.63;   0.768;       0;    0.88; 1027.44;    1.07
10.01.2024 02:01:00;  101.00;  100.00;   40.00;   -7.62;   0.768;       0;    0.78; 1027.42;    1.26
10.01.2024 02:02:00;  101.00;  100.00;   40.00;   -7.62;   0.768;       0;    0.96; 1027.41;    1.44
10.01.2024 02:03:00;  101.00;  100.00;   40.00;   -7.63;   0.767;       0;    1.08; 1027.42;    1.30
10.01.2024 02:04:00;  101.00;  100.00;   40.00;   -7.63;   0.767;       0;    0.86; 1027.43;    1.13
10.01.2024 02:05:00;  101.00;  100.00;   40.00;   -7.64;   0.766;       0;    0.68; 1027.43;    0.80
10.01.2024 02:06:00;  101.00;  100.00;   40.00;   -7.64;   0.767;       0;    1.15; 1027.43;    1.69
10.01.2024 02:07:00;  101.00;  100.00;   40.00;   -7.64;   0.768;       0;    1.11; 1027.43;    1.73
10.01.2024 02:08:00;  101.00;  100.00;   40.00;   -7.65;   0.767;       0;    0.43; 1027.42;    0.95
10.01.2024 02:09:00;  101.00;  100.00;   40.00;   -7.65;   0.767;       0;    0.74; 1027.41;    0.86
10.01.2024 02:10:00;  101.00;  100.00;   40.00;   -7.65;   0.768;       0;    0.64; 1027.42;    0.86
10.01.2024 02:11:00;   95.97;  100.00;   40.00;   -7.66;   0.767;       0;    0.63; 1027.43;    0.72
10.01.2024 02:12:00;  101.00;  100.00;   40.00;   -7.67;   0.767;       0;    0.44; 1027.42;    0.77
10.01.2024 02:13:00;  101.00;  100.00;   40.00;   -7.68;   0.767;       0;    0.70; 1027.42;    0.80
10.01.2024 02:14:00;  101.00;  100.00;   40.00;   -7.71;   0.767;       0;    0.65; 1027.41;    0.79
10.01.2024 02:15:00;   95.97;  100.00;   40.00;   -7.73;   0.766;       0;    0.47; 1027.40;    0.71
10.01.2024 02:16:00;  101.00;  100.00;   40.00;   -7.77;   0.766;       0;    0.65; 1027.40;    0.76
10.01.2024 02:17:00;  101.00;  100.00;   40.00;   -7.80;   0.766;       0;    0.60; 1027.40;    0.80
10.01.2024 02:18:00;  101.00;  100.00;   40.00;   -7.83;   0.766;       0;    1.14; 1027.39;    1.42
10.01.2024 02:19:00;  101.00;  100.00;   40.00;   -7.84;   0.768;       0;    0.61; 1027.39;    1.24
10.01.2024 02:20:00;  101.00;  100.00;   40.00;   -7.85;   0.768;       0;    0.47; 1027.39;    0.55
10.01.2024 02:21:00;  101.00;  100.00;   40.00;   -7.85;   0.770;       0;    1.94; 1027.39;    3.05
10.01.2024 02:22:00;  101.00;  100.00;   40.00;   -7.83;   0.772;       0;    1.55; 1027.38;    2.36
10.01.2024 02:23:00;  101.00;  100.00;   40.00;   -7.80;   0.774;       0;    0.95; 1027.38;    1.35
10.01.2024 02:24:00;  101.00;  100.00;   40.00;   -7.80;   0.773;       0;    0.71; 1027.36;    1.12
10.01.2024 02:25:00;  101.00;  100.00;   40.00;   -7.77;   0.774;       0;    0.80; 1027.35;    1.08
10.01.2024 02:26:00;  101.00;  100.00;   40.00;   -7.75;   0.775;       0;    0.98; 1027.33;    1.39
10.01.2024 02:27:00;  101.00;  100.00;   40.00;   -7.74;   0.774;       0;    1.30; 1027.31;    1.74
10.01.2024 02:28:00;  101.00;  100.00;   40.00;   -7.72;   0.775;       0;    1.15; 1027.30;    1.62
10.01.2024 02:29:00;  101.00;  100.00;   40.00;   -7.70;   0.776;       0;    1.58; 1027.27;    2.04
10.01.2024 02:30:00;  101.00;  100.00;   40.00;   -7.67;   0.776;       0;    1.44; 1027.25;    1.76
10.01.2024 02:31:00;  101.00;  100.00;   40.00;   -7.65;   0.776;       0;    0.96; 1027.25;    1.76
10.01.2024 02:32:00;  101.00;  100.00;   40.00;   -7.64;   0.775;       0;    0.74; 1027.25;    1.81
10.01.2024 02:33:00;  101.00;  100.00;   40.00;   -7.64;   0.774;       0;    0.72; 1027.25;    1.31
10.01.2024 02:34:00;  101.00;  100.00;   40.00;   -7.66;   0.773;       0;    0.92; 1027.25;    1.18
10.01.2024 02:35:00;  101.00;  100.00;   40.00;   -7.66;   0.772;       0;    0.95; 1027.25;    1.24
10.01.2024 02:36:00;  101.00;  100.00;   40.00;   -7.67;   0.772;       0;    0.74; 1027.25;    0.82
10.01.2024 02:37:00;  101.00;  100.00;   40.00;   -7.69;   0.772;       0;    0.79; 1027.28;    1.22
10.01.2024 02:38:00;  101.00;  100.00;   40.00;   -7.70;   0.771;       0;    0.70; 1027.29;    1.08
10.01.2024 02:39:00;  101.00;  100.00;   40.00;   -7.73;   0.770;       0;    0.96; 1027.30;    1.07
10.01.2024 02:40:00;  101.00;  100.00;   40.00;   -7.76;   0.770;       0;    0.22; 1027.28;    0.78
10.01.2024 02:41:00;  101.00;  100.00;   40.00;   -7.78;   0.769;       0;    0.31; 1027.28;    0.55
10.01.2024 02:42:00;  101.00;  100.00;   40.00;   -7.82;   0.769;       0;    0.29; 1027.27;    0.58
10.01.2024 02:43:00;  101.00;  100.00;   40.00;   -7.84;   0.769;       0;    0.71; 1027.26;    1.08
10.01.2024 02:44:00;  101.00;  100.00;   40.00;   -7.86;   0.770;       0;    0.84; 1027.25;    1.27
10.01.2024 02:45:00;   95.97;  100.00;   40.00;   -7.89;   0.770;       0;    0.49; 1027.25;    0.76
10.01.2024 02:46:00;   95.97;  100.00;   40.00;   -7.91;   0.770;       0;    0.83; 1027.25;    1.03
10.01.2024 02:47:00;  101.00;  100.00;   40.00;   -7.95;   0.770;       0;    0.43; 1027.23;    0.84
10.01.2024 02:48:00;  101.00;  100.00;   40.00;   -7.97;   0.770;       0;    0.73; 1027.23;    1.00
10.01.2024 02:49:00;   95.97;  100.00;   40.00;   -7.99;   0.771;       0;    0.85; 1027.23;    1.17
10.01.2024 02:50:00;  101.00;  100.00;   40.00;   -7.99;   0.773;       0;    0.40; 1027.24;    0.71
10.01.2024 02:51:00;  101.00;  100.00;   40.00;   -7.99;   0.774;       0;    0.65; 1027.26;    0.95
10.01.2024 02:52:00;  101.00;  100.00;   40.00;   -8.00;   0.774;       0;    0.30; 1027.26;    0.51
10.01.2024 02:53:00;  101.00;  100.00;   40.00;   -8.01;   0.775;       0;    0.44; 1027.26;    0.55
10.01.2024 02:54:00;   95.97;  100.00;   40.00;   -8.03;   0.774;       0;    0.44; 1027.25;    0.59
10.01.2024 02:55:00;   95.97;  100.00;   40.00;   -8.06;   0.774;       0;    0.41; 1027.24;    0.59
10.01.2024 02:56:00;   95.97;  100.00;   40.00;   -8.08;   0.774;       0;    0.55; 1027.23;    0.69
10.01.2024 02:57:00;   85.90;  100.00;   40.00;   -8.08;   0.775;       0;    0.74; 1027.23;    0.95
10.01.2024 02:58:00;   90.93;  100.00;   40.00;   -8.10;   0.776;       0;    0.72; 1027.23;    1.18
10.01.2024 02:59:00;  101.00;  100.00;   40.00;   -8.11;   0.777;       0;    0.45; 1027.22;    0.65
10.01.2024 03:00:00;   85.90;  100.00;   40.00;   -8.13;   0.777;       0;    0.31; 1027.21;    0.41
10.01.2024 03:01:00;  101.00;  100.00;   40.00;   -8.15;   0.777;       0;    0.53; 1027.20;    0.70
10.01.2024 03:02:00;  101.00;  100.00;   40.00;   -8.16;   0.778;       0;    0.80; 1027.21;    1.10
10.01.2024 03:03:00;   95.97;  100.00;   40.00;   -8.18;   0.778;       0;    0.89; 1027.20;    1.09
10.01.2024 03:04:00;  101.00;  100.00;   40.00;   -8.20;   0.779;       0;    0.98; 1027.20;    1.18
10.01.2024 03:05:00;  101.00;  100.00;   40.00;   -8.21;   0.780;       0;    1.21; 1027.20;    1.75
10.01.2024 03:06:00;  101.00;  100.00;   40.00;   -8.24;   0.779;       0;    1.41; 1027.20;    1.74
10.01.2024 03:07:00;  101.00;  100.00;   40.00;   -8.28;   0.779;       0;    0.97; 1027.19;    1.40
10.01.2024 03:08:00;  101.00;  100.00;   40.00;   -8.30;   0.780;       0;    1.10; 1027.20;    1.64
10.01.2024 03:09:00;  101.00;  100.00;   40.00;   -8.30;   0.782;       0;    1.37; 1027.20;    1.97
10.01.2024 03:10:00;  101.00;  100.00;   40.00;   -8.27;   0.785;       0;    1.73; 1027.20;    2.59
10.01.2024 03:11:00;  101.00;  100.00;   40.00;   -8.26;   0.787;       0;    1.38; 1027.21;    2.14
10.01.2024 03:12:00;  101.00;  100.00;   40.00;   -8.23;   0.789;       0;    1.14; 1027.22;    1.71
10.01.2024 03:13:00;  101.00;  100.00;   40.00;   -8.20;   0.790;       0;    1.91; 1027.22;    2.61
10.01.2024 03:14:00;  101.00;  100.00;   40.00;   -8.16;   0.791;       0;    1.78; 1027.22;    2.13
10.01.2024 03:15:00;  101.00;  100.00;   40.00;   -8.14;   0.791;       0;    1.97; 1027.21;    2.71
10.01.2024 03:16:00;  101.00;  100.00;   40.00;   -8.12;   0.791;       0;    1.26; 1027.21;    1.69
10.01.2024 03:17:00;  101.00;  100.00;   40.00;   -8.10;   0.791;       0;    1.37; 1027.20;    2.55
10.01.2024 03:18:00;  101.00;  100.00;   40.00;   -8.09;   0.791;       0;    1.85; 1027.19;    2.42
10.01.2024 03:19:00;  101.00;  100.00;   40.00;   -8.07;   0.791;       0;    1.48; 1027.18;    2.20
10.01.2024 03:20:00;  101.00;  100.00;   40.00;   -8.05;   0.792;       0;    0.93; 1027.14;    1.19
10.01.2024 03:21:00;  101.00;  100.00;   40.00;   -8.04;   0.791;       0;    0.65; 1027.13;    0.91
10.01.2024 03:22:00;  101.00;  100.00;   40.00;   -8.04;   0.791;       0;    0.48; 1027.13;    1.10
10.01.2024 03:23:00;  101.00;  100.00;   40.00;   -8.06;   0.789;       0;    0.34; 1027.14;    0.61
10.01.2024 03:24:00;  101.00;  100.00;   40.00;   -8.09;   0.788;       0;    0.90; 1027.14;    1.45
10.01.2024 03:25:00;  101.00;  100.00;   40.00;   -8.11;   0.788;       0;    0.81; 1027.13;    1.34
10.01.2024 03:26:00;  101.00;  100.00;   40.00;   -8.12;   0.789;       0;    1.45; 1027.11;    2.21
10.01.2024 03:27:00;  101.00;  100.00;   40.00;   -8.13;   0.789;       0;    1.33; 1027.08;    1.70
10.01.2024 03:28:00;   95.97;  100.00;   40.00;   -8.13;   0.790;       0;    1.24; 1027.07;    1.62
10.01.2024 03:29:00;  101.00;  100.00;   40.00;   -8.13;   0.791;       0;    0.67; 1027.07;    0.93
10.01.2024 03:30:00;  101.00;  100.00;   40.00;   -8.13;   0.792;       0;    0.44; 1027.06;    0.83
10.01.2024 03:31:00;  101.00;  100.00;   40.00;   -8.13;   0.792;       0;    0.77; 1027.05;    1.00
10.01.2024 03:32:00;   95.97;  100.00;   40.00;   -8.14;   0.791;       0;    1.03; 1027.01;    1.30
10.01.2024 03:33:00;  101.00;  100.00;   40.00;   -8.15;   0.792;       0;    1.11; 1026.97;    1.37
10.01.2024 03:34:00;  101.00;  100.00;   40.00;   -8.17;   0.791;       0;    0.35; 1026.94;    0.57
10.01.2024 03:35:00;  101.00;  100.00;   40.00;   -8.19;   0.791;       0;    0.49; 1026.92;    0.69
10.01.2024 03:36:00;   90.93;  100.00;   40.00;   -8.22;   0.791;       0;    0.68; 1026.92;    0.86
10.01.2024 03:37:00;  101.00;  100.00;   40.00;   -8.25;   0.790;       0;    0.47; 1026.93;    1.01
10.01.2024 03:38:00;  101.00;  100.00;   40.00;   -8.29;   0.790;       0;    0.44; 1026.93;    0.72
10.01.2024 03:39:00;  101.00;  100.00;   40.00;   -8.32;   0.790;       0;    0.62; 1026.93;    0.81
10.01.2024 03:40:00;   85.90;  100.00;   40.00;   -8.35;   0.790;       0;    0.47; 1026.94;    1.02
10.01.2024 03:41:00;  101.00;  100.00;   40.00;   -8.38;   0.791;       0;    0.56; 1026.92;    1.02
10.01.2024 03:42:00;  101.00;  100.00;   40.00;   -8.41;   0.791;       0;    0.56; 1026.91;    0.86
10.01.2024 03:43:00;  101.00;  100.00;   40.00;   -8.44;   0.791;       0;    1.00; 1026.91;    1.49
10.01.2024 03:44:00;  101.00;  100.00;   40.00;   -8.46;   0.792;       0;    0.72; 1026.91;    1.39
10.01.2024 03:45:00;  101.00;  100.00;   40.00;   -8.48;   0.793;       0;    0.88; 1026.91;    1.26
10.01.2024 03:46:00;   85.90;  100.00;   40.00;   -8.49;   0.794;       0;    0.96; 1026.91;    1.41
10.01.2024 03:47:00;  101.00;  100.00;   40.00;   -8.48;   0.796;       0;    0.93; 1026.90;    1.42
10.01.2024 03:48:00;  101.00;  100.00;   40.00;   -8.49;   0.797;       0;    0.68; 1026.90;    1.04
10.01.2024 03:49:00;  101.00;  100.00;   40.00;   -8.50;   0.796;       0;    0.95; 1026.90;    1.36
10.01.2024 03:50:00;  101.00;  100.00;   40.00;   -8.49;   0.798;       0;    1.10; 1026.89;    1.62
10.01.2024 03:51:00;  101.00;  100.00;   40.00;   -8.49;   0.799;       0;    0.66; 1026.88;    0.98
10.01.2024 03:52:00;  101.00;  100.00;   40.00;   -8.48;   0.799;       0;    0.22; 1026.87;    0.57
10.01.2024 03:53:00;  101.00;  100.00;   40.00;   -8.49;   0.799;       0;    0.37; 1026.87;    0.58
10.01.2024 03:54:00;  101.00;  100.00;   40.00;   -8.51;   0.799;       0;    0.86; 1026.86;    1.47
10.01.2024 03:55:00;  101.00;  100.00;   40.00;   -8.53;   0.799;       0;    0.44; 1026.86;    0.99
10.01.2024 03:56:00;  101.00;  100.00;   40.00;   -8.53;   0.800;       0;    1.11; 1026.87;    1.43
10.01.2024 03:57:00;  101.00;  100.00;   40.00;   -8.51;   0.802;       0;    0.94; 1026.86;    1.45
