         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
02.02.2024 00:00:00;   90.93;  -50.00;   40.00;    4.70;   0.853;       0;    2.72; 1022.88;    3.50
02.02.2024 00:01:00;  101.00;  -50.00;   40.00;    4.69;   0.853;       0;    2.10; 1022.88;    2.57
02.02.2024 00:02:00;  101.00;  -50.00;   40.00;    4.69;   0.852;       0;    2.30; 1022.89;    3.46
02.02.2024 00:03:00;  101.00;  -50.00;   40.00;    4.69;   0.852;       0;    2.20; 1022.90;    3.15
02.02.2024 00:04:00;  101.00;  -50.00;   40.00;    4.69;   0.852;       0;    1.57; 1022.89;    2.62
02.02.2024 00:05:00;  101.00;  -50.00;   40.00;    4.69;   0.852;       0;    2.08; 1022.89;    2.88
02.02.2024 00:06:00;  101.00;  -50.00;   40.00;    4.69;   0.852;       0;    2.13; 1022.91;    3.58
02.02.2024 00:07:00;  101.00;  -50.00;   40.00;    4.70;   0.852;       0;    2.73; 1022.91;    4.33
02.02.2024 00:08:00;   95.97;  -50.00;   40.00;    4.69;   0.852;       0;    3.10; 1022.91;    3.74
02.02.2024 00:09:00;  101.00;  -50.00;   40.00;    4.70;   0.852;       0;    3.63; 1022.92;    5.58
02.02.2024 00:10:00;   95.97;  -50.00;   40.00;    4.70;   0.852;       0;    2.78; 1022.90;    5.58
02.02.2024 00:11:00;  101.00;  -50.00;   40.00;    4.70;   0.852;       0;    2.75; 1022.88;    4.60
02.02.2024 00:12:00;  101.00;  -50.00;   40.00;    4.71;   0.852;       0;    2.50; 1022.86;    4.23
02.02.2024 00:13:00;  101.00;  -50.00;   40.00;    4.72;   0.851;       0;    2.68; 1022.86;    3.50
02.02.2024 00:14:00;  101.00;  -50.00;   40.00;    4.72;   0.851;       0;    2.04; 1022.84;    2.90
02.02.2024 00:15:00;  101.00;  -50.00;   40.00;    4.72;   0.851;       0;    2.68; 1022.84;    3.55
02.02.2024 00:16:00;  101.00;  -50.00;   40.00;    4.74;   0.851;       0;    3.30; 1022.85;    5.37
02.02.2024 00:17:00;  101.00;  -50.00;   40.00;    4.74;   0.850;       0;    1.98; 1022.81;    2.84
02.02.2024 00:18:00;  101.00;  -50.00;   40.00;    4.75;   0.850;       0;    3.70; 1022.78;    5.09
02.02.2024 00:19:00;  101.00;  -50.00;   40.00;    4.75;   0.849;       0;    1.73; 1022.75;    2.09
02.02.2024 00:20:00;  101.00;  -50.00;   40.00;    4.75;   0.848;       0;    2.56; 1022.75;    4.29
02.02.2024 00:21:00;  101.00;  -50.00;   40.00;    4.75;   0.848;       0;    3.61; 1022.75;    4.70
02.02.2024 00:22:00;  101.00;  -50.00;   40.00;    4.76;   0.848;       0;    2.65; 1022.75;    3.29
02.02.2024 00:23:00;  101.00;  -50.00;   40.00;    4.77;   0.847;       0;    2.78; 1022.75;    4.54
02.02.2024 00:24:00;   95.97;  -50.00;   40.00;    4.77;   0.846;       0;    2.36; 1022.76;    3.04
02.02.2024 00:25:00;  101.00;  -50.00;   40.00;    4.77;   0.846;       0;    3.06; 1022.76;    4.21
02.02.2024 00:26:00;  101.00;  -50.00;   40.00;    4.77;   0.845;       0;    2.92; 1022.74;    4.64
02.02.2024 00:27:00;   95.97;  -50.00;   40.00;    4.77;   0.845;       0;    3.95; 1022.76;    5.39
02.02.2024 00:28:00;  101.00;  -50.00;   40.00;    4.78;   0.845;       0;    2.58; 1022.77;    3.81
