         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
20.01.2024 00:00:00;  101.00;  100.00;   40.00;    0.47;   0.831;       0;    4.71; 1016.71;    6.65
20.01.2024 00:01:00;  101.00;  100.00;   40.00;    0.48;   0.831;       0;    4.74; 1016.70;    7.10
20.01.2024 00:02:00;  101.00;  100.00;   40.00;    0.48;   0.831;       0;    5.22; 1016.74;    6.53
20.01.2024 00:03:00;   95.97;  100.00;   40.00;    0.50;   0.831;       0;    4.88; 1016.74;    8.05
20.01.2024 00:04:00;  101.00;  100.00;   40.00;    0.51;   0.831;       0;    4.30; 1016.72;    7.69
20.01.2024 00:05:00;   95.97;  100.00;   40.00;    0.51;   0.830;       0;    2.49; 1016.75;    3.80
20.01.2024 00:06:00;  101.00;  100.00;   40.00;    0.49;   0.829;       0;    3.59; 1016.73;    4.55
20.01.2024 00:07:00;   95.97;  100.00;   40.00;    0.49;   0.829;       0;    4.05; 1016.72;    6.32
20.01.2024 00:08:00;  101.00;  100.00;   40.00;    0.49;   0.828;       0;    4.79; 1016.75;    6.91
20.01.2024 00:09:00;  101.00;  100.00;   40.00;    0.48;   0.828;       0;    3.16; 1016.76;    4.02
20.01.2024 00:10:00;  101.00;  100.00;   40.00;    0.49;   0.829;       0;    3.61; 1016.80;    4.70
20.01.2024 00:11:00;  101.00;  100.00;   40.00;    0.49;   0.829;       0;    3.98; 1016.82;    8.56
20.01.2024 00:12:00;  101.00;  100.00;   40.00;    0.50;   0.830;       0;    5.22; 1016.82;    8.56
20.01.2024 00:13:00;  101.00;  100.00;   40.00;    0.51;   0.830;       0;    4.25; 1016.82;    6.95
20.01.2024 00:14:00;  101.00;  100.00;   40.00;    0.51;   0.830;       0;    4.62; 1016.83;    5.54
20.01.2024 00:15:00;  101.00;  100.00;   40.00;    0.52;   0.830;       0;    4.18; 1016.84;    7.22
20.01.2024 00:16:00;  101.00;  100.00;   40.00;    0.53;   0.830;       0;    4.49; 1016.84;    7.22
