         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
25.01.2024 00:00:00;  101.00;  -50.00;   40.00;    8.35;   0.735;       0;    5.51; 1016.31;    8.51
25.01.2024 00:01:00;   90.93;  -50.00;   40.00;    8.35;   0.736;       0;    7.01; 1016.32;    9.30
25.01.2024 00:02:00;  101.00;  -50.00;   40.00;    8.35;   0.736;       0;    6.46; 1016.28;    8.34
25.01.2024 00:03:00;  101.00;  -50.00;   40.00;    8.35;   0.736;       0;    6.23; 1016.33;    8.07
25.01.2024 00:04:00;   95.97;  -50.00;   40.00;    8.34;   0.737;       0;    3.91; 1016.33;    4.78
25.01.2024 00:05:00;  101.00;  -50.00;   40.00;    8.33;   0.737;       0;    3.67; 1016.31;    7.23
25.01.2024 00:06:00;   95.97;  -50.00;   40.00;    8.32;   0.738;       0;    4.50; 1016.32;    5.80
25.01.2024 00:07:00;  101.00;  -50.00;   40.00;    8.31;   0.739;       0;    5.24; 1016.31;    7.12
25.01.2024 00:08:00;  101.00;  -50.00;   40.00;    8.30;   0.740;       0;    5.29; 1016.32;    7.63
25.01.2024 00:09:00;  101.00;  -50.00;   40.00;    8.29;   0.741;       0;    4.82; 1016.32;    7.63
25.01.2024 00:10:00;  101.00;  -50.00;   40.00;    8.27;   0.742;       0;    7.22; 1016.34;    9.10
25.01.2024 00:11:00;  101.00;  -50.00;   40.00;    8.27;   0.743;       0;    7.41; 1016.31;   10.57
25.01.2024 00:12:00;  101.00;  -50.00;   40.00;    8.27;   0.744;       0;    7.43; 1016.29;    8.89
25.01.2024 00:13:00;  101.00;  -50.00;   40.00;    8.27;   0.744;       0;    5.92; 1016.28;    7.92
25.01.2024 00:14:00;  101.00;  -50.00;   40.00;    8.27;   0.743;       0;    4.07; 1016.28;    6.50
25.01.2024 00:15:00;  101.00;  -50.00;   40.00;    8.28;   0.743;       0;    5.49; 1016.30;    7.41
25.01.2024 00:16:00;  101.00;  -50.00;   40.00;    8.28;   0.744;       0;    6.38; 1016.33;    9.50
25.01.2024 00:17:00;  101.00;  -50.00;   40.00;    8.28;   0.744;       0;    5.68; 1016.34;    8.01
25.01.2024 00:18:00;  101.00;  -50.00;   40.00;    8.28;   0.744;       0;    6.45; 1016.32;    8.83
25.01.2024 00:19:00;   95.97;  -50.00;   40.00;    8.28;   0.745;       0;    6.01; 1016.33;    8.10
25.01.2024 00:20:00;   85.90;  -50.00;   40.00;    8.28;   0.745;       0;    6.46; 1016.33;    7.62
25.01.2024 00:21:00;  101.00;  -50.00;   40.00;    8.27;   0.745;       0;    4.19; 1016.36;    5.66
25.01.2024 00:22:00;  101.00;  -50.00;   40.00;    8.27;   0.745;       0;    4.58; 1016.34;    5.59
25.01.2024 00:23:00;  101.00;  -50.00;   40.00;    8.26;   0.746;       0;    4.41; 1016.37;    5.89
25.01.2024 00:24:00;  101.00;  -50.00;   40.00;    8.27;   0.747;       0;    6.26; 1016.36;    7.85
25.01.2024 00:25:00;  101.00;  -50.00;   40.00;    8.26;   0.747;       0;    5.50; 1016.38;    7.97
25.01.2024 00:26:00;  101.00;  -50.00;   40.00;    8.26;   0.747;       0;    4.88; 1016.38;    7.38
25.01.2024 00:27:00;  101.00;  -50.00;   40.00;    8.25;   0.747;       0;    6.66; 1016.41;    8.59
25.01.2024 00:28:00;  101.00;  -50.00;   40.00;    8.25;   0.747;       0;    5.30; 1016.43;    7.02
25.01.2024 00:29:00;  101.00;  -50.00;   40.00;    8.24;   0.747;       0;    4.61; 1016.42;    6.70
25.01.2024 00:30:00;  101.00;  -50.00;   40.00;    8.24;   0.748;       0;    4.33; 1016.43;    7.04
25.01.2024 00:31:00;  101.00;  -50.00;   40.00;    8.23;   0.748;       0;    4.75; 1016.46;    7.83
25.01.2024 00:32:00;  101.00;  -50.00;   40.00;    8.22;   0.748;       0;    5.22; 1016.44;    8.14
25.01.2024 00:33:00;  101.00;  -50.00;   40.00;    8.21;   0.749;       0;    5.40; 1016.43;    6.70
25.01.2024 00:34:00;  101.00;  -50.00;   40.00;    8.21;   0.749;       0;    4.66; 1016.43;    7.38
25.01.2024 00:35:00;  101.00;  -50.00;   40.00;    8.21;   0.749;       0;    5.38; 1016.41;    9.49
25.01.2024 00:36:00;  101.00;  -50.00;   40.00;    8.20;   0.749;       0;    5.58; 1016.42;    7.19
25.01.2024 00:37:00;  101.00;  -50.00;   40.00;    8.20;   0.750;       0;    5.59; 1016.41;    7.33
25.01.2024 00:38:00;  101.00;  -50.00;   40.00;    8.19;   0.750;       0;    5.34; 1016.44;    6.59
25.01.2024 00:39:00;  101.00;  -50.00;   40.00;    8.19;   0.750;       0;    5.00; 1016.47;    7.71
25.01.2024 00:40:00;  101.00;  -50.00;   40.00;    8.19;   0.750;       0;    6.70; 1016.51;    8.08
25.01.2024 00:41:00;  101.00;  -50.00;   40.00;    8.19;   0.751;       0;    5.73; 1016.54;    7.54
25.01.2024 00:42:00;  101.00;  -50.00;   40.00;    8.19;   0.751;       0;    4.41; 1016.56;    6.87
25.01.2024 00:43:00;  101.00;  -50.00;   40.00;    8.19;   0.751;       0;    6.02; 1016.56;    7.74
25.01.2024 00:44:00;  101.00;  -50.00;   40.00;    8.18;   0.751;       0;    6.20; 1016.57;    8.66
25.01.2024 00:45:00;  101.00;  -50.00;   40.00;    8.18;   0.751;       0;    5.08; 1016.51;    7.18
25.01.2024 00:46:00;  101.00;  -50.00;   40.00;    8.18;   0.751;       0;    5.95; 1016.50;    7.69
25.01.2024 00:47:00;  101.00;  -50.00;   40.00;    8.18;   0.752;       0;    5.78; 1016.50;    6.72
25.01.2024 00:48:00;  101.00;  -50.00;   40.00;    8.17;   0.752;       0;    5.50; 1016.49;    8.69
25.01.2024 00:49:00;  101.00;  -50.00;   40.00;    8.16;   0.752;       0;    6.94; 1016.48;    8.36
25.01.2024 00:50:00;  101.00;  -50.00;   40.00;    8.16;   0.752;       0;    5.66; 1016.48;    8.69
25.01.2024 00:51:00;   95.97;  -50.00;   40.00;    8.16;   0.753;       0;    5.58; 1016.50;    6.55
25.01.2024 00:52:00;   95.97;  -50.00;   40.00;    8.16;   0.752;       0;    6.33; 1016.53;    8.93
25.01.2024 00:53:00;  101.00;  -50.00;   40.00;    8.16;   0.752;       0;    5.95; 1016.55;    8.33
25.01.2024 00:54:00;  101.00;  -50.00;   40.00;    8.16;   0.752;       0;    4.30; 1016.56;    8.01
25.01.2024 00:55:00;  101.00;  -50.00;   40.00;    8.15;   0.752;       0;    2.34; 1016.60;    4.12
25.01.2024 00:56:00;   95.97;  -50.00;   40.00;    8.15;   0.753;       0;    3.51; 1016.61;    4.93
25.01.2024 00:57:00;  101.00;  -50.00;   40.00;    8.15;   0.753;       0;    4.11; 1016.61;    5.90
25.01.2024 00:58:00;  101.00;  -50.00;   40.00;    8.15;   0.753;       0;    4.43; 1016.68;    5.48
25.01.2024 00:59:00;  101.00;  -50.00;   40.00;    8.14;   0.753;       0;    4.75; 1016.71;    6.57
25.01.2024 01:00:00;   95.97;  -50.00;   40.00;    8.13;   0.754;       0;    5.52; 1016.73;    7.65
25.01.2024 01:01:00;  101.00;  -50.00;   40.00;    8.13;   0.754;       0;    4.96; 1016.72;    6.31
25.01.2024 01:02:00;  101.00;  -50.00;   40.00;    8.12;   0.754;       0;    4.94; 1016.70;    8.60
25.01.2024 01:03:00;  101.00;  -50.00;   40.00;    8.12;   0.754;       0;    2.82; 1016.70;    3.64
25.01.2024 01:04:00;  101.00;  -50.00;   40.00;    8.12;   0.754;       0;    4.50; 1016.70;    6.54
25.01.2024 01:05:00;  101.00;  -50.00;   40.00;    8.11;   0.754;       0;    3.53; 1016.66;    4.62
25.01.2024 01:06:00;  101.00;  -50.00;   40.00;    8.11;   0.754;       0;    3.58; 1016.71;    5.60
25.01.2024 01:07:00;  101.00;  -50.00;   40.00;    8.10;   0.755;       0;    6.07; 1016.69;    8.00
25.01.2024 01:08:00;   95.97;  -50.00;   40.00;    8.10;   0.755;       0;    4.41; 1016.68;    5.77
25.01.2024 01:09:00;  101.00;  -50.00;   40.00;    8.10;   0.754;       0;    4.42; 1016.70;    5.42
25.01.2024 01:10:00;  101.00;  -50.00;   40.00;    8.09;   0.754;       0;    3.56; 1016.68;    6.25
