         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
14.01.2024 00:00:00;  101.00;  100.00;   40.00;    3.08;   0.922;       0;    5.94; 1003.72;    9.18
14.01.2024 00:01:00;  101.00;  100.00;   40.00;    3.07;   0.922;       3;    4.41; 1003.71;    6.35
14.01.2024 00:02:00;   90.93;  100.00;   40.00;    3.07;   0.922;       0;    4.81; 1003.73;    7.90
14.01.2024 00:03:00;   95.97;  100.00;   40.00;    3.06;   0.922;       0;    5.71; 1003.68;    7.91
14.01.2024 00:04:00;  101.00;  100.00;   40.00;    3.06;   0.922;       0;    4.80; 1003.69;    7.03
14.01.2024 00:05:00;   90.93;  100.00;   40.00;    3.05;   0.922;       0;    4.28; 1003.69;    6.09
14.01.2024 00:06:00;  101.00;  100.00;   40.00;    3.05;   0.922;       3;    5.53; 1003.69;    8.03
14.01.2024 00:07:00;  101.00;   95.00;   40.00;    3.03;   0.921;       0;    6.99; 1003.67;    9.01
14.01.2024 00:08:00;  101.00;  100.00;   40.00;    3.02;   0.921;       4;    4.97; 1003.68;    8.46
14.01.2024 00:09:00;   95.97;  100.00;   40.00;    3.02;   0.922;       0;    6.16; 1003.68;    7.71
14.01.2024 00:10:00;  101.00;  100.00;   40.00;    3.01;   0.922;       0;    4.16; 1003.69;    5.54
14.01.2024 00:11:00;   90.93;  100.00;   40.00;    3.01;   0.922;       3;    6.00; 1003.74;    9.26
14.01.2024 00:12:00;  101.00;   95.00;   40.00;    2.99;   0.921;       0;    3.40; 1003.70;    4.57
14.01.2024 00:13:00;  101.00;  100.00;   40.00;    2.99;   0.922;       0;    3.58; 1003.70;    6.13
14.01.2024 00:14:00;  101.00;  100.00;   40.00;    2.99;   0.923;       0;    3.77; 1003.73;    5.33
14.01.2024 00:15:00;  101.00;  100.00;   40.00;    2.98;   0.922;       0;    4.56; 1003.71;    7.18
14.01.2024 00:16:00;   95.97;  100.00;   40.00;    2.96;   0.922;       0;    4.07; 1003.75;    6.44
14.01.2024 00:17:00;   90.93;  100.00;   40.00;    2.96;   0.923;       3;    5.19; 1003.69;    7.57
14.01.2024 00:18:00;  101.00;  100.00;   40.00;    2.97;   0.923;       0;    3.78; 1003.68;    5.45
14.01.2024 00:19:00;  101.00;  100.00;   40.00;    2.97;   0.924;       0;    4.39; 1003.69;    6.61
14.01.2024 00:20:00;  101.00;  100.00;   40.00;    2.97;   0.924;       3;    4.39; 1003.67;    5.93
14.01.2024 00:21:00;   95.97;  100.00;   40.00;    2.97;   0.923;       0;    4.06; 1003.66;    5.51
14.01.2024 00:22:00;   95.97;  100.00;   40.00;    2.95;   0.923;       0;    3.86; 1003.64;    6.49
14.01.2024 00:23:00;  101.00;  100.00;   40.00;    2.95;   0.923;       3;    3.81; 1003.61;    5.42
14.01.2024 00:24:00;  101.00;  100.00;   40.00;    2.94;   0.923;       0;    5.18; 1003.58;    7.97
14.01.2024 00:25:00;  101.00;  100.00;   40.00;    2.94;   0.924;       3;    5.53; 1003.57;    7.44
14.01.2024 00:26:00;   95.97;  100.00;   40.00;    2.94;   0.924;       0;    4.52; 1003.58;    6.32
14.01.2024 00:27:00;   95.97;  100.00;   40.00;    2.94;   0.924;       4;    4.18; 1003.58;    5.17
14.01.2024 00:28:00;   95.97;  100.00;   40.00;    2.93;   0.924;       0;    3.94; 1003.57;    5.90
14.01.2024 00:29:00;  101.00;  100.00;   40.00;    2.93;   0.924;       4;    5.84; 1003.60;    6.89
14.01.2024 00:30:00;  101.00;  100.00;   40.00;    2.92;   0.924;       3;    5.38; 1003.60;    8.67
14.01.2024 00:31:00;  101.00;  100.00;   40.00;    2.91;   0.924;       3;    6.35; 1003.58;    8.29
14.01.2024 00:32:00;  101.00;  100.00;   40.00;    2.90;   0.924;       0;    4.01; 1003.57;    6.20
14.01.2024 00:33:00;  101.00;  100.00;   40.00;    2.91;   0.925;       4;    4.15; 1003.56;    6.50
14.01.2024 00:34:00;   95.97;  100.00;   40.00;    2.92;   0.925;       0;    5.16; 1003.54;    7.75
14.01.2024 00:35:00;  101.00;  100.00;   40.00;    2.92;   0.926;       0;    5.75; 1003.54;    8.21
14.01.2024 00:36:00;  101.00;  100.00;   40.00;    2.92;   0.925;       0;    3.91; 1003.53;    5.73
14.01.2024 00:37:00;   90.93;  100.00;   40.00;    2.93;   0.925;       0;    4.17; 1003.53;    5.98
