         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
05.02.2024 01:23:00;  101.00;  -50.00;   40.00;   10.07;   0.938;       0;    4.60; 1006.80;    6.73
05.02.2024 01:24:00;  101.00;  -50.00;   40.00;   10.07;   0.938;       3;    4.37; 1006.79;    6.36
05.02.2024 01:25:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    5.84; 1006.79;    7.53
05.02.2024 01:26:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    6.08; 1006.78;    8.73
05.02.2024 01:27:00;  101.00;  -45.00;   40.00;   10.06;   0.939;       0;    4.00; 1006.80;    5.14
05.02.2024 01:28:00;  101.00;  -50.00;   40.00;   10.05;   0.939;       0;    7.16; 1006.76;   10.43
05.02.2024 01:29:00;   95.97;  -50.00;   40.00;   10.06;   0.939;       0;    5.45; 1006.80;    7.81
05.02.2024 01:30:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    6.67; 1006.82;    8.81
05.02.2024 01:31:00;   85.90;  -50.00;   40.00;   10.06;   0.939;       4;    6.43; 1006.79;    9.41
05.02.2024 01:32:00;  101.00;  -50.00;   40.00;   10.05;   0.939;       0;    3.77; 1006.81;    4.47
05.02.2024 01:33:00;   95.97;  -50.00;   40.00;   10.06;   0.939;       0;    5.93; 1006.79;    8.80
05.02.2024 01:34:00;  101.00;  -50.00;   40.00;   10.06;   0.940;       0;    6.18; 1006.83;    8.21
05.02.2024 01:35:00;  101.00;  -50.00;   40.00;   10.06;   0.940;       0;    5.55; 1006.87;    7.71
05.02.2024 01:36:00;   95.97;  -50.00;   40.00;   10.05;   0.939;       3;    3.85; 1006.86;    6.25
05.02.2024 01:37:00;  101.00;  -45.00;   40.00;   10.04;   0.939;       0;    8.48; 1006.81;   10.66
05.02.2024 01:38:00;  101.00;  -50.00;   40.00;   10.04;   0.939;       0;    7.11; 1006.84;    9.90
05.02.2024 01:39:00;  101.00;  -50.00;   40.00;   10.04;   0.940;       0;    5.18; 1006.82;    7.29
05.02.2024 01:40:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    5.26; 1006.82;    6.71
05.02.2024 01:41:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    4.62; 1006.82;    7.23
05.02.2024 01:42:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       3;    4.72; 1006.81;    6.84
05.02.2024 01:43:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    4.55; 1006.81;    5.75
05.02.2024 01:44:00;  101.00;  -50.00;   40.00;   10.02;   0.940;       0;    3.63; 1006.75;    4.95
05.02.2024 01:45:00;  101.00;  -50.00;   40.00;   10.02;   0.940;       0;    5.78; 1006.76;    7.51
05.02.2024 01:46:00;   95.97;  -50.00;   40.00;   10.01;   0.940;       3;    3.58; 1006.78;    5.79
05.02.2024 01:47:00;  101.00;  -45.00;   40.00;   10.01;   0.940;       0;    6.76; 1006.79;    9.76
05.02.2024 01:48:00;  101.00;  -50.00;   40.00;   10.01;   0.941;       0;    7.33; 1006.79;   10.51
05.02.2024 01:49:00;  101.00;  -50.00;   40.00;   10.02;   0.941;       0;    6.17; 1006.74;    8.70
05.02.2024 01:50:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    6.94; 1006.79;    9.59
05.02.2024 01:51:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    7.09; 1006.79;    9.96
05.02.2024 01:52:00;   95.97;  -45.00;   40.00;   10.03;   0.941;       0;    7.07; 1006.74;    9.91
05.02.2024 01:53:00;   95.97;  -50.00;   40.00;   10.03;   0.941;       3;    7.12; 1006.78;    9.61
05.02.2024 01:54:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    7.89; 1006.78;   11.19
05.02.2024 01:55:00;   85.90;  -50.00;   40.00;   10.04;   0.941;       0;    7.82; 1006.81;   11.25
05.02.2024 01:56:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    7.56; 1006.76;   10.47
05.02.2024 01:57:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    5.88; 1006.77;    7.38
05.02.2024 01:58:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    8.24; 1006.76;   10.63
05.02.2024 01:59:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    6.88; 1006.79;    9.55
05.02.2024 02:00:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       3;    7.18; 1006.81;   11.84
05.02.2024 02:01:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    5.32; 1006.77;    6.75
05.02.2024 02:02:00;  101.00;  -45.00;   40.00;   10.04;   0.941;       0;    7.35; 1006.79;   10.42
05.02.2024 02:03:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    6.52; 1006.77;    9.49
05.02.2024 02:04:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    7.20; 1006.75;   10.81
05.02.2024 02:05:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    6.29; 1006.77;    7.95
05.02.2024 02:06:00;   95.97;  -50.00;   40.00;   10.03;   0.941;       0;    4.15; 1006.79;    5.02
05.02.2024 02:07:00;  101.00;  -50.00;   40.00;   10.03;   0.940;       0;    4.35; 1006.79;    6.15
05.02.2024 02:08:00;   95.97;  -50.00;   40.00;   10.02;   0.941;       0;    4.88; 1006.81;    6.57
05.02.2024 02:09:00;   95.97;  -50.00;   40.00;   10.03;   0.941;       3;    7.72; 1006.80;    9.17
05.02.2024 02:10:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    6.23; 1006.79;    8.87
05.02.2024 02:11:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    5.96; 1006.82;    7.23
05.02.2024 02:12:00;  101.00;  -45.00;   40.00;   10.03;   0.941;       0;    6.70; 1006.82;   10.06
05.02.2024 02:13:00;  101.00;  -50.00;   40.00;   10.02;   0.941;       0;    6.05; 1006.82;    7.50
05.02.2024 02:14:00;   95.97;  -50.00;   40.00;   10.02;   0.941;       0;    5.66; 1006.80;    8.42
05.02.2024 02:15:00;   95.97;  -50.00;   40.00;   10.02;   0.941;       0;    7.52; 1006.83;   11.06
05.02.2024 02:16:00;  101.00;  -50.00;   40.00;   10.02;   0.941;       0;    6.71; 1006.80;    9.82
05.02.2024 02:17:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    5.38; 1006.85;    8.04
05.02.2024 02:18:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    4.94; 1006.79;    9.10
05.02.2024 02:19:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    7.48; 1006.88;    9.10
05.02.2024 02:20:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       0;    8.56; 1006.86;   10.09
05.02.2024 02:21:00;  101.00;  -50.00;   40.00;   10.03;   0.941;       3;    6.81; 1006.83;   10.61
05.02.2024 02:22:00;  101.00;  -45.00;   40.00;   10.04;   0.941;       0;    6.73; 1006.88;   10.04
05.02.2024 02:23:00;  101.00;  -50.00;   40.00;   10.04;   0.941;       0;    7.44; 1006.85;   10.03
05.02.2024 02:24:00;  101.00;  -50.00;   40.00;   10.04;   0.940;       0;    7.20; 1006.87;    9.86
05.02.2024 02:25:00;  101.00;  -50.00;   40.00;   10.05;   0.940;       0;    6.07; 1006.86;    8.34
05.02.2024 02:26:00;  101.00;  -50.00;   40.00;   10.05;   0.940;       0;    4.90; 1006.87;    7.19
05.02.2024 02:27:00;  101.00;  -50.00;   40.00;   10.06;   0.940;       0;    5.18; 1006.86;    8.08
05.02.2024 02:28:00;  101.00;  -50.00;   40.00;   10.05;   0.940;       0;    8.04; 1006.88;   11.01
05.02.2024 02:29:00;  101.00;  -50.00;   40.00;   10.05;   0.940;       0;    5.72; 1006.89;    7.93
05.02.2024 02:30:00;   95.97;  -50.00;   40.00;   10.05;   0.940;       0;    5.19; 1006.88;    7.97
05.02.2024 02:31:00;  101.00;  -50.00;   40.00;   10.05;   0.939;       0;    6.10; 1006.90;    8.27
05.02.2024 02:32:00;  101.00;  -45.00;   40.00;   10.05;   0.940;       0;    8.64; 1006.92;   12.86
05.02.2024 02:33:00;  101.00;  -50.00;   40.00;   10.06;   0.940;       0;    8.13; 1006.92;    9.34
05.02.2024 02:34:00;  101.00;  -50.00;   40.00;   10.06;   0.940;       0;    5.82; 1006.96;    8.02
05.02.2024 02:35:00;   80.87;  -50.00;   40.00;   10.06;   0.939;       0;    6.36; 1006.94;    7.53
05.02.2024 02:36:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    4.81; 1006.92;    7.38
05.02.2024 02:37:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    5.16; 1006.93;    7.51
05.02.2024 02:38:00;  101.00;  -50.00;   40.00;   10.05;   0.939;       0;    5.70; 1006.92;    7.27
05.02.2024 02:39:00;   95.97;  -50.00;   40.00;   10.05;   0.939;       0;    5.13; 1006.92;    9.52
05.02.2024 02:40:00;  101.00;  -50.00;   40.00;   10.06;   0.939;       0;    7.95; 1006.93;    9.83
05.02.2024 02:41:00;  101.00;  -50.00;   40.00;   10.05;   0.939;       0;    6.19; 1006.88;    8.64
05.02.2024 02:42:00;   90.93;  -45.00;   40.00;   10.04;   0.938;       0;    7.89; 1006.85;   12.23
05.02.2024 02:43:00;   85.90;  -50.00;   40.00;   10.04;   0.938;       0;    3.92; 1006.88;    5.39
05.02.2024 02:44:00;  101.00;  -50.00;   40.00;   10.04;   0.938;       0;    7.76; 1006.86;    9.37
05.02.2024 02:45:00;  101.00;  -50.00;   40.00;   10.04;   0.938;       0;    6.25; 1006.89;    8.43
05.02.2024 02:46:00;  101.00;  -50.00;   40.00;   10.03;   0.938;       0;    4.73; 1006.82;    8.05
05.02.2024 02:47:00;   95.97;  -45.00;   40.00;   10.03;   0.938;       0;    6.91; 1006.88;    8.90
05.02.2024 02:48:00;  101.00;  -50.00;   40.00;   10.03;   0.938;       0;    4.35; 1006.89;    6.76
05.02.2024 02:49:00;   90.93;  -50.00;   40.00;   10.03;   0.938;       0;    5.99; 1006.90;    7.78
05.02.2024 02:50:00;  101.00;  -50.00;   40.00;   10.02;   0.938;       0;    6.53; 1006.87;    9.57
05.02.2024 02:51:00;   90.93;  -50.00;   40.00;   10.02;   0.938;       0;    8.00; 1006.90;   10.55
05.02.2024 02:52:00;  101.00;  -50.00;   40.00;   10.01;   0.938;       0;    7.77; 1006.86;   12.18
05.02.2024 02:53:00;  101.00;  -50.00;   40.00;   10.01;   0.938;       0;    6.10; 1006.87;    7.99
05.02.2024 02:54:00;   95.97;  -50.00;   40.00;   10.01;   0.938;       0;    5.21; 1006.84;   10.04
05.02.2024 02:55:00;  101.00;  -50.00;   40.00;   10.01;   0.937;       0;    6.71; 1006.83;    8.49
05.02.2024 02:56:00;  101.00;  -50.00;   40.00;   10.01;   0.937;       3;    6.21; 1006.79;   10.36
05.02.2024 02:57:00;   95.97;  -45.00;   40.00;   10.01;   0.937;       0;    5.37; 1006.84;    6.91
05.02.2024 02:58:00;   95.97;  -50.00;   40.00;   10.00;   0.937;       0;    4.96; 1006.81;    6.88
05.02.2024 02:59:00;  101.00;  -50.00;   40.00;   10.00;   0.937;       0;    7.65; 1006.89;   11.03
05.02.2024 03:00:00;  101.00;  -50.00;   40.00;   10.00;   0.937;       0;    6.33; 1006.89;    7.94
05.02.2024 03:01:00;  101.00;  -50.00;   40.00;    9.99;   0.937;       0;    6.90; 1006.84;   10.55
05.02.2024 03:02:00;  101.00;  -50.00;   40.00;    9.99;   0.937;       0;    5.26; 1006.86;    8.80
05.02.2024 03:03:00;  101.00;  -50.00;   40.00;    9.99;   0.937;       0;    4.01; 1006.83;    5.45
05.02.2024 03:04:00;  101.00;  -50.00;   40.00;    9.99;   0.937;       0;    5.21; 1006.85;    6.77
05.02.2024 03:05:00;  101.00;  -50.00;   40.00;    9.98;   0.937;       0;    7.90; 1006.85;   10.17
05.02.2024 03:06:00;  101.00;  -50.00;   40.00;    9.98;   0.937;       0;    6.00; 1006.88;    7.71
05.02.2024 03:07:00;  101.00;  -45.00;   40.00;    9.97;   0.937;       0;    6.05; 1006.85;    9.77
05.02.2024 03:08:00;  101.00;  -50.00;   40.00;    9.96;   0.936;       0;    5.25; 1006.87;    7.53
05.02.2024 03:09:00;  101.00;  -50.00;   40.00;    9.95;   0.936;       0;    5.70; 1006.88;    8.65
05.02.2024 03:10:00;  101.00;  -50.00;   40.00;    9.95;   0.937;       0;    5.19; 1006.86;    7.91
05.02.2024 03:11:00;  101.00;  -50.00;   40.00;    9.95;   0.937;       0;    4.12; 1006.84;    6.38
05.02.2024 03:12:00;  101.00;  -50.00;   40.00;    9.94;   0.937;       0;    5.72; 1006.86;    8.05
05.02.2024 03:13:00;  101.00;  -50.00;   40.00;    9.94;   0.937;       0;    6.63; 1006.87;    9.38
05.02.2024 03:14:00;   95.97;  -50.00;   40.00;    9.94;   0.937;       0;    7.77; 1006.90;    9.54
05.02.2024 03:15:00;  101.00;  -50.00;   40.00;    9.93;   0.937;       3;    6.18; 1006.90;    8.48
05.02.2024 03:16:00;  101.00;  -50.00;   40.00;    9.93;   0.937;       0;    5.63; 1006.88;    6.99
05.02.2024 03:17:00;  101.00;  -45.00;   40.00;    9.93;   0.937;       0;    5.21; 1006.92;    7.30
05.02.2024 03:18:00;  101.00;  -50.00;   40.00;    9.92;   0.937;       0;    4.70; 1006.91;    7.30
05.02.2024 03:19:00;  101.00;  -50.00;   40.00;    9.91;   0.937;       0;    4.61; 1006.93;    5.96
05.02.2024 03:20:00;  101.00;  -50.00;   40.00;    9.91;   0.937;       0;    4.64; 1006.94;    6.10
05.02.2024 03:21:00;  101.00;  -50.00;   40.00;    9.90;   0.937;       0;    5.25; 1006.98;    7.58
05.02.2024 03:22:00;   95.97;  -50.00;   40.00;    9.90;   0.937;       0;    4.28; 1007.00;    5.09
05.02.2024 03:23:00;  101.00;  -50.00;   40.00;    9.90;   0.937;       0;    5.34; 1006.97;    6.95
05.02.2024 03:24:00;   95.97;  -50.00;   40.00;    9.90;   0.937;       0;    4.51; 1006.98;    5.95
05.02.2024 03:25:00;  101.00;  -50.00;   40.00;    9.89;   0.937;       0;    3.57; 1006.96;    4.22
05.02.2024 03:26:00;  101.00;  -50.00;   40.00;    9.89;   0.937;       0;    3.72; 1006.98;    6.90
05.02.2024 03:27:00;  101.00;  -45.00;   40.00;    9.89;   0.938;       0;    5.06; 1007.01;    8.46
05.02.2024 03:28:00;  101.00;  -50.00;   40.00;    9.89;   0.937;       3;    7.09; 1006.97;   11.49
05.02.2024 03:29:00;  101.00;  -50.00;   40.00;    9.87;   0.937;       0;    5.50; 1007.02;   11.38
05.02.2024 03:30:00;   95.97;  -50.00;   40.00;    9.87;   0.937;       0;    7.21; 1007.04;   11.82
05.02.2024 03:31:00;  101.00;  -50.00;   40.00;    9.87;   0.937;       0;    6.11; 1007.05;    9.88
05.02.2024 03:32:00;   95.97;  -50.00;   40.00;    9.87;   0.937;       0;    8.46; 1007.02;    9.88
05.02.2024 03:33:00;   95.97;  -50.00;   40.00;    9.87;   0.937;       0;    6.17; 1007.04;    7.92
05.02.2024 03:34:00;  101.00;  -50.00;   40.00;    9.87;   0.937;       0;    6.48; 1007.06;   11.25
05.02.2024 03:35:00;  101.00;  -50.00;   40.00;    9.87;   0.937;       0;    8.23; 1007.07;   11.25
05.02.2024 03:36:00;   90.93;  -50.00;   40.00;    9.87;   0.937;       0;    6.56; 1007.05;    9.47
05.02.2024 03:37:00;   95.97;  -45.00;   40.00;    9.87;   0.937;       0;    4.53; 1007.05;    5.81
05.02.2024 03:38:00;  101.00;  -50.00;   40.00;    9.87;   0.937;       0;    4.86; 1007.04;    6.92
05.02.2024 03:39:00;  101.00;  -50.00;   40.00;    9.86;   0.937;       0;    4.91; 1007.04;    8.95
05.02.2024 03:40:00;  101.00;  -50.00;   40.00;    9.85;   0.937;       3;    8.87; 1007.09;   11.64
05.02.2024 03:41:00;  101.00;  -50.00;   40.00;    9.85;   0.937;       0;    6.97; 1007.05;   10.09
05.02.2024 03:42:00;  101.00;  -45.00;   40.00;    9.84;   0.937;       0;    5.40; 1007.11;    8.03
05.02.2024 03:43:00;  101.00;  -50.00;   40.00;    9.84;   0.937;       0;    4.49; 1007.09;    6.98
05.02.2024 03:44:00;  101.00;  -50.00;   40.00;    9.85;   0.938;       0;    5.17; 1007.13;    7.45
05.02.2024 03:45:00;  101.00;  -50.00;   40.00;    9.84;   0.937;       0;    7.24; 1007.12;    9.37
05.02.2024 03:46:00;  101.00;  -50.00;   40.00;    9.84;   0.937;       0;    6.90; 1007.15;    9.83
05.02.2024 03:47:00;   95.97;  -50.00;   40.00;    9.84;   0.937;       3;    8.14; 1007.11;   11.34
05.02.2024 03:48:00;  101.00;  -50.00;   40.00;    9.84;   0.937;       0;    6.45; 1007.10;    7.69
05.02.2024 03:49:00;  101.00;  -50.00;   40.00;    9.84;   0.937;       0;    6.42; 1007.10;    9.84
05.02.2024 03:50:00;   95.97;  -50.00;   40.00;    9.84;   0.938;       0;    6.64; 1007.11;   10.54
05.02.2024 03:51:00;  101.00;  -50.00;   40.00;    9.83;   0.937;       0;    7.78; 1007.08;   11.30
05.02.2024 03:52:00;   95.97;  -45.00;   40.00;    9.82;   0.937;       0;    7.91; 1007.11;   10.87
05.02.2024 03:53:00;   95.97;  -50.00;   40.00;    9.82;   0.937;       3;    7.19; 1007.08;    8.63
05.02.2024 03:54:00;  101.00;  -50.00;   40.00;    9.81;   0.937;       0;    5.34; 1007.08;    7.63
05.02.2024 03:55:00;  101.00;  -50.00;   40.00;    9.81;   0.937;       0;    5.30; 1007.11;    9.15
05.02.2024 03:56:00;  101.00;  -50.00;   40.00;    9.80;   0.937;       3;    7.22; 1007.13;    8.48
05.02.2024 03:57:00;  101.00;  -50.00;   40.00;    9.80;   0.937;       0;    6.58; 1007.10;    8.80
