         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
03.02.2024 00:00:00;  101.00;  -50.00;   40.00;    9.23;   0.915;       0;    4.73; 1015.73;    6.72
03.02.2024 00:01:00;   85.90;  -50.00;   40.00;    9.23;   0.914;       0;    5.06; 1015.77;    6.59
03.02.2024 00:02:00;   90.93;  -50.00;   40.00;    9.24;   0.913;       0;    3.78; 1015.75;    5.57
03.02.2024 00:03:00;  101.00;  -50.00;   40.00;    9.24;   0.911;       0;    4.62; 1015.74;    5.83
03.02.2024 00:04:00;  101.00;  -50.00;   40.00;    9.23;   0.910;       0;    3.85; 1015.67;    4.97
03.02.2024 00:05:00;  101.00;  -50.00;   40.00;    9.24;   0.910;       0;    3.37; 1015.62;    5.18
03.02.2024 00:06:00;  101.00;  -50.00;   40.00;    9.24;   0.909;       0;    3.36; 1015.64;    5.36
03.02.2024 00:07:00;  101.00;  -50.00;   40.00;    9.24;   0.908;       0;    3.86; 1015.62;    7.28
03.02.2024 00:08:00;  101.00;  -50.00;   40.00;    9.24;   0.908;       0;    5.79; 1015.62;    7.92
03.02.2024 00:09:00;  101.00;  -50.00;   40.00;    9.25;   0.907;       0;    4.84; 1015.64;    7.07
03.02.2024 00:10:00;  101.00;  -50.00;   40.00;    9.27;   0.907;       0;    3.67; 1015.63;    5.38
03.02.2024 00:11:00;  101.00;  -50.00;   40.00;    9.28;   0.906;       0;    4.60; 1015.59;    6.74
03.02.2024 00:12:00;  101.00;  -50.00;   40.00;    9.27;   0.904;       0;    3.58; 1015.60;    5.28
03.02.2024 00:13:00;  101.00;  -50.00;   40.00;    9.28;   0.904;       0;    6.09; 1015.62;    8.74
03.02.2024 00:14:00;  101.00;  -50.00;   40.00;    9.28;   0.903;       0;    5.65; 1015.56;    7.18
03.02.2024 00:15:00;  101.00;  -50.00;   40.00;    9.29;   0.903;       0;    5.19; 1015.61;    8.11
03.02.2024 00:16:00;  101.00;  -50.00;   40.00;    9.30;   0.902;       0;    3.98; 1015.63;    4.98
