         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
16.01.2024 00:00:00;  101.00;  100.00;   40.00;    1.11;   0.845;       0;    3.72;  997.07;    4.95
16.01.2024 00:01:00;  101.00;  100.00;   40.00;    1.10;   0.845;       0;    2.75;  997.09;    3.28
16.01.2024 00:02:00;  101.00;  100.00;   40.00;    1.10;   0.845;       0;    2.45;  997.09;    3.29
16.01.2024 00:03:00;   95.97;  100.00;   40.00;    1.09;   0.844;       0;    4.32;  997.10;    5.32
16.01.2024 00:04:00;  101.00;  100.00;   40.00;    1.09;   0.845;       0;    5.40;  997.11;    7.06
16.01.2024 00:05:00;  101.00;  100.00;   40.00;    1.07;   0.844;       0;    4.07;  997.15;    5.23
16.01.2024 00:06:00;  101.00;  100.00;   40.00;    1.07;   0.844;       0;    4.52;  997.16;    5.86
16.01.2024 00:07:00;  101.00;  100.00;   40.00;    1.07;   0.845;       0;    4.34;  997.15;    5.99
16.01.2024 00:08:00;  101.00;  100.00;   40.00;    1.07;   0.845;       0;    4.67;  997.16;    6.34
16.01.2024 00:09:00;  101.00;  100.00;   40.00;    1.07;   0.844;       0;    4.65;  997.18;    5.85
16.01.2024 00:10:00;  101.00;  100.00;   40.00;    1.06;   0.844;       0;    5.50;  997.22;    7.18
16.01.2024 00:11:00;  101.00;  100.00;   40.00;    1.06;   0.843;       0;    6.14;  997.25;    8.29
16.01.2024 00:12:00;  101.00;  100.00;   40.00;    1.05;   0.843;       0;    4.90;  997.23;    8.29
16.01.2024 00:13:00;  101.00;  100.00;   40.00;    1.05;   0.843;       0;    2.75;  997.23;    4.07
16.01.2024 00:14:00;  101.00;  100.00;   40.00;    1.06;   0.843;       0;    4.62;  997.26;    7.34
16.01.2024 00:15:00;  101.00;  100.00;   40.00;    1.07;   0.843;       0;    4.72;  997.29;    5.52
16.01.2024 00:16:00;  101.00;  100.00;   40.00;    1.08;   0.843;       0;    4.48;  997.33;    7.07
16.01.2024 00:17:00;  101.00;  100.00;   40.00;    1.07;   0.842;       0;    5.10;  997.36;    8.72
16.01.2024 00:18:00;   95.97;  100.00;   40.00;    1.07;   0.841;       0;    5.85;  997.36;    8.72
16.01.2024 00:19:00;  101.00;  100.00;   40.00;    1.07;   0.841;       0;    4.58;  997.41;    8.55
16.01.2024 00:20:00;  101.00;  100.00;   40.00;    1.08;   0.841;       0;    5.77;  997.41;    8.49
16.01.2024 00:21:00;  101.00;  100.00;   40.00;    1.08;   0.840;       0;    4.18;  997.43;    5.79
16.01.2024 00:22:00;  101.00;  100.00;   40.00;    1.07;   0.839;       0;    5.96;  997.46;    8.22
16.01.2024 00:23:00;  101.00;  100.00;   40.00;    1.07;   0.839;       0;    5.77;  997.47;    8.43
16.01.2024 00:24:00;   85.90;  100.00;   40.00;    1.07;   0.839;       0;    5.49;  997.46;    7.59
16.01.2024 00:25:00;   95.97;  100.00;   40.00;    1.06;   0.838;       0;    4.78;  997.48;    6.22
16.01.2024 00:26:00;   95.97;  100.00;   40.00;    1.06;   0.837;       0;    6.30;  997.50;    8.05
16.01.2024 00:27:00;  101.00;  100.00;   40.00;    1.05;   0.837;       0;    6.34;  997.51;    8.83
16.01.2024 00:28:00;  101.00;  100.00;   40.00;    1.04;   0.837;       0;    6.01;  997.52;    8.41
16.01.2024 00:29:00;  101.00;  100.00;   40.00;    1.04;   0.837;       0;    5.43;  997.54;    8.07
16.01.2024 00:30:00;  101.00;  100.00;   40.00;    1.04;   0.835;       0;    5.56;  997.54;    6.94
16.01.2024 00:31:00;  101.00;  100.00;   40.00;    1.03;   0.835;       0;    5.17;  997.56;    7.55
16.01.2024 00:32:00;  101.00;  100.00;   40.00;    1.02;   0.835;       0;    4.32;  997.55;    5.72
16.01.2024 00:33:00;  101.00;  100.00;   40.00;    1.02;   0.835;       0;    4.19;  997.56;    5.21
16.01.2024 00:34:00;  101.00;  100.00;   40.00;    1.02;   0.835;       0;    4.36;  997.55;    7.17
16.01.2024 00:35:00;  101.00;  100.00;   40.00;    1.01;   0.834;       0;    3.83;  997.58;    4.91
16.01.2024 00:36:00;  101.00;  100.00;   40.00;    1.01;   0.834;       0;    3.76;  997.57;    5.75
16.01.2024 00:37:00;  101.00;  100.00;   40.00;    1.01;   0.834;       0;    5.44;  997.59;    7.61
16.01.2024 00:38:00;  101.00;  100.00;   40.00;    1.01;   0.834;       0;    3.63;  997.60;    7.61
16.01.2024 00:39:00;   85.90;  100.00;   40.00;    1.01;   0.835;       0;    4.76;  997.64;    7.63
16.01.2024 00:40:00;  101.00;  100.00;   40.00;    1.01;   0.834;       0;    6.12;  997.67;    8.16
16.01.2024 00:41:00;  101.00;  100.00;   40.00;    1.00;   0.833;       0;    3.83;  997.65;    7.26
16.01.2024 00:42:00;  101.00;  100.00;   40.00;    1.00;   0.833;       0;    4.05;  997.65;    6.41
16.01.2024 00:43:00;   95.97;  100.00;   40.00;    1.00;   0.833;       0;    5.18;  997.65;    8.04
16.01.2024 00:44:00;   95.97;  100.00;   40.00;    1.00;   0.833;       0;    3.98;  997.66;    8.04
16.01.2024 00:45:00;  101.00;  100.00;   40.00;    1.00;   0.833;       0;    3.23;  997.66;    4.51
16.01.2024 00:46:00;  101.00;  100.00;   40.00;    1.00;   0.833;       0;    3.46;  997.71;    4.22
16.01.2024 00:47:00;  101.00;  100.00;   40.00;    1.00;   0.833;       0;    4.45;  997.73;    5.79
16.01.2024 00:48:00;  101.00;  100.00;   40.00;    1.00;   0.832;       0;    6.68;  997.73;    7.58
16.01.2024 00:49:00;  101.00;  100.00;   40.00;    0.99;   0.832;       0;    3.73;  997.72;    5.09
16.01.2024 00:50:00;  101.00;  100.00;   40.00;    0.98;   0.832;       0;    3.78;  997.70;    4.63
16.01.2024 00:51:00;   95.97;  100.00;   40.00;    0.98;   0.832;       0;    5.70;  997.76;    7.76
16.01.2024 00:52:00;  101.00;  100.00;   40.00;    0.97;   0.831;       0;    4.79;  997.76;    6.39
16.01.2024 00:53:00;  101.00;  100.00;   40.00;    0.96;   0.831;       0;    4.90;  997.79;    6.71
16.01.2024 00:54:00;  101.00;  100.00;   40.00;    0.96;   0.831;       0;    4.58;  997.84;    6.50
16.01.2024 00:55:00;  101.00;  100.00;   40.00;    0.96;   0.830;       0;    6.28;  997.84;    9.11
16.01.2024 00:56:00;  101.00;  100.00;   40.00;    0.96;   0.830;       0;    4.64;  997.87;    6.09
16.01.2024 00:57:00;   90.93;  100.00;   40.00;    0.96;   0.831;       0;    3.78;  997.86;    5.46
16.01.2024 00:58:00;  101.00;  100.00;   40.00;    0.96;   0.830;       0;    4.38;  997.87;    6.21
16.01.2024 00:59:00;  101.00;  100.00;   40.00;    0.97;   0.830;       0;    4.36;  997.91;    6.33
16.01.2024 01:00:00;  101.00;  100.00;   40.00;    0.98;   0.830;       0;    4.01;  997.92;    6.60
16.01.2024 01:01:00;  101.00;  100.00;   40.00;    0.98;   0.830;       0;    4.89;  997.92;    6.68
16.01.2024 01:02:00;   95.97;  100.00;   40.00;    0.98;   0.829;       0;    5.21;  997.90;   10.68
16.01.2024 01:03:00;  101.00;  100.00;   40.00;    0.98;   0.829;       0;    5.27;  997.93;    8.19
16.01.2024 01:04:00;   80.87;  100.00;   40.00;    0.98;   0.828;       0;    5.07;  997.94;    7.24
16.01.2024 01:05:00;   95.97;  100.00;   40.00;    0.99;   0.828;       0;    5.36;  997.97;    8.53
16.01.2024 01:06:00;  101.00;  100.00;   40.00;    1.00;   0.828;       0;    4.46;  997.97;    7.17
16.01.2024 01:07:00;  101.00;  100.00;   40.00;    1.00;   0.827;       0;    4.82;  998.00;    6.48
16.01.2024 01:08:00;  101.00;  100.00;   40.00;    1.00;   0.827;       0;    5.32;  997.98;    8.02
16.01.2024 01:09:00;  101.00;  100.00;   40.00;    0.99;   0.827;       0;    4.47;  998.00;    6.80
16.01.2024 01:10:00;  101.00;  100.00;   40.00;    0.98;   0.826;       0;    5.52;  998.04;    6.86
16.01.2024 01:11:00;  101.00;  100.00;   40.00;    0.98;   0.826;       0;    4.78;  998.01;    6.26
16.01.2024 01:12:00;  101.00;  100.00;   40.00;    0.98;   0.827;       0;    3.40;  998.04;    5.30
16.01.2024 01:13:00;  101.00;  100.00;   40.00;    0.99;   0.827;       0;    3.49;  998.04;    5.72
16.01.2024 01:14:00;  101.00;  100.00;   40.00;    1.00;   0.829;       0;    4.47;  998.09;    5.25
16.01.2024 01:15:00;   85.90;  100.00;   40.00;    1.00;   0.828;       0;    4.15;  998.09;    5.46
16.01.2024 01:16:00;  101.00;  100.00;   40.00;    1.01;   0.829;       0;    4.52;  998.12;    5.65
16.01.2024 01:17:00;  101.00;  100.00;   40.00;    1.01;   0.829;       0;    4.28;  998.15;    5.94
16.01.2024 01:18:00;   95.97;  100.00;   40.00;    1.01;   0.829;       0;    3.73;  998.19;    5.33
16.01.2024 01:19:00;  101.00;  100.00;   40.00;    1.01;   0.830;       0;    4.03;  998.22;    4.91
16.01.2024 01:20:00;  101.00;  100.00;   40.00;    1.01;   0.830;       0;    3.43;  998.22;    4.36
16.01.2024 01:21:00;   95.97;  100.00;   40.00;    1.00;   0.830;       0;    2.75;  998.20;    3.96
