         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
13.01.2024 00:00:00;  101.00;  100.00;   40.00;    2.01;   0.947;       0;    2.99; 1019.41;    3.81
13.01.2024 00:01:00;  101.00;  100.00;   40.00;    2.03;   0.948;       0;    2.64; 1019.41;    3.35
13.01.2024 00:02:00;   95.97;   99.91;   40.00;    2.03;   0.947;       3;    3.11; 1019.39;    3.76
13.01.2024 00:03:00;  101.00;  100.00;   40.00;    2.01;   0.947;       0;    2.51; 1019.37;    3.05
13.01.2024 00:04:00;  101.00;  100.00;   40.00;    2.01;   0.947;       0;    1.72; 1019.36;    3.34
13.01.2024 00:05:00;   90.93;   98.60;   40.00;    2.03;   0.948;       0;    1.22; 1019.34;    1.53
13.01.2024 00:06:00;  101.00;  100.00;   40.00;    2.05;   0.948;       0;    1.62; 1019.32;    2.28
13.01.2024 00:07:00;  101.00;  100.00;   40.00;    2.05;   0.948;       0;    1.76; 1019.33;    2.65
13.01.2024 00:08:00;  101.00;  100.00;   40.00;    2.04;   0.947;       0;    2.05; 1019.32;    2.86
13.01.2024 00:09:00;  101.00;  100.00;   40.00;    2.02;   0.947;       0;    1.94; 1019.32;    2.57
13.01.2024 00:10:00;  101.00;  100.00;   40.00;    2.02;   0.947;       0;    2.51; 1019.32;    3.19
13.01.2024 00:11:00;  101.00;  100.00;   40.00;    2.01;   0.947;       0;    2.06; 1019.31;    3.30
13.01.2024 00:12:00;  101.00;   95.00;   40.00;    2.00;   0.946;       0;    3.08; 1019.29;    3.94
13.01.2024 00:13:00;  101.00;  100.00;   40.00;    1.98;   0.946;       0;    2.53; 1019.29;    3.19
13.01.2024 00:14:00;  101.00;  100.00;   40.00;    1.98;   0.946;       0;    2.30; 1019.27;    3.34
13.01.2024 00:15:00;   95.97;   98.21;   40.00;    1.98;   0.947;       0;    2.80; 1019.26;    4.05
13.01.2024 00:16:00;  101.00;  100.00;   40.00;    1.98;   0.947;       0;    3.57; 1019.24;    5.58
13.01.2024 00:17:00;  101.00;   95.88;   40.00;    1.98;   0.948;       0;    3.33; 1019.24;    5.58
13.01.2024 00:18:00;  101.00;  100.00;   40.00;    1.99;   0.948;       0;    1.70; 1019.24;    2.38
13.01.2024 00:19:00;  101.00;  100.00;   40.00;    1.99;   0.948;       0;    2.25; 1019.24;    3.32
13.01.2024 00:20:00;  101.00;  100.00;   40.00;    2.00;   0.948;       0;    1.97; 1019.24;    2.79
13.01.2024 00:21:00;  101.00;  100.00;   40.00;    2.00;   0.948;       0;    2.75; 1019.23;    3.39
13.01.2024 00:22:00;  101.00;   95.00;   40.00;    1.99;   0.948;       0;    2.77; 1019.21;    3.46
13.01.2024 00:23:00;  101.00;   99.38;   40.00;    2.00;   0.948;       0;    1.58; 1019.20;    2.10
13.01.2024 00:24:00;  101.00;  100.00;   40.00;    2.01;   0.948;       0;    1.77; 1019.16;    3.14
13.01.2024 00:25:00;  101.00;   99.68;   40.00;    2.02;   0.949;       0;    1.91; 1019.14;    2.44
13.01.2024 00:26:00;   95.97;   90.16;   40.00;    2.04;   0.950;       0;    2.56; 1019.12;    3.66
13.01.2024 00:27:00;  101.00;   94.22;   40.00;    2.04;   0.949;       0;    1.86; 1019.10;    3.68
13.01.2024 00:28:00;  101.00;   99.61;   40.00;    2.03;   0.948;       0;    2.34; 1019.08;    4.09
13.01.2024 00:29:00;  101.00;   82.80;   40.00;    2.03;   0.948;       0;    1.95; 1019.07;    3.04
13.01.2024 00:30:00;  101.00;  100.00;   40.00;    2.02;   0.948;       0;    1.83; 1019.04;    3.18
13.01.2024 00:31:00;  101.00;   98.51;   40.00;    2.01;   0.947;       0;    1.74; 1019.00;    2.56
13.01.2024 00:32:00;  101.00;   93.41;   40.00;    2.01;   0.947;       0;    2.27; 1018.99;    3.61
13.01.2024 00:33:00;  101.00;   94.58;   40.00;    2.00;   0.947;       0;    3.21; 1018.96;    4.34
13.01.2024 00:34:00;  101.00;   94.34;   40.00;    1.99;   0.947;       0;    3.18; 1018.96;    4.68
13.01.2024 00:35:00;  101.00;   85.25;   40.00;    1.98;   0.947;       0;    2.63; 1018.94;    3.74
13.01.2024 00:36:00;  101.00;   88.62;   40.00;    1.98;   0.947;       0;    3.05; 1018.91;    4.25
13.01.2024 00:37:00;   95.97;   64.38;   40.00;    1.97;   0.947;       0;    2.96; 1018.91;    4.26
13.01.2024 00:38:00;   95.97;   63.75;   40.00;    1.98;   0.948;       0;    2.38; 1018.88;    3.61
13.01.2024 00:39:00;   95.97;   82.11;   40.00;    1.97;   0.948;       0;    2.08; 1018.88;    2.81
13.01.2024 00:40:00;  101.00;   79.29;   40.00;    1.97;   0.948;       0;    2.66; 1018.87;    3.22
13.01.2024 00:41:00;   95.97;   65.03;   40.00;    1.97;   0.948;       0;    2.03; 1018.90;    2.38
13.01.2024 00:42:00;  101.00;   25.01;   40.00;    1.97;   0.948;       0;    1.83; 1018.91;    2.55
13.01.2024 00:43:00;   95.97;   29.77;   40.00;    1.98;   0.948;       0;    1.95; 1018.90;    2.76
13.01.2024 00:44:00;  101.00;   30.65;   40.00;    1.97;   0.948;       0;    2.47; 1018.91;    4.19
13.01.2024 00:45:00;  101.00;   23.78;   40.00;    1.97;   0.948;       0;    2.67; 1018.91;    3.61
13.01.2024 00:46:00;   95.97;   -1.24;   40.00;    1.96;   0.948;       0;    2.72; 1018.92;    4.02
13.01.2024 00:47:00;  101.00;    8.48;   40.00;    1.95;   0.948;       0;    2.69; 1018.91;    3.76
