         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
26.02.2024 00:00:00;  101.00;  -50.00;   40.00;    2.01;   0.887;       0;    0.42;  996.78;    0.53
26.02.2024 00:01:00;  101.00;  -50.00;   40.00;    1.99;   0.886;       0;    0.21;  996.78;    0.37
26.02.2024 00:02:00;  101.00;  -50.00;   40.00;    1.97;   0.885;       0;    0.13;  996.79;    0.22
26.02.2024 00:03:00;  101.00;  -50.00;   40.00;    1.95;   0.884;       0;    0.14;  996.80;    0.31
26.02.2024 00:04:00;  101.00;  -50.00;   40.00;    1.92;   0.883;       0;    0.14;  996.80;    0.28
26.02.2024 00:05:00;  101.00;  -50.00;   40.00;    1.87;   0.882;       0;    0.00;  996.81;    0.00
26.02.2024 00:06:00;  101.00;  -50.00;   40.00;    1.84;   0.882;       0;    0.00;  996.83;    0.00
26.02.2024 00:07:00;   95.97;  -50.00;   40.00;    1.82;   0.882;       0;    0.00;  996.83;    0.00
26.02.2024 00:08:00;  101.00;  -50.00;   40.00;    1.80;   0.883;       0;    0.02;  996.83;    0.17
26.02.2024 00:09:00;  101.00;  -50.00;   40.00;    1.79;   0.884;       0;    0.56;  996.82;    0.66
26.02.2024 00:10:00;   90.93;  -50.00;   40.00;    1.79;   0.885;       0;    0.62;  996.81;    0.76
26.02.2024 00:11:00;  101.00;  -50.00;   40.00;    1.79;   0.886;       0;    0.87;  996.79;    1.04
26.02.2024 00:12:00;  101.00;  -50.00;   40.00;    1.77;   0.886;       0;    0.77;  996.78;    0.80
26.02.2024 00:13:00;  101.00;  -50.00;   40.00;    1.76;   0.886;       0;    0.88;  996.77;    1.08
26.02.2024 00:14:00;   95.97;  -50.00;   40.00;    1.76;   0.887;       0;    0.84;  996.75;    1.04
26.02.2024 00:15:00;  101.00;  -50.00;   40.00;    1.76;   0.887;       0;    0.70;  996.74;    0.96
26.02.2024 00:16:00;  101.00;  -50.00;   40.00;    1.75;   0.887;       0;    0.82;  996.73;    0.96
26.02.2024 00:17:00;   90.93;  -50.00;   40.00;    1.74;   0.887;       0;    0.83;  996.74;    1.02
26.02.2024 00:18:00;  101.00;  -50.00;   40.00;    1.74;   0.887;       0;    0.84;  996.74;    0.92
26.02.2024 00:19:00;  101.00;  -50.00;   40.00;    1.74;   0.888;       0;    0.76;  996.74;    0.88
26.02.2024 00:20:00;   95.97;  -50.00;   40.00;    1.74;   0.888;       0;    0.79;  996.75;    0.91
26.02.2024 00:21:00;  101.00;  -50.00;   40.00;    1.73;   0.888;       0;    0.85;  996.74;    0.98
26.02.2024 00:22:00;   95.97;  -50.00;   40.00;    1.72;   0.887;       0;    0.76;  996.74;    0.83
26.02.2024 00:23:00;  101.00;  -50.00;   40.00;    1.73;   0.889;       0;    1.11;  996.74;    1.33
26.02.2024 00:24:00;  101.00;  -50.00;   40.00;    1.75;   0.891;       0;    0.95;  996.73;    1.28
26.02.2024 00:25:00;   95.97;  -50.00;   40.00;    1.80;   0.894;       0;    1.06;  996.72;    1.23
26.02.2024 00:26:00;  101.00;  -50.00;   40.00;    1.84;   0.895;       0;    1.14;  996.70;    1.47
26.02.2024 00:27:00;  101.00;  -50.00;   40.00;    1.88;   0.895;       0;    1.13;  996.70;    1.31
26.02.2024 00:28:00;  101.00;  -50.00;   40.00;    1.92;   0.895;       0;    1.28;  996.69;    1.80
26.02.2024 00:29:00;  101.00;  -50.00;   40.00;    1.95;   0.895;       0;    1.10;  996.69;    1.44
26.02.2024 00:30:00;   90.93;  -50.00;   40.00;    1.98;   0.894;       0;    0.88;  996.69;    1.03
26.02.2024 00:31:00;   95.97;  -50.00;   40.00;    1.99;   0.894;       0;    1.01;  996.69;    1.32
26.02.2024 00:32:00;  101.00;  -50.00;   40.00;    2.01;   0.894;       0;    1.06;  996.68;    1.46
26.02.2024 00:33:00;  101.00;  -50.00;   40.00;    2.02;   0.893;       0;    1.18;  996.69;    1.56
26.02.2024 00:34:00;   95.97;  -50.00;   40.00;    2.04;   0.893;       0;    0.91;  996.68;    1.44
26.02.2024 00:35:00;   90.93;  -50.00;   40.00;    2.06;   0.893;       0;    0.77;  996.68;    0.99
26.02.2024 00:36:00;  101.00;  -50.00;   40.00;    2.07;   0.893;       0;    0.88;  996.66;    1.34
26.02.2024 00:37:00;  101.00;  -50.00;   40.00;    2.08;   0.892;       0;    1.24;  996.66;    1.53
26.02.2024 00:38:00;  101.00;  -50.00;   40.00;    2.08;   0.891;       0;    0.89;  996.64;    1.14
26.02.2024 00:39:00;  101.00;  -50.00;   40.00;    2.08;   0.891;       0;    0.84;  996.62;    1.17
26.02.2024 00:40:00;  101.00;  -50.00;   40.00;    2.06;   0.890;       0;    1.04;  996.62;    1.49
26.02.2024 00:41:00;  101.00;  -50.00;   40.00;    2.05;   0.890;       0;    1.03;  996.62;    1.44
26.02.2024 00:42:00;  101.00;  -50.00;   40.00;    2.03;   0.889;       0;    0.81;  996.61;    1.12
26.02.2024 00:43:00;  101.00;  -50.00;   40.00;    2.01;   0.888;       0;    0.99;  996.61;    1.27
26.02.2024 00:44:00;  101.00;  -50.00;   40.00;    1.98;   0.888;       0;    0.68;  996.61;    0.84
26.02.2024 00:45:00;  101.00;  -50.00;   40.00;    1.95;   0.887;       0;    0.81;  996.61;    1.21
26.02.2024 00:46:00;  101.00;  -50.00;   40.00;    1.91;   0.886;       0;    0.86;  996.62;    1.06
26.02.2024 00:47:00;  101.00;  -50.00;   40.00;    1.88;   0.886;       0;    0.72;  996.62;    1.06
26.02.2024 00:48:00;  101.00;  -50.00;   40.00;    1.86;   0.886;       0;    0.52;  996.63;    0.76
26.02.2024 00:49:00;  101.00;  -50.00;   40.00;    1.84;   0.887;       0;    0.49;  996.63;    0.58
26.02.2024 00:50:00;  101.00;  -50.00;   40.00;    1.82;   0.887;       0;    0.39;  996.64;    0.49
26.02.2024 00:51:00;   95.97;  -50.00;   40.00;    1.79;   0.887;       0;    0.47;  996.64;    0.51
26.02.2024 00:52:00;  101.00;  -50.00;   40.00;    1.77;   0.886;       0;    0.52;  996.64;    0.57
26.02.2024 00:53:00;  101.00;  -50.00;   40.00;    1.74;   0.886;       0;    0.44;  996.64;    0.52
26.02.2024 00:54:00;  101.00;  -50.00;   40.00;    1.72;   0.887;       0;    0.44;  996.63;    0.54
26.02.2024 00:55:00;  101.00;  -50.00;   40.00;    1.70;   0.887;       0;    0.45;  996.62;    0.52
26.02.2024 00:56:00;  101.00;  -50.00;   40.00;    1.70;   0.888;       0;    0.52;  996.62;    0.64
26.02.2024 00:57:00;  101.00;  -50.00;   40.00;    1.68;   0.887;       0;    0.32;  996.61;    0.46
26.02.2024 00:58:00;   95.97;  -50.00;   40.00;    1.66;   0.887;       0;    0.30;  996.61;    0.45
26.02.2024 00:59:00;  101.00;  -50.00;   40.00;    1.64;   0.887;       0;    0.25;  996.60;    0.52
26.02.2024 01:00:00;  101.00;  -50.00;   40.00;    1.63;   0.887;       0;    0.41;  996.60;    0.47
26.02.2024 01:01:00;   95.79;  -50.00;   40.00;    1.61;   0.887;       0;    0.12;  996.60;    0.30
26.02.2024 01:02:00;  101.00;  -50.00;   40.00;    1.59;   0.887;       0;    0.44;  996.60;    0.54
26.02.2024 01:03:00;  101.00;  -50.00;   40.00;    1.57;   0.887;       0;    0.39;  996.60;    0.54
26.02.2024 01:04:00;  101.00;  -50.00;   40.00;    1.53;   0.886;       0;    0.34;  996.60;    0.39
