         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
07.01.2024 00:00:00;  101.00;  100.00;   40.00;   -1.04;   0.931;       0;    3.42; 1011.57;    4.38
07.01.2024 00:01:00;  101.00;  100.00;   40.00;   -1.05;   0.930;       0;    3.45; 1011.58;    4.55
07.01.2024 00:02:00;   95.97;  100.00;   40.00;   -1.07;   0.930;       0;    3.96; 1011.60;    5.59
07.01.2024 00:03:00;  101.00;  100.00;   40.00;   -1.07;   0.930;       0;    3.15; 1011.59;    4.68
07.01.2024 00:04:00;  101.00;  100.00;   40.00;   -1.07;   0.930;       0;    2.36; 1011.61;    3.00
07.01.2024 00:05:00;  101.00;  100.00;   40.00;   -1.07;   0.931;       0;    1.91; 1011.61;    3.00
07.01.2024 00:06:00;   95.97;  100.00;   40.00;   -1.07;   0.931;       0;    1.46; 1011.63;    2.38
07.01.2024 00:07:00;  101.00;  100.00;   40.00;   -1.07;   0.931;       0;    1.92; 1011.63;    2.58
07.01.2024 00:08:00;  101.00;  100.00;   40.00;   -1.06;   0.931;       0;    1.97; 1011.64;    2.97
07.01.2024 00:09:00;  101.00;  100.00;   40.00;   -1.05;   0.931;       0;    1.61; 1011.65;    2.35
07.01.2024 00:10:00;  101.00;  100.00;   40.00;   -1.05;   0.931;       0;    2.84; 1011.66;    3.75
07.01.2024 00:11:00;  101.00;  100.00;   40.00;   -1.05;   0.931;       0;    2.30; 1011.66;    3.30
07.01.2024 00:12:00;  101.00;  100.00;   40.00;   -1.06;   0.931;       0;    1.75; 1011.66;    2.50
07.01.2024 00:13:00;   95.97;  100.00;   40.00;   -1.05;   0.931;       0;    1.95; 1011.66;    3.72
07.01.2024 00:14:00;   95.97;  100.00;   40.00;   -1.05;   0.931;       0;    2.82; 1011.68;    3.82
07.01.2024 00:15:00;  101.00;  100.00;   40.00;   -1.05;   0.931;       0;    3.53; 1011.68;    4.64
07.01.2024 00:16:00;  101.00;  100.00;   40.00;   -1.06;   0.930;       0;    2.89; 1011.68;    3.80
07.01.2024 00:17:00;  101.00;  100.00;   40.00;   -1.07;   0.929;       0;    2.97; 1011.69;    4.97
07.01.2024 00:18:00;  101.00;  100.00;   40.00;   -1.07;   0.929;       0;    2.72; 1011.70;    3.63
07.01.2024 00:19:00;  101.00;  100.00;   40.00;   -1.08;   0.929;       0;    2.73; 1011.70;    3.63
07.01.2024 00:20:00;  101.00;  100.00;   40.00;   -1.08;   0.929;       0;    2.01; 1011.70;    3.88
07.01.2024 00:21:00;  101.00;  100.00;   40.00;   -1.08;   0.929;       0;    3.10; 1011.72;    4.68
07.01.2024 00:22:00;  101.00;  100.00;   40.00;   -1.08;   0.930;       0;    2.42; 1011.73;    4.17
07.01.2024 00:23:00;  101.00;  100.00;   40.00;   -1.08;   0.930;       0;    2.16; 1011.70;    4.17
07.01.2024 00:24:00;  101.00;  100.00;   40.00;   -1.09;   0.929;       0;    3.50; 1011.74;    6.11
07.01.2024 00:25:00;  101.00;  100.00;   40.00;   -1.09;   0.929;       0;    2.85; 1011.73;    4.00
07.01.2024 00:26:00;  101.00;  100.00;   40.00;   -1.10;   0.929;       0;    2.16; 1011.73;    4.25
07.01.2024 00:27:00;  101.00;  100.00;   40.00;   -1.10;   0.929;       0;    2.31; 1011.74;    3.38
07.01.2024 00:28:00;  101.00;  100.00;   40.00;   -1.10;   0.929;       0;    1.86; 1011.75;    3.02
07.01.2024 00:29:00;  101.00;  100.00;   40.00;   -1.10;   0.929;       0;    2.35; 1011.77;    2.85
07.01.2024 00:30:00;  101.00;  100.00;   40.00;   -1.09;   0.929;       0;    1.85; 1011.80;    2.98
07.01.2024 00:31:00;  101.00;  100.00;   40.00;   -1.10;   0.929;       0;    2.57; 1011.81;    3.81
07.01.2024 00:32:00;  101.00;  100.00;   40.00;   -1.10;   0.928;       0;    2.52; 1011.81;    4.47
07.01.2024 00:33:00;   95.97;  100.00;   40.00;   -1.11;   0.928;       0;    2.39; 1011.83;    3.18
07.01.2024 00:34:00;  101.00;  100.00;   40.00;   -1.11;   0.928;       0;    2.06; 1011.82;    2.87
07.01.2024 00:35:00;   95.97;  100.00;   40.00;   -1.12;   0.928;       0;    1.40; 1011.82;    2.27
07.01.2024 00:36:00;  101.00;  100.00;   40.00;   -1.12;   0.927;       0;    3.14; 1011.84;    4.76
07.01.2024 00:37:00;  101.00;  100.00;   40.00;   -1.13;   0.927;       0;    2.59; 1011.84;    3.94
07.01.2024 00:38:00;   95.97;  100.00;   40.00;   -1.13;   0.927;       0;    2.08; 1011.84;    4.01
07.01.2024 00:39:00;  101.00;  100.00;   40.00;   -1.13;   0.928;       0;    3.05; 1011.86;    5.02
