         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
22.01.2024 00:00:00;  101.00;  100.00;   40.00;    5.34;   0.761;       0;    5.29; 1006.90;    7.00
22.01.2024 00:01:00;  101.00;  100.00;   40.00;    5.35;   0.761;       0;    5.47; 1006.78;    8.72
22.01.2024 00:02:00;   95.97;  100.00;   40.00;    5.36;   0.761;       0;    4.45; 1006.65;    6.87
22.01.2024 00:03:00;  101.00;  100.00;   40.00;    5.36;   0.760;       0;    5.38; 1006.56;    9.62
22.01.2024 00:04:00;   95.97;  100.00;   40.00;    5.37;   0.761;       0;    6.12; 1006.51;    7.59
22.01.2024 00:05:00;  101.00;  100.00;   40.00;    5.38;   0.761;       0;    5.96; 1006.46;    6.96
22.01.2024 00:06:00;   95.97;  100.00;   40.00;    5.39;   0.761;       0;    7.32; 1006.45;   10.79
22.01.2024 00:07:00;  101.00;  100.00;   40.00;    5.42;   0.763;       0;    7.40; 1006.49;    9.72
22.01.2024 00:08:00;  101.00;  100.00;   40.00;    5.45;   0.763;       0;    4.75; 1006.60;    6.50
22.01.2024 00:09:00;  101.00;  100.00;   40.00;    5.46;   0.762;       0;    6.59; 1006.73;    8.78
22.01.2024 00:10:00;   95.97;  100.00;   40.00;    5.47;   0.761;       0;    4.77; 1006.78;    8.13
22.01.2024 00:11:00;  101.00;  100.00;   40.00;    5.48;   0.761;       0;    6.21; 1006.76;   10.23
22.01.2024 00:12:00;  101.00;  100.00;   40.00;    5.50;   0.761;       0;    6.91; 1006.75;   10.27
22.01.2024 00:13:00;  101.00;  100.00;   40.00;    5.51;   0.760;       0;    5.21; 1006.68;    7.83
22.01.2024 00:14:00;  101.00;  100.00;   40.00;    5.52;   0.760;       0;    5.01; 1006.68;    6.62
22.01.2024 00:15:00;   95.97;  100.00;   40.00;    5.52;   0.759;       0;    4.16; 1006.59;    8.55
22.01.2024 00:16:00;  101.00;  100.00;   40.00;    5.52;   0.759;       0;    6.39; 1006.50;    9.56
22.01.2024 00:17:00;   95.97;  100.00;   40.00;    5.54;   0.759;       0;    5.92; 1006.42;    9.56
22.01.2024 00:18:00;  101.00;  100.00;   40.00;    5.55;   0.759;       0;    5.95; 1006.37;    9.43
22.01.2024 00:19:00;  101.00;  100.00;   40.00;    5.56;   0.760;       0;    5.49; 1006.32;    6.96
22.01.2024 00:20:00;   95.97;  100.00;   40.00;    5.58;   0.760;       0;    6.93; 1006.20;   11.03
22.01.2024 00:21:00;  101.00;  100.00;   40.00;    5.60;   0.760;       0;    7.64; 1006.26;   10.38
22.01.2024 00:22:00;   95.97;  100.00;   40.00;    5.63;   0.760;       0;    5.18; 1006.29;    7.15
22.01.2024 00:23:00;  101.00;  100.00;   40.00;    5.64;   0.759;       0;    4.53; 1006.20;    6.80
22.01.2024 00:24:00;  101.00;  100.00;   40.00;    5.64;   0.758;       0;    8.81; 1006.13;   12.10
