         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
11.01.2024 00:00:00;  101.00;  100.00;   40.00;   -8.65;   0.861;       0;    1.18; 1026.89;    1.34
11.01.2024 00:01:00;  101.00;  100.00;   40.00;   -8.63;   0.861;       0;    0.80; 1026.86;    1.13
11.01.2024 00:02:00;  101.00;  100.00;   40.00;   -8.61;   0.862;       0;    0.80; 1026.84;    0.90
11.01.2024 00:03:00;  101.00;  100.00;   40.00;   -8.57;   0.864;       0;    0.82; 1026.83;    0.92
11.01.2024 00:04:00;  101.00;  100.00;   40.00;   -8.54;   0.864;       0;    0.72; 1026.83;    0.80
11.01.2024 00:05:00;  101.00;  100.00;   40.00;   -8.53;   0.863;       0;    0.69; 1026.84;    0.84
11.01.2024 00:06:00;  101.00;  100.00;   40.00;   -8.54;   0.861;       0;    0.85; 1026.86;    1.12
11.01.2024 00:07:00;  101.00;  100.00;   40.00;   -8.55;   0.861;       0;    1.02; 1026.90;    1.11
11.01.2024 00:08:00;  101.00;  100.00;   40.00;   -8.55;   0.861;       0;    1.08; 1026.93;    1.24
11.01.2024 00:09:00;  101.00;  100.00;   40.00;   -8.55;   0.862;       0;    1.07; 1026.94;    1.21
11.01.2024 00:10:00;  101.00;  100.00;   40.00;   -8.54;   0.862;       0;    1.11; 1026.94;    1.24
11.01.2024 00:11:00;   95.97;  100.00;   40.00;   -8.53;   0.862;       0;    0.98; 1026.95;    1.21
11.01.2024 00:12:00;  101.00;  100.00;   40.00;   -8.53;   0.862;       0;    0.93; 1026.97;    1.15
11.01.2024 00:13:00;  101.00;  100.00;   40.00;   -8.53;   0.863;       0;    1.03; 1027.00;    1.19
11.01.2024 00:14:00;  101.00;  100.00;   40.00;   -8.53;   0.863;       0;    1.18; 1027.04;    1.33
11.01.2024 00:15:00;  101.00;  100.00;   40.00;   -8.52;   0.863;       0;    0.95; 1027.06;    1.12
11.01.2024 00:16:00;  101.00;  100.00;   40.00;   -8.51;   0.863;       0;    1.24; 1027.04;    1.53
11.01.2024 00:17:00;  101.00;  100.00;   40.00;   -8.48;   0.865;       0;    1.04; 1027.01;    1.64
11.01.2024 00:18:00;  101.00;  100.00;   40.00;   -8.46;   0.866;       0;    0.98; 1026.97;    1.36
11.01.2024 00:19:00;  101.00;  100.00;   40.00;   -8.44;   0.866;       0;    0.77; 1026.92;    1.18
11.01.2024 00:20:00;  101.00;  100.00;   40.00;   -8.41;   0.867;       0;    0.73; 1026.88;    0.89
11.01.2024 00:21:00;   95.97;  100.00;   40.00;   -8.39;   0.867;       0;    0.82; 1026.82;    1.16
11.01.2024 00:22:00;  101.00;  100.00;   40.00;   -8.37;   0.867;       0;    0.59; 1026.77;    0.85
11.01.2024 00:23:00;  101.00;  100.00;   40.00;   -8.36;   0.867;       0;    0.59; 1026.73;    0.85
