         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
14.02.2024 01:46:00;   95.97;  -50.00;   40.00;    6.97;   0.740;       0;    1.84; 1009.58;    2.43
14.02.2024 01:47:00;  101.00;  -50.00;   40.00;    6.97;   0.740;       0;    2.47; 1009.57;    3.07
14.02.2024 01:48:00;  101.00;  -50.00;   40.00;    6.98;   0.740;       0;    2.84; 1009.55;    3.70
14.02.2024 01:49:00;   90.93;  -50.00;   40.00;    6.98;   0.739;       0;    2.24; 1009.55;    2.74
14.02.2024 01:50:00;  101.00;  -50.00;   40.00;    6.99;   0.739;       0;    1.88; 1009.54;    3.63
14.02.2024 01:51:00;   95.97;  -50.00;   40.00;    6.98;   0.738;       0;    2.34; 1009.53;    3.45
14.02.2024 01:52:00;  101.00;  -50.00;   40.00;    6.98;   0.738;       0;    2.59; 1009.52;    3.11
14.02.2024 01:53:00;  101.00;  -50.00;   40.00;    6.97;   0.738;       0;    2.43; 1009.49;    3.11
14.02.2024 01:54:00;  101.00;  -50.00;   40.00;    6.97;   0.738;       0;    2.11; 1009.46;    2.59
14.02.2024 01:55:00;  101.00;  -50.00;   40.00;    6.96;   0.738;       0;    2.49; 1009.44;    3.06
14.02.2024 01:56:00;  101.00;  -50.00;   40.00;    6.96;   0.738;       0;    1.74; 1009.44;    2.60
14.02.2024 01:57:00;  101.00;  -50.00;   40.00;    6.96;   0.738;       0;    2.07; 1009.41;    2.94
14.02.2024 01:58:00;  101.00;  -50.00;   40.00;    6.94;   0.738;       0;    1.53; 1009.42;    2.20
14.02.2024 01:59:00;   95.97;  -50.00;   40.00;    6.93;   0.739;       0;    1.20; 1009.42;    1.57
14.02.2024 02:00:00;   95.97;  -50.00;   40.00;    6.93;   0.740;       0;    1.03; 1009.40;    1.20
14.02.2024 02:01:00;  101.00;  -50.00;   40.00;    6.91;   0.741;       0;    1.89; 1009.40;    2.59
14.02.2024 02:02:00;  101.00;  -50.00;   40.00;    6.90;   0.742;       0;    2.09; 1009.38;    3.05
14.02.2024 02:03:00;  101.00;  -50.00;   40.00;    6.88;   0.743;       0;    2.16; 1009.37;    2.69
14.02.2024 02:04:00;  101.00;  -50.00;   40.00;    6.86;   0.745;       0;    1.19; 1009.36;    2.26
14.02.2024 02:05:00;  101.00;  -50.00;   40.00;    6.84;   0.746;       0;    1.50; 1009.38;    2.84
14.02.2024 02:06:00;  101.00;  -50.00;   40.00;    6.81;   0.748;       0;    2.04; 1009.37;    2.23
14.02.2024 02:07:00;  101.00;  -50.00;   40.00;    6.78;   0.749;       0;    1.65; 1009.36;    2.22
14.02.2024 02:08:00;   95.97;  -50.00;   40.00;    6.76;   0.751;       0;    1.48; 1009.35;    2.61
14.02.2024 02:09:00;   95.97;  -50.00;   40.00;    6.74;   0.753;       0;    2.04; 1009.34;    3.02
14.02.2024 02:10:00;  101.00;  -50.00;   40.00;    6.72;   0.754;       0;    1.54; 1009.34;    2.04
14.02.2024 02:11:00;  101.00;  -50.00;   40.00;    6.70;   0.756;       0;    2.01; 1009.32;    3.30
14.02.2024 02:12:00;  101.00;  -50.00;   40.00;    6.68;   0.759;       0;    1.20; 1009.34;    1.62
14.02.2024 02:13:00;  101.00;  -50.00;   40.00;    6.66;   0.762;       0;    1.21; 1009.35;    1.62
14.02.2024 02:14:00;  101.00;  -50.00;   40.00;    6.64;   0.764;       0;    1.99; 1009.33;    2.76
14.02.2024 02:15:00;  101.00;  -50.00;   40.00;    6.62;   0.767;       3;    1.59; 1009.34;    2.20
14.02.2024 02:16:00;   95.97;  -50.00;   40.00;    6.59;   0.770;       0;    1.94; 1009.34;    2.60
14.02.2024 02:17:00;  101.00;  -50.00;   40.00;    6.57;   0.772;       0;    1.40; 1009.32;    1.76
14.02.2024 02:18:00;  101.00;  -50.00;   40.00;    6.55;   0.775;       0;    1.80; 1009.30;    2.38
14.02.2024 02:19:00;  101.00;  -50.00;   40.00;    6.52;   0.778;       4;    1.68; 1009.28;    2.23
14.02.2024 02:20:00;  101.00;  -50.00;   40.00;    6.50;   0.781;       0;    1.63; 1009.26;    2.27
14.02.2024 02:21:00;  101.00;  -50.00;   40.00;    6.46;   0.784;       3;    1.56; 1009.27;    1.95
14.02.2024 02:22:00;  101.00;  -50.00;   40.00;    6.43;   0.786;       0;    1.60; 1009.26;    2.02
14.02.2024 02:23:00;  101.00;  -50.00;   40.00;    6.41;   0.789;       3;    1.13; 1009.24;    1.67
14.02.2024 02:24:00;  101.00;  -50.00;   40.00;    6.39;   0.792;       0;    1.07; 1009.23;    1.25
14.02.2024 02:25:00;  101.00;  -50.00;   40.00;    6.37;   0.795;       0;    1.40; 1009.21;    2.27
14.02.2024 02:26:00;  101.00;  -50.00;   40.00;    6.33;   0.798;       3;    2.01; 1009.19;    2.72
14.02.2024 02:27:00;  101.00;  -50.00;   40.00;    6.31;   0.801;       0;    1.36; 1009.18;    1.87
14.02.2024 02:28:00;  101.00;  -50.00;   40.00;    6.28;   0.803;       0;    1.60; 1009.17;    2.65
14.02.2024 02:29:00;  101.00;  -50.00;   40.00;    6.27;   0.806;       4;    1.99; 1009.16;    2.47
14.02.2024 02:30:00;  101.00;  -50.00;   40.00;    6.26;   0.809;       0;    1.23; 1009.13;    1.68
14.02.2024 02:31:00;  101.00;  -50.00;   40.00;    6.24;   0.811;       4;    1.39; 1009.11;    1.98
14.02.2024 02:32:00;  101.00;  -50.00;   40.00;    6.22;   0.813;       0;    1.33; 1009.10;    1.81
14.02.2024 02:33:00;  101.00;  -50.00;   40.00;    6.20;   0.816;       4;    1.33; 1009.08;    2.03
14.02.2024 02:34:00;  101.00;  -50.00;   40.00;    6.18;   0.818;       0;    1.46; 1009.07;    2.69
14.02.2024 02:35:00;  101.00;  -50.00;   40.00;    6.17;   0.821;       5;    1.96; 1009.05;    2.42
14.02.2024 02:36:00;  101.00;  -50.00;   40.00;    6.16;   0.823;       0;    1.15; 1009.04;    1.72
14.02.2024 02:37:00;  101.00;  -50.00;   40.00;    6.14;   0.824;       5;    1.42; 1009.04;    2.01
14.02.2024 02:38:00;  101.00;  -50.00;   40.00;    6.12;   0.826;       0;    1.28; 1009.02;    1.77
14.02.2024 02:39:00;  101.00;  -50.00;   40.00;    6.11;   0.828;       0;    1.53; 1008.98;    1.89
14.02.2024 02:40:00;  101.00;  -50.00;   40.00;    6.10;   0.830;       4;    1.23; 1008.95;    1.56
14.02.2024 02:41:00;  101.00;  -50.00;   40.00;    6.08;   0.832;       0;    2.42; 1008.93;    3.85
14.02.2024 02:42:00;   95.97;  -50.00;   40.00;    6.08;   0.833;       3;    2.07; 1008.92;    2.59
14.02.2024 02:43:00;  101.00;  -50.00;   40.00;    6.07;   0.835;       0;    1.63; 1008.91;    2.58
14.02.2024 02:44:00;  101.00;  -50.00;   40.00;    6.07;   0.836;       0;    1.35; 1008.91;    1.62
14.02.2024 02:45:00;  101.00;  -50.00;   40.00;    6.08;   0.838;       3;    1.67; 1008.89;    2.60
14.02.2024 02:46:00;  101.00;  -50.00;   40.00;    6.07;   0.839;       0;    1.58; 1008.88;    1.91
14.02.2024 02:47:00;  101.00;  -50.00;   40.00;    6.06;   0.839;       0;    1.96; 1008.87;    2.54
14.02.2024 02:48:00;  101.00;  -50.00;   40.00;    6.05;   0.840;       3;    1.69; 1008.85;    1.97
14.02.2024 02:49:00;  101.00;  -50.00;   40.00;    6.05;   0.841;       0;    1.66; 1008.85;    2.05
14.02.2024 02:50:00;   95.97;  -50.00;   40.00;    6.04;   0.842;       0;    2.30; 1008.86;    3.43
14.02.2024 02:51:00;  101.00;  -50.00;   40.00;    6.04;   0.843;       0;    1.91; 1008.86;    2.26
14.02.2024 02:52:00;  101.00;  -50.00;   40.00;    6.04;   0.844;       0;    1.72; 1008.85;    2.24
14.02.2024 02:53:00;  101.00;  -50.00;   40.00;    6.03;   0.845;       0;    1.54; 1008.85;    2.36
14.02.2024 02:54:00;  101.00;  -50.00;   40.00;    6.03;   0.845;       0;    1.30; 1008.84;    1.96
14.02.2024 02:55:00;  101.00;  -50.00;   40.00;    6.01;   0.846;       0;    1.44; 1008.83;    1.86
14.02.2024 02:56:00;  101.00;  -50.00;   40.00;    6.00;   0.847;       0;    1.26; 1008.82;    1.55
14.02.2024 02:57:00;  101.00;  -50.00;   40.00;    5.99;   0.848;       3;    1.10; 1008.82;    1.40
14.02.2024 02:58:00;  101.00;  -50.00;   40.00;    5.99;   0.849;       0;    1.16; 1008.83;    2.09
14.02.2024 02:59:00;  101.00;  -50.00;   40.00;    5.99;   0.851;       0;    1.37; 1008.82;    1.85
14.02.2024 03:00:00;  101.00;  -50.00;   40.00;    5.99;   0.852;       0;    0.93; 1008.78;    1.31
14.02.2024 03:01:00;  101.00;  -50.00;   40.00;    5.98;   0.852;       0;    0.96; 1008.75;    1.56
14.02.2024 03:02:00;  101.00;  -50.00;   40.00;    5.97;   0.853;       0;    1.46; 1008.71;    1.84
14.02.2024 03:03:00;  101.00;  -50.00;   40.00;    5.97;   0.854;       3;    1.48; 1008.68;    1.68
14.02.2024 03:04:00;  101.00;  -50.00;   40.00;    5.95;   0.854;       0;    1.73; 1008.66;    2.45
14.02.2024 03:05:00;  101.00;  -50.00;   40.00;    5.94;   0.855;       0;    1.20; 1008.66;    1.76
14.02.2024 03:06:00;  101.00;  -50.00;   40.00;    5.94;   0.857;       3;    1.44; 1008.66;    1.74
14.02.2024 03:07:00;   95.97;  -50.00;   40.00;    5.94;   0.857;       0;    1.42; 1008.65;    2.09
14.02.2024 03:08:00;  101.00;  -50.00;   40.00;    5.94;   0.858;       0;    1.67; 1008.64;    2.50
14.02.2024 03:09:00;  101.00;  -50.00;   40.00;    5.94;   0.859;       0;    2.23; 1008.64;    2.79
14.02.2024 03:10:00;  101.00;  -50.00;   40.00;    5.94;   0.860;       3;    1.34; 1008.62;    1.88
14.02.2024 03:11:00;  101.00;  -50.00;   40.00;    5.94;   0.860;       0;    0.79; 1008.62;    1.54
14.02.2024 03:12:00;  101.00;  -50.00;   40.00;    5.94;   0.861;       0;    2.25; 1008.60;    3.31
14.02.2024 03:13:00;  101.00;  -50.00;   40.00;    5.94;   0.862;       0;    1.53; 1008.58;    2.36
14.02.2024 03:14:00;  101.00;  -50.00;   40.00;    5.94;   0.862;       0;    1.86; 1008.55;    2.65
14.02.2024 03:15:00;  101.00;  -50.00;   40.00;    5.94;   0.862;       0;    2.10; 1008.52;    3.01
14.02.2024 03:16:00;  101.00;  -50.00;   40.00;    5.94;   0.863;       0;    2.37; 1008.52;    3.67
14.02.2024 03:17:00;  101.00;  -50.00;   40.00;    5.94;   0.864;       0;    1.71; 1008.53;    2.73
14.02.2024 03:18:00;  101.00;  -50.00;   40.00;    5.96;   0.865;       0;    1.58; 1008.55;    3.41
14.02.2024 03:19:00;  101.00;  -50.00;   40.00;    5.97;   0.865;       0;    2.23; 1008.56;    2.96
14.02.2024 03:20:00;  101.00;  -50.00;   40.00;    5.98;   0.866;       0;    2.37; 1008.56;    3.03
14.02.2024 03:21:00;  101.00;  -50.00;   40.00;    6.00;   0.866;       0;    1.83; 1008.57;    2.58
14.02.2024 03:22:00;  101.00;  -50.00;   40.00;    6.02;   0.866;       0;    1.99; 1008.57;    2.49
14.02.2024 03:23:00;   95.97;  -50.00;   40.00;    6.04;   0.866;       0;    2.49; 1008.56;    2.83
14.02.2024 03:24:00;  101.00;  -50.00;   40.00;    6.05;   0.866;       0;    1.51; 1008.55;    2.18
14.02.2024 03:25:00;  101.00;  -50.00;   40.00;    6.06;   0.865;       0;    1.68; 1008.54;    2.26
14.02.2024 03:26:00;   95.97;  -50.00;   40.00;    6.07;   0.865;       0;    1.76; 1008.55;    2.65
14.02.2024 03:27:00;  101.00;  -50.00;   40.00;    6.08;   0.865;       0;    2.72; 1008.53;    4.42
14.02.2024 03:28:00;   95.97;  -50.00;   40.00;    6.09;   0.865;       0;    2.97; 1008.54;    3.91
14.02.2024 03:29:00;  101.00;  -50.00;   40.00;    6.10;   0.865;       0;    2.31; 1008.52;    3.08
14.02.2024 03:30:00;  101.00;  -50.00;   40.00;    6.12;   0.865;       0;    3.01; 1008.52;    3.52
14.02.2024 03:31:00;  101.00;  -50.00;   40.00;    6.13;   0.865;       0;    1.70; 1008.47;    2.89
14.02.2024 03:32:00;  101.00;  -50.00;   40.00;    6.15;   0.866;       0;    2.27; 1008.49;    3.58
14.02.2024 03:33:00;  101.00;  -50.00;   40.00;    6.17;   0.866;       0;    2.81; 1008.49;    3.77
14.02.2024 03:34:00;  101.00;  -50.00;   40.00;    6.19;   0.865;       0;    2.85; 1008.46;    3.59
14.02.2024 03:35:00;  101.00;  -50.00;   40.00;    6.21;   0.865;       0;    2.35; 1008.44;    3.31
14.02.2024 03:36:00;  101.00;  -50.00;   40.00;    6.23;   0.865;       0;    2.52; 1008.44;    3.50
14.02.2024 03:37:00;  101.00;  -50.00;   40.00;    6.25;   0.864;       0;    2.45; 1008.44;    3.49
14.02.2024 03:38:00;  101.00;  -50.00;   40.00;    6.27;   0.864;       0;    1.89; 1008.43;    3.03
14.02.2024 03:39:00;  101.00;  -50.00;   40.00;    6.30;   0.864;       0;    1.95; 1008.42;    2.48
14.02.2024 03:40:00;  101.00;  -50.00;   40.00;    6.32;   0.864;       0;    2.37; 1008.37;    2.83
14.02.2024 03:41:00;  101.00;  -50.00;   40.00;    6.34;   0.863;       0;    2.78; 1008.35;    3.86
14.02.2024 03:42:00;  101.00;  -50.00;   40.00;    6.37;   0.862;       0;    2.30; 1008.35;    2.88
14.02.2024 03:43:00;   95.97;  -50.00;   40.00;    6.38;   0.862;       0;    2.82; 1008.32;    3.17
14.02.2024 03:44:00;  101.00;  -50.00;   40.00;    6.40;   0.861;       4;    2.17; 1008.29;    2.60
14.02.2024 03:45:00;  101.00;  -50.00;   40.00;    6.42;   0.861;       0;    2.14; 1008.26;    3.33
14.02.2024 03:46:00;  101.00;  -50.00;   40.00;    6.43;   0.860;       4;    2.17; 1008.29;    2.65
14.02.2024 03:47:00;  101.00;  -50.00;   40.00;    6.44;   0.860;       0;    1.91; 1008.29;    3.41
14.02.2024 03:48:00;  101.00;  -50.00;   40.00;    6.45;   0.859;       0;    1.96; 1008.28;    2.52
14.02.2024 03:49:00;  101.00;  -50.00;   40.00;    6.46;   0.859;       0;    1.96; 1008.25;    2.68
14.02.2024 03:50:00;  101.00;  -50.00;   40.00;    6.46;   0.858;       0;    1.71; 1008.25;    2.09
14.02.2024 03:51:00;   95.97;  -50.00;   40.00;    6.46;   0.857;       0;    2.15; 1008.23;    2.60
14.02.2024 03:52:00;  101.00;  -50.00;   40.00;    6.46;   0.857;       0;    1.76; 1008.23;    2.53
14.02.2024 03:53:00;   95.97;  -50.00;   40.00;    6.46;   0.857;       0;    1.96; 1008.21;    2.78
14.02.2024 03:54:00;  101.00;  -50.00;   40.00;    6.45;   0.857;       3;    1.82; 1008.20;    2.38
14.02.2024 03:55:00;   95.97;  -50.00;   40.00;    6.44;   0.857;       0;    1.90; 1008.19;    2.33
14.02.2024 03:56:00;   95.97;  -50.00;   40.00;    6.44;   0.857;       0;    2.18; 1008.19;    2.55
14.02.2024 03:57:00;  101.00;  -50.00;   40.00;    6.44;   0.858;       0;    2.12; 1008.15;    3.13
