         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
19.02.2024 00:00:00;  101.00;  -50.00;   40.00;    7.92;   0.939;       3;    2.74; 1011.36;    4.60
19.02.2024 00:01:00;   90.93;  -50.00;   40.00;    7.91;   0.939;       0;    3.99; 1011.36;    4.77
19.02.2024 00:02:00;   95.97;  -50.00;   40.00;    7.90;   0.939;       4;    3.83; 1011.37;    5.08
19.02.2024 00:03:00;  101.00;  -50.00;   40.00;    7.89;   0.939;       3;    3.41; 1011.40;    4.74
19.02.2024 00:04:00;  101.00;  -50.00;   40.00;    7.89;   0.940;       3;    2.81; 1011.42;    3.54
19.02.2024 00:05:00;  101.00;  -50.00;   40.00;    7.88;   0.939;       0;    2.66; 1011.44;    3.34
19.02.2024 00:06:00;  101.00;  -50.00;   40.00;    7.88;   0.940;       5;    3.77; 1011.45;    4.79
19.02.2024 00:07:00;  101.00;  -50.00;   40.00;    7.88;   0.940;       0;    3.09; 1011.47;    3.89
19.02.2024 00:08:00;  101.00;  -50.00;   40.00;    7.87;   0.940;       5;    3.71; 1011.47;    4.70
19.02.2024 00:09:00;  101.00;  -50.00;   40.00;    7.87;   0.940;       0;    2.32; 1011.49;    2.92
19.02.2024 00:10:00;  101.00;  -50.00;   40.00;    7.87;   0.941;       5;    2.14; 1011.52;    2.44
19.02.2024 00:11:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       4;    2.49; 1011.53;    4.07
19.02.2024 00:12:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       4;    2.50; 1011.55;    3.46
19.02.2024 00:13:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       4;    4.26; 1011.56;    5.30
19.02.2024 00:14:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       3;    2.88; 1011.57;    3.76
19.02.2024 00:15:00;   95.97;  -50.00;   40.00;    7.88;   0.941;       0;    4.48; 1011.58;    6.46
19.02.2024 00:16:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       6;    4.35; 1011.58;    6.27
19.02.2024 00:17:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       4;    2.95; 1011.57;    5.24
19.02.2024 00:18:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       3;    2.91; 1011.57;    4.75
19.02.2024 00:19:00;  101.00;  -50.00;   40.00;    7.87;   0.941;       5;    2.99; 1011.58;    4.46
19.02.2024 00:20:00;  101.00;  -50.00;   40.00;    7.88;   0.941;       4;    3.88; 1011.61;    5.51
