         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
18.01.2024 00:00:00;  101.00;  100.00;   40.00;   -1.34;   0.792;       0;    1.27;  985.26;    1.46
18.01.2024 00:01:00;  101.00;  100.00;   40.00;   -1.33;   0.792;       0;    1.10;  985.25;    1.40
18.01.2024 00:02:00;  101.00;  100.00;   40.00;   -1.33;   0.792;       0;    0.79;  985.25;    1.01
18.01.2024 00:03:00;  101.00;  100.00;   40.00;   -1.32;   0.793;       0;    1.34;  985.27;    1.76
18.01.2024 00:04:00;   95.97;  100.00;   40.00;   -1.31;   0.793;       0;    1.28;  985.32;    1.76
18.01.2024 00:05:00;   90.93;  100.00;   40.00;   -1.30;   0.792;       0;    0.99;  985.38;    1.12
18.01.2024 00:06:00;  101.00;  100.00;   40.00;   -1.30;   0.792;       0;    1.52;  985.40;    2.17
18.01.2024 00:07:00;   90.93;  100.00;   40.00;   -1.29;   0.792;       0;    1.51;  985.41;    1.92
18.01.2024 00:08:00;   95.97;  100.00;   40.00;   -1.28;   0.792;       0;    1.17;  985.40;    1.56
18.01.2024 00:09:00;  101.00;  100.00;   40.00;   -1.26;   0.792;       0;    1.16;  985.39;    1.61
18.01.2024 00:10:00;  101.00;  100.00;   40.00;   -1.25;   0.792;       0;    1.52;  985.41;    1.82
18.01.2024 00:11:00;  101.00;  100.00;   40.00;   -1.24;   0.792;       0;    1.61;  985.42;    1.83
18.01.2024 00:12:00;  101.00;  100.00;   40.00;   -1.24;   0.791;       0;    1.72;  985.42;    2.14
18.01.2024 00:13:00;  101.00;  100.00;   40.00;   -1.23;   0.791;       0;    1.45;  985.43;    1.73
18.01.2024 00:14:00;  101.00;  100.00;   40.00;   -1.22;   0.792;       0;    1.54;  985.47;    1.74
18.01.2024 00:15:00;   90.93;  100.00;   40.00;   -1.22;   0.791;       0;    1.90;  985.49;    2.47
18.01.2024 00:16:00;   80.87;  100.00;   40.00;   -1.23;   0.791;       0;    1.82;  985.50;    2.16
18.01.2024 00:17:00;   95.97;  100.00;   40.00;   -1.23;   0.791;       0;    1.14;  985.49;    1.60
18.01.2024 00:18:00;   90.93;  100.00;   40.00;   -1.23;   0.791;       0;    1.41;  985.47;    1.56
18.01.2024 00:19:00;  101.00;  100.00;   40.00;   -1.22;   0.792;       0;    1.59;  985.48;    1.86
18.01.2024 00:20:00;   90.93;  100.00;   40.00;   -1.22;   0.792;       0;    1.01;  985.49;    1.38
18.01.2024 00:21:00;  101.00;  100.00;   40.00;   -1.22;   0.792;       0;    0.73;  985.52;    1.05
18.01.2024 00:22:00;  101.00;  100.00;   40.00;   -1.23;   0.792;       0;    0.81;  985.55;    1.20
18.01.2024 00:23:00;   95.97;  100.00;   40.00;   -1.23;   0.792;       0;    0.88;  985.58;    1.12
18.01.2024 00:24:00;  101.00;  100.00;   40.00;   -1.24;   0.792;       0;    1.54;  985.60;    1.94
18.01.2024 00:25:00;  101.00;  100.00;   40.00;   -1.23;   0.793;       0;    1.75;  985.61;    2.00
