         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
19.01.2024 00:00:00;  101.00;  100.00;   40.00;   -1.13;   0.817;       0;    2.48; 1004.10;    3.76
19.01.2024 00:01:00;  101.00;  100.00;   40.00;   -1.10;   0.818;       0;    1.49; 1004.10;    2.22
19.01.2024 00:02:00;  101.00;  100.00;   40.00;   -1.07;   0.818;       0;    1.98; 1004.12;    2.73
19.01.2024 00:03:00;   95.97;  100.00;   40.00;   -1.06;   0.816;       0;    2.16; 1004.14;    3.20
19.01.2024 00:04:00;  101.00;  100.00;   40.00;   -1.04;   0.816;       0;    2.75; 1004.16;    3.22
19.01.2024 00:05:00;  101.00;  100.00;   40.00;   -1.00;   0.817;       0;    3.00; 1004.16;    4.30
19.01.2024 00:06:00;  101.00;  100.00;   40.00;   -0.95;   0.818;       0;    3.06; 1004.16;    4.00
19.01.2024 00:07:00;  101.00;  100.00;   40.00;   -0.89;   0.819;       0;    1.90; 1004.16;    2.62
19.01.2024 00:08:00;  101.00;  100.00;   40.00;   -0.84;   0.818;       0;    2.78; 1004.16;    3.60
19.01.2024 00:09:00;  101.00;  100.00;   40.00;   -0.80;   0.818;       0;    2.39; 1004.16;    3.27
19.01.2024 00:10:00;   95.97;  100.00;   40.00;   -0.75;   0.818;       0;    1.76; 1004.17;    2.66
19.01.2024 00:11:00;  101.00;  100.00;   40.00;   -0.71;   0.816;       0;    2.43; 1004.18;    3.77
19.01.2024 00:12:00;  101.00;  100.00;   40.00;   -0.67;   0.815;       0;    2.45; 1004.20;    3.61
19.01.2024 00:13:00;  101.00;  100.00;   40.00;   -0.65;   0.813;       0;    3.37; 1004.24;    4.96
19.01.2024 00:14:00;   95.97;  100.00;   40.00;   -0.63;   0.812;       0;    2.32; 1004.26;    3.12
19.01.2024 00:15:00;   90.93;  100.00;   40.00;   -0.62;   0.810;       0;    2.20; 1004.28;    2.98
19.01.2024 00:16:00;   95.97;  100.00;   40.00;   -0.63;   0.808;       0;    2.77; 1004.30;    3.75
19.01.2024 00:17:00;   90.93;  100.00;   40.00;   -0.64;   0.807;       0;    2.62; 1004.31;    3.24
