         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
13.02.2024 00:00:00;  101.00;  -50.00;   40.00;    4.52;   0.889;       0;    2.18; 1006.31;    3.01
13.02.2024 00:01:00;   95.97;  -50.00;   40.00;    4.54;   0.889;       0;    1.61; 1006.32;    2.51
13.02.2024 00:02:00;   95.97;  -50.00;   40.00;    4.57;   0.889;       0;    1.24; 1006.33;    2.29
13.02.2024 00:03:00;  101.00;  -50.00;   40.00;    4.59;   0.889;       0;    1.39; 1006.35;    1.91
13.02.2024 00:04:00;  101.00;  -50.00;   40.00;    4.61;   0.889;       0;    1.33; 1006.35;    1.73
13.02.2024 00:05:00;  101.00;  -50.00;   40.00;    4.63;   0.889;       0;    1.76; 1006.36;    3.07
13.02.2024 00:06:00;  101.00;  -50.00;   40.00;    4.65;   0.890;       0;    2.05; 1006.36;    2.45
13.02.2024 00:07:00;   95.97;  -50.00;   40.00;    4.68;   0.890;       0;    1.94; 1006.37;    2.89
13.02.2024 00:08:00;  101.00;  -50.00;   40.00;    4.71;   0.889;       0;    2.63; 1006.36;    4.29
13.02.2024 00:09:00;  101.00;  -50.00;   40.00;    4.75;   0.890;       0;    2.54; 1006.37;    3.19
13.02.2024 00:10:00;  101.00;  -50.00;   40.00;    4.76;   0.890;       0;    1.68; 1006.40;    2.34
13.02.2024 00:11:00;  101.00;  -50.00;   40.00;    4.78;   0.889;       0;    2.12; 1006.42;    3.09
13.02.2024 00:12:00;  101.00;  -50.00;   40.00;    4.79;   0.888;       0;    1.68; 1006.43;    2.04
13.02.2024 00:13:00;  101.00;  -50.00;   40.00;    4.81;   0.888;       0;    1.43; 1006.44;    2.35
13.02.2024 00:14:00;  101.00;  -50.00;   40.00;    4.82;   0.888;       0;    2.03; 1006.45;    3.11
13.02.2024 00:15:00;  101.00;  -50.00;   40.00;    4.84;   0.888;       0;    2.28; 1006.46;    3.52
13.02.2024 00:16:00;  101.00;  -50.00;   40.00;    4.85;   0.888;       0;    2.46; 1006.48;    3.13
13.02.2024 00:17:00;   95.97;  -50.00;   40.00;    4.86;   0.888;       0;    2.53; 1006.49;    3.05
13.02.2024 00:18:00;  101.00;  -50.00;   40.00;    4.89;   0.888;       0;    2.86; 1006.50;    3.53
13.02.2024 00:19:00;  101.00;  -50.00;   40.00;    4.91;   0.888;       0;    3.06; 1006.51;    3.63
13.02.2024 00:20:00;  101.00;  -50.00;   40.00;    4.93;   0.888;       0;    2.32; 1006.52;    2.89
13.02.2024 00:21:00;   95.97;  -50.00;   40.00;    4.94;   0.888;       0;    1.63; 1006.53;    2.21
13.02.2024 00:22:00;   95.97;  -50.00;   40.00;    4.96;   0.888;       0;    2.60; 1006.55;    4.07
13.02.2024 00:23:00;  101.00;  -50.00;   40.00;    4.97;   0.888;       0;    1.61; 1006.54;    3.31
13.02.2024 00:24:00;  101.00;  -50.00;   40.00;    4.98;   0.887;       0;    1.90; 1006.57;    2.28
13.02.2024 00:25:00;   95.97;  -50.00;   40.00;    5.00;   0.887;       0;    2.20; 1006.59;    2.92
13.02.2024 00:26:00;  101.00;  -50.00;   40.00;    5.01;   0.888;       0;    2.32; 1006.60;    3.00
13.02.2024 00:27:00;  101.00;  -50.00;   40.00;    5.02;   0.889;       0;    2.33; 1006.60;    2.91
13.02.2024 00:28:00;  101.00;  -50.00;   40.00;    5.05;   0.888;       0;    2.39; 1006.61;    3.48
13.02.2024 00:29:00;  101.00;  -50.00;   40.00;    5.06;   0.888;       0;    2.41; 1006.62;    2.99
13.02.2024 00:30:00;  101.00;  -50.00;   40.00;    5.08;   0.888;       0;    1.58; 1006.62;    2.15
13.02.2024 00:31:00;  101.00;  -50.00;   40.00;    5.09;   0.888;       0;    2.16; 1006.63;    3.20
13.02.2024 00:32:00;   95.97;  -50.00;   40.00;    5.11;   0.888;       0;    2.31; 1006.64;    2.87
13.02.2024 00:33:00;  101.00;  -50.00;   40.00;    5.13;   0.888;       0;    1.90; 1006.65;    2.35
13.02.2024 00:34:00;  101.00;  -50.00;   40.00;    5.14;   0.888;       0;    1.71; 1006.67;    2.30
13.02.2024 00:35:00;  101.00;  -50.00;   40.00;    5.17;   0.888;       0;    1.75; 1006.69;    2.07
