         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
10.02.2024 00:00:00;  101.00;  -50.00;   40.00;    9.77;   0.899;       0;    1.24;  982.39;    1.84
10.02.2024 00:01:00;  101.00;  -50.00;   40.00;    9.78;   0.898;       0;    2.05;  982.39;    3.36
10.02.2024 00:02:00;  101.00;  -50.00;   40.00;    9.79;   0.897;       0;    1.83;  982.38;    3.36
10.02.2024 00:03:00;  101.00;  -50.00;   40.00;    9.80;   0.897;       0;    1.51;  982.37;    2.32
10.02.2024 00:04:00;  101.00;  -50.00;   40.00;    9.81;   0.897;       0;    1.55;  982.37;    1.88
10.02.2024 00:05:00;  101.00;  -50.00;   40.00;    9.83;   0.897;       0;    1.61;  982.38;    2.02
10.02.2024 00:06:00;   85.90;  -50.00;   40.00;    9.84;   0.896;       0;    1.74;  982.40;    2.66
10.02.2024 00:07:00;  101.00;  -50.00;   40.00;    9.86;   0.896;       0;    1.10;  982.42;    1.89
10.02.2024 00:08:00;   90.93;  -50.00;   40.00;    9.87;   0.896;       0;    1.34;  982.44;    1.66
10.02.2024 00:09:00;  101.00;  -50.00;   40.00;    9.88;   0.896;       0;    1.69;  982.43;    2.44
10.02.2024 00:10:00;   95.97;  -50.00;   40.00;    9.88;   0.895;       0;    1.32;  982.42;    1.88
10.02.2024 00:11:00;  101.00;  -50.00;   40.00;    9.88;   0.894;       0;    1.37;  982.39;    1.98
10.02.2024 00:12:00;   90.93;  -50.00;   40.00;    9.87;   0.893;       0;    1.26;  982.39;    1.90
10.02.2024 00:13:00;   90.93;  -50.00;   40.00;    9.86;   0.893;       3;    0.74;  982.37;    1.05
10.02.2024 00:14:00;  101.00;  -50.00;   40.00;    9.84;   0.892;       0;    1.36;  982.35;    1.86
10.02.2024 00:15:00;  101.00;  -50.00;   40.00;    9.84;   0.893;       0;    2.07;  982.33;    2.97
10.02.2024 00:16:00;  101.00;  -50.00;   40.00;    9.86;   0.895;       0;    1.15;  982.32;    1.65
10.02.2024 00:17:00;  101.00;  -50.00;   40.00;    9.87;   0.895;       0;    1.96;  982.32;    2.54
10.02.2024 00:18:00;  101.00;  -50.00;   40.00;    9.87;   0.895;       0;    1.56;  982.32;    2.04
10.02.2024 00:19:00;  101.00;  -50.00;   40.00;    9.87;   0.894;       0;    0.92;  982.34;    1.48
10.02.2024 00:20:00;  101.00;  -50.00;   40.00;    9.87;   0.895;       3;    1.42;  982.36;    1.67
10.02.2024 00:21:00;  101.00;  -50.00;   40.00;    9.88;   0.895;       0;    1.14;  982.39;    1.58
10.02.2024 00:22:00;  101.00;  -50.00;   40.00;    9.87;   0.895;       0;    1.21;  982.40;    1.55
10.02.2024 00:23:00;  101.00;  -50.00;   40.00;    9.87;   0.895;       0;    1.35;  982.39;    1.75
10.02.2024 00:24:00;   90.93;  -50.00;   40.00;    9.86;   0.894;       0;    0.95;  982.38;    1.30
10.02.2024 00:25:00;  101.00;  -50.00;   40.00;    9.84;   0.894;       0;    0.99;  982.36;    1.22
10.02.2024 00:26:00;  101.00;  -50.00;   40.00;    9.83;   0.894;       0;    0.73;  982.35;    1.11
10.02.2024 00:27:00;  101.00;  -50.00;   40.00;    9.81;   0.894;       0;    0.62;  982.35;    0.91
10.02.2024 00:28:00;   80.87;  -50.00;   40.00;    9.78;   0.893;       0;    1.17;  982.35;    1.55
10.02.2024 00:29:00;   70.80;  -50.00;   40.00;    9.76;   0.894;       0;    1.02;  982.33;    1.19
10.02.2024 00:30:00;   95.97;  -50.00;   40.00;    9.75;   0.895;       0;    0.39;  982.31;    0.84
10.02.2024 00:31:00;   80.87;  -50.00;   40.00;    9.72;   0.895;       0;    0.24;  982.31;    0.42
10.02.2024 00:32:00;   95.97;  -50.00;   40.00;    9.70;   0.895;       0;    0.14;  982.31;    0.59
10.02.2024 00:33:00;  101.00;  -50.00;   40.00;    9.67;   0.895;       0;    0.41;  982.32;    0.78
10.02.2024 00:34:00;  101.00;  -50.00;   40.00;    9.65;   0.896;       0;    0.52;  982.33;    1.08
10.02.2024 00:35:00;  101.00;  -50.00;   40.00;    9.65;   0.897;       0;    0.82;  982.33;    1.08
10.02.2024 00:36:00;   75.83;  -50.00;   40.00;    9.66;   0.898;       0;    0.81;  982.32;    1.09
10.02.2024 00:37:00;   85.90;  -50.00;   40.00;    9.65;   0.899;       0;    1.09;  982.32;    1.44
10.02.2024 00:38:00;   95.97;  -50.00;   40.00;    9.66;   0.899;       0;    0.61;  982.31;    0.87
10.02.2024 00:39:00;   95.97;  -50.00;   40.00;    9.65;   0.899;       0;    0.19;  982.32;    0.66
