         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
15.01.2024 00:20:00;   90.93;  100.00;   40.00;    1.19;   0.912;       0;    5.88;  990.99;    9.50
15.01.2024 00:21:00;  101.00;  100.00;   40.00;    1.19;   0.912;       0;    6.50;  990.99;    9.20
15.01.2024 00:22:00;   95.97;  100.00;   40.00;    1.18;   0.912;       0;    6.17;  990.94;    8.82
15.01.2024 00:23:00;  101.00;  100.00;   40.00;    1.19;   0.912;       0;    5.02;  990.92;    7.31
15.01.2024 00:24:00;   95.97;  100.00;   40.00;    1.20;   0.912;       0;    5.00;  990.92;    6.77
15.01.2024 00:25:00;  101.00;  100.00;   40.00;    1.19;   0.911;       0;    3.54;  990.93;    5.18
15.01.2024 00:26:00;   85.90;  100.00;   40.00;    1.18;   0.911;       0;    4.06;  990.89;    5.66
15.01.2024 00:27:00;  101.00;  100.00;   40.00;    1.18;   0.910;       0;    4.89;  990.92;    9.57
15.01.2024 00:28:00;   95.97;  100.00;   40.00;    1.18;   0.911;       0;    5.76;  990.92;    9.57
15.01.2024 00:29:00;  101.00;  100.00;   40.00;    1.20;   0.911;       0;    6.12;  990.94;    7.66
15.01.2024 00:30:00;   95.97;  100.00;   40.00;    1.21;   0.912;       0;    6.10;  990.95;    8.58
15.01.2024 00:31:00;   95.97;  100.00;   40.00;    1.24;   0.912;       0;    5.41;  990.99;    7.59
15.01.2024 00:32:00;  101.00;  100.00;   40.00;    1.25;   0.912;       0;    4.02;  990.96;    6.37
15.01.2024 00:33:00;   95.97;  100.00;   40.00;    1.27;   0.911;       0;    3.79;  990.96;    5.53
15.01.2024 00:34:00;  101.00;  100.00;   40.00;    1.28;   0.911;       0;    4.39;  990.92;    5.48
15.01.2024 00:35:00;  101.00;  100.00;   40.00;    1.28;   0.910;       0;    4.79;  990.86;    6.26
15.01.2024 00:36:00;   95.97;  100.00;   40.00;    1.29;   0.909;       0;    3.19;  990.78;    4.10
15.01.2024 00:37:00;  101.00;  100.00;   40.00;    1.29;   0.909;       0;    5.80;  990.76;    8.10
15.01.2024 00:38:00;  101.00;  100.00;   40.00;    1.29;   0.908;       0;    4.03;  990.76;    5.64
15.01.2024 00:39:00;   95.97;  100.00;   40.00;    1.28;   0.907;       0;    3.33;  990.74;    4.73
15.01.2024 00:40:00;  101.00;  100.00;   40.00;    1.27;   0.907;       0;    3.16;  990.69;    5.12
15.01.2024 00:41:00;   95.97;  100.00;   40.00;    1.26;   0.906;       0;    4.35;  990.66;    6.50
15.01.2024 00:42:00;   95.97;  100.00;   40.00;    1.25;   0.906;       0;    4.21;  990.65;    6.25
15.01.2024 00:43:00;  101.00;  100.00;   40.00;    1.23;   0.905;       0;    4.63;  990.64;    6.09
15.01.2024 00:44:00;   95.97;  100.00;   40.00;    1.21;   0.904;       0;    4.35;  990.63;    6.29
15.01.2024 00:45:00;  101.00;  100.00;   40.00;    1.20;   0.904;       0;    4.63;  990.62;    6.88
15.01.2024 00:46:00;  101.00;  100.00;   40.00;    1.19;   0.904;       0;    3.91;  990.61;    6.00
15.01.2024 00:47:00;  101.00;  100.00;   40.00;    1.18;   0.904;       0;    3.98;  990.63;    6.30
15.01.2024 00:48:00;  101.00;  100.00;   40.00;    1.17;   0.904;       0;    4.54;  990.67;    6.61
15.01.2024 00:49:00;   85.90;  100.00;   40.00;    1.16;   0.904;       0;    3.44;  990.68;    4.99
15.01.2024 00:50:00;   90.93;  100.00;   40.00;    1.15;   0.904;       0;    4.20;  990.69;    5.57
15.01.2024 00:51:00;  101.00;  100.00;   40.00;    1.15;   0.904;       0;    3.71;  990.69;    6.31
15.01.2024 00:52:00;  101.00;  100.00;   40.00;    1.13;   0.903;       0;    4.74;  990.68;    6.39
15.01.2024 00:53:00;  101.00;  100.00;   40.00;    1.12;   0.903;       0;    4.80;  990.67;    7.33
15.01.2024 00:54:00;  101.00;  100.00;   40.00;    1.11;   0.903;       0;    4.76;  990.65;    6.64
15.01.2024 00:55:00;  101.00;  100.00;   40.00;    1.12;   0.904;       0;    5.40;  990.63;    6.88
15.01.2024 00:56:00;  101.00;  100.00;   40.00;    1.12;   0.904;       0;    3.09;  990.62;    4.05
15.01.2024 00:57:00;  101.00;  100.00;   40.00;    1.12;   0.904;       0;    3.95;  990.59;    6.54
15.01.2024 00:58:00;  101.00;  100.00;   40.00;    1.13;   0.904;       0;    4.60;  990.57;    6.54
15.01.2024 00:59:00;  101.00;  100.00;   40.00;    1.13;   0.904;       0;    3.94;  990.55;    6.00
15.01.2024 01:00:00;   90.93;  100.00;   40.00;    1.13;   0.904;       0;    3.87;  990.53;    5.68
15.01.2024 01:01:00;  101.00;  100.00;   40.00;    1.14;   0.904;       0;    3.53;  990.49;    5.37
15.01.2024 01:02:00;  101.00;  100.00;   40.00;    1.14;   0.903;       0;    5.14;  990.47;    7.75
15.01.2024 01:03:00;   95.97;  100.00;   40.00;    1.15;   0.904;       0;    5.06;  990.47;    6.88
15.01.2024 01:04:00;   90.93;  100.00;   40.00;    1.15;   0.904;       0;    4.29;  990.49;    6.56
15.01.2024 01:05:00;  101.00;  100.00;   40.00;    1.16;   0.904;       0;    4.26;  990.47;    5.60
15.01.2024 01:06:00;  101.00;  100.00;   40.00;    1.16;   0.903;       0;    4.63;  990.49;    6.20
15.01.2024 01:07:00;   90.93;  100.00;   40.00;    1.16;   0.903;       0;    4.99;  990.50;    6.85
15.01.2024 01:08:00;  101.00;  100.00;   40.00;    1.16;   0.903;       0;    5.21;  990.50;    7.36
15.01.2024 01:09:00;   90.93;  100.00;   40.00;    1.16;   0.903;       0;    4.31;  990.53;    5.92
15.01.2024 01:10:00;   75.83;  100.00;   40.00;    1.17;   0.903;       0;    5.20;  990.53;    6.99
15.01.2024 01:11:00;  101.00;  100.00;   40.00;    1.17;   0.902;       0;    3.30;  990.53;    6.11
15.01.2024 01:12:00;  101.00;  100.00;   40.00;    1.17;   0.902;       0;    3.85;  990.53;    6.01
15.01.2024 01:13:00;  101.00;  100.00;   40.00;    1.16;   0.902;       0;    3.67;  990.48;    4.69
15.01.2024 01:14:00;  101.00;  100.00;   40.00;    1.16;   0.901;       0;    3.64;  990.49;    5.18
15.01.2024 01:15:00;   90.93;  100.00;   40.00;    1.15;   0.900;       0;    5.48;  990.51;    8.53
15.01.2024 01:16:00;   95.97;  100.00;   40.00;    1.13;   0.900;       0;    4.14;  990.63;    5.85
15.01.2024 01:17:00;  101.00;  100.00;   40.00;    1.12;   0.900;       0;    5.07;  990.64;    7.72
15.01.2024 01:18:00;   95.97;  100.00;   40.00;    1.12;   0.901;       0;    4.87;  990.60;    6.29
15.01.2024 01:19:00;   95.97;  100.00;   40.00;    1.11;   0.900;       0;    3.13;  990.57;    4.18
15.01.2024 01:20:00;   75.83;  100.00;   40.00;    1.11;   0.900;       0;    4.17;  990.51;    6.36
15.01.2024 01:21:00;   85.90;  100.00;   40.00;    1.11;   0.901;       0;    4.10;  990.47;    7.43
15.01.2024 01:22:00;  101.00;  100.00;   40.00;    1.11;   0.900;       0;    4.45;  990.44;    6.41
15.01.2024 01:23:00;  101.00;  100.00;   40.00;    1.11;   0.900;       0;    4.57;  990.43;    6.89
15.01.2024 01:24:00;  101.00;  100.00;   40.00;    1.11;   0.900;       0;    4.13;  990.44;    5.30
15.01.2024 01:25:00;   95.97;  100.00;   40.00;    1.10;   0.899;       0;    3.76;  990.49;    5.07
15.01.2024 01:26:00;  101.00;  100.00;   40.00;    1.11;   0.900;       0;    4.61;  990.46;    6.92
15.01.2024 01:27:00;  101.00;  100.00;   40.00;    1.12;   0.900;       0;    3.67;  990.41;    5.89
15.01.2024 01:28:00;  101.00;  100.00;   40.00;    1.13;   0.900;       0;    3.51;  990.38;    5.34
15.01.2024 01:29:00;  101.00;  100.00;   40.00;    1.14;   0.899;       0;    2.87;  990.37;    4.96
15.01.2024 01:30:00;  101.00;  100.00;   40.00;    1.14;   0.899;       0;    4.47;  990.35;    5.98
15.01.2024 01:31:00;   90.93;  100.00;   40.00;    1.14;   0.897;       0;    3.45;  990.34;    4.85
15.01.2024 01:32:00;  101.00;  100.00;   40.00;    1.14;   0.897;       0;    4.27;  990.29;    7.50
15.01.2024 01:33:00;  101.00;  100.00;   40.00;    1.14;   0.897;       0;    4.60;  990.34;    7.05
15.01.2024 01:34:00;  101.00;  100.00;   40.00;    1.15;   0.898;       0;    4.04;  990.35;    5.84
15.01.2024 01:35:00;  101.00;  100.00;   40.00;    1.17;   0.897;       0;    3.98;  990.32;    5.84
15.01.2024 01:36:00;  101.00;  100.00;   40.00;    1.17;   0.897;       0;    3.26;  990.28;    4.60
15.01.2024 01:37:00;   90.93;  100.00;   40.00;    1.18;   0.896;       0;    2.45;  990.26;    3.46
15.01.2024 01:38:00;  101.00;  100.00;   40.00;    1.17;   0.895;       0;    5.55;  990.23;    7.75
15.01.2024 01:39:00;  101.00;  100.00;   40.00;    1.16;   0.894;       0;    3.63;  990.22;    4.95
15.01.2024 01:40:00;  101.00;  100.00;   40.00;    1.16;   0.893;       0;    3.99;  990.22;    6.88
15.01.2024 01:41:00;  101.00;  100.00;   40.00;    1.15;   0.893;       0;    4.58;  990.21;    6.42
15.01.2024 01:42:00;  101.00;  100.00;   40.00;    1.16;   0.893;       0;    5.53;  990.22;    6.71
15.01.2024 01:43:00;  101.00;  100.00;   40.00;    1.17;   0.893;       0;    3.97;  990.15;    6.87
15.01.2024 01:44:00;  101.00;  100.00;   40.00;    1.18;   0.893;       0;    5.22;  990.20;    7.40
15.01.2024 01:45:00;  101.00;  100.00;   40.00;    1.20;   0.893;       0;    3.78;  990.16;    5.84
15.01.2024 01:46:00;  101.00;  100.00;   40.00;    1.22;   0.893;       0;    5.61;  990.16;    8.52
15.01.2024 01:47:00;  101.00;  100.00;   40.00;    1.24;   0.893;       0;    3.35;  990.15;    4.68
15.01.2024 01:48:00;  101.00;  100.00;   40.00;    1.26;   0.892;       0;    4.81;  990.19;    7.14
15.01.2024 01:49:00;  101.00;  100.00;   40.00;    1.26;   0.890;       0;    5.92;  990.23;    8.14
15.01.2024 01:50:00;   95.97;  100.00;   40.00;    1.27;   0.889;       0;    6.27;  990.20;    8.40
15.01.2024 01:51:00;   95.97;  100.00;   40.00;    1.28;   0.889;       0;    4.86;  990.18;    6.06
15.01.2024 01:52:00;  101.00;  100.00;   40.00;    1.29;   0.888;       0;    4.97;  990.17;    7.30
15.01.2024 01:53:00;   80.87;  100.00;   40.00;    1.29;   0.887;       0;    5.63;  990.21;    7.74
15.01.2024 01:54:00;  101.00;  100.00;   40.00;    1.29;   0.886;       0;    4.35;  990.19;    7.26
15.01.2024 01:55:00;  101.00;  100.00;   40.00;    1.28;   0.885;       0;    2.24;  990.15;    3.91
15.01.2024 01:56:00;  101.00;  100.00;   40.00;    1.28;   0.884;       0;    3.52;  990.13;    5.10
15.01.2024 01:57:00;  101.00;  100.00;   40.00;    1.28;   0.883;       0;    3.65;  990.09;    5.64
15.01.2024 01:58:00;  101.00;  100.00;   40.00;    1.27;   0.883;       0;    4.37;  990.08;    6.11
15.01.2024 01:59:00;   85.90;  100.00;   40.00;    1.27;   0.883;       0;    4.37;  990.09;    7.07
15.01.2024 02:00:00;  101.00;  100.00;   40.00;    1.29;   0.883;       0;    5.71;  990.11;    7.96
15.01.2024 02:01:00;  101.00;  100.00;   40.00;    1.31;   0.884;       0;    5.16;  990.18;    8.37
15.01.2024 02:02:00;   90.93;  100.00;   40.00;    1.33;   0.883;       0;    5.26;  990.18;    7.51
15.01.2024 02:03:00;   90.93;  100.00;   40.00;    1.35;   0.882;       0;    3.88;  990.18;    5.74
15.01.2024 02:04:00;  101.00;  100.00;   40.00;    1.38;   0.882;       0;    4.59;  990.17;    6.39
15.01.2024 02:05:00;  101.00;  100.00;   40.00;    1.39;   0.880;       0;    4.11;  990.12;    5.48
15.01.2024 02:06:00;  101.00;  100.00;   40.00;    1.42;   0.880;       0;    4.19;  990.07;    5.34
15.01.2024 02:07:00;  101.00;  100.00;   40.00;    1.44;   0.879;       0;    5.11;  989.99;    7.20
15.01.2024 02:08:00;  101.00;  100.00;   40.00;    1.45;   0.878;       0;    3.27;  990.02;    5.46
15.01.2024 02:09:00;  101.00;  100.00;   40.00;    1.46;   0.877;       0;    5.18;  990.00;    7.97
15.01.2024 02:10:00;   95.97;  100.00;   40.00;    1.48;   0.875;       0;    3.61;  990.00;    4.78
15.01.2024 02:11:00;   90.93;  100.00;   40.00;    1.49;   0.874;       0;    3.96;  990.00;    5.09
15.01.2024 02:12:00;  101.00;  100.00;   40.00;    1.49;   0.873;       0;    4.71;  990.04;    6.57
15.01.2024 02:13:00;  101.00;  100.00;   40.00;    1.50;   0.872;       0;    3.47;  990.11;    5.69
15.01.2024 02:14:00;   95.97;  100.00;   40.00;    1.51;   0.871;       0;    4.20;  990.04;    6.06
15.01.2024 02:15:00;  101.00;  100.00;   40.00;    1.51;   0.870;       0;    3.11;  990.02;    4.42
15.01.2024 02:16:00;  101.00;  100.00;   40.00;    1.52;   0.870;       0;    5.09;  990.04;    8.83
15.01.2024 02:17:00;   85.90;  100.00;   40.00;    1.53;   0.870;       0;    4.47;  990.00;    6.93
15.01.2024 02:18:00;  101.00;  100.00;   40.00;    1.54;   0.869;       0;    4.27;  990.02;    6.42
15.01.2024 02:19:00;  101.00;  100.00;   40.00;    1.56;   0.868;       0;    5.15;  990.02;    7.71
15.01.2024 02:20:00;   95.97;  100.00;   40.00;    1.57;   0.867;       0;    4.28;  990.08;    6.87
15.01.2024 02:21:00;  101.00;  100.00;   40.00;    1.58;   0.866;       0;    4.98;  990.13;    6.40
15.01.2024 02:22:00;  101.00;  100.00;   40.00;    1.59;   0.865;       0;    4.62;  990.13;    7.07
15.01.2024 02:23:00;  101.00;  100.00;   40.00;    1.59;   0.864;       0;    5.28;  990.08;    7.88
15.01.2024 02:24:00;  101.00;  100.00;   40.00;    1.61;   0.864;       0;    5.16;  990.07;    7.16
15.01.2024 02:25:00;  101.00;  100.00;   40.00;    1.62;   0.863;       0;    6.67;  990.07;    7.92
15.01.2024 02:26:00;  101.00;  100.00;   40.00;    1.63;   0.862;       0;    5.82;  990.05;    7.92
15.01.2024 02:27:00;  101.00;  100.00;   40.00;    1.64;   0.861;       0;    5.48;  990.06;    7.05
15.01.2024 02:28:00;  101.00;  100.00;   40.00;    1.65;   0.860;       0;    6.64;  990.02;    9.32
15.01.2024 02:29:00;  101.00;  100.00;   40.00;    1.67;   0.859;       0;    6.25;  990.03;    7.34
15.01.2024 02:30:00;  101.00;  100.00;   40.00;    1.68;   0.858;       0;    4.43;  989.98;    5.91
15.01.2024 02:31:00;  101.00;  100.00;   40.00;    1.69;   0.857;       0;    3.99;  990.00;    4.83
15.01.2024 02:32:00;   95.97;  100.00;   40.00;    1.70;   0.856;       0;    3.86;  990.03;    5.78
15.01.2024 02:33:00;  101.00;  100.00;   40.00;    1.70;   0.854;       0;    4.26;  989.99;    6.62
15.01.2024 02:34:00;  101.00;  100.00;   40.00;    1.70;   0.854;       0;    4.19;  990.00;    6.33
15.01.2024 02:35:00;  101.00;  100.00;   40.00;    1.70;   0.853;       0;    4.79;  990.01;    6.33
15.01.2024 02:36:00;  101.00;  100.00;   40.00;    1.70;   0.852;       0;    5.03;  990.04;    7.08
15.01.2024 02:37:00;  101.00;  100.00;   40.00;    1.71;   0.852;       0;    4.34;  990.02;    7.08
15.01.2024 02:38:00;  101.00;  100.00;   40.00;    1.71;   0.851;       0;    7.42;  990.02;   10.32
15.01.2024 02:39:00;   90.93;  100.00;   40.00;    1.72;   0.851;       0;    5.75;  990.02;    8.07
15.01.2024 02:40:00;   95.97;  100.00;   40.00;    1.74;   0.850;       0;    3.75;  990.03;    5.65
15.01.2024 02:41:00;  101.00;  100.00;   40.00;    1.76;   0.849;       0;    5.94;  990.04;    7.42
15.01.2024 02:42:00;  101.00;  100.00;   40.00;    1.76;   0.847;       0;    5.84;  990.03;    8.13
15.01.2024 02:43:00;  101.00;  100.00;   40.00;    1.76;   0.846;       0;    5.68;  990.03;    7.50
15.01.2024 02:44:00;  101.00;  100.00;   40.00;    1.76;   0.845;       0;    4.08;  989.97;    5.46
15.01.2024 02:45:00;  101.00;  100.00;   40.00;    1.76;   0.844;       0;    3.25;  989.97;    5.93
15.01.2024 02:46:00;   95.97;  100.00;   40.00;    1.76;   0.843;       0;    4.09;  990.00;    5.44
15.01.2024 02:47:00;   90.93;  100.00;   40.00;    1.76;   0.842;       0;    4.47;  989.99;    6.45
15.01.2024 02:48:00;  101.00;  100.00;   40.00;    1.75;   0.842;       0;    2.74;  989.99;    4.01
15.01.2024 02:49:00;  101.00;  100.00;   40.00;    1.75;   0.841;       0;    3.24;  990.00;    5.66
15.01.2024 02:50:00;  101.00;  100.00;   40.00;    1.73;   0.841;       0;    4.04;  989.95;    5.77
15.01.2024 02:51:00;   90.93;  100.00;   40.00;    1.73;   0.841;       0;    3.71;  989.93;    4.61
15.01.2024 02:52:00;  101.00;  100.00;   40.00;    1.73;   0.841;       0;    3.46;  989.96;    4.12
15.01.2024 02:53:00;  101.00;  100.00;   40.00;    1.73;   0.841;       0;    3.77;  989.90;    5.94
15.01.2024 02:54:00;  101.00;  100.00;   40.00;    1.73;   0.841;       0;    5.06;  989.94;    8.49
15.01.2024 02:55:00;  101.00;  100.00;   40.00;    1.73;   0.841;       0;    5.07;  989.94;    7.02
15.01.2024 02:56:00;  101.00;  100.00;   40.00;    1.73;   0.840;       0;    4.88;  989.93;    7.43
15.01.2024 02:57:00;  101.00;  100.00;   40.00;    1.74;   0.840;       0;    5.43;  989.89;    9.21
15.01.2024 02:58:00;   90.93;  100.00;   40.00;    1.74;   0.839;       0;    5.48;  989.89;    6.42
15.01.2024 02:59:00;   95.97;  100.00;   40.00;    1.75;   0.839;       0;    4.43;  989.87;    5.56
15.01.2024 03:00:00;  101.00;  100.00;   40.00;    1.76;   0.838;       0;    2.94;  989.86;    4.17
15.01.2024 03:01:00;  101.00;  100.00;   40.00;    1.75;   0.837;       0;    5.39;  989.87;    7.74
15.01.2024 03:02:00;   95.97;  100.00;   40.00;    1.75;   0.837;       0;    3.86;  989.83;    5.18
15.01.2024 03:03:00;  101.00;  100.00;   40.00;    1.75;   0.836;       0;    4.02;  989.81;    7.09
15.01.2024 03:04:00;  101.00;  100.00;   40.00;    1.75;   0.836;       0;    5.19;  989.79;    6.70
15.01.2024 03:05:00;   90.93;  100.00;   40.00;    1.74;   0.835;       0;    3.77;  989.77;    5.15
15.01.2024 03:06:00;  101.00;  100.00;   40.00;    1.73;   0.834;       0;    4.14;  989.79;    6.64
15.01.2024 03:07:00;  101.00;  100.00;   40.00;    1.71;   0.834;       0;    4.87;  989.78;    7.29
15.01.2024 03:08:00;  101.00;  100.00;   40.00;    1.70;   0.834;       0;    5.29;  989.79;    7.64
15.01.2024 03:09:00;  101.00;  100.00;   40.00;    1.68;   0.835;       0;    4.07;  989.83;    7.07
15.01.2024 03:10:00;   70.80;  100.00;   40.00;    1.68;   0.835;       0;    5.49;  989.86;    7.50
15.01.2024 03:11:00;  101.00;  100.00;   40.00;    1.67;   0.835;       0;    6.14;  989.94;    9.15
15.01.2024 03:12:00;  101.00;  100.00;   40.00;    1.67;   0.834;       0;    6.52;  989.90;   10.43
15.01.2024 03:13:00;  101.00;  100.00;   40.00;    1.66;   0.834;       0;    5.78;  989.91;    8.51
15.01.2024 03:14:00;   95.97;  100.00;   40.00;    1.66;   0.834;       0;    5.38;  989.91;    8.22
15.01.2024 03:15:00;  101.00;  100.00;   40.00;    1.66;   0.835;       0;    4.28;  989.90;    6.71
15.01.2024 03:16:00;  101.00;  100.00;   40.00;    1.67;   0.835;       0;    5.41;  989.94;    7.25
15.01.2024 03:17:00;  101.00;  100.00;   40.00;    1.67;   0.835;       0;    6.22;  989.88;    9.20
15.01.2024 03:18:00;   95.97;  100.00;   40.00;    1.67;   0.834;       0;    5.22;  989.89;    7.59
15.01.2024 03:19:00;  101.00;  100.00;   40.00;    1.68;   0.835;       0;    4.38;  989.88;    6.41
15.01.2024 03:20:00;   95.97;  100.00;   40.00;    1.70;   0.835;       0;    4.53;  989.88;    6.08
15.01.2024 03:21:00;   95.97;  100.00;   40.00;    1.70;   0.834;       0;    6.22;  989.88;    8.64
15.01.2024 03:22:00;  101.00;  100.00;   40.00;    1.69;   0.833;       0;    6.00;  989.91;    7.95
15.01.2024 03:23:00;  101.00;  100.00;   40.00;    1.68;   0.833;       0;    5.42;  989.88;    7.95
15.01.2024 03:24:00;   95.97;  100.00;   40.00;    1.68;   0.833;       0;    5.76;  989.89;    7.74
15.01.2024 03:25:00;  101.00;  100.00;   40.00;    1.68;   0.833;       0;    4.92;  989.90;    6.05
15.01.2024 03:26:00;  101.00;  100.00;   40.00;    1.68;   0.833;       0;    4.58;  989.88;    5.86
15.01.2024 03:27:00;   95.97;  100.00;   40.00;    1.68;   0.834;       0;    5.83;  989.85;    9.68
15.01.2024 03:28:00;   85.90;  100.00;   40.00;    1.68;   0.834;       0;    6.12;  989.86;    8.02
15.01.2024 03:29:00;   90.93;  100.00;   40.00;    1.68;   0.834;       0;    3.42;  989.86;    4.44
15.01.2024 03:30:00;  101.00;  100.00;   40.00;    1.68;   0.835;       0;    5.11;  989.93;    6.96
15.01.2024 03:31:00;   90.93;  100.00;   40.00;    1.69;   0.835;       0;    3.73;  989.93;    5.70
15.01.2024 03:32:00;   95.97;  100.00;   40.00;    1.69;   0.836;       0;    4.84;  989.97;   10.50
15.01.2024 03:33:00;  101.00;  100.00;   40.00;    1.69;   0.836;       0;    4.73;  989.91;    6.95
15.01.2024 03:34:00;  101.00;  100.00;   40.00;    1.70;   0.836;       0;    3.63;  989.91;    5.41
15.01.2024 03:35:00;  101.00;  100.00;   40.00;    1.71;   0.837;       0;    5.12;  989.89;    8.94
15.01.2024 03:36:00;  101.00;  100.00;   40.00;    1.70;   0.836;       0;    7.29;  989.87;    9.36
15.01.2024 03:37:00;  101.00;  100.00;   40.00;    1.70;   0.836;       0;    4.62;  989.89;    7.33
15.01.2024 03:38:00;  101.00;  100.00;   40.00;    1.70;   0.837;       0;    5.96;  989.90;    9.23
15.01.2024 03:39:00;  101.00;  100.00;   40.00;    1.70;   0.838;       0;    5.13;  989.90;    7.74
15.01.2024 03:40:00;  101.00;  100.00;   40.00;    1.71;   0.839;       0;    6.81;  989.95;    9.02
15.01.2024 03:41:00;  101.00;  100.00;   40.00;    1.72;   0.840;       0;    5.64;  990.04;    9.02
15.01.2024 03:42:00;   90.93;  100.00;   40.00;    1.73;   0.839;       0;    6.21;  990.05;    7.87
15.01.2024 03:43:00;  101.00;  100.00;   40.00;    1.73;   0.839;       0;    6.07;  990.05;    8.18
15.01.2024 03:44:00;   75.83;  100.00;   40.00;    1.74;   0.839;       0;    7.68;  990.02;    9.84
15.01.2024 03:45:00;  101.00;  100.00;   40.00;    1.75;   0.839;       0;    5.06;  990.03;    6.43
15.01.2024 03:46:00;  101.00;  100.00;   40.00;    1.75;   0.839;       0;    5.94;  990.04;    8.36
15.01.2024 03:47:00;  101.00;  100.00;   40.00;    1.76;   0.838;       0;    7.02;  990.05;    9.42
15.01.2024 03:48:00;  101.00;  100.00;   40.00;    1.76;   0.838;       0;    4.88;  990.08;    7.04
15.01.2024 03:49:00;   85.90;  100.00;   40.00;    1.76;   0.838;       0;    5.62;  990.09;    8.89
15.01.2024 03:50:00;  101.00;  100.00;   40.00;    1.78;   0.838;       0;    5.07;  990.04;    7.31
15.01.2024 03:51:00;   90.93;  100.00;   40.00;    1.78;   0.838;       0;    5.09;  990.02;    7.54
15.01.2024 03:52:00;  101.00;  100.00;   40.00;    1.80;   0.838;       0;    4.88;  990.00;    6.64
15.01.2024 03:53:00;  101.00;  100.00;   40.00;    1.81;   0.838;       0;    4.68;  990.02;    6.06
15.01.2024 03:54:00;   90.93;  100.00;   40.00;    1.82;   0.837;       0;    4.05;  989.98;    6.59
15.01.2024 03:55:00;  101.00;  100.00;   40.00;    1.83;   0.837;       0;    4.55;  989.97;    6.71
15.01.2024 03:56:00;   85.90;  100.00;   40.00;    1.85;   0.837;       0;    3.92;  989.94;    5.58
15.01.2024 03:57:00;  101.00;  100.00;   40.00;    1.86;   0.837;       0;    5.18;  989.92;    7.08
15.01.2024 03:58:00;  101.00;  100.00;   40.00;    1.87;   0.836;       0;    6.45;  989.97;    8.66
15.01.2024 03:59:00;   95.97;  100.00;   40.00;    1.89;   0.835;       0;    5.51;  989.95;    7.67
15.01.2024 04:00:00;   90.93;  100.00;   40.00;    1.90;   0.834;       0;    3.76;  989.98;    4.76
15.01.2024 04:01:00;   95.97;  100.00;   40.00;    1.92;   0.833;       0;    4.19;  989.95;    6.16
15.01.2024 04:02:00;  101.00;  100.00;   40.00;    1.93;   0.833;       0;    4.30;  989.98;    7.04
15.01.2024 04:03:00;  101.00;  100.00;   40.00;    1.95;   0.832;       0;    5.05;  989.95;    7.04
15.01.2024 04:04:00;   95.97;  100.00;   40.00;    1.95;   0.831;       0;    5.11;  989.96;    6.26
15.01.2024 04:05:00;  101.00;  100.00;   40.00;    1.98;   0.831;       0;    5.15;  989.95;    7.25
15.01.2024 04:06:00;  101.00;  100.00;   40.00;    2.00;   0.830;       0;    6.38;  989.93;    9.04
