         Datum/Zeit;Psychro T;Psychro Tf;Pyranometer CM3;Temperatur; Feuchte;   Regen;Wind (m/s);Druck (hPa);Windmax (m/s)
24.01.2024 01:00:00;  101.00;  100.00;   40.00;   10.86;   0.860;       0;    4.11; 1003.59;    5.89
24.01.2024 01:01:00;  101.00;  100.00;   40.00;   10.86;   0.859;       0;    5.25; 1003.67;    7.14
24.01.2024 01:02:00;  101.00;  100.00;   40.00;   10.86;   0.860;       0;    6.10; 1003.70;   10.51
24.01.2024 01:03:00;   95.97;  100.00;   40.00;   10.88;   0.860;       0;    4.35; 1003.71;    5.49
24.01.2024 01:04:00;  101.00;  100.00;   40.00;   10.88;   0.860;       0;    4.29; 1003.67;    5.95
24.01.2024 01:05:00;  101.00;  100.00;   40.00;   10.88;   0.859;       0;    3.71; 1003.75;    7.72
24.01.2024 01:06:00;   95.97;  100.00;   40.00;   10.88;   0.859;       0;    6.95; 1003.78;    8.85
24.01.2024 01:07:00;   95.97;  100.00;   40.00;   10.90;   0.860;       0;    6.81; 1003.80;   10.38
24.01.2024 01:08:00;   95.97;  100.00;   40.00;   10.93;   0.861;       0;    6.75; 1003.81;    8.88
24.01.2024 01:09:00;   95.97;  100.00;   40.00;   10.94;   0.860;       0;    4.06; 1003.79;    6.57
24.01.2024 01:10:00;  101.00;  100.00;   40.00;   10.94;   0.859;       0;    7.15; 1003.77;   10.71
24.01.2024 01:11:00;  101.00;  100.00;   40.00;   10.96;   0.859;       0;    4.71; 1003.67;    6.94
24.01.2024 01:12:00;  101.00;  100.00;   40.00;   10.99;   0.859;       0;    4.29; 1003.69;    8.39
24.01.2024 01:13:00;   95.97;  100.00;   40.00;   11.00;   0.858;       0;    5.86; 1003.70;    7.83
24.01.2024 01:14:00;  101.00;  100.00;   40.00;   11.02;   0.858;       0;    4.15; 1003.79;    7.09
24.01.2024 01:15:00;  101.00;  100.00;   40.00;   11.03;   0.857;       0;    7.24; 1003.89;    9.69
24.01.2024 01:16:00;   95.97;  100.00;   40.00;   11.04;   0.857;       0;    4.72; 1003.80;    6.15
24.01.2024 01:17:00;   95.97;  100.00;   40.00;   11.05;   0.857;       0;    6.47; 1003.87;   10.37
24.01.2024 01:18:00;   95.97;  100.00;   40.00;   11.07;   0.858;       0;    7.20; 1003.86;   10.37
24.01.2024 01:19:00;  101.00;  100.00;   40.00;   11.11;   0.858;       0;    6.91; 1003.83;   11.90
24.01.2024 01:20:00;  101.00;  100.00;   40.00;   11.13;   0.857;       0;    5.34; 1003.65;    7.58
24.01.2024 01:21:00;  101.00;  100.00;   40.00;   11.14;   0.856;       0;    6.91; 1003.61;    8.51
24.01.2024 01:22:00;  101.00;  100.00;   40.00;   11.16;   0.855;       0;    4.61; 1003.64;    8.51
24.01.2024 01:23:00;  101.00;  100.00;   40.00;   11.16;   0.855;       0;    4.35; 1003.73;    8.34
24.01.2024 01:24:00;  101.00;  100.00;   40.00;   11.17;   0.855;       0;    5.62; 1003.79;    7.57
24.01.2024 01:25:00;   95.97;  100.00;   40.00;   11.19;   0.855;       0;    7.85; 1003.69;   10.49
24.01.2024 01:26:00;  101.00;  100.00;   40.00;   11.21;   0.856;       0;    7.72; 1003.65;   11.39
24.01.2024 01:27:00;  101.00;  100.00;   40.00;   11.25;   0.856;       0;    7.79; 1003.67;   11.20
24.01.2024 01:28:00;  101.00;  100.00;   40.00;   11.28;   0.857;       0;    5.87; 1003.68;    8.18
24.01.2024 01:29:00;   95.97;  100.00;   40.00;   11.31;   0.856;       0;    4.89; 1003.75;    7.59
24.01.2024 01:30:00;  101.00;  100.00;   40.00;   11.34;   0.856;       0;    6.15; 1003.79;    7.47
24.01.2024 01:31:00;  101.00;  100.00;   40.00;   11.36;   0.855;       0;    6.37; 1003.71;   12.84
24.01.2024 01:32:00;  101.00;  100.00;   40.00;   11.39;   0.856;       0;    7.47; 1003.72;    9.78
24.01.2024 01:33:00;  101.00;  100.00;   40.00;   11.43;   0.856;       0;    7.73; 1003.55;   11.30
24.01.2024 01:34:00;  101.00;  100.00;   40.00;   11.46;   0.855;       0;    7.92; 1003.64;   11.59
24.01.2024 01:35:00;   95.97;  100.00;   40.00;   11.49;   0.855;       0;    6.42; 1003.61;   10.98
24.01.2024 01:36:00;  101.00;  100.00;   40.00;   11.51;   0.854;       0;    6.85; 1003.69;    9.25
24.01.2024 01:37:00;  101.00;  100.00;   40.00;   11.52;   0.854;       0;    5.15; 1003.67;    8.45
24.01.2024 01:38:00;  101.00;  100.00;   40.00;   11.53;   0.853;       0;    6.85; 1003.69;    7.98
24.01.2024 01:39:00;   95.97;  100.00;   40.00;   11.52;   0.852;       0;    6.34; 1003.67;    7.65
24.01.2024 01:40:00;   95.97;  100.00;   40.00;   11.53;   0.853;       0;    6.13; 1003.65;    8.54
24.01.2024 01:41:00;  101.00;  100.00;   40.00;   11.53;   0.853;       0;    5.00; 1003.64;    8.15
24.01.2024 01:42:00;  101.00;  100.00;   40.00;   11.54;   0.854;       0;    7.42; 1003.65;   10.17
24.01.2024 01:43:00;  101.00;  100.00;   40.00;   11.55;   0.855;       0;    7.16; 1003.70;    9.07
24.01.2024 01:44:00;  101.00;  100.00;   40.00;   11.57;   0.855;       0;    6.62; 1003.62;   10.84
24.01.2024 01:45:00;  101.00;  100.00;   40.00;   11.58;   0.855;       0;    5.53; 1003.65;    7.64
24.01.2024 01:46:00;  101.00;  100.00;   40.00;   11.58;   0.855;       0;    4.88; 1003.57;    6.64
24.01.2024 01:47:00;  101.00;  100.00;   40.00;   11.60;   0.856;       0;    8.80; 1003.54;   13.81
24.01.2024 01:48:00;  101.00;  100.00;   40.00;   11.62;   0.857;       0;    6.97; 1003.55;   10.36
24.01.2024 01:49:00;  101.00;  100.00;   40.00;   11.64;   0.857;       0;    6.69; 1003.50;   11.62
24.01.2024 01:50:00;  101.00;  100.00;   40.00;   11.64;   0.856;       0;    3.99; 1003.46;    4.74
24.01.2024 01:51:00;  101.00;  100.00;   40.00;   11.64;   0.855;       0;    5.14; 1003.49;    7.13
24.01.2024 01:52:00;  101.00;  100.00;   40.00;   11.64;   0.855;       0;    6.55; 1003.52;    9.88
24.01.2024 01:53:00;  101.00;  100.00;   40.00;   11.64;   0.856;       0;    7.21; 1003.55;    9.64
24.01.2024 01:54:00;   95.97;  100.00;   40.00;   11.64;   0.856;       0;    5.60; 1003.51;    7.29
24.01.2024 01:55:00;   95.97;  100.00;   40.00;   11.63;   0.857;       0;    6.83; 1003.56;   10.39
24.01.2024 01:56:00;  101.00;  100.00;   40.00;   11.63;   0.858;       0;    8.14; 1003.51;   13.51
24.01.2024 01:57:00;  101.00;  100.00;   40.00;   11.65;   0.860;       0;    8.42; 1003.41;   11.30
24.01.2024 01:58:00;  101.00;  100.00;   40.00;   11.66;   0.860;       0;    6.92; 1003.34;   10.16
24.01.2024 01:59:00;  101.00;  100.00;   40.00;   11.66;   0.860;       0;    6.42; 1003.43;   10.07
24.01.2024 02:00:00;   95.97;  100.00;   40.00;   11.64;   0.860;       0;    6.50; 1003.47;    9.52
24.01.2024 02:01:00;  101.00;  100.00;   40.00;   11.64;   0.862;       0;    6.54; 1003.50;   10.21
24.01.2024 02:02:00;  101.00;  100.00;   40.00;   11.63;   0.863;       0;    6.63; 1003.48;   10.74
24.01.2024 02:03:00;  101.00;  100.00;   40.00;   11.63;   0.863;       0;    5.12; 1003.48;    6.15
24.01.2024 02:04:00;  101.00;  100.00;   40.00;   11.62;   0.864;       0;    6.78; 1003.41;    8.88
24.01.2024 02:05:00;  101.00;  100.00;   40.00;   11.62;   0.865;       0;    6.87; 1003.40;    9.46
24.01.2024 02:06:00;  101.00;  100.00;   40.00;   11.63;   0.866;       0;    7.02; 1003.41;    9.03
24.01.2024 02:07:00;   90.93;  100.00;   40.00;   11.63;   0.867;       0;    7.74; 1003.43;    9.70
24.01.2024 02:08:00;   95.97;  100.00;   40.00;   11.63;   0.867;       0;    4.54; 1003.37;    8.00
24.01.2024 02:09:00;  101.00;  100.00;   40.00;   11.62;   0.867;       0;    5.73; 1003.31;    8.77
24.01.2024 02:10:00;   95.97;  100.00;   40.00;   11.61;   0.867;       0;    6.55; 1003.24;    9.00
24.01.2024 02:11:00;  101.00;  100.00;   40.00;   11.61;   0.869;       0;    7.21; 1003.21;    9.98
24.01.2024 02:12:00;  101.00;  100.00;   40.00;   11.60;   0.869;       0;    6.64; 1003.22;    9.90
24.01.2024 02:13:00;  101.00;  100.00;   40.00;   11.58;   0.869;       4;    6.43; 1003.20;    8.77
24.01.2024 02:14:00;  101.00;  100.00;   40.00;   11.57;   0.871;       0;    6.01; 1003.21;    7.00
24.01.2024 02:15:00;  101.00;  100.00;   40.00;   11.57;   0.872;       0;    7.69; 1003.08;   10.73
24.01.2024 02:16:00;   95.97;  100.00;   40.00;   11.56;   0.874;       4;    7.18; 1003.09;   11.38
24.01.2024 02:17:00;  101.00;  100.00;   40.00;   11.55;   0.874;       0;    4.63; 1003.10;    7.47
24.01.2024 02:18:00;  101.00;  100.00;   40.00;   11.54;   0.875;       0;    4.91; 1003.11;    7.63
24.01.2024 02:19:00;  101.00;  100.00;   40.00;   11.54;   0.877;       0;    6.05; 1003.09;    7.67
24.01.2024 02:20:00;  101.00;  100.00;   40.00;   11.54;   0.878;       0;    5.90; 1003.12;    6.98
24.01.2024 02:21:00;   95.97;  100.00;   40.00;   11.54;   0.879;       0;    4.70; 1003.10;    6.83
24.01.2024 02:22:00;   95.97;  100.00;   40.00;   11.54;   0.879;       3;    5.65; 1003.13;    7.76
24.01.2024 02:23:00;  101.00;  100.00;   40.00;   11.54;   0.880;       0;    6.38; 1003.12;    9.30
24.01.2024 02:24:00;  101.00;  100.00;   40.00;   11.55;   0.881;       0;    5.11; 1003.09;    6.12
24.01.2024 02:25:00;  101.00;  100.00;   40.00;   11.55;   0.881;       0;    6.14; 1003.06;   10.16
24.01.2024 02:26:00;   90.93;  100.00;   40.00;   11.55;   0.882;       0;    5.15; 1003.07;    7.07
24.01.2024 02:27:00;  101.00;  100.00;   40.00;   11.54;   0.882;       0;    5.49; 1003.02;    7.30
24.01.2024 02:28:00;   90.93;  100.00;   40.00;   11.53;   0.883;       0;    5.81; 1003.01;    8.19
24.01.2024 02:29:00;  101.00;  100.00;   40.00;   11.53;   0.884;       4;    5.94; 1003.04;    7.18
24.01.2024 02:30:00;  101.00;  100.00;   40.00;   11.53;   0.885;       3;    7.49; 1003.01;   11.48
24.01.2024 02:31:00;   95.97;  100.00;   40.00;   11.55;   0.887;       4;    5.84; 1003.04;    8.02
24.01.2024 02:32:00;   95.97;  100.00;   40.00;   11.55;   0.888;       4;    6.82; 1003.06;   11.81
24.01.2024 02:33:00;  101.00;  100.00;   40.00;   11.56;   0.889;       4;    5.45; 1003.06;    6.78
24.01.2024 02:34:00;  101.00;  100.00;   40.00;   11.56;   0.888;       3;    5.29; 1003.06;    6.46
24.01.2024 02:35:00;  101.00;  100.00;   40.00;   11.54;   0.888;       3;    4.71; 1003.09;    6.22
24.01.2024 02:36:00;  101.00;  100.00;   40.00;   11.52;   0.888;       0;    3.65; 1003.00;    5.44
24.01.2024 02:37:00;   80.87;  100.00;   40.00;   11.49;   0.889;       4;    6.55; 1003.00;   11.82
24.01.2024 02:38:00;  101.00;  100.00;   40.00;   11.49;   0.890;       0;    5.25; 1003.00;   11.82
24.01.2024 02:39:00;  101.00;  100.00;   40.00;   11.48;   0.892;       4;    6.92; 1002.97;   11.05
24.01.2024 02:40:00;   95.97;  100.00;   40.00;   11.48;   0.893;       0;    5.05; 1002.96;    7.33
24.01.2024 02:41:00;  101.00;  100.00;   40.00;   11.48;   0.894;       3;    5.93; 1002.94;    8.26
24.01.2024 02:42:00;  101.00;  100.00;   40.00;   11.47;   0.894;       0;    5.09; 1002.86;    7.20
24.01.2024 02:43:00;   95.97;  100.00;   40.00;   11.47;   0.895;       0;    5.82; 1002.86;    8.15
24.01.2024 02:44:00;  101.00;  100.00;   40.00;   11.47;   0.896;       0;    4.82; 1002.86;    8.54
24.01.2024 02:45:00;   90.93;  100.00;   40.00;   11.47;   0.897;       0;    6.07; 1002.82;    9.06
24.01.2024 02:46:00;  101.00;  100.00;   40.00;   11.48;   0.898;       3;    7.02; 1002.82;    9.06
24.01.2024 02:47:00;   95.97;  100.00;   40.00;   11.50;   0.899;       0;    6.65; 1002.78;    9.37
24.01.2024 02:48:00;  101.00;  100.00;   40.00;   11.51;   0.900;       0;    6.14; 1002.78;    9.37
24.01.2024 02:49:00;  101.00;  100.00;   40.00;   11.52;   0.899;       0;    5.08; 1002.75;    7.76
24.01.2024 02:50:00;  101.00;  100.00;   40.00;   11.52;   0.899;       0;    5.64; 1002.71;    8.86
24.01.2024 02:51:00;   95.97;  100.00;   40.00;   11.52;   0.899;       0;    4.22; 1002.70;    6.84
24.01.2024 02:52:00;   95.97;  100.00;   40.00;   11.52;   0.899;       0;    7.31; 1002.73;   11.14
24.01.2024 02:53:00;  101.00;  100.00;   40.00;   11.52;   0.899;       0;    5.54; 1002.81;    8.46
24.01.2024 02:54:00;  101.00;  100.00;   40.00;   11.52;   0.899;       0;    4.98; 1002.79;    9.30
24.01.2024 02:55:00;  101.00;  100.00;   40.00;   11.53;   0.900;       0;    4.53; 1002.83;    5.97
24.01.2024 02:56:00;  101.00;  100.00;   40.00;   11.53;   0.900;       0;    5.17; 1002.83;    7.65
24.01.2024 02:57:00;  101.00;  100.00;   40.00;   11.54;   0.901;       0;    6.25; 1002.84;    9.00
24.01.2024 02:58:00;   95.97;  100.00;   40.00;   11.56;   0.902;       0;    6.31; 1002.86;    9.96
24.01.2024 02:59:00;   95.97;  100.00;   40.00;   11.58;   0.902;       0;    6.86; 1002.86;    9.96
24.01.2024 03:00:00;   95.97;  100.00;   40.00;   11.60;   0.902;       3;    5.21; 1002.86;    7.42
24.01.2024 03:01:00;  101.00;  100.00;   40.00;   11.62;   0.902;       0;    5.24; 1002.90;    6.66
24.01.2024 03:02:00;  101.00;  100.00;   40.00;   11.64;   0.901;       0;    6.51; 1002.85;    9.36
24.01.2024 03:03:00;  101.00;  100.00;   40.00;   11.66;   0.901;       3;    4.55; 1002.87;    9.36
24.01.2024 03:04:00;   95.97;  100.00;   40.00;   11.66;   0.901;       0;    5.84; 1002.83;    7.43
24.01.2024 03:05:00;  101.00;  100.00;   40.00;   11.68;   0.901;       0;    5.52; 1002.85;    7.98
24.01.2024 03:06:00;  101.00;  100.00;   40.00;   11.69;   0.900;       4;    4.44; 1002.77;    6.28
24.01.2024 03:07:00;  101.00;  100.00;   40.00;   11.69;   0.900;       0;    5.16; 1002.73;    7.85
24.01.2024 03:08:00;  101.00;  100.00;   40.00;   11.71;   0.900;       0;    5.07; 1002.62;    7.06
24.01.2024 03:09:00;  101.00;  100.00;   40.00;   11.73;   0.901;       0;    5.56; 1002.58;    8.12
24.01.2024 03:10:00;  101.00;  100.00;   40.00;   11.76;   0.901;       0;    4.89; 1002.52;    8.51
24.01.2024 03:11:00;   95.97;  100.00;   40.00;   11.78;   0.900;       0;    6.68; 1002.52;    8.75
24.01.2024 03:12:00;  101.00;  100.00;   40.00;   11.80;   0.900;       0;    6.52; 1002.53;    8.56
24.01.2024 03:13:00;  101.00;  100.00;   40.00;   11.81;   0.899;       3;    5.70; 1002.52;   10.30
24.01.2024 03:14:00;  101.00;  100.00;   40.00;   11.83;   0.899;       0;    6.26; 1002.53;   10.29
24.01.2024 03:15:00;   90.93;  100.00;   40.00;   11.85;   0.899;       0;    6.07; 1002.50;    7.52
24.01.2024 03:16:00;   95.97;  100.00;   40.00;   11.86;   0.898;       4;    5.11; 1002.50;    7.07
24.01.2024 03:17:00;  101.00;  100.00;   40.00;   11.86;   0.896;       0;    4.84; 1002.45;    7.84
24.01.2024 03:18:00;  101.00;  100.00;   40.00;   11.86;   0.896;       0;    0.26; 1002.43;    3.84
24.01.2024 03:19:00;  101.00;  100.00;   40.00;   11.85;   0.895;       0;    0.00; 1002.38;    0.00
24.01.2024 03:20:00;  101.00;  100.00;   40.00;   11.85;   0.895;       0;    1.18; 1002.35;    8.64
24.01.2024 03:21:00;  101.00;  100.00;   40.00;   11.86;   0.896;       0;    5.85; 1002.36;    8.02
24.01.2024 03:22:00;  101.00;  100.00;   40.00;   11.86;   0.895;       0;    4.85; 1002.30;    5.98
24.01.2024 03:23:00;  101.00;  100.00;   40.00;   11.87;   0.895;       0;    7.13; 1002.31;   10.05
24.01.2024 03:24:00;   95.97;  100.00;   40.00;   11.89;   0.896;       0;    5.31; 1002.24;    8.08
24.01.2024 03:25:00;   95.97;  100.00;   40.00;   11.89;   0.895;       0;    3.55; 1002.27;    4.27
24.01.2024 03:26:00;  101.00;  100.00;   40.00;   11.89;   0.893;       0;    6.64; 1002.19;   11.73
24.01.2024 03:27:00;  101.00;  100.00;   40.00;   11.90;   0.893;       0;    5.94; 1002.20;    9.76
24.01.2024 03:28:00;  101.00;  100.00;   40.00;   11.91;   0.894;       0;    5.19; 1002.21;    7.67
24.01.2024 03:29:00;   95.97;  100.00;   40.00;   11.92;   0.893;       0;    4.96; 1002.16;    7.67
24.01.2024 03:30:00;  101.00;  100.00;   40.00;   11.93;   0.893;       0;    5.15; 1002.17;    7.79
24.01.2024 03:31:00;   90.93;  100.00;   40.00;   11.94;   0.893;       0;    4.36; 1002.18;    7.50
24.01.2024 03:32:00;  101.00;  100.00;   40.00;   11.96;   0.893;       0;    1.64; 1002.16;    7.88
24.01.2024 03:33:00;  101.00;  100.00;   40.00;   11.98;   0.893;       0;    6.87; 1002.15;    9.44
24.01.2024 03:34:00;  101.00;  100.00;   40.00;   12.01;   0.893;       0;    5.60; 1002.17;    8.88
24.01.2024 03:35:00;  101.00;  100.00;   40.00;   12.03;   0.892;       0;    7.17; 1002.18;    8.24
24.01.2024 03:36:00;  101.00;  100.00;   40.00;   12.06;   0.892;       0;    6.40; 1002.14;    8.38
24.01.2024 03:37:00;   95.97;  100.00;   40.00;   12.09;   0.891;       0;    7.16; 1002.18;    8.83
24.01.2024 03:38:00;   95.97;  100.00;   40.00;   12.12;   0.891;       0;    5.43; 1002.21;    9.55
24.01.2024 03:39:00;   95.97;  100.00;   40.00;   12.13;   0.890;       0;    6.41; 1002.21;    9.80
24.01.2024 03:40:00;  101.00;  100.00;   40.00;   12.14;   0.888;       0;    5.87; 1002.16;    7.82
24.01.2024 03:41:00;  101.00;  100.00;   40.00;   12.15;   0.888;       0;    6.13; 1002.12;    8.38
24.01.2024 03:42:00;   95.97;  100.00;   40.00;   12.17;   0.888;       0;    7.05; 1002.05;   12.31
24.01.2024 03:43:00;  101.00;  100.00;   40.00;   12.18;   0.887;       0;    4.83; 1002.07;    6.42
24.01.2024 03:44:00;  101.00;  100.00;   40.00;   12.19;   0.887;       0;    5.15; 1002.08;    8.25
24.01.2024 03:45:00;   90.93;  100.00;   40.00;   12.19;   0.886;       0;    5.35; 1002.03;    7.37
24.01.2024 03:46:00;  101.00;  100.00;   40.00;   12.20;   0.885;       0;    7.12; 1002.05;   10.96
24.01.2024 03:47:00;  101.00;  100.00;   40.00;   12.21;   0.886;       0;    6.71; 1002.03;   10.82
24.01.2024 03:48:00;  101.00;  100.00;   40.00;   12.23;   0.885;       0;    5.25; 1002.04;    9.35
24.01.2024 03:49:00;  101.00;  100.00;   40.00;   12.25;   0.885;       0;    6.98; 1002.02;    9.35
24.01.2024 03:50:00;  101.00;  100.00;   40.00;   12.27;   0.885;       0;    8.29; 1002.00;   13.44
24.01.2024 03:51:00;   90.93;  100.00;   40.00;   12.31;   0.885;       0;    5.98; 1002.00;    9.05
24.01.2024 03:52:00;  101.00;  100.00;   40.00;   12.33;   0.883;       0;    5.35; 1001.95;    7.80
24.01.2024 03:53:00;  101.00;  100.00;   40.00;   12.33;   0.881;       0;    5.09; 1001.91;    7.94
24.01.2024 03:54:00;  101.00;  100.00;   40.00;   12.34;   0.881;       0;    6.21; 1001.92;    9.69
24.01.2024 03:55:00;   95.97;  100.00;   40.00;   12.36;   0.881;       4;    6.21; 1001.88;    9.15
24.01.2024 03:56:00;  101.00;  100.00;   40.00;   12.37;   0.880;       0;    4.70; 1001.87;    6.41
24.01.2024 03:57:00;  101.00;  100.00;   40.00;   12.37;   0.880;       0;    6.21; 1001.81;    8.88
24.01.2024 03:58:00;  101.00;  100.00;   40.00;   12.37;   0.878;       0;    5.24; 1001.80;    9.39
24.01.2024 03:59:00;  101.00;  100.00;   40.00;   12.35;   0.878;       5;    6.19; 1001.78;    8.62
24.01.2024 04:00:00;  101.00;  100.00;   40.00;   12.34;   0.878;       0;    5.98; 1001.76;    7.92
24.01.2024 04:01:00;  101.00;  100.00;   40.00;   12.32;   0.878;       0;    4.79; 1001.79;    6.59
