Datum Zeit;  Temperatur; Wind; Richtung; Peak 
05.02.2024 03:41; 11.40; 10.86; 261; 14.1
05.02.2024 03:42; 11.35; 8.71; 256; 11.6
05.02.2024 03:43; 11.37; 10.14; 258; 14.2
05.02.2024 03:44; 11.42; 11.14; 255; 16.3
05.02.2024 03:45; 11.41; 11.18; 260; 14.1
05.02.2024 03:46; 11.39; 11.18; 259; 16.2
05.02.2024 03:47; 11.41; 11.82; 251; 15.9
05.02.2024 03:48; 11.39; 11.47; 254; 14.2
05.02.2024 03:49; 11.34; 11.24; 254; 13.9
05.02.2024 03:50; 11.36; 11.79; 256; 15.3
05.02.2024 03:51; 11.39; 12.13; 256; 16.1
05.02.2024 03:52; 11.33; 11.59; 256; 14.6
05.02.2024 03:53; 11.38; 11.84; 256; 15.1
05.02.2024 03:54; 11.29; 9.08; 253; 11.6
05.02.2024 03:55; 11.36; 11.69; 255; 15.1
05.02.2024 03:56; 11.32; 10.15; 251; 14.3
05.02.2024 03:57; 11.24; 9.20; 253; 12.2
05.02.2024 03:58; 11.36; 11.71; 253; 13.9
05.02.2024 03:59; 11.36; 12.24; 260; 15.3
05.02.2024 04:00; 11.29; 9.89; 254; 13.6
05.02.2024 04:01; 11.24; 7.81; 254; 10.9
05.02.2024 04:02; 11.32; 10.50; 251; 14.3
05.02.2024 04:03; 11.27; 9.57; 253; 12.5
05.02.2024 04:04; 11.25; 9.24; 253; 11.8
05.02.2024 04:05; 11.42; 12.67; 259; 15.2
05.02.2024 04:06; 11.36; 11.83; 258; 14.2
05.02.2024 04:07; 11.35; 12.30; 254; 14.5
05.02.2024 04:08; 11.39; 12.45; 258; 16.2
05.02.2024 04:09; 11.35; 10.52; 253; 12.1
05.02.2024 04:10; 11.26; 9.12; 247; 12.2
05.02.2024 04:11; 11.26; 8.73; 256; 16.3
05.02.2024 04:12; 11.43; 12.15; 260; 15.8
05.02.2024 04:13; 11.28; 8.70; 258; 11.8
05.02.2024 04:14; 11.30; 9.75; 255; 12.6
05.02.2024 04:15; 11.29; 8.48; 258; 10.7
05.02.2024 04:16; 11.29; 9.53; 256; 13.7
05.02.2024 04:17; 11.31; 10.30; 254; 13.6
05.02.2024 04:18; 11.37; 10.83; 256; 14.1
05.02.2024 04:19; 11.36; 11.25; 254; 14.1
05.02.2024 04:20; 11.36; 11.05; 255; 14.1
05.02.2024 04:21; 11.41; 11.76; 251; 15.3
05.02.2024 04:22; 11.28; 9.01; 250; 11.7
05.02.2024 04:23; 11.36; 10.90; 254; 13.3
05.02.2024 04:24; 11.33; 10.31; 254; 13.8
05.02.2024 04:25; 11.29; 9.78; 254; 13.9
05.02.2024 04:26; 11.39; 12.52; 251; 15.3
05.02.2024 04:27; 11.34; 10.65; 252; 12.6
05.02.2024 04:28; 11.40; 11.70; 253; 15.3
05.02.2024 04:29; 11.39; 11.42; 252; 13.3
05.02.2024 04:30; 11.40; 11.62; 256; 13.7
05.02.2024 04:31; 11.34; 9.07; 256; 14.6
05.02.2024 04:32; 11.46; 12.33; 251; 16.2
05.02.2024 04:33; 11.53; 12.94; 252; 17.2
05.02.2024 04:34; 11.37; 10.36; 252; 12.7
05.02.2024 04:35; 11.40; 11.85; 254; 16.5
05.02.2024 04:36; 11.49; 12.05; 257; 15.5
05.02.2024 04:37; 11.35; 8.43; 256; 13.2
05.02.2024 04:38; 11.34; 9.36; 256; 12.2
05.02.2024 04:39; 11.32; 9.40; 250; 11.7
05.02.2024 04:40; 11.35; 10.20; 258; 13.5
05.02.2024 04:41; 11.30; 9.42; 246; 16.9
05.02.2024 04:42; 11.41; 12.45; 256; 15.8
05.02.2024 04:43; 11.37; 10.89; 258; 14.5
05.02.2024 04:44; 11.32; 9.24; 253; 11.6
05.02.2024 04:45; 11.33; 9.60; 252; 11.9
05.02.2024 04:46; 11.35; 10.00; 257; 12.7
05.02.2024 04:47; 11.34; 8.70; 254; 11.4
05.02.2024 04:48; 11.34; 8.76; 248; 10.6
05.02.2024 04:49; 11.27; 6.12; 258; 9.6
05.02.2024 04:50; 11.36; 9.46; 248; 12.6
05.02.2024 04:51; 11.34; 8.21; 248; 10.9
05.02.2024 04:52; 11.37; 8.33; 259; 11.8
05.02.2024 04:53; 11.57; 11.42; 254; 14.6
05.02.2024 04:54; 11.54; 11.65; 248; 13.4
05.02.2024 04:55; 11.47; 9.44; 257; 11.7
05.02.2024 04:56; 11.56; 10.71; 254; 18.1
05.02.2024 04:57; 11.50; 10.31; 253; 12.7
05.02.2024 04:58; 11.63; 11.49; 251; 15.8
05.02.2024 04:59; 11.49; 9.32; 260; 12.5
05.02.2024 05:00; 11.56; 10.34; 255; 14.4
05.02.2024 05:01; 11.67; 12.22; 251; 14.5
05.02.2024 05:02; 11.68; 12.27; 259; 16.2
05.02.2024 05:03; 11.57; 9.74; 253; 14.1
05.02.2024 05:04; 11.67; 11.28; 253; 16.4
05.02.2024 05:05; 11.63; 11.53; 257; 13.8
05.02.2024 05:06; 11.74; 13.26; 254; 18.1
05.02.2024 05:07; 11.66; 12.10; 253; 14.3
05.02.2024 05:08; 11.58; 9.19; 252; 12.8
05.02.2024 05:09; 11.62; 11.53; 244; 15.6
05.02.2024 05:10; 11.55; 10.49; 251; 13.7
05.02.2024 05:11; 11.60; 11.00; 257; 13.7
05.02.2024 05:12; 11.61; 10.76; 246; 13.6
05.02.2024 05:13; 11.66; 12.93; 251; 15.9
05.02.2024 05:14; 11.62; 10.93; 251; 14.9
05.02.2024 05:15; 11.60; 11.01; 253; 15.9
05.02.2024 05:16; 11.53; 8.65; 255; 11.1
05.02.2024 05:17; 11.47; 8.08; 249; 10.5
05.02.2024 05:18; 11.57; 11.68; 251; 14.4
05.02.2024 05:19; 11.62; 13.18; 245; 16.4
05.02.2024 05:20; 11.46; 8.67; 250; 12.7
05.02.2024 05:21; 11.52; 10.12; 254; 13.2
05.02.2024 05:22; 11.58; 11.57; 253; 15.4
05.02.2024 05:23; 11.54; 10.32; 254; 12.4
05.02.2024 05:24; 11.62; 10.89; 252; 14.4
05.02.2024 05:25; 11.61; 11.61; 257; 14.7
05.02.2024 05:26; 11.56; 10.13; 253; 12.4
05.02.2024 05:27; 11.56; 10.16; 255; 11.9
05.02.2024 05:28; 11.58; 10.02; 255; 13.8
05.02.2024 05:29; 11.60; 11.16; 256; 13.8
05.02.2024 05:30; 11.56; 8.90; 257; 15.6
05.02.2024 05:31; 11.72; 13.26; 253; 15.3
05.02.2024 05:32; 11.70; 11.22; 252; 13.7
05.02.2024 05:33; 11.69; 11.88; 252; 14.3
05.02.2024 05:34; 11.64; 10.98; 258; 13.9
05.02.2024 05:35; 11.59; 9.24; 256; 13.4
05.02.2024 05:36; 11.63; 10.60; 254; 14.3
05.02.2024 05:37; 11.60; 9.35; 252; 12.6
05.02.2024 05:38; 11.57; 8.07; 258; 9.9
05.02.2024 05:39; 11.61; 9.55; 252; 13.1
05.02.2024 05:40; 11.62; 8.96; 253; 14.1
05.02.2024 05:41; 11.63; 10.04; 252; 14.7
05.02.2024 05:42; 11.79; 15.03; 254; 18.3
05.02.2024 05:43; 11.68; 10.73; 262; 13.8
05.02.2024 05:44; 11.61; 8.48; 253; 11.7
05.02.2024 05:45; 11.67; 10.39; 257; 14.9
05.02.2024 05:46; 11.64; 8.81; 255; 13.4
05.02.2024 05:47; 11.59; 7.53; 249; 11.1
05.02.2024 05:48; 11.64; 9.62; 255; 13.1
05.02.2024 05:49; 11.67; 11.59; 249; 13.7
05.02.2024 05:50; 11.73; 13.10; 249; 16.3
05.02.2024 05:51; 11.70; 11.15; 250; 13.5
05.02.2024 05:52; 11.72; 11.20; 253; 14.5
05.02.2024 05:53; 11.67; 11.16; 257; 14.7
05.02.2024 05:54; 11.62; 9.17; 246; 13.2
05.02.2024 05:55; 11.62; 11.39; 252; 15.5
05.02.2024 05:56; 11.63; 11.26; 248; 14.6
05.02.2024 05:57; 11.64; 11.24; 249; 14.1
05.02.2024 05:58; 11.60; 11.25; 259; 14.4
05.02.2024 05:59; 11.52; 9.84; 252; 12.1
05.02.2024 06:00; 11.49; 9.42; 249; 12.1
05.02.2024 06:01; 11.53; 11.48; 254; 15.6
05.02.2024 06:02; 11.53; 10.44; 256; 13.7
05.02.2024 06:03; 11.55; 11.39; 259; 15.7
05.02.2024 06:04; 11.52; 10.46; 253; 14.2
05.02.2024 06:05; 11.52; 10.51; 244; 14.8
05.02.2024 06:06; 11.56; 10.95; 254; 14.2
05.02.2024 06:07; 11.59; 12.26; 255; 15.3
05.02.2024 06:08; 11.64; 13.32; 258; 16.2
05.02.2024 06:09; 11.54; 10.44; 251; 12.2
05.02.2024 06:10; 11.58; 10.77; 251; 14.8
05.02.2024 06:11; 11.56; 11.73; 257; 14.1
05.02.2024 06:12; 11.63; 11.83; 257; 15.9
05.02.2024 06:13; 11.66; 12.72; 254; 17.2
05.02.2024 06:14; 11.64; 12.19; 254; 16.7
05.02.2024 06:15; 11.67; 13.13; 255; 16.2
05.02.2024 06:16; 11.61; 10.71; 259; 12.9
05.02.2024 06:17; 11.57; 9.64; 257; 15.1
05.02.2024 06:18; 11.58; 9.43; 251; 12.4
05.02.2024 06:19; 11.64; 11.50; 255; 16.8
05.02.2024 06:20; 11.79; 15.09; 256; 18.8
05.02.2024 06:21; 11.68; 12.94; 257; 16.4
05.02.2024 06:22; 11.63; 10.13; 255; 12.5
05.02.2024 06:23; 11.63; 9.28; 258; 11.6
05.02.2024 06:24; 11.71; 12.67; 253; 17.8
05.02.2024 06:25; 11.63; 11.60; 260; 15.2
05.02.2024 06:26; 11.61; 11.04; 249; 13.6
05.02.2024 06:27; 11.68; 13.52; 254; 17.5
05.02.2024 06:28; 11.67; 13.77; 259; 16.5
05.02.2024 06:29; 11.66; 12.78; 256; 16.3
05.02.2024 06:30; 11.60; 12.28; 262; 16.1
05.02.2024 06:31; 11.63; 12.92; 262; 16.4
05.02.2024 06:32; 11.55; 11.54; 254; 13.9
05.02.2024 06:33; 11.55; 11.96; 251; 13.5
05.02.2024 06:34; 11.56; 12.87; 258; 15.7
05.02.2024 06:35; 11.57; 13.38; 257; 16.2
05.02.2024 06:36; 11.49; 10.43; 262; 14.5
05.02.2024 06:37; 11.44; 8.68; 259; 12.5
05.02.2024 06:38; 11.51; 10.45; 255; 14.2
05.02.2024 06:39; 11.58; 12.55; 261; 16.4
05.02.2024 06:40; 11.49; 10.42; 255; 14.6
05.02.2024 06:41; 11.50; 10.17; 260; 14.3
05.02.2024 06:42; 11.53; 10.21; 266; 14.7
05.02.2024 06:43; 11.55; 11.50; 260; 14.3
05.02.2024 06:44; 11.59; 11.26; 257; 14.1
05.02.2024 06:45; 11.60; 12.76; 255; 15.8
05.02.2024 06:46; 11.58; 11.51; 257; 14.4
05.02.2024 06:47; 11.54; 9.79; 255; 12.8
05.02.2024 06:48; 11.52; 9.39; 260; 14.1
05.02.2024 06:49; 11.43; 7.61; 256; 9.5
05.02.2024 06:50; 11.51; 10.62; 253; 14.2
05.02.2024 06:51; 11.45; 10.05; 259; 13.3
05.02.2024 06:52; 11.49; 9.26; 252; 11.9
05.02.2024 06:53; 11.49; 11.47; 255; 14.9
05.02.2024 06:54; 11.50; 11.33; 252; 13.7
05.02.2024 06:55; 11.51; 11.30; 255; 13.9
05.02.2024 06:56; 11.47; 11.58; 258; 16.8
05.02.2024 06:57; 11.43; 10.23; 250; 13.6
05.02.2024 06:58; 11.39; 9.28; 251; 11.7
05.02.2024 06:59; 11.35; 8.64; 249; 12.5
05.02.2024 07:00; 11.36; 10.35; 257; 14.1
05.02.2024 07:01; 11.33; 9.43; 253; 11.9
05.02.2024 07:02; 11.34; 10.91; 255; 13.8
05.02.2024 07:03; 11.35; 10.94; 252; 13.2
05.02.2024 07:04; 11.34; 11.14; 251; 15.5
05.02.2024 07:05; 11.48; 14.29; 252; 18.2
05.02.2024 07:06; 11.35; 10.35; 259; 14.6
05.02.2024 07:07; 11.41; 12.64; 255; 16.5
05.02.2024 07:08; 11.32; 9.04; 259; 12.7
05.02.2024 07:09; 11.30; 8.76; 253; 11.8
05.02.2024 07:10; 11.34; 11.85; 255; 16.4
05.02.2024 07:11; 11.43; 12.84; 252; 16.9
05.02.2024 07:12; 11.39; 11.95; 250; 14.3
05.02.2024 07:13; 11.32; 9.50; 257; 13.3
05.02.2024 07:14; 11.33; 8.67; 255; 11.7
05.02.2024 07:15; 11.37; 11.21; 248; 16.1
05.02.2024 07:16; 11.36; 10.65; 250; 14.8
05.02.2024 07:17; 11.46; 13.49; 254; 17.3
05.02.2024 07:18; 11.57; 14.06; 258; 17.8
05.02.2024 07:19; 11.51; 13.99; 254; 16.7
05.02.2024 07:20; 11.48; 12.17; 257; 15.1
05.02.2024 07:21; 11.46; 12.67; 251; 15.6
05.02.2024 07:22; 11.47; 12.32; 255; 15.3
05.02.2024 07:23; 11.40; 9.42; 258; 13.2
05.02.2024 07:24; 11.43; 10.78; 258; 15.2
05.02.2024 07:25; 11.46; 12.53; 259; 15.4
05.02.2024 07:26; 11.46; 12.25; 256; 15.2
05.02.2024 07:27; 11.47; 13.59; 251; 16.9
05.02.2024 07:28; 11.41; 11.95; 255; 16.1
05.02.2024 07:29; 11.37; 9.28; 261; 12.7
05.02.2024 07:30; 11.40; 11.11; 257; 13.4
05.02.2024 07:31; 11.33; 9.89; 254; 13.2
05.02.2024 07:32; 11.32; 9.84; 254; 13.3
05.02.2024 07:33; 11.32; 10.42; 255; 14.3
05.02.2024 07:34; 11.39; 12.59; 258; 16.3
05.02.2024 07:35; 11.44; 14.81; 257; 17.6
05.02.2024 07:36; 11.33; 11.16; 256; 15.6
05.02.2024 07:37; 11.31; 10.45; 256; 13.4
05.02.2024 07:38; 11.34; 11.50; 253; 17.6
05.02.2024 07:39; 11.36; 12.51; 256; 16.9
05.02.2024 07:40; 11.40; 12.87; 255; 16.1
05.02.2024 07:41; 11.27; 9.16; 251; 13.2
05.02.2024 07:42; 11.24; 9.41; 251; 11.9
05.02.2024 07:43; 11.23; 8.32; 255; 10.3
05.02.2024 07:44; 11.32; 10.13; 253; 14.1
05.02.2024 07:45; 11.38; 12.96; 252; 16.6
05.02.2024 07:46; 11.29; 9.46; 256; 12.7
05.02.2024 07:47; 11.37; 12.91; 254; 15.5
05.02.2024 07:48; 11.35; 12.67; 261; 16.2
05.02.2024 07:49; 11.21; 7.87; 251; 12.6
05.02.2024 07:50; 11.25; 10.56; 249; 13.7
05.02.2024 07:51; 11.24; 11.56; 258; 15.8
05.02.2024 07:52; 11.22; 11.22; 254; 13.7
05.02.2024 07:53; 11.15; 8.71; 250; 11.4
05.02.2024 07:54; 11.25; 10.95; 254; 14.7
05.02.2024 07:55; 11.14; 9.01; 255; 12.7
05.02.2024 07:56; 11.12; 7.46; 254; 9.3
05.02.2024 07:57; 11.22; 10.68; 252; 14.8
05.02.2024 07:58; 11.19; 10.65; 254; 13.8
05.02.2024 07:59; 11.18; 10.19; 254; 12.9
