Datum Zeit;  Temperatur; Wind; Richtung; Peak 
23.01.2024 00:55; 8.36; 6.83; 254; 10.5
23.01.2024 00:56; 8.43; 7.62; 248; 9.2
23.01.2024 00:57; 8.39; 8.10; 250; 9.8
23.01.2024 00:58; 8.36; 7.68; 242; 10.3
23.01.2024 00:59; 8.42; 9.03; 249; 11.8
23.01.2024 01:00; 8.41; 9.01; 243; 11.5
23.01.2024 01:01; 8.35; 7.90; 245; 9.7
23.01.2024 01:02; 8.32; 7.78; 248; 10.1
23.01.2024 01:03; 8.26; 6.36; 249; 8.5
23.01.2024 01:04; 8.30; 7.07; 248; 9.8
23.01.2024 01:05; 8.29; 6.81; 245; 8.7
23.01.2024 01:06; 8.30; 6.44; 245; 8.5
23.01.2024 01:07; 8.29; 7.33; 244; 10.7
23.01.2024 01:08; 8.28; 8.13; 248; 10.9
23.01.2024 01:09; 8.31; 7.64; 241; 9.9
23.01.2024 01:10; 8.25; 6.76; 247; 9.1
23.01.2024 01:11; 8.24; 6.05; 247; 7.9
23.01.2024 01:12; 8.20; 6.11; 248; 8.6
23.01.2024 01:13; 8.27; 7.83; 241; 9.4
23.01.2024 01:14; 8.27; 7.89; 244; 10.1
23.01.2024 01:15; 8.22; 7.17; 250; 9.2
23.01.2024 01:16; 8.13; 5.44; 248; 7.7
23.01.2024 01:17; 8.24; 7.06; 240; 9.7
23.01.2024 01:18; 8.27; 6.69; 245; 9.1
23.01.2024 01:19; 8.20; 5.51; 242; 7.9
23.01.2024 01:20; 8.26; 7.54; 250; 10.4
23.01.2024 01:21; 8.25; 7.52; 244; 11.9
23.01.2024 01:22; 8.42; 9.35; 251; 12.2
23.01.2024 01:23; 8.47; 9.47; 246; 12.3
23.01.2024 01:24; 8.36; 7.59; 241; 9.7
23.01.2024 01:25; 8.33; 8.12; 249; 11.4
23.01.2024 01:26; 8.33; 8.36; 247; 9.9
23.01.2024 01:27; 8.26; 6.81; 243; 8.9
23.01.2024 01:28; 8.26; 7.28; 241; 8.8
23.01.2024 01:29; 8.22; 6.76; 241; 9.1
23.01.2024 01:30; 8.26; 7.63; 243; 9.8
23.01.2024 01:31; 8.20; 6.05; 242; 9.3
23.01.2024 01:32; 8.19; 6.46; 243; 10.1
23.01.2024 01:33; 8.23; 7.56; 248; 9.9
23.01.2024 01:34; 8.27; 8.33; 246; 11.4
23.01.2024 01:35; 8.31; 8.14; 241; 11.1
23.01.2024 01:36; 8.27; 7.57; 248; 10.1
23.01.2024 01:37; 8.22; 6.89; 243; 10.4
23.01.2024 01:38; 8.40; 9.35; 243; 11.8
23.01.2024 01:39; 8.22; 8.03; 251; 10.1
23.01.2024 01:40; 8.26; 8.82; 248; 11.1
23.01.2024 01:41; 8.19; 8.13; 243; 10.8
23.01.2024 01:42; 8.19; 8.65; 249; 10.3
23.01.2024 01:43; 8.18; 7.98; 245; 10.4
23.01.2024 01:44; 8.19; 8.86; 241; 10.9
23.01.2024 01:45; 8.16; 7.51; 252; 9.4
23.01.2024 01:46; 8.29; 10.44; 248; 13.2
23.01.2024 01:47; 8.29; 9.13; 251; 12.7
23.01.2024 01:48; 8.16; 7.23; 249; 9.8
23.01.2024 01:49; 8.13; 6.68; 250; 8.9
23.01.2024 01:50; 8.16; 7.51; 248; 10.1
23.01.2024 01:51; 8.22; 8.35; 244; 11.6
23.01.2024 01:52; 8.14; 7.25; 261; 9.2
23.01.2024 01:53; 8.21; 8.24; 250; 10.1
23.01.2024 01:54; 8.10; 5.98; 250; 7.9
23.01.2024 01:55; 8.12; 5.82; 249; 9.3
23.01.2024 01:56; 8.26; 9.41; 242; 11.3
23.01.2024 01:57; 8.18; 9.05; 251; 10.7
23.01.2024 01:58; 8.17; 7.94; 248; 10.3
23.01.2024 01:59; 8.13; 7.65; 252; 9.5
23.01.2024 02:00; 8.14; 7.91; 253; 10.1
23.01.2024 02:01; 8.13; 6.96; 255; 8.3
23.01.2024 02:02; 8.21; 7.32; 252; 9.4
23.01.2024 02:03; 8.23; 7.95; 252; 9.2
23.01.2024 02:04; 8.27; 7.17; 255; 9.7
23.01.2024 02:05; 8.29; 9.15; 258; 11.5
23.01.2024 02:06; 8.41; 9.76; 248; 12.6
23.01.2024 02:07; 8.39; 8.65; 256; 13.1
23.01.2024 02:08; 8.34; 8.37; 264; 12.8
23.01.2024 02:09; 8.46; 9.45; 255; 12.4
23.01.2024 02:10; 8.46; 10.54; 253; 13.7
23.01.2024 02:11; 8.47; 10.27; 255; 13.1
23.01.2024 02:12; 8.39; 9.08; 256; 11.2
23.01.2024 02:13; 8.39; 8.32; 255; 10.1
23.01.2024 02:14; 8.31; 6.75; 255; 8.9
23.01.2024 02:15; 8.32; 7.22; 250; 12.1
23.01.2024 02:16; 8.44; 9.49; 250; 12.4
23.01.2024 02:17; 8.42; 10.42; 257; 13.9
23.01.2024 02:18; 8.41; 10.11; 257; 13.3
23.01.2024 02:19; 8.38; 9.49; 253; 12.5
23.01.2024 02:20; 8.24; 6.20; 249; 7.8
23.01.2024 02:21; 8.25; 6.09; 259; 8.2
23.01.2024 02:22; 8.28; 8.88; 251; 12.2
23.01.2024 02:23; 8.26; 9.38; 249; 11.9
23.01.2024 02:24; 8.24; 9.00; 256; 10.9
23.01.2024 02:25; 8.24; 7.91; 254; 12.1
23.01.2024 02:26; 8.24; 10.29; 258; 13.2
23.01.2024 02:27; 8.20; 8.96; 245; 12.8
23.01.2024 02:28; 8.13; 8.83; 253; 10.9
23.01.2024 02:29; 8.12; 9.12; 243; 13.4
23.01.2024 02:30; 8.07; 8.21; 256; 11.5
23.01.2024 02:31; 8.12; 8.80; 253; 11.7
23.01.2024 02:32; 8.04; 7.05; 254; 9.2
23.01.2024 02:33; 8.07; 8.89; 246; 10.7
23.01.2024 02:34; 8.09; 9.05; 254; 11.9
23.01.2024 02:35; 8.03; 9.04; 249; 11.5
23.01.2024 02:36; 8.03; 8.40; 249; 10.9
23.01.2024 02:37; 7.94; 6.36; 256; 10.5
23.01.2024 02:38; 8.01; 9.35; 246; 11.8
23.01.2024 02:39; 7.93; 6.68; 258; 8.8
23.01.2024 02:40; 8.02; 9.89; 251; 12.5
23.01.2024 02:41; 7.98; 9.02; 244; 11.6
23.01.2024 02:42; 7.98; 9.46; 251; 12.9
23.01.2024 02:43; 7.92; 8.36; 250; 11.3
23.01.2024 02:44; 7.97; 9.40; 254; 11.9
23.01.2024 02:45; 7.92; 8.25; 253; 10.4
23.01.2024 02:46; 7.97; 8.92; 248; 10.2
23.01.2024 02:47; 7.94; 8.43; 253; 11.4
23.01.2024 02:48; 7.97; 8.78; 249; 11.1
23.01.2024 02:49; 8.00; 9.05; 254; 12.9
23.01.2024 02:50; 7.89; 6.43; 248; 9.3
23.01.2024 02:51; 7.92; 6.39; 251; 9.6
23.01.2024 02:52; 8.05; 10.42; 251; 12.9
23.01.2024 02:53; 7.97; 8.86; 252; 11.1
23.01.2024 02:54; 8.01; 9.78; 247; 13.8
23.01.2024 02:55; 7.97; 7.22; 242; 10.1
23.01.2024 02:56; 8.03; 10.42; 254; 13.8
23.01.2024 02:57; 8.13; 10.13; 255; 13.8
23.01.2024 02:58; 8.08; 8.89; 255; 11.5
23.01.2024 02:59; 8.14; 10.63; 252; 13.9
23.01.2024 03:00; 8.15; 10.81; 253; 12.7
23.01.2024 03:01; 8.09; 9.35; 249; 11.3
23.01.2024 03:02; 8.07; 9.18; 253; 10.4
23.01.2024 03:03; 8.06; 8.40; 257; 12.6
23.01.2024 03:04; 8.03; 9.18; 250; 11.5
23.01.2024 03:05; 8.11; 9.41; 253; 13.5
23.01.2024 03:06; 8.10; 8.50; 261; 10.2
23.01.2024 03:07; 8.19; 11.06; 257; 13.9
23.01.2024 03:08; 8.07; 8.28; 249; 10.7
23.01.2024 03:09; 8.11; 9.34; 251; 12.5
23.01.2024 03:10; 8.11; 9.72; 259; 12.4
23.01.2024 03:11; 8.03; 8.55; 252; 11.2
23.01.2024 03:12; 8.01; 7.17; 260; 10.1
23.01.2024 03:13; 8.01; 7.52; 254; 10.1
23.01.2024 03:14; 8.10; 9.49; 252; 12.8
23.01.2024 03:15; 8.08; 9.39; 252; 13.3
23.01.2024 03:16; 8.00; 6.68; 261; 9.1
23.01.2024 03:17; 8.12; 10.48; 256; 13.5
23.01.2024 03:18; 8.16; 11.02; 260; 13.9
23.01.2024 03:19; 8.14; 9.28; 254; 12.6
23.01.2024 03:20; 8.13; 9.52; 256; 13.7
23.01.2024 03:21; 8.11; 9.37; 254; 10.9
23.01.2024 03:22; 8.06; 9.01; 258; 13.2
23.01.2024 03:23; 8.05; 7.78; 254; 11.1
23.01.2024 03:24; 8.01; 7.46; 252; 10.3
23.01.2024 03:25; 8.06; 8.79; 253; 11.1
23.01.2024 03:26; 7.98; 7.28; 263; 9.1
23.01.2024 03:27; 8.07; 8.67; 259; 10.4
23.01.2024 03:28; 8.00; 7.08; 252; 9.9
23.01.2024 03:29; 7.99; 7.71; 258; 9.9
23.01.2024 03:30; 7.95; 6.61; 255; 10.6
23.01.2024 03:31; 8.06; 9.57; 258; 11.8
23.01.2024 03:32; 8.02; 8.04; 255; 11.5
23.01.2024 03:33; 7.96; 7.44; 255; 10.5
23.01.2024 03:34; 8.01; 7.72; 251; 10.4
23.01.2024 03:35; 8.01; 8.65; 259; 10.7
23.01.2024 03:36; 8.06; 8.09; 253; 11.1
23.01.2024 03:37; 8.00; 7.82; 249; 9.6
23.01.2024 03:38; 8.03; 7.41; 256; 11.7
23.01.2024 03:39; 8.15; 10.97; 253; 13.8
23.01.2024 03:40; 8.09; 8.85; 255; 9.9
23.01.2024 03:41; 8.03; 7.00; 247; 11.4
23.01.2024 03:42; 8.17; 10.92; 256; 12.9
23.01.2024 03:43; 8.10; 8.65; 252; 10.6
23.01.2024 03:44; 8.01; 7.85; 251; 10.2
23.01.2024 03:45; 7.94; 4.75; 259; 6.6
23.01.2024 03:46; 7.97; 3.72; 250; 5.5
23.01.2024 03:47; 8.00; 6.87; 255; 9.1
23.01.2024 03:48; 8.08; 9.19; 254; 12.4
23.01.2024 03:49; 8.05; 8.33; 255; 9.9
23.01.2024 03:50; 8.00; 8.21; 259; 9.7
23.01.2024 03:51; 7.98; 5.73; 253; 8.2
23.01.2024 03:52; 7.91; 6.10; 251; 8.6
23.01.2024 03:53; 8.00; 7.98; 254; 10.4
23.01.2024 03:54; 8.12; 10.03; 251; 13.5
23.01.2024 03:55; 8.11; 9.37; 260; 11.8
23.01.2024 03:56; 8.09; 8.08; 249; 11.1
23.01.2024 03:57; 8.05; 7.90; 251; 9.9
23.01.2024 03:58; 8.06; 7.72; 256; 9.7
23.01.2024 03:59; 7.99; 5.01; 254; 6.6
23.01.2024 04:00; 8.12; 8.53; 250; 12.2
23.01.2024 04:01; 8.13; 8.90; 254; 12.9
23.01.2024 04:02; 8.14; 9.76; 251; 12.7
23.01.2024 04:03; 8.03; 7.08; 244; 10.1
23.01.2024 04:04; 8.04; 7.17; 250; 11.6
23.01.2024 04:05; 8.02; 7.88; 244; 10.3
23.01.2024 04:06; 7.98; 8.14; 240; 10.7
23.01.2024 04:07; 8.00; 8.86; 245; 13.3
23.01.2024 04:08; 7.99; 6.62; 252; 8.6
23.01.2024 04:09; 7.92; 6.94; 247; 8.5
23.01.2024 04:10; 7.84; 6.10; 252; 7.5
23.01.2024 04:11; 7.88; 7.39; 245; 9.7
23.01.2024 04:12; 7.90; 7.88; 250; 9.7
23.01.2024 04:13; 7.90; 7.33; 251; 9.3
23.01.2024 04:14; 7.89; 6.92; 247; 8.8
23.01.2024 04:15; 7.88; 8.27; 238; 11.3
23.01.2024 04:16; 7.90; 8.93; 246; 10.7
23.01.2024 04:17; 7.85; 7.05; 247; 11.2
23.01.2024 04:18; 7.83; 7.98; 246; 11.2
23.01.2024 04:19; 7.86; 7.91; 246; 10.6
23.01.2024 04:20; 8.01; 10.34; 253; 13.5
23.01.2024 04:21; 7.90; 8.96; 250; 11.4
23.01.2024 04:22; 7.99; 10.69; 249; 12.8
23.01.2024 04:23; 7.95; 9.15; 254; 11.5
23.01.2024 04:24; 7.95; 8.28; 254; 12.3
23.01.2024 04:25; 8.00; 10.05; 251; 13.7
23.01.2024 04:26; 7.90; 8.00; 253; 11.2
23.01.2024 04:27; 7.90; 8.27; 251; 11.8
23.01.2024 04:28; 7.93; 8.67; 253; 10.8
23.01.2024 04:29; 7.92; 9.10; 253; 11.4
23.01.2024 04:30; 7.91; 8.35; 251; 11.1
23.01.2024 04:31; 7.92; 10.42; 253; 12.7
23.01.2024 04:32; 7.87; 9.06; 248; 11.2
23.01.2024 04:33; 7.93; 10.53; 256; 13.5
23.01.2024 04:34; 7.96; 11.21; 255; 13.3
23.01.2024 04:35; 7.87; 8.57; 247; 12.4
23.01.2024 04:36; 7.82; 7.83; 250; 10.3
23.01.2024 04:37; 7.83; 9.14; 248; 13.4
23.01.2024 04:38; 7.88; 9.49; 250; 12.6
23.01.2024 04:39; 7.78; 6.67; 250; 8.8
23.01.2024 04:40; 7.80; 7.11; 249; 10.4
23.01.2024 04:41; 7.88; 9.16; 253; 12.4
23.01.2024 04:42; 7.83; 9.33; 251; 11.1
23.01.2024 04:43; 7.88; 8.44; 255; 12.8
23.01.2024 04:44; 7.93; 10.40; 255; 13.4
23.01.2024 04:45; 7.96; 11.37; 249; 15.9
23.01.2024 04:46; 7.87; 8.55; 250; 10.7
23.01.2024 04:47; 7.89; 8.64; 257; 12.6
23.01.2024 04:48; 7.83; 8.63; 253; 11.6
23.01.2024 04:49; 7.90; 9.52; 255; 12.7
23.01.2024 04:50; 7.89; 8.23; 248; 13.2
23.01.2024 04:51; 7.81; 6.52; 251; 8.5
23.01.2024 04:52; 7.81; 6.68; 254; 10.2
23.01.2024 04:53; 7.79; 6.32; 257; 8.8
23.01.2024 04:54; 7.83; 7.70; 253; 10.6
23.01.2024 04:55; 7.81; 6.84; 243; 10.5
23.01.2024 04:56; 7.81; 7.71; 254; 11.9
23.01.2024 04:57; 7.83; 7.67; 249; 10.9
23.01.2024 04:58; 7.80; 8.12; 249; 12.3
23.01.2024 04:59; 7.88; 10.38; 251; 12.7
23.01.2024 05:00; 7.87; 8.37; 253; 11.5
23.01.2024 05:01; 7.82; 8.35; 250; 9.9
23.01.2024 05:02; 7.83; 8.69; 253; 10.2
23.01.2024 05:03; 7.82; 9.30; 250; 11.8
23.01.2024 05:04; 7.88; 9.75; 251; 11.9
23.01.2024 05:05; 7.78; 7.45; 251; 9.2
23.01.2024 05:06; 7.80; 8.98; 252; 12.5
23.01.2024 05:07; 7.85; 9.57; 249; 12.1
23.01.2024 05:08; 7.80; 8.15; 255; 10.8
23.01.2024 05:09; 7.74; 6.06; 255; 8.9
23.01.2024 05:10; 7.80; 6.65; 252; 9.1
23.01.2024 05:11; 7.74; 8.15; 246; 10.4
23.01.2024 05:12; 7.80; 8.93; 254; 12.3
23.01.2024 05:13; 7.87; 9.08; 253; 11.7
23.01.2024 05:14; 7.86; 8.56; 248; 11.5
23.01.2024 05:15; 7.91; 10.67; 253; 15.1
23.01.2024 05:16; 7.95; 11.11; 252; 13.4
23.01.2024 05:17; 7.92; 10.16; 261; 13.4
23.01.2024 05:18; 7.95; 10.25; 256; 12.8
23.01.2024 05:19; 7.94; 10.72; 257; 12.8
23.01.2024 05:20; 7.89; 8.81; 256; 10.4
23.01.2024 05:21; 7.91; 8.00; 257; 11.2
23.01.2024 05:22; 7.92; 8.30; 252; 10.9
23.01.2024 05:23; 7.89; 8.21; 260; 10.8
23.01.2024 05:24; 7.88; 8.25; 259; 10.5
23.01.2024 05:25; 7.85; 7.29; 248; 9.2
23.01.2024 05:26; 7.89; 8.69; 257; 12.2
23.01.2024 05:27; 7.86; 7.49; 250; 10.1
23.01.2024 05:28; 7.88; 8.34; 246; 13.4
23.01.2024 05:29; 7.87; 8.02; 251; 10.9
23.01.2024 05:30; 7.93; 9.96; 250; 12.5
23.01.2024 05:31; 7.86; 8.38; 249; 10.4
23.01.2024 05:32; 7.95; 8.82; 250; 12.4
23.01.2024 05:33; 7.86; 6.68; 258; 9.5
23.01.2024 05:34; 7.85; 6.87; 250; 9.3
23.01.2024 05:35; 7.85; 7.80; 251; 10.6
23.01.2024 05:36; 7.81; 7.52; 256; 9.6
23.01.2024 05:37; 7.77; 5.97; 248; 8.8
23.01.2024 05:38; 7.84; 8.90; 253; 12.9
23.01.2024 05:39; 7.83; 8.89; 252; 11.8
23.01.2024 05:40; 7.72; 8.05; 249; 10.2
23.01.2024 05:41; 7.70; 6.67; 240; 8.4
23.01.2024 05:42; 7.72; 6.92; 250; 9.1
23.01.2024 05:43; 7.75; 7.97; 245; 9.7
23.01.2024 05:44; 7.75; 7.61; 256; 10.5
23.01.2024 05:45; 7.85; 9.55; 248; 12.2
23.01.2024 05:46; 7.77; 8.80; 244; 11.2
23.01.2024 05:47; 7.69; 7.62; 244; 9.4
23.01.2024 05:48; 7.62; 7.57; 247; 10.1
23.01.2024 05:49; 7.61; 6.99; 246; 9.9
23.01.2024 05:50; 7.62; 7.68; 250; 9.6
23.01.2024 05:51; 7.60; 6.07; 246; 8.3
23.01.2024 05:52; 7.61; 7.18; 244; 8.7
23.01.2024 05:53; 7.56; 7.19; 240; 8.5
23.01.2024 05:54; 7.62; 8.68; 246; 10.8
23.01.2024 05:55; 7.55; 6.76; 245; 9.3
23.01.2024 05:56; 7.62; 8.53; 251; 11.4
23.01.2024 05:57; 7.61; 8.11; 243; 11.3
23.01.2024 05:58; 7.67; 8.32; 247; 11.3
23.01.2024 05:59; 7.72; 9.58; 251; 11.7
23.01.2024 06:00; 7.63; 7.42; 250; 9.3
23.01.2024 06:01; 7.63; 8.03; 247; 10.7
23.01.2024 06:02; 7.57; 5.44; 245; 7.9
23.01.2024 06:03; 7.69; 7.56; 250; 10.6
23.01.2024 06:04; 7.70; 9.58; 253; 11.7
23.01.2024 06:05; 7.73; 9.80; 250; 13.1
23.01.2024 06:06; 7.71; 7.94; 255; 10.9
23.01.2024 06:07; 7.70; 7.80; 257; 10.3
23.01.2024 06:08; 7.78; 8.44; 254; 10.6
23.01.2024 06:09; 7.91; 9.57; 252; 11.6
23.01.2024 06:10; 7.83; 8.52; 248; 11.5
23.01.2024 06:11; 7.81; 9.06; 250; 11.7
23.01.2024 06:12; 7.83; 8.70; 248; 10.8
23.01.2024 06:13; 7.79; 7.81; 250; 10.9
23.01.2024 06:14; 7.81; 8.13; 249; 9.7
23.01.2024 06:15; 7.79; 7.79; 251; 11.1
23.01.2024 06:16; 7.75; 8.10; 246; 10.1
23.01.2024 06:17; 7.74; 8.12; 248; 11.3
23.01.2024 06:18; 7.76; 8.02; 247; 10.7
23.01.2024 06:19; 7.68; 8.42; 247; 11.4
23.01.2024 06:20; 7.74; 8.15; 249; 10.5
23.01.2024 06:21; 7.74; 7.79; 251; 12.2
23.01.2024 06:22; 7.78; 9.27; 241; 11.8
23.01.2024 06:23; 7.67; 8.02; 250; 9.9
23.01.2024 06:24; 7.70; 7.24; 249; 9.1
23.01.2024 06:25; 7.67; 8.52; 241; 10.3
23.01.2024 06:26; 7.69; 6.77; 243; 10.1
23.01.2024 06:27; 7.73; 8.87; 253; 12.2
23.01.2024 06:28; 7.74; 8.06; 250; 11.3
23.01.2024 06:29; 7.79; 9.64; 251; 13.6
23.01.2024 06:30; 7.81; 10.36; 245; 12.3
23.01.2024 06:31; 7.75; 8.73; 244; 10.5
23.01.2024 06:32; 7.73; 7.69; 247; 9.5
23.01.2024 06:33; 7.71; 6.78; 249; 8.4
23.01.2024 06:34; 7.73; 9.66; 248; 12.8
23.01.2024 06:35; 7.74; 8.95; 249; 11.1
23.01.2024 06:36; 7.69; 7.14; 246; 10.5
23.01.2024 06:37; 7.69; 7.30; 248; 9.5
23.01.2024 06:38; 7.65; 7.37; 250; 9.6
23.01.2024 06:39; 7.64; 6.35; 249; 8.5
23.01.2024 06:40; 7.61; 7.80; 253; 9.7
23.01.2024 06:41; 7.58; 8.06; 247; 10.5
23.01.2024 06:42; 7.66; 8.63; 249; 11.2
23.01.2024 06:43; 7.65; 8.30; 247; 10.5
23.01.2024 06:44; 7.62; 7.55; 247; 9.5
23.01.2024 06:45; 7.57; 7.84; 245; 10.6
23.01.2024 06:46; 7.57; 8.25; 240; 11.1
23.01.2024 06:47; 7.53; 6.88; 247; 10.3
23.01.2024 06:48; 7.51; 7.52; 252; 9.4
23.01.2024 06:49; 7.53; 7.71; 249; 9.8
23.01.2024 06:50; 7.59; 9.15; 246; 10.9
23.01.2024 06:51; 7.54; 7.65; 251; 8.9
23.01.2024 06:52; 7.63; 8.87; 248; 11.2
23.01.2024 06:53; 7.57; 7.75; 243; 11.2
23.01.2024 06:54; 7.59; 8.55; 247; 10.7
23.01.2024 06:55; 7.56; 7.63; 246; 9.9
23.01.2024 06:56; 7.54; 8.09; 250; 12.3
23.01.2024 06:57; 7.48; 8.10; 250; 10.5
23.01.2024 06:58; 7.45; 7.48; 248; 9.8
23.01.2024 06:59; 7.36; 7.76; 250; 10.2
23.01.2024 07:00; 7.32; 6.85; 246; 10.8
23.01.2024 07:01; 7.34; 8.85; 255; 11.2
23.01.2024 07:02; 7.32; 7.88; 254; 9.9
23.01.2024 07:03; 7.30; 7.03; 251; 10.4
23.01.2024 07:04; 7.33; 8.24; 248; 11.1
23.01.2024 07:05; 7.30; 7.52; 248; 9.8
23.01.2024 07:06; 7.26; 7.23; 248; 8.6
23.01.2024 07:07; 7.31; 7.65; 243; 9.5
23.01.2024 07:08; 7.32; 8.81; 249; 12.4
23.01.2024 07:09; 7.28; 7.88; 246; 9.9
23.01.2024 07:10; 7.22; 6.82; 250; 10.4
23.01.2024 07:11; 7.21; 6.25; 254; 7.8
23.01.2024 07:12; 7.26; 6.76; 250; 9.3
23.01.2024 07:13; 7.28; 8.03; 244; 11.9
23.01.2024 07:14; 7.33; 7.55; 245; 9.2
23.01.2024 07:15; 7.20; 6.61; 245; 8.1
23.01.2024 07:16; 7.25; 6.02; 239; 7.6
23.01.2024 07:17; 7.26; 7.51; 247; 10.6
23.01.2024 07:18; 7.25; 6.54; 249; 8.8
23.01.2024 07:19; 7.36; 7.65; 245; 9.6
23.01.2024 07:20; 7.32; 7.45; 249; 9.6
23.01.2024 07:21; 7.36; 7.91; 242; 11.2
23.01.2024 07:22; 7.44; 8.31; 247; 9.9
23.01.2024 07:23; 7.43; 8.48; 245; 10.8
23.01.2024 07:24; 7.45; 8.68; 251; 11.6
23.01.2024 07:25; 7.47; 9.00; 246; 10.8
23.01.2024 07:26; 7.51; 9.14; 243; 12.7
23.01.2024 07:27; 7.48; 8.47; 241; 10.1
23.01.2024 07:28; 7.45; 7.06; 246; 11.3
23.01.2024 07:29; 7.57; 8.67; 242; 11.9
23.01.2024 07:30; 7.54; 7.44; 241; 9.8
23.01.2024 07:31; 7.45; 7.24; 247; 8.9
23.01.2024 07:32; 7.52; 7.30; 247; 11.4
23.01.2024 07:33; 7.61; 9.43; 247; 11.7
23.01.2024 07:34; 7.55; 8.50; 248; 11.7
23.01.2024 07:35; 7.53; 7.57; 250; 9.6
23.01.2024 07:36; 7.56; 9.21; 247; 12.1
23.01.2024 07:37; 7.52; 8.95; 250; 11.3
23.01.2024 07:38; 7.48; 7.26; 251; 8.9
23.01.2024 07:39; 7.54; 8.96; 245; 11.9
23.01.2024 07:40; 7.53; 8.18; 247; 11.3
23.01.2024 07:41; 7.49; 7.94; 252; 10.9
23.01.2024 07:42; 7.50; 6.74; 248; 9.6
23.01.2024 07:43; 7.52; 8.36; 248; 11.5
23.01.2024 07:44; 7.49; 6.80; 245; 9.6
23.01.2024 07:45; 7.48; 7.95; 243; 10.6
23.01.2024 07:46; 7.52; 8.00; 246; 10.3
23.01.2024 07:47; 7.52; 9.00; 243; 11.8
23.01.2024 07:48; 7.49; 7.46; 241; 10.3
23.01.2024 07:49; 7.57; 9.09; 242; 12.9
23.01.2024 07:50; 7.59; 9.90; 246; 13.1
23.01.2024 07:51; 7.52; 7.17; 245; 8.7
23.01.2024 07:52; 7.58; 9.74; 246; 11.5
23.01.2024 07:53; 7.54; 8.43; 246; 11.8
23.01.2024 07:54; 7.53; 7.67; 242; 9.9
23.01.2024 07:55; 7.52; 8.58; 246; 10.6
23.01.2024 07:56; 7.57; 9.33; 246; 11.2
23.01.2024 07:57; 7.61; 10.28; 244; 13.6
23.01.2024 07:58; 7.54; 8.12; 244; 10.8
23.01.2024 07:59; 7.54; 8.80; 241; 10.3
